GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",50773,1509,3247,1091,466,311,1020,800,1292,603,469,458,47526,1815,4242,1162,14670,1918,19078,1830,9536,1504
0500000US04001,04001,"Apache County, Arizona",40011,1320,12701,2917,6857,2434,3531,1267,2074,780,239,232,27310,3297,5630,1739,9440,1644,9134,2216,3106,787
0500000US04003,04003,"Cochise County, Arizona",81212,2981,10008,1531,3897,964,2289,850,2881,779,941,485,71204,3169,7358,1424,16194,1907,27995,2492,19657,2174
0500000US04005,04005,"Coconino County, Arizona",75610,1497,9074,1698,3177,861,1658,735,2958,914,1281,671,66536,2153,5720,1238,13364,2342,23734,2476,23718,2677
0500000US04013,04013,"Maricopa County, Arizona",2509096,2565,254572,11663,97734,6491,70806,6490,59341,4597,26691,2848,2254524,11894,309117,11646,524460,11042,761610,13435,659337,11302
0500000US04015,04015,"Mohave County, Arizona",137786,1196,20042,3603,6238,2693,7175,2401,5797,1450,832,464,117744,3588,18522,2359,39859,3881,43800,3833,15563,2558
0500000US04017,04017,"Navajo County, Arizona",65872,1254,11672,2097,5261,1188,2468,989,3319,1222,624,845,54200,2562,8001,1486,15438,2087,22936,2614,7825,2106
0500000US04019,04019,"Pima County, Arizona",658404,3666,74077,5691,23082,3293,21774,2884,19963,2882,9258,1632,584327,6140,62186,4338,136359,5559,206959,6098,178823,6904
0500000US04021,04021,"Pinal County, Arizona",191850,4115,18584,2851,7080,1861,5726,1455,4303,1262,1475,629,173266,4841,20535,2964,48804,3838,67885,4654,36042,3807
0500000US04025,04025,"Yavapai County, Arizona",153765,1553,15753,2587,4275,1413,4950,1253,4649,1322,1879,870,138012,2944,12996,2078,39371,3309,51968,3741,33677,3291
0500000US04027,04027,"Yuma County, Arizona",118064,1024,20001,2908,11204,2209,3207,1030,4719,1454,871,613,98063,3172,22802,2333,25459,2374,34509,2664,15293,1933
0500000US05007,05007,"Benton County, Arkansas",131343,1620,12494,2827,5009,1773,4445,1428,2190,795,850,468,118849,3282,15781,2428,38081,3168,30908,2970,34079,3643
0500000US05031,05031,"Craighead County, Arkansas",56709,1487,6557,1488,1701,691,2689,974,1499,768,668,585,50152,1952,6116,1361,17145,1999,13964,1718,12927,1980
0500000US05045,05045,"Faulkner County, Arkansas",62843,1278,7218,1518,1473,851,2866,1064,2103,769,776,477,55625,1847,4961,980,18702,2039,18351,1664,13611,1750
0500000US05051,05051,"Garland County, Arkansas",66793,2861,8751,1866,1924,823,4323,1346,2138,797,366,229,58042,2609,8164,1702,17750,2206,19705,1960,12423,1597
0500000US05069,05069,"Jefferson County, Arkansas",48323,1371,6659,1380,1970,638,2866,879,1559,672,264,205,41664,1902,6145,1291,14606,1573,12320,1623,8593,1414
0500000US05085,05085,"Lonoke County, Arkansas",41885,860,4799,1431,2143,1071,1792,617,712,386,152,163,37086,1488,4710,1369,11909,1457,13818,1517,6649,1037
0500000US05119,05119,"Pulaski County, Arkansas",244975,1217,29140,3491,5766,1496,12042,2110,8794,1726,2538,974,215835,3416,18978,2599,60054,3840,62862,3800,73941,3864
0500000US05125,05125,"Saline County, Arkansas",65627,1115,4642,1120,1305,644,2332,867,836,398,169,170,60985,1701,6902,1222,21127,1810,18788,1723,14168,1633
0500000US05131,05131,"Sebastian County, Arkansas",79428,961,10643,1823,4107,974,3293,1174,2709,977,534,342,68785,2125,9088,1773,22353,2324,24503,2216,12841,1960
0500000US05143,05143,"Washington County, Arkansas",117198,1490,12889,2590,4735,1618,4220,1523,3185,954,749,437,104309,2656,17638,2324,29650,2637,25801,2442,31220,2821
0500000US05145,05145,"White County, Arkansas",45508,1248,6121,1462,2013,827,2303,819,1685,750,120,126,39387,1643,6207,1295,14541,1598,10232,1735,8407,1314
0500000US06001,06001,"Alameda County, California",974198,3144,83764,7357,26021,3891,19088,2812,20556,2430,18099,5141,890434,8256,110669,5067,175943,8651,236499,9111,367323,9782
0500000US06007,06007,"Butte County, California",137322,1290,20025,2979,4312,1257,6189,1701,7674,1563,1850,961,117297,2994,16902,2152,22887,2119,45134,3031,32374,3086
0500000US06013,06013,"Contra Costa County, California",679126,2411,51644,5029,15346,3252,14321,2322,11839,2061,10138,1879,627482,4988,65320,4859,109721,5323,198487,7421,253954,6838
0500000US06017,06017,"El Dorado County, California",121074,1045,7622,1825,1718,800,2986,1080,2261,820,657,424,113452,2160,7547,1383,26759,2485,45370,3286,33776,2515
0500000US06019,06019,"Fresno County, California",519263,6419,86305,6842,45124,5546,18052,2884,19010,2595,4119,1233,432958,9373,92669,5643,97194,5778,147817,7597,95278,5180
0500000US06023,06023,"Humboldt County, California",84156,1384,14294,1838,2454,790,4117,1111,5529,1210,2194,717,69862,2569,5502,1147,17769,2266,27219,2141,19372,1983
0500000US06025,06025,"Imperial County, California",85933,1133,16293,2769,8641,1895,3192,1056,4054,1163,406,288,69640,2782,21047,2357,15019,2011,22286,2453,11288,1728
0500000US06029,06029,"Kern County, California",439979,4427,75387,6120,41540,5016,15864,2185,15627,2400,2356,875,364592,6891,85429,4612,90873,4784,123719,5947,64571,3589
0500000US06031,06031,"Kings County, California",76334,4470,9084,1617,4383,1351,2189,786,2387,913,125,119,67250,4497,16164,2430,18424,2534,23802,2842,8860,1578
0500000US06033,06033,"Lake County, California",44940,1267,7312,1805,1240,866,3829,1222,1368,611,875,625,37628,2247,5176,1466,13852,1888,12452,1989,6148,1497
0500000US06037,06037,"Los Angeles County, California",6199854,6966,734405,20486,332806,12613,171882,8754,139744,5593,89973,6372,5465449,22266,1196916,19630,1100412,17085,1503384,21319,1664737,20644
0500000US06039,06039,"Madera County, California",81407,3398,9880,2057,6594,1810,1840,693,1265,499,181,168,71527,3677,17753,2568,17431,2592,24968,2678,11375,2051
0500000US06041,06041,"Marin County, California",175055,1432,9445,2458,1734,1067,1397,777,2469,884,3845,1252,165610,2547,8539,1901,17181,2618,41584,3013,98306,3854
0500000US06045,06045,"Mendocino County, California",58713,1099,9705,2232,3487,1257,3203,1127,2233,715,782,432,49008,2442,6075,1457,12747,1816,17760,1962,12426,1447
0500000US06047,06047,"Merced County, California",138873,1722,25296,3434,13217,2528,6169,2350,5365,1162,545,329,113577,3717,33183,3708,26605,3013,36240,3456,17549,2437
0500000US06053,06053,"Monterey County, California",238811,1532,23472,3045,11118,2039,4717,1249,5478,1377,2159,942,215339,3244,58096,4086,44421,4034,57719,3795,55103,2844
0500000US06055,06055,"Napa County, California",88861,2296,7768,2191,2131,1010,2153,1187,1701,796,1783,1296,81093,2396,15379,2536,15501,2088,24420,2366,25793,2166
0500000US06057,06057,"Nevada County, California",71264,897,5194,1627,684,455,1172,756,2485,1062,853,409,66070,1796,3519,1135,15507,1944,24840,2196,22204,2084
0500000US06059,06059,"Orange County, California",1934128,4781,149800,9295,64518,5910,29915,3315,30533,3111,24834,3041,1784328,10023,281794,9465,313308,9336,528311,13236,660915,10141
0500000US06061,06061,"Placer County, California",234658,1540,15850,3157,2357,1034,4425,1604,6980,2107,2088,839,218808,3520,12901,2048,45349,3220,83989,4746,76569,3743
0500000US06065,06065,"Riverside County, California",1287068,1763,130537,7250,54195,5294,38371,3999,27651,3240,10320,2660,1156531,7632,226465,8999,291297,9933,387852,10033,250917,7894
0500000US06067,06067,"Sacramento County, California",882066,3811,85779,5532,28018,3585,24348,3586,24489,2497,8924,1691,796287,5864,99113,5957,163177,5665,294670,7513,239327,6864
0500000US06071,06071,"San Bernardino County, California",1170927,2480,133753,9451,51547,5384,39184,4854,32866,3852,10156,1849,1037174,9909,201555,7765,269080,8415,364350,9608,202189,8081
0500000US06073,06073,"San Diego County, California",1869069,7085,174787,9440,62445,6026,41648,4397,43224,3848,27470,3197,1694282,11607,214648,9842,307358,9756,555056,13259,617220,13809
0500000US06075,06075,"San Francisco County, California",623236,2299,60651,5654,20316,3797,12771,2260,12199,1758,15365,2440,562585,5958,77968,6573,73011,6083,106156,5528,305450,7287
0500000US06077,06077,"San Joaquin County, California",401805,1466,55094,6035,23726,3290,15590,3157,12617,2607,3161,1145,346711,6014,72908,5331,88546,4821,125252,5979,60005,3829
0500000US06079,06079,"San Luis Obispo County, California",166016,1979,11517,2183,2007,1019,3665,1122,3551,1160,2294,791,154499,3374,14651,2265,30042,2407,58277,2973,51529,3224
0500000US06081,06081,"San Mateo County, California",486513,6056,28387,3501,8128,1900,6299,1741,7275,1757,6685,1345,458126,6290,46425,4768,77312,5240,130259,5947,204130,5982
0500000US06083,06083,"Santa Barbara County, California",244612,1893,22073,3010,8610,1960,4380,1363,5150,1277,3933,1167,222539,3431,38021,3288,37602,3357,67723,4059,79193,3876
0500000US06085,06085,"Santa Clara County, California",1161776,5061,70258,6492,22812,3656,15590,2810,15943,2450,15913,2511,1091518,8635,143806,8154,170865,9808,277474,8740,499373,11263
0500000US06087,06087,"Santa Cruz County, California",164870,1169,16311,2677,4865,1516,2290,768,6011,1659,3145,1163,148559,2653,18004,1912,22632,2639,43721,3147,64202,3546
0500000US06089,06089,"Shasta County, California",121493,1469,18918,3196,4173,1286,4775,1211,8539,2428,1431,666,102575,3450,10029,1620,24011,2897,47458,3078,21077,2097
0500000US06095,06095,"Solano County, California",254114,1296,17753,2853,5880,1805,5231,1211,4835,1230,1807,782,236361,3126,29399,2396,51431,3280,94384,4699,61147,3983
0500000US06097,06097,"Sonoma County, California",312025,1345,26689,3370,8794,2113,6160,1433,7475,1650,4260,1201,285336,3456,32469,2986,55758,3808,103443,4264,93666,4778
0500000US06099,06099,"Stanislaus County, California",306104,4035,34144,4714,15793,3443,8423,2056,8295,1907,1633,675,271960,6183,58644,4439,76410,4589,91675,4187,45231,2994
0500000US06101,06101,"Sutter County, California",56629,1089,7278,1575,2893,758,1699,620,2291,884,395,419,49351,1638,9353,1168,11573,1445,18965,1362,9460,1247
0500000US06107,06107,"Tulare County, California",240500,1596,39924,4188,23168,3273,8117,1734,6942,1458,1697,1036,200576,4479,54699,3837,50336,3933,65523,4146,30018,2763
0500000US06111,06111,"Ventura County, California",506487,1610,35238,4316,13719,2501,8771,1957,9204,1763,3544,972,471249,4394,77208,4689,87503,5464,157988,5334,148550,5118
0500000US06113,06113,"Yolo County, California",115375,1352,10486,1863,2641,909,2708,946,2987,1216,2150,769,104889,2194,15748,1874,17445,2271,26959,2161,44737,2666
0500000US06115,06115,"Yuba County, California",43412,901,5316,1393,2172,884,1213,647,1802,658,129,163,38096,1422,7315,1233,8274,1291,16454,1703,6053,1163
0500000US08001,08001,"Adams County, Colorado",270240,1091,26510,3286,10917,2586,6898,1678,6364,1444,2331,981,243730,3534,38735,3702,72159,4617,77113,4162,55723,3320
0500000US08005,08005,"Arapahoe County, Colorado",363545,1240,32513,3801,9080,2612,10255,1851,7636,1585,5542,1341,331032,3689,25709,2921,68566,3765,102714,4625,134043,4981
0500000US08013,08013,"Boulder County, Colorado",190086,1887,12344,1921,2552,1247,2366,919,3124,796,4302,875,177742,2724,11168,1901,20612,2192,41694,3107,104268,3431
0500000US08031,08031,"Denver County, Colorado",397668,2025,56195,5312,19853,3128,15909,2421,11603,1913,8830,1503,341473,5210,48322,4244,68470,4707,79039,4151,145642,5122
0500000US08035,08035,"Douglas County, Colorado",178859,1490,6373,1923,109,84,1577,908,2662,1378,2025,874,172486,2260,2870,869,22090,2799,54598,3516,92928,3422
0500000US08041,08041,"El Paso County, Colorado",379022,2150,29490,3733,7968,1685,8167,1486,9432,2203,3923,915,349532,4347,20344,2785,76181,4670,120919,4486,132088,4984
0500000US08059,08059,"Jefferson County, Colorado",361497,1571,23260,3412,5647,2089,7094,1947,7463,1682,3056,695,338237,3553,19699,2117,72161,3831,103691,3784,142686,4374
0500000US08069,08069,"Larimer County, Colorado",187696,2320,14682,2058,3571,1159,3815,1122,3813,1179,3483,935,173014,3012,9934,1729,33060,2542,52544,3030,77476,3366
0500000US08077,08077,"Mesa County, Colorado",97664,767,7871,1614,1635,701,2855,829,2577,1097,804,415,89793,1839,7751,1090,27839,2392,32108,2351,22095,2456
0500000US08101,08101,"Pueblo County, Colorado",100504,1476,12660,2354,3575,1087,4059,1329,4543,1503,483,332,87844,2719,10160,1546,24143,2135,35357,2614,18184,2034
0500000US08123,08123,"Weld County, Colorado",151855,1166,13218,2333,6020,1957,3052,1086,2312,856,1834,1014,138637,2571,19229,2187,34396,2461,44729,3177,40283,2831
0500000US09001,09001,"Fairfield County, Connecticut",587276,3644,41953,4502,12570,2318,14881,2740,7682,1737,6820,1408,545323,5514,55363,4545,119753,5705,116871,4991,253336,7659
0500000US09003,09003,"Hartford County, Connecticut",582303,1900,47913,4001,19468,2184,14572,2253,8448,1639,5425,1373,534390,4423,53166,3919,145527,5274,140009,5874,195688,6363
0500000US09005,09005,"Litchfield County, Connecticut",130863,1047,6260,1462,823,410,3077,1089,1694,707,666,354,124603,1740,9674,1598,41382,2679,35394,2489,38153,2553
0500000US09007,09007,"Middlesex County, Connecticut",111896,1847,4403,1007,873,553,1757,627,886,392,887,412,107493,2174,7487,1297,26926,2411,29545,2540,43535,2707
0500000US09009,09009,"New Haven County, Connecticut",555371,3570,49967,3841,16136,2375,16706,2235,9455,1779,7670,1792,505404,5192,45832,4367,145674,6022,137884,5297,176014,5532
0500000US09011,09011,"New London County, Connecticut",175245,1185,8379,1634,1771,689,3349,996,2515,842,744,352,166866,2059,11066,1587,53422,3397,46733,3248,55645,3604
0500000US09013,09013,"Tolland County, Connecticut",91108,1336,2877,822,479,322,625,374,1267,683,506,296,88231,1518,6108,1258,24688,2223,24860,2049,32575,2465
0500000US09015,09015,"Windham County, Connecticut",78827,1138,8681,1979,2630,916,3374,1212,1976,782,701,546,70146,1995,9412,1410,24164,1936,19343,1822,17227,2117
0500000US10001,10001,"Kent County, Delaware",99826,517,6649,1593,1989,802,2628,998,1393,506,639,449,93177,1545,11806,1943,32224,2001,30444,2332,18703,2038
0500000US10003,10003,"New Castle County, Delaware",341909,1081,25406,2606,8515,1793,7738,1373,4922,1017,4231,1347,316503,2576,30253,3192,85035,3722,92366,4343,108849,5169
0500000US10005,10005,"Sussex County, Delaware",130279,924,11555,2073,2786,808,5201,1232,2399,915,1169,535,118724,2276,14529,1827,45484,2764,32755,2352,25956,2348
0500000US11001,11001,"District of Columbia, District of Columbia",396272,997,51620,4151,17909,2546,15595,2575,9133,1796,8983,1965,344652,4163,37178,4031,61964,4059,60651,4024,184859,4317
0500000US12001,12001,"Alachua County, Florida",139193,1560,14466,2919,3129,1192,2822,1132,3979,1009,4536,1596,124727,2995,10593,2178,24010,2452,30946,2540,59178,3360
0500000US12005,12005,"Bay County, Florida",109483,2128,9642,1713,2396,801,3574,1073,3211,1080,461,293,99841,2670,10926,1913,33536,2495,35513,2951,19866,2152
0500000US12009,12009,"Brevard County, Florida",381280,2100,34436,4756,6844,1740,11365,2180,11315,2512,4912,1302,346844,4521,29745,3578,97182,5465,126323,5109,93594,4863
0500000US12011,12011,"Broward County, Florida",1184347,2074,120530,8320,35840,5778,41414,4487,25959,2761,17317,2408,1063817,8483,112680,7295,294050,9375,317988,9582,339099,8873
0500000US12015,12015,"Charlotte County, Florida",115389,1717,10288,1939,2736,871,4163,1346,2493,1017,896,536,105101,2256,11402,1949,34717,2807,34979,2888,24003,2865
0500000US12017,12017,"Citrus County, Florida",105701,4782,15744,3057,5435,2067,6448,1777,2964,870,897,677,89957,5310,13791,2260,35126,3664,25442,2573,15598,1811
0500000US12019,12019,"Clay County, Florida",121944,1483,7969,1906,2405,1138,2903,985,1924,802,737,408,113975,2241,11503,2080,35081,2749,42769,2873,24622,2416
0500000US12021,12021,"Collier County, Florida",230718,1270,17635,3136,6237,1768,4254,1337,4150,1344,2994,942,213083,3250,32105,3246,56282,4037,56206,3550,68490,3949
0500000US12023,12023,"Columbia County, Florida",47674,4475,5437,1620,1554,690,1923,926,1724,900,236,232,42237,4545,8320,1858,14687,2705,12095,2033,7135,1489
0500000US12031,12031,"Duval County, Florida",549636,1465,51782,4879,14796,2879,16484,2313,15483,2601,5019,1240,497854,5155,54706,4139,147734,5922,169669,6117,125745,4421
0500000US12033,12033,"Escambia County, Florida",192260,2068,22348,3086,6564,1740,7646,1662,4856,1251,3282,1128,169912,3316,17990,2313,49722,3297,59496,3354,42704,3387
0500000US12035,12035,"Flagler County, Florida",64986,2067,6111,1912,1087,549,3054,1555,1498,586,472,284,58875,2588,4793,1202,20484,2472,20613,2206,12985,1801
0500000US12053,12053,"Hernando County, Florida",125032,1532,12986,2782,3526,1534,4310,1349,3454,1110,1696,1208,112046,2695,15882,2158,40850,2796,36604,2809,18710,2297
0500000US12055,12055,"Highlands County, Florida",71441,1993,10625,2132,5085,1494,3114,1027,1861,1017,565,489,60816,2387,11395,1966,20626,2213,20008,2627,8787,1759
0500000US12057,12057,"Hillsborough County, Florida",773173,3674,83980,7144,26877,3787,27438,3749,19480,2575,10185,2069,689193,7996,83966,4559,184004,7060,203688,6639,217535,7369
0500000US12061,12061,"Indian River County, Florida",96446,1092,10957,1876,2954,1140,3753,1031,2386,697,1864,706,85489,1994,9437,1516,22774,2493,28063,2211,25215,2374
0500000US12069,12069,"Lake County, Florida",225877,1096,18112,2555,5212,1724,5821,1503,3942,1175,3137,1189,207765,2987,23318,2768,70490,4800,71799,3786,42158,4254
0500000US12071,12071,"Lee County, Florida",426070,2325,35065,4328,8688,2253,12461,2243,10304,1619,3612,1056,391005,4923,42288,4102,124140,5795,116658,5234,107919,4700
0500000US12073,12073,"Leon County, Florida",153121,1769,12831,2876,2772,1227,3759,1313,3901,1130,2399,881,140290,3473,8447,1689,28274,2579,42890,3547,60679,3823
0500000US12081,12081,"Manatee County, Florida",224576,1777,21013,2739,7659,1605,6739,1580,4580,1261,2035,832,203563,3135,23548,2786,61233,4242,63248,3600,55534,3419
0500000US12083,12083,"Marion County, Florida",234808,1824,27437,3231,6310,1713,11183,2299,7731,1865,2213,680,207371,3830,28517,3540,76259,4093,63221,3644,39374,3033
0500000US12085,12085,"Martin County, Florida",102088,1835,10016,2746,1920,1070,4428,1833,2842,1001,826,505,92072,2992,8333,1808,27093,2620,27762,2327,28884,2345
0500000US12086,12086,"Miami-Dade County, Florida",1588293,6266,233464,11212,99414,7838,65144,4804,38515,4089,30391,3570,1354829,11966,251459,9343,353564,11369,331132,8676,418674,10038
0500000US12087,12087,"Monroe County, Florida",54863,1472,5638,1606,937,610,2539,1092,1565,739,597,420,49225,1944,4330,1150,12549,1694,15276,1764,17070,1891
0500000US12089,12089,"Nassau County, Florida",47176,1171,2592,999,1157,676,532,412,526,339,377,554,44584,1565,7656,1972,15877,2268,13150,2306,7901,1590
0500000US12091,12091,"Okaloosa County, Florida",119991,1685,7912,2170,2689,1232,2628,1135,2101,907,494,318,112079,2423,6957,1324,28974,2829,44818,3057,31330,2475
0500000US12095,12095,"Orange County, Florida",687093,1801,75516,9216,19337,3437,27653,5612,19919,3343,8607,1478,611577,9262,66741,4922,165695,7473,185503,6107,193638,7399
0500000US12097,12097,"Osceola County, Florida",169883,1629,17027,3071,4748,1601,6345,1782,4305,1330,1629,788,152856,3429,20087,2679,55950,4011,49018,4087,27801,3026
0500000US12099,12099,"Palm Beach County, Florida",897191,2065,89030,6871,28696,3806,24195,3208,20188,2555,15951,2696,808161,6707,89009,4733,213150,7344,229288,6746,276714,7039
0500000US12101,12101,"Pasco County, Florida",333919,2178,37996,4991,9741,2264,14613,2962,10711,2693,2931,871,295923,5607,35881,3555,104808,6760,96115,4999,59119,4566
0500000US12103,12103,"Pinellas County, Florida",662727,2927,58250,5098,12654,2106,20754,3162,17157,2548,7685,1323,604477,5548,60803,4272,180727,6754,193239,5918,169708,5657
0500000US12105,12105,"Polk County, Florida",384494,1452,42628,3717,14678,2416,14978,2239,10678,1935,2294,857,341866,3851,52590,4095,123941,5623,94600,4397,70735,3851
0500000US12107,12107,"Putnam County, Florida",49198,939,9084,2164,2875,1110,4004,1334,1707,838,498,400,40114,2263,7952,1306,15223,2209,9811,1539,7128,1258
0500000US12109,12109,"St. Johns County, Florida",125363,1984,7893,1897,1776,752,2495,1055,2658,888,964,562,117470,2367,6466,1393,25681,3305,38221,2897,47102,3206
0500000US12111,12111,"St. Lucie County, Florida",180900,1034,19765,3383,6442,1800,6786,1658,4892,1282,1645,759,161135,3314,27389,3144,54139,4052,49032,3846,30575,2946
0500000US12113,12113,"Santa Rosa County, Florida",99164,2143,8292,1956,2066,958,2467,1087,3321,1079,438,281,90872,2606,8867,2011,24619,2756,33442,2380,23944,2254
0500000US12115,12115,"Sarasota County, Florida",285926,1224,23639,3467,3300,1147,9337,2105,7239,1398,3763,823,262287,3581,23503,3080,83095,4662,81349,4235,74340,4463
0500000US12117,12117,"Seminole County, Florida",277288,1128,20568,3453,4774,1430,6233,1689,5710,1349,3851,1133,256720,3688,21302,2458,65763,4410,89297,4630,80358,4128
0500000US12119,12119,"Sumter County, Florida",49824,2324,3363,1322,1225,688,1569,846,481,345,88,148,46461,2730,6659,1699,19835,2335,14267,2697,5700,1467
0500000US12127,12127,"Volusia County, Florida",351056,1496,34026,3741,8582,2025,12144,2333,8884,1711,4416,1119,317030,4096,31671,3104,99506,4729,111527,4732,74326,4446
0500000US13013,13013,"Barrow County, Georgia",40474,2991,5056,1982,1984,1184,2350,1237,722,623,0,298,35418,3076,7911,2209,11779,2498,10294,2181,5434,1501
0500000US13015,13015,"Bartow County, Georgia",62473,1270,6847,1744,3739,1454,2009,836,886,582,213,223,55626,2003,8380,1790,20817,2554,14022,1593,12407,2348
0500000US13021,13021,"Bibb County, Georgia",95989,998,15727,2254,5997,1342,4433,1129,3934,1184,1363,625,80262,2299,11116,1784,23649,2266,21406,2284,24091,2690
