GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
0500000US01097,01097,"Mobile County, Alabama",264205,2353,37952,3681,12097,2194,14303,2303,9697,1700,1855,729,226253,4221,29636,3578,72439,3764,71788,4513,52390,3435
0500000US01101,01101,"Montgomery County, Alabama",143556,2242,23076,2961,7944,1883,8807,2014,4605,1199,1720,836,120480,3463,13947,2050,28512,2627,34677,2638,43344,2972
0500000US01103,01103,"Morgan County, Alabama",79652,1139,9419,1888,2736,1049,3635,1346,2401,824,647,359,70233,2164,10279,1897,23272,1848,21784,2099,14898,1788
0500000US01115,01115,"St. Clair County, Alabama",57367,1381,9004,2111,3642,1206,2877,1078,1943,850,542,724,48363,2722,7098,1631,15605,2420,17355,2297,8305,1842
0500000US01117,01117,"Shelby County, Alabama",132596,1133,7528,1839,2071,1164,3258,1137,1223,574,976,483,125068,1993,8723,1520,25693,2710,39207,3142,51445,3428
0500000US01121,01121,"Talladega County, Alabama",53363,1611,11651,1850,4064,1054,4224,1048,3077,865,286,293,41712,2000,6992,1326,14312,1736,12852,1972,7556,1387
0500000US01125,01125,"Tuscaloosa County, Alabama",115299,961,15159,2291,5050,1355,5109,1292,3648,1096,1352,613,100140,2596,11173,2113,27975,2776,31567,2552,29425,2755
0500000US01127,01127,"Walker County, Alabama",45570,625,9386,1966,3270,1538,2980,892,3028,1077,108,111,36184,1905,6888,1274,13169,1627,10649,1560,5478,1308
0500000US02020,02020,"Anchorage Municipality, Alaska",183765,1008,10294,1711,2206,847,4027,1133,2952,947,1109,690,173471,1863,10780,1700,40658,2897,66294,4064,55739,4147
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",59285,1122,4640,1601,448,323,2426,1083,1452,763,314,338,54645,1953,2605,858,14344,1987,22239,2279,15457,2202
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",57942,801,5157,1135,914,467,1460,551,2505,975,278,180,52785,1408,4138,1090,16163,1636,21239,2093,11245,1674
0500000US04001,04001,"Apache County, Arizona",41202,503,13113,1535,4830,974,4949,778,2518,583,816,392,28089,1549,5181,809,7797,1236,11255,1361,3856,899
0500000US04003,04003,"Cochise County, Arizona",83302,2496,12475,2352,3818,1146,5106,1995,3117,1130,434,293,70827,3217,7198,1570,19431,2633,27232,3128,16966,2389
0500000US04005,04005,"Coconino County, Arizona",77595,942,11363,1838,2945,1144,3689,956,2973,1008,1756,630,66232,1840,7130,1287,13267,1831,22762,2352,23073,2394
0500000US04013,04013,"Maricopa County, Arizona",2466544,2460,320190,12739,110967,8102,86810,5967,87798,6580,34615,3986,2146354,13150,224879,9484,479096,13884,745040,17206,697339,13935
0500000US04015,04015,"Mohave County, Arizona",143291,1768,23468,4264,8207,2344,7276,2250,7118,1938,867,765,119823,4196,13156,2697,38184,3852,52436,3909,16047,2878
0500000US04017,04017,"Navajo County, Arizona",62806,1330,15859,2122,4594,1154,5465,1162,4889,1016,911,379,46947,2052,7287,1645,11549,2234,20177,2564,7934,1449
0500000US04019,04019,"Pima County, Arizona",647594,1959,94284,5624,24389,3391,27908,3058,29116,3125,12871,2272,553310,5863,55664,4435,121674,7238,198264,6649,177708,6793
0500000US04021,04021,"Pinal County, Arizona",231348,3739,32866,4595,9841,2629,12365,2916,9165,3020,1495,841,198482,5440,15497,3106,64506,5718,73996,5852,44483,4967
0500000US04025,04025,"Yavapai County, Arizona",156740,1153,22479,4328,4879,2059,5718,2104,8059,2130,3823,1671,134261,4485,11012,3287,35712,4917,51843,4872,35694,4737
0500000US04027,04027,"Yuma County, Arizona",118009,1731,20987,3836,9992,2304,5362,1497,4683,1612,950,535,97022,3954,24468,3335,23009,2955,33648,3695,15897,2472
0500000US05007,05007,"Benton County, Arkansas",146343,1067,12483,2560,4417,1724,4774,1495,2411,907,881,550,133860,2796,15251,2433,40614,4375,34743,3491,43252,4257
0500000US05031,05031,"Craighead County, Arkansas",60789,1295,9604,2024,1825,721,4025,1427,3510,1362,244,203,51185,1974,6017,1700,15083,2030,14691,2302,15394,2244
0500000US05045,05045,"Faulkner County, Arkansas",68665,1138,7702,1743,2064,1127,2788,897,2500,860,350,211,60963,1877,5054,1208,19582,1824,19583,1996,16744,1591
0500000US05051,05051,"Garland County, Arkansas",67968,875,12394,2140,3148,1040,4399,1302,4333,1350,514,397,55574,2192,5784,1277,21122,2403,16548,1867,12120,1859
0500000US05069,05069,"Jefferson County, Arkansas",45963,1226,8090,1396,2042,576,3227,811,1941,719,880,712,37873,1872,4525,923,13324,1386,10739,1371,9285,1322
0500000US05085,05085,"Lonoke County, Arkansas",44346,484,5562,1649,1805,947,2340,956,1058,430,359,252,38784,1586,5053,1123,14120,1848,11696,1557,7915,1742
0500000US05119,05119,"Pulaski County, Arkansas",254953,1351,34205,3952,8399,1737,11685,2370,10396,2006,3725,1529,220748,3862,18492,2548,55473,4239,64785,4601,81998,4570
0500000US05125,05125,"Saline County, Arkansas",74467,993,5535,1449,1756,784,2517,961,959,548,303,314,68932,1755,7228,1700,23975,1783,21845,1629,15884,1878
0500000US05131,05131,"Sebastian County, Arkansas",81947,986,14217,2400,5388,1376,4054,949,4211,1301,564,646,67730,2719,8485,1468,22504,2249,21882,2270,14859,2043
0500000US05143,05143,"Washington County, Arkansas",123587,1394,15924,2614,4856,1944,4646,1139,4788,1269,1634,727,107663,2741,17278,2207,28772,2965,27513,2764,34100,3058
0500000US05145,05145,"White County, Arkansas",50248,455,7800,1814,2722,1100,3092,1061,1767,709,219,245,42448,1887,5997,1284,14693,1775,11594,1898,10164,2155
0500000US06001,06001,"Alameda County, California",1029512,1217,108689,7260,33578,3575,27142,3255,25225,2781,22744,2989,920823,7590,108303,6342,176850,7466,231920,7686,403750,8521
0500000US06007,06007,"Butte County, California",139238,941,22826,3122,4202,1053,5100,1233,10965,2131,2559,1353,116412,3009,12905,2028,25554,2425,46647,3876,31306,3071
0500000US06013,06013,"Contra Costa County, California",712124,1105,68715,5799,21447,3240,18208,2856,17775,2742,11285,2134,643409,5878,59497,5063,120972,6687,195460,6474,267480,9314
0500000US06017,06017,"El Dorado County, California",126057,987,10634,2245,2397,1056,2924,1077,3852,1311,1461,836,115423,2588,7821,1543,25795,2630,46257,3114,35550,3224
0500000US06019,06019,"Fresno County, California",546062,1460,106461,6328,51246,4590,26509,3165,23295,2894,5411,1125,439601,6438,98175,6229,101321,5397,142132,6502,97973,4851
0500000US06023,06023,"Humboldt County, California",89797,1241,14866,2377,2871,1150,3259,934,6116,1342,2620,820,74931,2617,6752,1531,22462,2691,23477,2176,22240,2735
0500000US06025,06025,"Imperial County, California",95978,1112,20795,3230,9681,1898,5000,1320,4603,954,1511,843,75183,3434,22559,2623,14800,2186,25342,2614,12482,1810
0500000US06029,06029,"Kern County, California",476405,2554,85991,5668,37284,3784,24109,3373,20759,2893,3839,1298,390414,5870,88565,5588,101937,5484,130189,5326,69723,4799
0500000US06031,06031,"Kings County, California",74756,1992,11545,2151,4443,1352,3681,910,2791,901,630,510,63211,2466,15258,2366,13311,1815,21676,2011,12966,1752
0500000US06033,06033,"Lake County, California",45879,987,8177,1772,1686,899,2615,961,3315,1188,561,477,37702,2038,4075,1205,9965,1567,16701,2169,6961,1560
0500000US06037,06037,"Los Angeles County, California",6382113,2877,934501,14971,407202,9975,215506,7240,195947,8190,115846,6564,5447612,15669,1101221,18597,1104136,20992,1480167,18059,1762088,20418
0500000US06039,06039,"Madera County, California",83781,1825,15334,2417,8305,2042,3205,1057,3248,1223,576,446,68447,2979,18494,2267,15767,2092,23482,2892,10704,1628
0500000US06041,06041,"Marin County, California",181434,1769,15716,2844,2638,1207,3061,1014,5273,1612,4744,1338,165718,3277,8773,2336,20810,2838,42577,3642,93558,4325
0500000US06045,06045,"Mendocino County, California",59558,1125,9133,1468,2216,971,2376,871,3586,1073,955,451,50425,1553,5712,1241,12758,1829,20133,2143,11822,1525
0500000US06047,06047,"Merced County, California",144021,972,29344,3774,15983,2754,5785,1447,6841,1571,735,472,114677,3551,34431,2932,25800,2534,37821,3104,16625,2009
0500000US06053,06053,"Monterey County, California",246142,5944,32050,3496,16667,2431,7752,1633,4850,1131,2781,943,214092,6640,59024,4331,40974,3639,58280,3936,55814,3345
0500000US06055,06055,"Napa County, California",92750,770,10116,2511,4303,2283,2782,764,2021,605,1010,612,82634,2523,12651,1960,14464,1809,24515,2624,31004,3112
0500000US06057,06057,"Nevada County, California",73455,781,7252,1924,1163,901,1804,697,2304,757,1981,796,66203,1835,2290,763,13766,2382,27792,2298,22355,2487
0500000US06059,06059,"Orange County, California",1996479,1367,200815,8335,74395,5260,48202,4487,45603,3448,32615,3358,1795664,8375,243981,7966,315244,7611,534515,11383,701924,11333
0500000US06061,06061,"Placer County, California",242307,1120,20341,2864,3459,1415,5104,1434,8211,1911,3567,1229,221966,3132,10207,1898,38083,3307,87619,5746,86057,5728
0500000US06065,06065,"Riverside County, California",1362868,1663,181527,10745,71784,5626,52434,5675,43526,4082,13783,2709,1181341,10569,203907,9118,300242,12556,411008,12404,266184,10947
0500000US06067,06067,"Sacramento County, California",915887,3211,123692,8139,36651,4052,35987,4442,39543,3750,11511,2441,792195,7892,89316,5882,164247,8319,294354,9028,244278,8442
0500000US06071,06071,"San Bernardino County, California",1213557,3578,190322,11372,68510,6603,57020,5640,50361,5421,14431,2609,1023235,11876,191320,10975,266912,10668,354794,12873,210209,9350
0500000US06073,06073,"San Diego County, California",2015091,2604,248537,10891,78790,5651,56087,4800,80330,6281,33330,3476,1766554,11750,223290,8861,329754,10222,560464,11298,653046,12157
0500000US06075,06075,"San Francisco County, California",625844,1456,72914,6133,23807,3675,12951,1923,16435,2592,19721,2638,552930,6430,64266,4871,70551,4878,110089,6496,308024,7788
0500000US06077,06077,"San Joaquin County, California",415430,1085,57699,4771,22701,3102,16972,2693,14252,1920,3774,1209,357731,4876,70835,6043,92294,4787,121759,5823,72843,4948
0500000US06079,06079,"San Luis Obispo County, California",173876,1758,17249,2935,2110,798,5665,1753,6316,1587,3158,986,156627,3347,13980,2022,30426,2796,60260,4045,51961,3465
0500000US06081,06081,"San Mateo County, California",508002,990,32865,3512,8804,1644,6921,1512,9630,1872,7510,1438,475137,3318,51375,3750,84970,5685,126637,5219,212155,6118
0500000US06083,06083,"Santa Barbara County, California",256522,1065,23540,2685,8913,1609,4909,1319,7062,1602,2656,815,232982,2908,44717,2896,37688,3393,69345,3453,81232,3998
0500000US06085,06085,"Santa Clara County, California",1210628,1374,107294,6808,33461,3561,27398,3256,25547,2802,20888,2723,1103334,7125,120722,6447,173663,7886,271286,8794,537663,8741
0500000US06087,06087,"Santa Cruz County, California",169738,797,18726,2747,6122,1385,3125,961,6356,1473,3123,745,151012,2830,20338,2435,23349,2602,46662,2791,60663,3362
0500000US06089,06089,"Shasta County, California",121596,1215,19732,3437,4557,1406,5882,1372,7503,2249,1790,756,101864,3490,8827,1752,27992,2774,44125,3137,20920,2230
0500000US06095,06095,"Solano County, California",266240,1139,28971,3729,6784,1970,8383,1712,10007,2137,3797,1055,237269,3916,24337,3327,56530,4010,91954,4700,64448,4452
0500000US06097,06097,"Sonoma County, California",333984,1566,33789,3834,9302,1880,7383,1889,11636,2316,5468,1288,300195,4157,32524,3540,64011,4422,101092,4992,102568,5089
0500000US06099,06099,"Stanislaus County, California",314882,968,59870,4885,25439,2825,18681,2792,13249,1966,2501,832,255012,5018,50110,4315,71903,5330,82885,4618,50114,4309
0500000US06101,06101,"Sutter County, California",58314,627,6277,1412,2882,890,1388,531,1970,632,37,37,52037,1589,10872,1619,12533,1759,19411,1904,9221,1766
0500000US06107,06107,"Tulare County, California",252562,1068,51290,3961,26427,2697,11635,2169,12129,2226,1099,506,201272,3963,50717,3898,50051,3913,69140,4186,31364,2690
0500000US06111,06111,"Ventura County, California",535659,1101,49014,4789,18725,3119,12711,2183,11986,2032,5592,1275,486645,5026,72318,5756,88197,5400,164029,6685,162101,4927
0500000US06113,06113,"Yolo County, California",114515,899,16294,2623,5092,1617,4351,1083,4362,1214,2489,1008,98221,2758,12738,1940,17853,2373,27214,2772,40416,2987
0500000US06115,06115,"Yuba County, California",43569,837,6313,1751,2447,885,1640,866,1987,645,239,222,37256,1985,6173,1301,9009,1666,17043,1624,5031,1162
0500000US08001,08001,"Adams County, Colorado",278329,1579,33788,4085,12624,2265,11673,2718,7577,1625,1914,716,244541,4068,35194,3401,73386,4451,80181,4462,55780,4170
0500000US08005,08005,"Arapahoe County, Colorado",383930,862,35307,3888,9009,1641,7274,1687,10868,2186,8156,1909,348623,3826,24628,2805,74374,5148,110610,4520,139011,6052
0500000US08013,08013,"Boulder County, Colorado",190445,1115,15548,2488,3359,1152,2994,1046,3980,1066,5215,1516,174897,2475,8259,1528,20650,2405,37899,3177,108089,4001
0500000US08031,08031,"Denver County, Colorado",419081,1280,61142,5600,16740,2523,16844,2610,16700,2323,10858,1963,357939,5622,41173,3947,60011,4683,85418,4518,171337,5914
0500000US08035,08035,"Douglas County, Colorado",188202,967,6926,2133,1001,761,1151,619,1998,939,2776,1438,181276,2266,4158,1468,26689,2787,52794,4481,97635,4704
0500000US08041,08041,"El Paso County, Colorado",398946,1081,38268,3967,6552,1714,11899,2475,13490,2313,6327,1562,360678,4013,16900,2463,77261,4883,129675,5036,136842,4846
0500000US08059,08059,"Jefferson County, Colorado",371727,1623,27508,3488,5373,1441,7956,1283,9236,1849,4943,1395,344219,3439,18919,2231,74054,4832,107861,5438,143385,5330
0500000US08069,08069,"Larimer County, Colorado",195528,1266,15496,2444,1985,883,4547,1385,6026,1332,2938,931,180032,2583,8133,1485,31387,2967,58941,4025,81571,4773
0500000US08077,08077,"Mesa County, Colorado",97870,830,9274,1727,1417,664,3657,1008,2713,912,1487,574,88596,1785,8164,1372,25264,2849,31278,2777,23890,2759
0500000US08101,08101,"Pueblo County, Colorado",103689,1755,15439,2121,4068,1166,4931,1001,4677,1045,1763,597,88250,2622,9854,1422,22090,2045,33099,2231,23207,2272
0500000US08123,08123,"Weld County, Colorado",157592,1617,15901,2446,4286,1618,5789,1750,4253,1254,1573,637,141691,3125,16340,2542,37592,3478,49953,4064,37806,3508
0500000US09001,09001,"Fairfield County, Connecticut",617738,1295,46858,4286,15247,2349,14044,2224,8807,1529,8760,1778,570880,4752,51496,4006,128769,5498,124469,5429,266146,6865
0500000US09003,09003,"Hartford County, Connecticut",598907,1449,61523,4660,20169,2657,19888,2604,14051,2013,7415,1400,537384,4875,51618,4590,140480,5661,143237,5558,202049,6201
0500000US09005,09005,"Litchfield County, Connecticut",133568,870,9240,1673,1510,503,3040,927,2761,816,1929,788,124328,2089,10336,1742,34502,2698,34645,2429,44845,3039
0500000US09007,09007,"Middlesex County, Connecticut",115601,1022,6262,1564,1042,546,1770,697,2470,1060,980,649,109339,1956,4918,1172,29003,2545,30167,2543,45251,3341
0500000US09009,09009,"New Haven County, Connecticut",577436,1302,58147,4960,18331,2655,20923,2538,11278,1889,7615,1990,519289,5149,50401,3971,152589,6180,134484,5619,181815,5369
0500000US09011,09011,"New London County, Connecticut",183163,1587,14058,2302,3038,837,5124,1274,3635,1028,2261,824,169105,2882,12411,1429,50187,2929,48626,3303,57881,3455
0500000US09013,09013,"Tolland County, Connecticut",94151,1275,5636,1929,394,266,2300,1168,2416,1102,526,326,88515,2221,4132,1107,26205,2410,24656,2028,33522,2678
0500000US09015,09015,"Windham County, Connecticut",78583,957,6655,1431,1488,709,2596,989,2131,826,440,262,71928,1648,7398,1248,26904,2417,20864,1945,16762,2222
0500000US10001,10001,"Kent County, Delaware",105666,1008,12229,2535,4718,1298,3301,972,3479,1509,731,587,93437,2438,11932,1907,32391,3564,28988,2991,20126,2266
0500000US10003,10003,"New Castle County, Delaware",352168,666,29397,2684,7145,1335,13741,2260,5392,1143,3119,1090,322771,2709,29153,3278,91859,3903,86021,4623,115738,3922
0500000US10005,10005,"Sussex County, Delaware",143303,530,11539,1901,4050,1246,4183,1056,2261,667,1045,462,131764,1909,18542,2057,43361,3496,34968,2801,34893,2834
0500000US11001,11001,"District of Columbia, District of Columbia",421168,879,57622,4332,18660,2237,16729,2241,12807,2126,9426,1884,363546,4364,33764,3136,56562,4126,58722,3587,214498,4531
0500000US12001,12001,"Alachua County, Florida",141900,1721,17801,3132,3031,1525,4972,1546,6521,1835,3277,1186,124099,3353,8603,1683,24843,3035,36544,3419,54109,3963
0500000US12005,12005,"Bay County, Florida",114964,1409,11143,2377,3086,1135,4071,1312,2816,978,1170,752,103821,2865,8182,1711,35589,4338,34925,3666,25125,3599
0500000US12009,12009,"Brevard County, Florida",390733,1609,44095,5106,10344,2043,15904,3052,11846,2329,6001,1688,346638,5184,30972,4073,92843,5209,125062,5453,97761,5091
0500000US12011,12011,"Broward County, Florida",1227336,1438,155793,10809,40441,5187,55032,5111,36450,3638,23870,3647,1071543,10854,105591,7112,293491,10945,324612,9963,347849,10449
0500000US12015,12015,"Charlotte County, Florida",125457,1510,14136,2573,2631,839,5489,1757,4497,1588,1519,984,111321,2891,10012,2396,40452,3725,37823,3550,23034,3536
0500000US12017,12017,"Citrus County, Florida",108678,1307,14619,2745,3600,1273,5515,1693,4955,1749,549,382,94059,2991,11508,2249,37516,3960,27829,2978,17206,2974
0500000US12019,12019,"Clay County, Florida",124101,1654,12583,3631,2888,1305,6838,2666,2402,1161,455,393,111518,3874,9213,1957,34140,3984,38950,4262,29215,3529
0500000US12021,12021,"Collier County, Florida",239445,1189,28748,4577,11301,2209,9315,2980,4043,1281,4089,1360,210697,4664,20999,3581,59013,4652,57376,4535,73309,4934
0500000US12023,12023,"Columbia County, Florida",41670,2104,7206,2346,2458,1329,1687,880,2785,1410,276,325,34464,3323,6239,1634,11779,1821,12344,2287,4102,1193
0500000US12031,12031,"Duval County, Florida",572042,1252,79014,6658,19986,3409,33051,4465,21393,3065,4584,1360,493028,6775,48309,4339,136895,7031,166226,7820,141598,5918
0500000US12033,12033,"Escambia County, Florida",191260,1630,25845,3361,5710,1498,10166,1926,7779,1737,2190,824,165415,3862,17538,2425,45429,3309,58979,3889,43469,3011
0500000US12035,12035,"Flagler County, Florida",70053,1898,7959,2440,1131,749,5271,2333,848,889,709,723,62094,2804,6159,2357,22869,3421,19035,3424,14031,3323
0500000US12053,12053,"Hernando County, Florida",126501,1649,15309,2855,2924,1039,6917,2088,4602,1401,866,556,111192,2927,13431,2481,42339,3592,35319,3567,20103,2593
0500000US12055,12055,"Highlands County, Florida",72379,1376,10474,1854,4513,1250,3228,889,2088,762,645,544,61905,2247,7859,1512,22880,2360,19550,2236,11616,1875
0500000US12057,12057,"Hillsborough County, Florida",835661,1080,118081,8055,36865,4058,40833,3773,30095,3789,10288,1912,717580,8152,75229,4982,204631,8001,216069,8090,221651,7396
0500000US12061,12061,"Indian River County, Florida",103117,808,11217,2124,2280,1178,4892,1364,2681,932,1364,827,91900,2271,8434,1789,26853,3276,30945,2530,25668,2550
0500000US12069,12069,"Lake County, Florida",216106,1907,25369,5089,6730,2304,11318,3289,6603,2018,718,534,190737,5671,21260,4192,65566,4015,60992,6030,42919,4182
0500000US12071,12071,"Lee County, Florida",456356,1785,55474,5638,14518,2763,23696,3693,11173,2282,6087,2229,400882,5699,41691,5031,134891,7592,115831,6932,108469,6559
0500000US12073,12073,"Leon County, Florida",156124,1890,19387,2906,3852,1280,4846,1415,5796,1568,4893,1510,136737,3473,8137,1742,26308,2611,34185,3091,68107,3872
0500000US12081,12081,"Manatee County, Florida",235200,914,27842,3387,9345,1894,7843,1781,6956,1905,3698,1133,207358,3398,23531,3341,63694,4394,61716,4525,58417,4382
0500000US12083,12083,"Marion County, Florida",238887,1788,31251,4381,10204,2231,8224,1834,10378,2674,2445,923,207636,4535,24761,3026,76992,5888,71779,5127,34104,3712
0500000US12085,12085,"Martin County, Florida",109026,1263,10143,2625,2487,1855,3107,1133,3528,1434,1021,587,98883,2923,7109,1503,25028,3339,34277,3079,32469,3423
0500000US12086,12086,"Miami-Dade County, Florida",1733975,3225,315302,14151,117321,7684,105074,7171,57051,5089,35856,4399,1418673,13741,260973,11819,386317,12641,359390,12963,411993,10805
0500000US12087,12087,"Monroe County, Florida",56475,1644,6146,1669,2270,946,1707,902,1430,737,739,491,50329,2355,4759,1663,12625,2506,18145,3139,14800,2869
0500000US12089,12089,"Nassau County, Florida",51696,1130,4998,1607,1219,767,2070,938,1372,632,337,368,46698,1905,5612,1312,15267,2380,14151,2317,11668,2452
0500000US12091,12091,"Okaloosa County, Florida",121653,1386,12306,2482,3330,1429,4440,1368,3585,920,951,542,109347,2784,6255,1516,28555,3495,39676,4070,34861,3313
0500000US12095,12095,"Orange County, Florida",739182,2907,101946,8011,25017,3062,34162,3721,29713,4254,13054,2278,637236,8347,71398,6054,158281,6683,201537,7692,206020,8393
0500000US12097,12097,"Osceola County, Florida",175275,1452,21228,3791,5045,1728,8639,2401,6843,1806,701,403,154047,4121,22290,3277,52959,4065,49909,4414,28889,3906
0500000US12099,12099,"Palm Beach County, Florida",945291,3183,119601,8038,34851,4201,34876,3734,30492,3022,19382,2556,825690,8298,81493,6326,220171,9279,234182,8758,289844,9007
0500000US12101,12101,"Pasco County, Florida",331736,1795,45113,5252,8075,1654,23635,3451,10060,2214,3343,1342,286623,5593,31561,3638,95891,6142,102487,5983,56684,4981
0500000US12103,12103,"Pinellas County, Florida",678945,1195,82974,6580,21733,3491,31131,3930,20597,2466,9513,1649,595971,6761,52277,5064,174964,6875,197725,7624,171005,7031
0500000US12105,12105,"Polk County, Florida",404461,2717,60613,5839,19007,3352,26402,3776,12518,2371,2686,866,343848,6480,51866,3853,121659,6297,103106,6158,67217,4590
0500000US12107,12107,"Putnam County, Florida",49875,1264,10585,1850,3360,1137,4732,1307,2334,791,159,195,39290,2355,7597,1974,15929,2283,10118,1681,5646,1387
0500000US12109,12109,"St. Johns County, Florida",134014,1358,10586,2772,3133,1489,2844,1154,3112,1369,1497,869,123428,3166,8922,2297,25979,4586,36890,3928,51637,4692
0500000US12111,12111,"St. Lucie County, Florida",193489,1442,31223,4895,7959,2139,9830,2819,6750,2124,6684,3050,162266,4884,23131,4106,59415,4479,49330,4855,30390,4278
0500000US12113,12113,"Santa Rosa County, Florida",102536,1281,9001,1624,1559,644,4825,1345,1981,707,636,514,93535,1819,6124,1532,25924,3041,34765,3023,26722,2901
0500000US12115,12115,"Sarasota County, Florida",296210,1364,28157,3513,5577,1482,11339,1854,7119,1566,4122,1455,268053,3694,18266,2620,83042,5622,81549,4793,85196,5753
0500000US12117,12117,"Seminole County, Florida",284289,1853,23990,3744,4661,2037,7649,1952,7535,1891,4145,1135,260299,4243,17094,2765,61556,4457,85428,4728,96221,5289
0500000US12119,12119,"Sumter County, Florida",78405,1589,8420,3487,1937,1803,3338,1580,2651,1088,494,428,69985,3761,5947,1997,22667,3100,24210,3219,17161,3692
0500000US12127,12127,"Volusia County, Florida",352795,1612,46759,5301,14327,2696,13470,2854,14134,2663,4828,1476,306036,5414,32613,3690,101665,5909,106412,6247,65346,4933
0500000US13013,13013,"Barrow County, Georgia",45175,1555,6238,1903,2116,1091,2691,1159,913,631,518,555,38937,2625,7272,1831,14760,2231,10179,1933,6726,1729
0500000US13015,13015,"Bartow County, Georgia",62873,1275,8453,1985,2902,1147,2891,1280,2404,1141,256,303,54420,2035,6414,1654,21086,2364,17063,2383,9857,2023
0500000US13021,13021,"Bibb County, Georgia",96637,1402,20513,2507,8415,2089,6571,1281,4997,1308,530,311,76124,2861,9852,1672,23808,2744,22007,2342,20457,2140
