GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
0500000US01095,01095,"Marshall County, Alabama",57365,444,9029,1604,5604,1320,1871,642,791,389,763,660,48336,1700,9798,1582,15952,1534,15031,2010,7555,1466
0500000US01097,01097,"Mobile County, Alabama",256562,683,36294,3488,12732,1918,14535,2171,7021,1271,2006,727,220268,3457,33214,3595,79052,3926,60325,3237,47677,3578
0500000US01101,01101,"Montgomery County, Alabama",134976,606,17924,2220,7661,1319,6455,1511,2914,936,894,408,117052,2232,14211,2095,32884,2646,30681,2440,39276,2806
0500000US01103,01103,"Morgan County, Alabama",76515,799,10994,2115,5155,1465,3263,1051,1451,628,1125,584,65521,2198,11606,1831,19148,1835,21284,2150,13483,1973
0500000US01115,01115,"St. Clair County, Alabama",42251,2883,3450,1031,1192,505,1545,845,492,324,221,198,38801,3263,7464,1627,15479,2375,9649,2055,6209,1499
0500000US01117,01117,"Shelby County, Alabama",116815,1084,6757,1434,2090,798,2216,804,1871,625,580,331,110058,2046,8012,1539,24333,2313,34310,2597,43403,2693
0500000US01121,01121,"Talladega County, Alabama",51081,863,7580,1576,3857,1128,3015,1143,494,352,214,281,43501,1709,8722,1403,16129,1955,11573,1358,7077,1465
0500000US01125,01125,"Tuscaloosa County, Alabama",104580,556,15793,2314,5367,1045,4901,1240,2928,961,2597,1085,88787,2380,10919,1849,26768,2297,25657,2310,25443,1932
0500000US01127,01127,"Walker County, Alabama",47842,281,6418,1510,2307,787,2530,828,1443,570,138,115,41424,1532,8931,1433,15196,1535,13458,1717,3839,848
0500000US02020,02020,"Anchorage Municipality, Alaska",172320,1209,13172,2596,3686,1349,4745,1839,3189,1061,1552,820,159148,2652,11670,1874,36429,2873,55669,3123,55380,3401
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",50723,1166,3580,1182,216,220,1798,691,1375,709,191,214,47143,1275,2637,802,11158,1871,21086,2598,12262,1573
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",49491,697,5155,1455,1220,830,1832,917,1336,488,767,496,44336,1520,5554,1589,14605,1869,14772,1707,9405,1586
0500000US04001,04001,"Apache County, Arizona",38663,941,11517,1845,5171,1285,4389,1094,1776,677,181,205,27146,1823,5199,1221,7549,1320,9907,1658,4491,1450
0500000US04003,04003,"Cochise County, Arizona",80074,1439,10721,2128,3386,1171,3690,1499,3109,1100,536,376,69353,2231,8737,1471,17164,2461,27048,2216,16404,1870
0500000US04005,04005,"Coconino County, Arizona",72653,982,8074,1595,2149,996,2239,791,2858,935,828,488,64579,1875,7226,1412,16356,2210,19675,1930,21322,2206
0500000US04013,04013,"Maricopa County, Arizona",2376394,880,223837,10025,80785,6536,68177,5968,49647,3522,25228,2980,2152557,9923,295445,10796,530719,15223,689144,15189,637249,13958
0500000US04015,04015,"Mohave County, Arizona",133953,1048,17015,2117,4679,1219,5550,1366,6257,1648,529,286,116938,2301,21743,2561,41664,2858,40396,2996,13135,1996
0500000US04017,04017,"Navajo County, Arizona",61848,1481,12443,2617,4523,1314,5002,1527,2683,1304,235,219,49405,2861,6529,1404,15626,2355,18895,2294,8355,1530
0500000US04019,04019,"Pima County, Arizona",611910,582,66308,4621,19722,2533,20901,2685,17223,2163,8462,1603,545602,4602,63170,3690,135425,5648,172885,6435,174122,5579
0500000US04021,04021,"Pinal County, Arizona",166228,764,19748,3641,7183,1749,6379,1804,5339,1808,847,463,146480,3664,19060,2451,41825,3304,53481,3033,32114,2599
0500000US04025,04025,"Yavapai County, Arizona",147055,775,12787,2010,1877,738,4070,1264,5470,1431,1370,742,134268,2087,16221,2191,38649,2935,49209,3352,30189,3144
0500000US04027,04027,"Yuma County, Arizona",111259,605,15155,2387,6724,1845,4623,1296,3085,933,723,370,96104,2384,23388,2512,28698,2507,32178,2212,11840,1672
0500000US05007,05007,"Benton County, Arkansas",125204,628,10184,1827,3689,1140,3792,814,2092,769,611,425,115020,2086,18592,2431,37113,2654,33146,2691,26169,2090
0500000US05031,05031,"Craighead County, Arkansas",55594,669,5775,1210,1428,646,2547,799,1736,742,64,109,49819,1256,7950,1033,16013,1729,13316,1560,12540,1758
0500000US05045,05045,"Faulkner County, Arkansas",60738,598,6448,1220,2331,629,2609,784,1087,524,421,288,54290,1530,4899,1110,18503,1882,14440,1773,16448,1605
0500000US05051,05051,"Garland County, Arkansas",65216,993,9045,1725,2409,750,3852,1257,2023,770,761,387,56171,1885,6566,1305,17398,2069,21901,2426,10306,1309
0500000US05069,05069,"Jefferson County, Arkansas",48151,658,8898,1753,3145,882,3430,1115,1774,810,549,403,39253,1821,5533,1166,15850,1815,9396,1141,8474,1344
0500000US05119,05119,"Pulaski County, Arkansas",238015,914,24706,3028,8151,1621,9030,1595,4917,1243,2608,835,213309,3080,18973,2371,59740,3755,62649,3936,71947,3842
0500000US05125,05125,"Saline County, Arkansas",63052,509,6220,1237,1693,616,2633,865,1671,776,223,227,56832,1387,8124,1220,19279,1645,17469,1842,11960,1737
0500000US05131,05131,"Sebastian County, Arkansas",78699,790,9471,1924,4599,1301,2903,1013,1669,722,300,296,69228,2037,13200,2122,21803,2270,21156,1910,13069,1634
0500000US05143,05143,"Washington County, Arkansas",113373,667,12591,2198,4603,1325,2829,878,3051,1150,2108,902,100782,2318,17615,1904,29189,2268,25975,2250,28003,2428
0500000US05145,05145,"White County, Arkansas",45500,461,5352,1365,2384,868,2237,744,731,351,0,257,40148,1432,7654,1415,15711,1717,9718,1359,7065,1189
0500000US06001,06001,"Alameda County, California",957426,873,81266,5259,22175,2907,22810,3142,19041,1992,17240,2319,876160,5262,114104,6313,190863,7474,215643,7358,355550,8787
0500000US06007,06007,"Butte County, California",134038,925,15249,2390,4228,1201,4886,1446,4740,1307,1395,695,118789,2344,15659,1971,29022,2648,42445,3775,31663,2716
0500000US06013,06013,"Contra Costa County, California",671303,730,43821,4055,11633,2806,12534,2133,12400,2138,7254,1432,627482,4125,68095,3932,122500,5420,192965,5994,243922,6284
0500000US06017,06017,"El Dorado County, California",119332,1137,6692,1987,1673,853,2012,1225,2410,889,597,436,112640,2414,8418,1802,25122,2583,41557,2924,37543,3391
0500000US06019,06019,"Fresno County, California",506579,990,78944,5399,42065,3742,18451,2798,15697,2008,2731,754,427635,5461,93923,5135,103531,5118,135484,6214,94697,4349
0500000US06023,06023,"Humboldt County, California",83527,655,12088,2095,1870,783,4070,1313,3949,1276,2199,673,71439,2059,7058,1354,16598,2061,27852,2417,19931,2048
0500000US06025,06025,"Imperial County, California",85384,939,13299,2466,8021,2077,2506,812,2284,1084,488,284,72085,2429,23275,2344,19107,2314,20459,2051,9244,1519
0500000US06029,06029,"Kern County, California",435589,993,67208,4984,32234,3077,19885,2782,12688,2220,2401,858,368381,4879,86673,5259,105183,5219,113774,5075,62751,4195
0500000US06031,06031,"Kings County, California",73577,903,12441,2383,6203,1999,4159,1213,1844,819,235,295,61136,2197,14109,2120,17338,2385,19801,1883,9888,1667
0500000US06033,06033,"Lake County, California",44854,1311,6089,1841,1947,1024,1840,805,2062,1037,240,235,38765,1951,5081,1435,12780,2105,13633,1802,7271,1661
0500000US06037,06037,"Los Angeles County, California",6171513,991,734014,19328,330288,12287,188764,9382,130334,5493,84628,5553,5437499,19455,1202455,18860,1227198,20051,1371699,18685,1636147,20330
0500000US06039,06039,"Madera County, California",80419,695,14318,2727,8038,1914,4123,1086,1828,699,329,205,66101,2618,16559,1910,20017,2563,20549,2295,8976,1660
0500000US06041,06041,"Marin County, California",174294,1130,11859,1787,2324,744,2195,853,4139,1132,3201,852,162435,1999,11045,1775,20649,2578,40159,3194,90582,3966
0500000US06045,06045,"Mendocino County, California",58736,813,7892,1785,2267,1035,2440,942,1845,786,1340,523,50844,1846,7691,1536,13308,1971,18097,1719,11748,1457
0500000US06047,06047,"Merced County, California",134875,851,20082,2724,10688,2021,4900,1511,3824,1036,670,356,114793,2819,36461,3650,30335,2792,32658,2620,15339,1970
0500000US06053,06053,"Monterey County, California",237484,1420,19020,2621,10057,2095,3934,986,3061,780,1968,879,218464,2713,58160,3697,45588,3615,58677,3336,56039,3433
0500000US06055,06055,"Napa County, California",87974,1062,10417,1745,3591,1181,2237,749,2990,945,1599,722,77557,2305,11881,1683,15529,2228,23907,2018,26240,1843
0500000US06057,06057,"Nevada County, California",71038,1174,4732,1530,818,418,1490,767,1254,663,1170,695,66306,1690,4713,1333,15632,2291,26368,2329,19593,1993
0500000US06059,06059,"Orange County, California",1910522,1138,142149,8601,50596,6063,34625,4031,32993,3514,23935,3099,1768373,8777,278337,11248,337268,10153,509360,11374,643408,12724
0500000US06061,06061,"Placer County, California",221499,1164,10542,2080,3094,1125,3650,1008,2715,842,1083,640,210957,2657,14943,2302,46901,3710,79522,3998,69591,3953
0500000US06065,06065,"Riverside County, California",1235330,924,122963,8857,50942,5449,36515,4118,25066,3300,10440,1788,1112367,8730,214438,8753,321495,9002,350653,8814,225781,7392
0500000US06067,06067,"Sacramento County, California",867299,734,80627,5621,23042,2936,25788,3173,21981,2714,9816,1560,786672,5641,104078,5169,181435,6324,266871,7318,234288,6516
0500000US06071,06071,"San Bernardino County, California",1155264,1063,123636,7884,50643,4880,36670,4220,27462,2685,8861,1896,1031628,7961,215529,8134,292772,9883,328502,9781,194825,8968
0500000US06073,06073,"San Diego County, California",1823137,1827,161886,9046,57505,4888,41502,3553,38496,3527,24383,3155,1661251,8652,216805,8445,340467,9415,513326,10398,590653,10011
0500000US06075,06075,"San Francisco County, California",573849,485,59761,4980,18174,2769,11776,1976,12811,1901,17000,2336,514088,4979,67635,5063,67628,4501,105184,5773,273641,7092
0500000US06077,06077,"San Joaquin County, California",400138,769,44424,4751,22152,3441,11946,2054,8432,1638,1894,813,355714,4817,68806,4612,110786,5755,111488,4225,64634,4047
0500000US06079,06079,"San Luis Obispo County, California",160517,1269,15221,2143,4524,1117,4632,1164,4195,1254,1870,750,145296,2618,13861,1984,29500,2653,52298,3099,49637,3003
0500000US06081,06081,"San Mateo County, California",481239,727,28985,3424,7927,2002,8463,1584,6079,1543,6516,1346,452254,3493,44861,4138,82777,3964,116854,4572,207762,5787
0500000US06083,06083,"Santa Barbara County, California",240738,730,26153,3291,11238,2144,6323,1188,5732,1195,2860,1030,214585,3220,37024,3114,40656,3728,65787,3232,71118,3359
0500000US06085,06085,"Santa Clara County, California",1132916,932,82246,5139,24580,2791,20921,2865,16783,2352,19962,2753,1050670,5068,130210,6160,183774,7290,253254,8266,483432,9322
0500000US06087,06087,"Santa Cruz County, California",160294,838,13995,2203,4487,1124,3372,1230,3762,1142,2374,794,146299,2481,18201,2108,25468,2591,47166,3013,55464,3236
0500000US06089,06089,"Shasta County, California",120478,908,17758,2580,3577,1247,7141,1649,5816,1451,1224,667,102720,2522,9841,1411,32785,3036,41887,2856,18207,2345
0500000US06095,06095,"Solano County, California",252393,572,22841,3054,7854,2098,7078,1571,6244,1194,1665,614,229552,3143,26278,2958,59177,3620,87148,3509,56949,3855
0500000US06097,06097,"Sonoma County, California",308852,883,23670,2782,5845,1608,6874,1393,7696,1483,3255,943,285182,2925,37038,2971,64818,3507,92199,4364,91127,4506
0500000US06099,06099,"Stanislaus County, California",304470,839,32736,3675,15132,2375,10288,2176,6021,1170,1295,546,271734,3853,64189,3448,75347,4611,86004,4269,46194,3486
0500000US06101,06101,"Sutter County, California",56599,1059,5410,1619,2620,1001,881,480,1731,950,178,220,51189,1887,10371,1816,13712,1702,16801,1755,10305,1568
0500000US06107,06107,"Tulare County, California",235276,585,40097,4269,23483,3458,10059,2313,5719,1209,836,388,195179,4383,52374,3741,52653,3553,61741,3722,28411,2384
0500000US06111,06111,"Ventura County, California",502155,698,34522,3276,14544,2558,8144,1709,8095,1424,3739,884,467633,3335,74861,4539,100414,5888,146144,6114,146214,5001
0500000US06113,06113,"Yolo County, California",106991,961,9759,1769,3007,1072,2384,945,2241,783,2127,652,97232,2097,12093,1727,23819,2733,22625,2322,38695,2802
0500000US06115,06115,"Yuba County, California",40601,1088,5722,1308,3296,1258,1595,699,729,429,102,125,34879,1614,6944,1369,11600,1506,11366,1438,4969,1258
0500000US08001,08001,"Adams County, Colorado",257171,965,26198,3702,11392,2480,7386,1882,5888,1337,1532,784,230973,3613,42519,3074,69489,4371,71543,3652,47422,3337
0500000US08005,08005,"Arapahoe County, Colorado",350375,667,29958,3064,7219,2012,9663,1949,7296,1328,5780,1306,320417,3118,29291,3455,67546,3848,100170,4353,123410,3989
0500000US08013,08013,"Boulder County, Colorado",181966,972,12475,1714,2209,892,1302,545,4403,1195,4561,1104,169491,2082,10210,1786,25239,2527,35848,2345,98194,3204
0500000US08031,08031,"Denver County, Colorado",378581,789,58747,4095,22784,2993,16119,2777,11470,1996,8374,1698,319834,4178,45122,3860,70782,4568,74623,4072,129307,4100
0500000US08035,08035,"Douglas County, Colorado",167638,1179,2555,1028,501,500,370,298,805,494,879,495,165083,1484,3516,916,24905,2652,48417,3448,88245,3264
0500000US08041,08041,"El Paso County, Colorado",365656,708,27208,3604,5706,1356,8030,1719,9993,1980,3479,907,338448,3658,24697,2657,74535,4278,115961,4648,123255,4337
0500000US08059,08059,"Jefferson County, Colorado",352756,832,19756,2580,5344,1429,5345,1389,6423,1506,2644,662,333000,2599,23609,2968,77154,4094,100844,4052,131393,4140
0500000US08069,08069,"Larimer County, Colorado",175630,578,13887,2096,2441,822,3243,1074,4660,1259,3543,1093,161743,2050,9048,1505,36331,3204,47262,2624,69102,3779
0500000US08077,08077,"Mesa County, Colorado",89434,711,10661,1964,2436,889,4889,1481,2364,818,972,594,78773,2126,9371,1441,24547,2341,25832,1970,19023,1966
0500000US08101,08101,"Pueblo County, Colorado",98055,468,11879,1644,3399,1005,4534,872,3244,932,702,424,86176,1751,10683,1533,27011,2436,29951,2299,18531,2165
0500000US08123,08123,"Weld County, Colorado",142927,718,15107,2606,5791,1773,5146,1407,2811,879,1359,530,127820,2650,18870,2776,37520,2681,37602,2267,33828,2980
0500000US09001,09001,"Fairfield County, Connecticut",591333,653,33448,3520,10402,2237,10418,1911,6609,1357,6019,1281,557885,3632,58399,3516,133315,5806,117644,4901,248527,6099
0500000US09003,09003,"Hartford County, Connecticut",580999,854,46685,4394,15505,2457,14657,2103,12665,2601,3858,859,534314,4484,57339,3653,158700,5552,138837,4859,179438,6168
0500000US09005,09005,"Litchfield County, Connecticut",132221,726,7277,1399,1339,460,2726,901,1896,693,1316,667,124944,1657,10818,1329,38956,3096,33971,2281,41199,2441
0500000US09007,09007,"Middlesex County, Connecticut",110749,967,6448,1225,1493,687,2153,632,1884,705,918,445,104301,1469,9119,1347,29344,2129,27786,2368,38052,2368
0500000US09009,09009,"New Haven County, Connecticut",559023,866,42419,3896,13670,2155,16647,2499,7590,1322,4512,960,516604,4127,52717,3990,168167,6005,129522,4503,166198,5840
0500000US09011,09011,"New London County, Connecticut",176033,1024,9213,1940,3312,1079,3790,1064,1423,683,688,362,166820,2088,12772,1636,53647,3043,48900,2882,51501,2500
0500000US09013,09013,"Tolland County, Connecticut",90136,862,3301,974,534,336,957,490,1149,634,661,450,86835,1355,6281,1599,23065,2209,23962,1963,33527,2111
0500000US09015,09015,"Windham County, Connecticut",77359,860,5867,1222,2036,762,1696,692,1350,707,785,393,71492,1399,9463,1435,26447,2019,20197,1646,15385,1605
0500000US10001,10001,"Kent County, Delaware",93784,755,8932,1620,1883,777,4344,1088,2310,960,395,236,84852,1844,12716,1635,30265,2599,23826,2227,18045,1890
0500000US10003,10003,"New Castle County, Delaware",336558,818,25846,3242,7863,1691,10378,2290,4711,1003,2894,1024,310712,3165,32897,3085,97185,5014,75767,3949,104863,4875
0500000US10005,10005,"Sussex County, Delaware",125639,615,10984,1870,4285,1091,4871,1165,1664,615,164,117,114655,1847,18127,1840,41454,2810,29632,2065,25442,2119
0500000US11001,11001,"District of Columbia, District of Columbia",386645,882,55531,4406,19966,2477,16583,2456,9616,1788,9366,1785,331114,4411,39024,3194,63274,4256,58679,4022,170137,4861
0500000US12001,12001,"Alachua County, Florida",129151,1280,15503,2372,4389,829,2730,908,4168,1151,4216,1371,113648,2253,8164,1445,24807,2627,33653,2502,47024,2577
0500000US12005,12005,"Bay County, Florida",109531,1105,12327,1777,4579,1703,3887,1014,2389,764,1472,725,97204,2115,10804,1623,30567,2670,35158,2448,20675,2067
0500000US12009,12009,"Brevard County, Florida",379585,550,32360,4541,7401,2386,11172,2359,8584,1646,5203,1592,347225,4558,28948,2753,106819,4878,116771,4761,94687,4344
0500000US12011,12011,"Broward County, Florida",1206710,1469,110326,6408,30349,3057,41061,4574,24034,2921,14882,2151,1096384,6482,123648,6684,329588,8816,312967,7107,330181,9168
0500000US12015,12015,"Charlotte County, Florida",119203,891,8279,1599,1310,637,2923,946,2649,933,1397,850,110924,1711,11653,1834,41721,2539,33501,2551,24049,2503
0500000US12017,12017,"Citrus County, Florida",106130,599,10168,2160,2078,653,4644,1239,2590,811,856,513,95962,2250,14750,2345,36312,3093,28931,2887,15969,1881
0500000US12019,12019,"Clay County, Florida",117318,974,5833,1477,1701,789,1712,765,1780,613,640,370,111485,1637,8091,1615,37154,2947,39314,2479,26926,2311
0500000US12021,12021,"Collier County, Florida",227150,700,15669,2945,6162,1801,4264,1392,3135,1095,2108,760,211481,3027,30418,3960,60080,4485,57037,3838,63946,3851
0500000US12023,12023,"Columbia County, Florida",46252,3501,7682,2816,3371,1487,2225,1266,1931,1263,155,162,38570,3992,5667,1856,14764,2401,10113,2057,8026,1873
0500000US12031,12031,"Duval County, Florida",537353,717,60567,5245,17181,2489,26978,3689,11765,1683,4643,1127,476786,5181,50395,3537,151130,5989,149458,6045,125803,5787
0500000US12033,12033,"Escambia County, Florida",183429,969,21124,2679,6794,1333,6803,1450,4424,1146,3103,1041,162305,2711,17740,2433,43178,2917,58047,3045,43340,2928
0500000US12035,12035,"Flagler County, Florida",61048,1810,3861,1222,742,457,1867,868,686,564,566,440,57187,2294,5882,1179,19606,1863,19699,2410,12000,1788
0500000US12053,12053,"Hernando County, Florida",120192,830,10776,1938,2521,938,3828,1364,4273,1277,154,153,109416,2009,15849,2287,42552,2545,33593,2765,17422,2318
0500000US12055,12055,"Highlands County, Florida",71365,731,6933,1593,3001,1001,1828,691,1103,553,1001,497,64432,1738,13689,2075,23700,2285,17241,1793,9802,1664
0500000US12057,12057,"Hillsborough County, Florida",754626,1007,74474,5007,24974,2978,26113,3128,15385,1977,8002,1999,680152,5224,82455,3981,193189,5670,201551,7120,202957,6160
0500000US12061,12061,"Indian River County, Florida",95575,803,8238,1870,2617,972,2848,1269,1870,755,903,479,87337,1955,10300,1532,26343,2467,26178,2775,24516,2082
0500000US12069,12069,"Lake County, Florida",210371,1171,15651,2640,6167,1650,5339,1673,2682,835,1463,665,194720,2810,27794,3081,66320,3885,59683,3755,40923,3894
0500000US12071,12071,"Lee County, Florida",412036,1012,29528,3922,9029,1639,10235,2248,6124,1609,4140,1043,382508,4090,49320,3442,118626,5554,118754,5577,95808,5566
0500000US12073,12073,"Leon County, Florida",142836,781,14429,2161,3771,1003,4936,1329,4043,1073,1679,552,128407,2326,11450,1747,23214,2272,36909,2421,56834,3078
0500000US12081,12081,"Manatee County, Florida",222365,826,20656,2787,7053,1660,7590,1776,4016,1137,1997,825,201709,2813,23888,2949,69355,4084,56558,3583,51908,3486
0500000US12083,12083,"Marion County, Florida",223191,1340,21947,2466,5776,1223,9701,1715,5318,1246,1152,603,201244,2849,30605,3121,74488,4044,61238,3766,34913,3504
0500000US12085,12085,"Martin County, Florida",101403,762,5849,1646,813,462,2348,995,1506,683,1182,557,95554,1921,9871,1417,29037,2088,27794,2027,28852,2229
0500000US12086,12086,"Miami-Dade County, Florida",1564272,2140,233954,9240,103662,5635,67222,5203,30413,3376,32657,3103,1330318,9651,262371,8721,363188,10674,317514,8369,387245,11914
0500000US12087,12087,"Monroe County, Florida",57303,735,6067,1715,1991,965,961,518,1798,914,1317,622,51236,2044,4330,1091,13293,1886,17802,2039,15811,1737
0500000US12089,12089,"Nassau County, Florida",45786,988,2776,1287,1105,876,1309,788,298,230,64,102,43010,1683,4650,1394,14810,2610,11283,1724,12267,2159
0500000US12091,12091,"Okaloosa County, Florida",117292,877,8785,1637,1726,788,3438,959,2665,766,956,459,108507,1842,8581,1451,29249,2434,37611,2722,33066,2491
0500000US12095,12095,"Orange County, Florida",667830,672,56248,4938,18349,2624,15681,2361,14562,2017,7656,1563,611582,4976,68821,4106,167962,5952,178339,5713,196460,6803
0500000US12097,12097,"Osceola County, Florida",157887,862,14639,2412,5426,1624,5712,1385,2477,812,1024,580,143248,2434,16391,2047,52492,3455,46121,2941,28244,2815
0500000US12099,12099,"Palm Beach County, Florida",893125,735,76364,5250,22096,3223,23486,2612,19159,2910,11623,2035,816761,5352,101229,6011,219348,6798,231963,7833,264221,5990
0500000US12101,12101,"Pasco County, Florida",320433,1115,25483,2972,7781,1568,10391,1815,6052,1443,1259,499,294950,2923,41135,3568,110353,5123,85116,3989,58346,3076
0500000US12103,12103,"Pinellas County, Florida",670179,720,71451,4608,19829,2693,27159,2900,16757,2026,7706,1599,598728,4767,60853,4290,181319,5823,182231,6458,174325,6468
0500000US12105,12105,"Polk County, Florida",371111,405,38580,3612,13250,2286,17240,2244,5708,1339,2382,874,332531,3617,55631,3661,122996,5593,91057,4296,62847,3854
0500000US12107,12107,"Putnam County, Florida",47635,999,9552,1960,3327,1183,3804,1046,1802,816,619,521,38083,2124,6275,1537,17808,2259,9239,1524,4761,1306
0500000US12109,12109,"St. Johns County, Florida",118216,834,6329,1597,1256,620,2062,882,2365,1003,646,322,111887,1794,7700,1937,27670,2831,36138,3085,40379,2634
0500000US12111,12111,"St. Lucie County, Florida",174311,1060,17149,2329,6143,1542,5729,1308,3808,998,1469,823,157162,2644,22244,2501,50944,4011,52583,3727,31391,3127
0500000US12113,12113,"Santa Rosa County, Florida",96557,838,9120,2280,4298,1778,2596,852,1172,494,1054,907,87437,2484,9302,2064,29526,2883,27767,2271,20842,2467
0500000US12115,12115,"Sarasota County, Florida",283284,638,20454,2483,4184,1189,7997,1715,4494,1087,3779,1102,262830,2578,26222,2484,80261,3791,78735,4307,77612,4522
0500000US12117,12117,"Seminole County, Florida",273356,576,20827,2951,5622,1336,7117,1670,5409,1461,2679,678,252529,2961,22073,2646,64971,4633,76548,4051,88937,4600
0500000US12119,12119,"Sumter County, Florida",48869,2014,4278,1665,1680,997,1428,872,510,454,660,631,44591,2780,7550,1817,18033,2640,13941,2598,5067,991
0500000US12127,12127,"Volusia County, Florida",349424,712,37952,3958,8929,1686,15137,2280,10117,2058,3769,1133,311472,4084,35216,3371,109448,6118,99143,4736,67665,3859
0500000US13015,13015,"Bartow County, Georgia",58670,872,5642,1503,2896,1016,2355,997,299,263,92,113,53028,1704,9261,1658,22269,2340,11944,1749,9554,1785
0500000US13021,13021,"Bibb County, Georgia",94605,434,14769,2111,5190,1217,6363,1290,1903,710,1313,920,79836,2042,14201,2112,22523,2813,21774,2544,21338,2311
0500000US13045,13045,"Carroll County, Georgia",66061,1182,7167,1927,3233,1047,2625,1168,1031,642,278,225,58894,1901,11593,1846,21637,2176,13669,1902,11995,1717
0500000US13051,13051,"Chatham County, Georgia",151077,521,17843,2535,5188,1091,6060,1640,4096,997,2499,753,133234,2629,15844,1867,40490,3022,35311,2550,41589,2600
0500000US13057,13057,"Cherokee County, Georgia",122619,1142,7878,1996,1906,882,2011,924,2465,892,1496,828,114741,2085,10563,1925,28459,2685,33907,2945,41812,2893
0500000US13059,13059,"Clarke County, Georgia",54993,629,6056,1431,1963,789,2435,973,769,438,889,424,48937,1607,7497,1169,9203,1462,10638,1409,21599,1415
