GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
0500000US02020,02020,"Anchorage Municipality, Alaska",187287,1336,12133,1891,2021,564,4704,1405,3416,1049,1992,791,175154,2239,11241,2167,41766,3944,60714,3238,61433,3697
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",60326,1222,4119,1218,1043,688,971,520,1515,701,590,405,56207,1487,2666,1076,13058,1828,22008,2492,18475,2491
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",58266,393,4693,812,729,271,1337,425,1624,358,1003,483,53573,930,3434,643,16317,1194,21456,1249,12366,1102
0500000US04001,04001,"Apache County, Arizona",42049,531,11535,1354,4147,623,4603,853,2645,565,140,107,30514,1415,5411,862,9124,1205,11539,1189,4440,866
0500000US04003,04003,"Cochise County, Arizona",81682,2037,12544,1621,4246,944,4125,1230,3073,772,1100,494,69138,2431,6799,1304,15684,1705,26908,2418,19747,2184
0500000US04005,04005,"Coconino County, Arizona",78218,845,13765,2115,3431,904,3987,839,5308,1463,1039,493,64453,2227,6239,1500,14600,2068,21327,1880,22287,2104
0500000US04013,04013,"Maricopa County, Arizona",2520113,1905,323456,10661,103370,5941,93074,5980,86928,4950,40084,3721,2196657,10815,229940,8725,490870,10044,749939,12264,725908,11386
0500000US04015,04015,"Mohave County, Arizona",138496,2405,24112,2731,6592,1646,8824,1588,7394,1595,1302,524,114384,3227,16574,1798,41512,3377,40871,3370,15427,2430
0500000US04017,04017,"Navajo County, Arizona",64165,486,16003,1438,6181,828,5510,700,3976,829,336,205,48162,1421,6688,982,14903,1637,17790,1311,8781,1275
0500000US04019,04019,"Pima County, Arizona",652194,1921,92680,5606,27295,2744,23447,2623,29733,3352,12205,1599,559514,5873,51683,3873,118717,4578,201705,6765,187409,6150
0500000US04021,04021,"Pinal County, Arizona",243694,1899,34008,4157,12665,2507,9478,2002,9512,2140,2353,1033,209686,4561,24272,2892,55447,4179,82215,4938,47752,3557
0500000US04025,04025,"Yavapai County, Arizona",157664,802,18702,3381,3080,1019,6596,1634,6785,2257,2241,871,138962,3354,13060,2158,33983,3518,52430,3702,39489,2898
0500000US04027,04027,"Yuma County, Arizona",117589,1230,18915,2534,9467,1874,4382,1163,4421,1133,645,477,98674,2792,24332,2133,22149,2015,35737,3106,16456,2626
0500000US05007,05007,"Benton County, Arkansas",148158,984,16521,2441,4771,1158,7233,1487,3626,1196,891,492,131637,2501,13810,2067,40703,3433,34173,2604,42951,2847
0500000US05031,05031,"Craighead County, Arkansas",62240,786,7015,1380,1620,564,2848,947,2295,765,252,212,55225,1408,5123,1424,19804,1942,15431,1764,14867,1653
0500000US05045,05045,"Faulkner County, Arkansas",71012,761,7066,1627,1637,757,2003,692,2218,924,1208,712,63946,1733,3955,956,20139,2187,19313,1903,20539,2391
0500000US05051,05051,"Garland County, Arkansas",68246,740,9497,1760,1446,794,3983,1155,3752,961,316,214,58749,1893,5782,1377,16681,1976,20824,2068,15462,1883
0500000US05069,05069,"Jefferson County, Arkansas",45331,1309,8300,1334,1895,635,4109,938,1854,636,442,307,37031,1678,4878,932,12825,1610,10548,1541,8780,1456
0500000US05085,05085,"Lonoke County, Arkansas",44287,626,3943,1295,949,474,1998,874,693,408,303,323,40344,1410,4076,1054,12867,1609,14342,1699,9059,1517
0500000US05119,05119,"Pulaski County, Arkansas",256853,902,33733,3997,8388,2066,11553,2032,10652,1867,3140,955,223120,3911,15794,2220,63820,4191,61862,3700,81644,4215
0500000US05125,05125,"Saline County, Arkansas",75079,956,5035,1285,804,487,2142,747,1501,638,588,501,70044,1534,7200,1297,23154,2338,21487,2198,18203,2253
0500000US05131,05131,"Sebastian County, Arkansas",83299,927,12932,2030,4875,1479,3657,827,3559,1044,841,557,70367,2010,9460,1730,22492,1974,23427,2127,14988,2068
0500000US05143,05143,"Washington County, Arkansas",125588,1314,14764,2335,5227,1465,5029,1025,2696,816,1812,875,110824,2520,14171,2081,30631,2062,31045,3010,34977,2813
0500000US05145,05145,"White County, Arkansas",49286,675,8857,1660,2479,998,3248,840,2989,850,141,166,40429,1727,5152,1073,14833,1962,12004,1823,8440,1629
0500000US06001,06001,"Alameda County, California",1049799,1250,108790,5615,32236,2891,28321,2734,26801,2762,21432,2466,941009,5577,105519,5372,162870,6844,246501,8152,426119,9543
0500000US06007,06007,"Butte County, California",140423,1233,23205,2774,5459,1331,5566,1481,8427,1414,3753,1294,117218,2823,12628,1902,25640,2463,48562,3078,30388,2586
0500000US06013,06013,"Contra Costa County, California",723905,973,64611,5631,17639,2517,16194,2279,20336,3321,10442,1742,659294,5818,64977,4485,116787,5253,201785,6125,275745,5952
0500000US06017,06017,"El Dorado County, California",125829,724,9135,1999,1949,967,2499,954,3585,1101,1102,532,116694,2067,6546,1114,23094,2448,47683,3181,39371,3149
0500000US06019,06019,"Fresno County, California",551353,946,120169,6301,53432,4167,29387,2608,30906,3190,6444,1700,431184,6437,98285,5300,93489,4570,142599,6562,96811,5143
0500000US06023,06023,"Humboldt County, California",91114,1141,16135,2600,3038,1051,4548,1194,6067,1295,2482,839,74979,2574,6958,1757,18527,2331,27435,2391,22059,2272
0500000US06025,06025,"Imperial County, California",96736,1164,17130,2137,8369,1378,3732,1064,3941,1152,1088,630,79606,2305,25044,1999,18542,1987,23451,2413,12569,1956
0500000US06029,06029,"Kern County, California",481671,2122,89847,6251,42852,4360,22350,2657,21037,2407,3608,1261,391824,6634,88288,5522,99178,4929,131523,5999,72835,4741
0500000US06031,06031,"Kings County, California",75844,1256,12705,1724,4628,1027,4405,1002,3083,891,589,352,63139,2087,13020,1743,17456,1650,22776,2118,9887,1605
0500000US06033,06033,"Lake County, California",45977,1256,11086,1656,2578,897,2132,601,5427,1439,949,611,34891,2077,3833,980,9144,1372,14897,2042,7017,1516
0500000US06037,06037,"Los Angeles County, California",6465575,3362,979041,19063,405945,12420,230758,8476,212845,7713,129493,6871,5486534,18794,1059121,17545,1100813,15556,1501536,17341,1825064,19491
0500000US06039,06039,"Madera County, California",86497,1365,14777,2436,5103,1037,3842,951,4699,1410,1133,810,71720,2477,19811,2365,19353,2426,22368,2372,10188,2008
0500000US06041,06041,"Marin County, California",183156,1130,13112,2131,2651,927,2532,965,3698,1131,4231,1128,170044,2417,8796,2160,17123,2373,43981,3603,100144,4145
0500000US06045,06045,"Mendocino County, California",59948,743,10375,1623,2416,855,2485,936,4411,1057,1063,487,49573,1745,5787,1201,12975,1898,17752,2238,13059,1593
0500000US06047,06047,"Merced County, California",146210,1015,25360,2763,10951,2031,7800,1534,5188,1253,1421,604,120850,2923,36295,3109,30766,3204,36204,2989,17585,2569
0500000US06053,06053,"Monterey County, California",253414,1591,33653,3721,19408,2912,4712,1085,5959,1219,3574,1150,219761,3884,55859,3353,42863,3099,61883,3675,59156,3021
0500000US06055,06055,"Napa County, California",92783,1324,7045,1447,1801,898,2278,672,2329,699,637,326,85738,2014,15080,2551,16548,2097,26227,1884,27883,1952
0500000US06057,06057,"Nevada County, California",72924,954,7591,1739,889,568,2900,1196,2916,749,886,524,65333,1981,3134,842,12254,1794,26962,2638,22983,2390
0500000US06059,06059,"Orange County, California",2025401,1662,204961,8979,76039,5336,46770,4208,46683,4745,35469,3401,1820440,8943,247266,6840,313582,7793,536726,10388,722866,9969
0500000US06061,06061,"Placer County, California",245793,942,19165,2666,3203,908,5433,1676,7251,1521,3278,923,226628,2748,12815,2250,45641,3280,85507,4263,82665,4222
0500000US06065,06065,"Riverside County, California",1387770,1801,194410,8444,71275,4802,54770,4278,51172,4099,17193,2595,1193360,8433,213477,6587,289691,8975,420682,10801,269510,8635
0500000US06067,06067,"Sacramento County, California",932902,1409,142450,7030,45348,3512,36563,3463,45094,3801,15445,2505,790452,7176,80141,4976,170903,6298,291148,7667,248260,6887
0500000US06071,06071,"San Bernardino County, California",1229299,2253,199809,10386,70620,5533,58853,4588,53355,4778,16981,2661,1029490,10555,197433,8728,257961,8952,360839,10764,213257,7171
0500000US06073,06073,"San Diego County, California",2051211,2333,250366,10254,68986,5155,61008,5389,82296,5587,38076,3669,1800845,10618,215227,8833,328502,8916,576344,12079,680772,10441
0500000US06075,06075,"San Francisco County, California",640003,1303,81891,6197,22306,2733,16038,2999,19325,3031,24222,3069,558112,6298,63885,4424,66085,4340,108079,5590,320063,8197
0500000US06077,06077,"San Joaquin County, California",421401,737,59976,4598,22645,3300,16600,1845,16175,2081,4556,1130,361425,4579,68145,5506,90758,5316,126892,5712,75630,4899
0500000US06079,06079,"San Luis Obispo County, California",175691,1559,14250,2171,3312,1064,3071,788,5404,1340,2463,759,161441,2537,10836,1925,29808,2888,63160,4093,57637,3807
0500000US06081,06081,"San Mateo County, California",519038,1206,36420,3934,9493,1874,8722,1611,10248,1929,7957,1636,482618,4166,48517,4192,78090,5539,135939,5151,220072,6503
0500000US06083,06083,"Santa Barbara County, California",260579,1004,28572,2977,12274,2146,5668,1202,7022,1396,3608,887,232007,3156,42381,3768,44644,3403,69208,3919,75774,3396
0500000US06085,06085,"Santa Clara County, California",1233368,1430,111922,6902,41076,4175,24771,3084,25676,2447,20399,2667,1121446,7293,130034,6164,156375,7018,272613,8869,562424,8303
0500000US06087,06087,"Santa Cruz County, California",170782,810,16416,2404,5107,1780,3036,843,4765,1163,3508,1184,154366,2541,19008,2441,24235,2589,48701,3233,62422,3243
0500000US06089,06089,"Shasta County, California",123130,976,17283,2506,4153,1216,5810,1233,5903,1315,1417,687,105847,2851,9637,1447,26885,2455,48245,2923,21080,2082
0500000US06095,06095,"Solano County, California",270651,922,31840,2616,8214,1524,8136,1289,11572,1661,3918,889,238811,2915,24677,2334,55913,3629,95134,4173,63087,3386
0500000US06097,06097,"Sonoma County, California",337358,879,34804,4273,10300,2320,10180,2144,9989,1763,4335,1199,302554,4303,33449,3124,59072,4401,106240,4950,103793,4773
0500000US06099,06099,"Stanislaus County, California",318790,1023,50875,5117,22027,3271,14356,1964,12671,2098,1821,545,267915,5127,48428,3908,77208,4730,92413,4301,49866,3529
0500000US06101,06101,"Sutter County, California",58790,561,10198,2132,4150,1553,1886,676,3471,996,691,386,48592,2217,7696,1199,11277,1860,19801,1963,9818,1483
0500000US06107,06107,"Tulare County, California",253633,1096,58377,4394,30538,3136,13083,2121,12034,2150,2722,1264,195256,4516,51596,3599,47768,3609,60810,4224,35082,4037
0500000US06111,06111,"Ventura County, California",539464,1079,47465,4258,18300,2572,9984,1934,12952,1715,6229,1408,491999,4263,74353,4148,88051,5144,164859,5687,164736,5162
0500000US06113,06113,"Yolo County, California",118989,1022,13098,2226,4573,1331,3584,1127,2661,869,2280,726,105891,2334,12705,1780,20341,2623,30384,2592,42461,2265
0500000US06115,06115,"Yuba County, California",43823,744,8071,1476,2627,887,2494,765,2499,841,451,275,35752,1755,5592,1327,8597,1317,15106,1518,6457,1143
0500000US08001,08001,"Adams County, Colorado",284757,1764,31142,3364,12975,1833,9188,1861,6640,1360,2339,852,253615,3946,39351,3688,73821,4318,83421,3892,57022,3241
0500000US08005,08005,"Arapahoe County, Colorado",394160,820,39653,3304,9680,1727,10427,1769,12304,1870,7242,1394,354507,3409,23237,2496,67170,4035,115977,4820,148123,5073
0500000US08013,08013,"Boulder County, Colorado",194252,1300,13943,1954,2184,917,2171,752,4806,1152,4782,1049,180309,2678,8441,1823,22786,2314,40597,3401,108485,3968
0500000US08031,08031,"Denver County, Colorado",432379,1410,62983,3964,19939,2704,15928,2500,16379,2423,10737,1645,369396,4059,39445,3114,60342,3805,85374,4489,184235,4873
0500000US08035,08035,"Douglas County, Colorado",192312,967,7811,1916,245,221,2155,930,2662,1144,2749,720,184501,2151,4166,1158,24416,2474,52580,2978,103339,3311
0500000US08041,08041,"El Paso County, Colorado",404932,965,41637,3926,6567,1790,13717,2176,14779,2305,6574,1607,363295,3993,15997,2376,74085,4032,137336,4637,135877,4680
0500000US08059,08059,"Jefferson County, Colorado",377232,1579,25434,3065,5704,1475,6862,1289,7739,1363,5129,1267,351798,3685,17496,2022,71727,4180,109739,4201,152836,4303
0500000US08069,08069,"Larimer County, Colorado",199672,901,16902,2268,2479,994,3728,915,6404,1358,4291,1054,182770,2300,7618,1337,31947,2955,57583,3469,85622,3497
0500000US08077,08077,"Mesa County, Colorado",98147,1025,12309,2225,2339,834,3084,800,4585,1363,2301,872,85838,2387,6796,1340,26409,2597,32080,2844,20553,2134
0500000US08101,08101,"Pueblo County, Colorado",104262,996,15633,2510,3301,961,5587,1342,5648,1446,1097,484,88629,2712,9879,1701,25091,1932,33596,2459,20063,1913
0500000US08123,08123,"Weld County, Colorado",160637,1450,16440,2593,4771,1313,3680,964,6029,1452,1960,668,144197,2747,19289,2209,37703,2556,46341,2820,40864,2589
0500000US09001,09001,"Fairfield County, Connecticut",623263,1137,47396,4159,10759,1810,15675,2511,11486,2150,9476,1871,575867,4425,43452,2978,126616,5844,123717,5440,282082,6170
0500000US09003,09003,"Hartford County, Connecticut",604462,1412,59419,3959,19408,2508,21682,2154,12395,1575,5934,1326,545043,3967,46454,3504,141546,5737,145744,4620,211299,6012
0500000US09005,09005,"Litchfield County, Connecticut",134325,725,8128,1647,1833,811,3078,958,1745,688,1472,721,126197,1689,10190,1682,37645,2819,36223,2695,42139,2402
0500000US09007,09007,"Middlesex County, Connecticut",117018,864,6064,1403,1545,618,2464,871,1217,490,838,420,110954,1720,5331,1120,29408,2111,28055,2510,48160,2769
0500000US09009,09009,"New Haven County, Connecticut",580480,1366,59198,4557,16933,2669,23078,2511,13262,2279,5925,1275,521282,4635,50402,3815,150860,5637,133604,4228,186416,5956
0500000US09011,09011,"New London County, Connecticut",184247,1125,13665,1842,2529,754,5863,1149,4417,1211,856,567,170582,2222,12535,1959,53983,3028,47212,3133,56852,3007
0500000US09013,09013,"Tolland County, Connecticut",93563,1184,4257,1050,1230,589,1181,585,1040,601,806,406,89306,1481,3935,926,22612,2069,26118,2065,36641,2496
0500000US09015,09015,"Windham County, Connecticut",77372,1156,7291,1463,2961,1068,1918,701,1673,570,739,426,70081,1533,6150,1009,26891,2188,19333,1798,17707,1766
0500000US10001,10001,"Kent County, Delaware",108065,910,9639,1609,3033,914,2685,794,3065,1033,856,469,98426,1830,12161,2322,33361,2768,29399,2842,23505,2415
0500000US10003,10003,"New Castle County, Delaware",355913,932,28161,3133,8833,1506,8579,1598,6325,1454,4424,1022,327752,3369,24432,2246,92893,4368,90692,3767,119735,5268
0500000US10005,10005,"Sussex County, Delaware",144665,952,16268,2417,4978,1373,5981,1446,3424,1063,1885,773,128397,2548,14719,1667,46824,3048,35052,2424,31802,2453
0500000US11001,11001,"District of Columbia, District of Columbia",431807,983,57624,4579,16408,2206,17787,2282,11554,1661,11875,2401,374183,4406,31150,2581,60316,3892,62418,3776,220299,5422
0500000US12001,12001,"Alachua County, Florida",145758,1119,22616,3090,4569,2149,6478,1686,7087,1462,4482,1239,123142,3031,6534,1389,25842,3092,35398,3143,55368,3736
0500000US12005,12005,"Bay County, Florida",116830,1094,14833,1973,4524,1309,4988,1367,4304,974,1017,519,101997,1997,7645,1689,27857,2529,39730,3133,26765,2618
0500000US12009,12009,"Brevard County, Florida",394792,942,46633,3968,9352,1662,17083,2319,15214,2722,4984,1252,348159,3891,30104,3423,97362,5577,119211,6270,101482,4697
0500000US12011,12011,"Broward County, Florida",1257081,1389,162002,9087,37674,4565,54915,5115,43035,4082,26378,3045,1095079,9219,107265,6077,296735,10163,340854,8874,350225,9079
0500000US12015,12015,"Charlotte County, Florida",128686,1135,13957,2406,2918,1030,5150,1415,4669,1288,1220,552,114729,2423,10578,1808,36688,2620,40904,2669,26559,2714
0500000US12017,12017,"Citrus County, Florida",107340,887,15669,2949,3614,1206,6215,1765,4561,1461,1279,722,91671,2983,10742,1800,35081,2387,30519,3251,15329,2277
0500000US12019,12019,"Clay County, Florida",127871,1234,13481,2987,3508,1601,5221,1982,4326,2142,426,323,114390,3476,10206,2055,31438,3444,42562,3668,30184,3280
0500000US12021,12021,"Collier County, Florida",244374,1110,27756,3515,11716,2404,6534,1312,5170,1138,4336,1237,216618,3869,25293,3153,56692,4423,62927,4605,71706,3712
0500000US12023,12023,"Columbia County, Florida",42529,1176,8226,2067,1988,1209,2774,1148,2848,992,616,414,34303,2269,4225,1239,12429,1802,12199,1883,5450,1241
0500000US12031,12031,"Duval County, Florida",577965,1409,82108,6353,22309,3674,27554,3809,22626,2423,9619,2189,495857,6161,47698,4112,138601,6020,164825,6128,144733,6640
0500000US12033,12033,"Escambia County, Florida",194628,1680,26176,3214,7606,1606,8924,1536,7642,1552,2004,665,168452,3632,15474,2137,48596,3421,62037,3882,42345,2812
0500000US12035,12035,"Flagler County, Florida",72502,953,10492,2554,2483,1298,2794,954,3688,1498,1527,695,62010,2952,6223,1620,21943,2445,18165,1969,15679,1917
0500000US12053,12053,"Hernando County, Florida",126716,1198,18790,2649,4143,1055,6711,1345,6473,1579,1463,635,107926,2789,14045,1952,43334,3028,34974,2460,15573,1828
0500000US12055,12055,"Highlands County, Florida",71436,1103,12292,2496,4454,1548,4309,1418,3410,1378,119,118,59144,2552,8493,1962,22980,2350,16681,2077,10990,1907
0500000US12057,12057,"Hillsborough County, Florida",844697,1087,125921,6147,35284,3950,47033,4396,30487,3337,13117,2319,718776,6187,70290,5239,188371,7509,219885,7291,240230,8513
0500000US12061,12061,"Indian River County, Florida",103887,1232,15063,2804,5534,2295,3853,1269,4676,1432,1000,551,88824,3044,8456,1775,24560,2590,28845,1945,26963,2454
0500000US12069,12069,"Lake County, Florida",216039,1574,27269,4358,7885,2511,10498,2483,6555,1479,2331,895,188770,4504,22592,3135,64236,4450,59099,4922,42843,3944
0500000US12071,12071,"Lee County, Florida",468946,1418,55998,4085,17439,2590,19395,2483,13169,2232,5995,1691,412948,4405,43372,4123,129803,5360,131648,5114,108125,5610
0500000US12073,12073,"Leon County, Florida",161787,1384,18812,2679,3973,1035,4525,1247,6382,1618,3932,1089,142975,2831,8039,1413,24891,2361,40236,2853,69809,3540
0500000US12081,12081,"Manatee County, Florida",239422,1164,29370,3651,7859,1710,8490,1719,9501,1827,3520,927,210052,3549,19809,2193,61988,4458,67306,3795,60949,4303
0500000US12083,12083,"Marion County, Florida",238990,1602,31834,3612,7655,1859,11875,1841,10348,2146,1956,832,207156,4168,25416,3262,75484,4931,64498,4093,41758,3699
0500000US12085,12085,"Martin County, Florida",110293,1097,12803,2243,4194,1709,2743,1011,4232,1080,1634,677,97490,2227,8741,2074,25638,2677,30917,2395,32194,2353
0500000US12086,12086,"Miami-Dade County, Florida",1769590,3420,314994,13200,110807,7154,108075,6280,57967,4843,38145,4457,1454596,13024,231997,10145,403233,12223,370080,11133,449286,11225
0500000US12087,12087,"Monroe County, Florida",56744,1023,6953,1480,1232,563,2031,665,2711,998,979,446,49791,1619,3687,961,16164,1851,13863,1532,16077,1564
0500000US12089,12089,"Nassau County, Florida",52737,721,5923,1531,1343,712,3334,1052,684,422,562,533,46814,1679,3457,1124,17172,1846,16486,1688,9699,1666
0500000US12091,12091,"Okaloosa County, Florida",125546,1017,12463,2312,2205,780,5166,1256,3527,1097,1565,637,113083,2554,7525,1444,28015,2527,43657,3033,33886,2998
0500000US12095,12095,"Orange County, Florida",767198,1184,101833,8172,27932,3801,32778,4384,28505,4081,12618,2482,665365,8118,70269,5893,170849,7508,203933,7758,220314,9362
0500000US12097,12097,"Osceola County, Florida",181977,946,28760,4155,7799,1969,10502,2352,8328,2042,2131,1027,153217,4106,18095,2914,55283,4310,49243,4186,30596,3330
0500000US12099,12099,"Palm Beach County, Florida",961431,1867,112044,6724,31775,4068,34681,3026,30134,3066,15454,2194,849387,6652,88329,5496,208276,7307,249055,7856,303727,8418
0500000US12101,12101,"Pasco County, Florida",334125,1207,37728,3517,8988,1587,16210,2166,8660,1665,3870,1334,296397,3493,28535,3023,101110,4244,94222,4189,72530,5055
0500000US12103,12103,"Pinellas County, Florida",684999,1243,78164,5664,15217,2199,30139,3085,23844,2325,8964,1524,606835,5596,53833,3928,183591,6609,183624,5420,185787,7360
0500000US12105,12105,"Polk County, Florida",409837,2566,55503,4745,17595,2681,23521,2806,11575,1992,2812,783,354334,5575,49223,3992,123638,5531,104211,5885,77262,5172
0500000US12107,12107,"Putnam County, Florida",51136,807,9724,1766,4297,1381,2697,913,2350,828,380,350,41412,1688,7217,1382,16099,2097,11798,1381,6298,1279
0500000US12109,12109,"St. Johns County, Florida",140623,1111,11256,2107,1915,916,4400,1354,2612,793,2329,1129,129367,2342,7746,1716,24910,2952,37990,3132,58721,3840
0500000US12111,12111,"St. Lucie County, Florida",199314,875,26589,3678,8625,1968,9878,2216,5593,1241,2493,1178,172725,3879,20185,2628,50594,5149,59418,4625,42528,3835
0500000US12113,12113,"Santa Rosa County, Florida",104416,1443,8839,1796,1943,649,3019,1227,2884,978,993,418,95577,2452,6476,1423,25551,2584,35094,2740,28456,2475
0500000US12115,12115,"Sarasota County, Florida",300134,1417,31356,3580,4996,1759,12472,2328,8380,1409,5508,1547,268778,3908,17650,2726,79455,4484,82408,4414,89265,3921
0500000US12117,12117,"Seminole County, Florida",291451,1055,28402,4100,4902,1558,8721,2082,10497,2013,4282,1228,263049,4068,18150,2686,66193,4502,86167,4841,92539,4871
0500000US12119,12119,"Sumter County, Florida",80889,2646,7746,1927,2380,1087,2556,1043,1952,888,858,544,73143,3009,6550,1557,20616,2795,24288,2956,21689,2720
0500000US12127,12127,"Volusia County, Florida",355245,2371,53594,4213,11008,1686,21044,2611,16794,2520,4748,1119,301651,4624,30272,3344,101473,4967,99139,4338,70767,4116
0500000US13013,13013,"Barrow County, Georgia",44740,777,6421,1847,2977,1238,2196,909,961,450,287,193,38319,1936,5194,980,13277,1461,12565,1498,7283,1260
0500000US13015,13015,"Bartow County, Georgia",65864,1139,10570,2760,4586,1601,3214,1138,2538,1150,232,207,55294,2938,9213,1687,18926,2163,17524,1983,9631,1675
0500000US13021,13021,"Bibb County, Georgia",97372,978,19745,2686,6054,1277,6787,1303,5636,1147,1268,676,77627,2684,10433,1593,23337,2277,23489,2281,20368,2304
