GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,ESTAB,EMP,PAYQTR1,PAYANN
8610000US40111,40111,"ZIP 40111 (Cloverport, KY)",00,Total for all sectors,2016,14,74,289,1248
8610000US40115,40115,"ZIP 40115 (Custer, KY)",00,Total for all sectors,2016,8,26,106,588
8610000US40117,40117,"ZIP 40117 (Ekron, KY)",00,Total for all sectors,2016,24,115,565,2220
8610000US40118,40118,"ZIP 40118 (Fairdale, KY)",00,Total for all sectors,2016,86,1191,8707,38571
8610000US40119,40119,"ZIP 40119 (Falls of Rough, KY)",00,Total for all sectors,2016,32,102,666,3068
8610000US40121,40121,"ZIP 40121 (Fort Knox, KY)",00,Total for all sectors,2016,74,2232,34986,138379
8610000US40122,40122,"ZIP 40122 (Fort Knox, KY)",00,Total for all sectors,2016,3,a,D,D
8610000US40129,40129,"ZIP 40129 (Hillview, KY)",00,Total for all sectors,2016,1,a,D,D
8610000US40140,40140,"ZIP 40140 (Garfield, KY)",00,Total for all sectors,2016,6,24,162,657
8610000US40142,40142,"ZIP 40142 (Guston, KY)",00,Total for all sectors,2016,16,23,151,562
8610000US40143,40143,"ZIP 40143 (Hardinsburg, KY)",00,Total for all sectors,2016,155,1790,12439,54729
8610000US40144,40144,"ZIP 40144 (Harned, KY)",00,Total for all sectors,2016,19,63,345,1444
8610000US40145,40145,"ZIP 40145 (Hudson, KY)",00,Total for all sectors,2016,10,31,216,1353
8610000US40146,40146,"ZIP 40146 (Irvington, KY)",00,Total for all sectors,2016,56,346,2477,10956
8610000US40150,40150,"ZIP 40150 (Lebanon Junction, KY)",00,Total for all sectors,2016,38,941,8751,37550
8610000US40152,40152,"ZIP 40152 (Mc Daniels, KY)",00,Total for all sectors,2016,16,63,382,1578
8610000US40153,40153,"ZIP 40153 (Mc Quady, KY)",00,Total for all sectors,2016,1,a,D,D
8610000US40155,40155,"ZIP 40155 (Muldraugh, KY)",00,Total for all sectors,2016,23,371,4589,20023
8610000US40157,40157,"ZIP 40157 (Payneville, KY)",00,Total for all sectors,2016,6,17,79,377
8610000US40159,40159,"ZIP 40159 (Radcliff, KY)",00,Total for all sectors,2016,8,377,3010,13631
8610000US40160,40160,"ZIP 40160 (Radcliff, KY)",00,Total for all sectors,2016,408,4314,26627,113828
8610000US40161,40161,"ZIP 40161 (Rhodelia, KY)",00,Total for all sectors,2016,1,a,D,D
8610000US40162,40162,"ZIP 40162 (Rineyville, KY)",00,Total for all sectors,2016,45,168,914,4224
8610000US40165,40165,"ZIP 40165 (Shepherdsville, KY)",00,Total for all sectors,2016,588,12702,100602,434633
8610000US40171,40171,"ZIP 40171 (Union Star, KY)",00,Total for all sectors,2016,3,c,D,D
8610000US40175,40175,"ZIP 40175 (Vine Grove, KY)",00,Total for all sectors,2016,127,477,2780,13175
8610000US40176,40176,"ZIP 40176 (Webster, KY)",00,Total for all sectors,2016,14,42,342,1412
8610000US40177,40177,"ZIP 40177 (West Point, KY)",00,Total for all sectors,2016,18,68,381,1839
8610000US40178,40178,"ZIP 40178 (Westview, KY)",00,Total for all sectors,2016,4,5,29,205
8610000US40201,40201,"ZIP 40201 (Louisville, KY)",00,Total for all sectors,2016,28,413,10561,35621
8610000US40202,40202,"ZIP 40202 (Louisville, KY)",00,Total for all sectors,2016,1596,54844,986462,3592945
8610000US40203,40203,"ZIP 40203 (Louisville, KY)",00,Total for all sectors,2016,510,12195,108805,449279
8610000US40204,40204,"ZIP 40204 (Louisville, KY)",00,Total for all sectors,2016,509,7369,61073,263516
8610000US40205,40205,"ZIP 40205 (Louisville, KY)",00,Total for all sectors,2016,671,9962,120669,489467
8610000US40206,40206,"ZIP 40206 (Louisville, KY)",00,Total for all sectors,2016,659,11981,144300,594269
8610000US40207,40207,"ZIP 40207 (Louisville, KY)",00,Total for all sectors,2016,1627,27137,259136,1106004
8610000US40208,40208,"ZIP 40208 (Louisville, KY)",00,Total for all sectors,2016,293,5881,54654,242056
8610000US40209,40209,"ZIP 40209 (Louisville, KY)",00,Total for all sectors,2016,196,6416,65295,264930
8610000US40210,40210,"ZIP 40210 (Louisville, KY)",00,Total for all sectors,2016,168,5651,81996,394117
8610000US40211,40211,"ZIP 40211 (Louisville, KY)",00,Total for all sectors,2016,266,5080,56962,237090
8610000US40212,40212,"ZIP 40212 (Louisville, KY)",00,Total for all sectors,2016,125,1506,11145,48591
8610000US40213,40213,"ZIP 40213 (Louisville, KY)",00,Total for all sectors,2016,761,30791,509357,1948920
8610000US40214,40214,"ZIP 40214 (Louisville, KY)",00,Total for all sectors,2016,645,11281,118874,501347
8610000US40215,40215,"ZIP 40215 (Louisville, KY)",00,Total for all sectors,2016,195,2470,25048,111437
8610000US40216,40216,"ZIP 40216 (Louisville, KY)",00,Total for all sectors,2016,647,10383,91221,376771
8610000US40217,40217,"ZIP 40217 (Louisville, KY)",00,Total for all sectors,2016,272,5464,51720,227229
8610000US40218,40218,"ZIP 40218 (Louisville, KY)",00,Total for all sectors,2016,897,19219,185434,811949
8610000US40219,40219,"ZIP 40219 (Louisville, KY)",00,Total for all sectors,2016,783,20985,242291,942736
8610000US40220,40220,"ZIP 40220 (Louisville, KY)",00,Total for all sectors,2016,645,10015,96425,388783
8610000US40221,40221,"ZIP 40221 (Louisville, KY)",00,Total for all sectors,2016,14,176,2154,7715
8610000US40222,40222,"ZIP 40222 (Louisville, KY)",00,Total for all sectors,2016,1155,27376,371425,1444797
8610000US40223,40223,"ZIP 40223 (Louisville, KY)",00,Total for all sectors,2016,1203,28914,460099,1782753
8610000US40224,40224,"ZIP 40224 (Louisville, KY)",00,Total for all sectors,2016,2,c,D,D
8610000US40225,40225,"ZIP 40225 (Louisville, KY)",00,Total for all sectors,2016,20,h,D,D
8610000US40228,40228,"ZIP 40228 (Louisville, KY)",00,Total for all sectors,2016,290,3903,31413,142258
8610000US40229,40229,"ZIP 40229 (Louisville, KY)",00,Total for all sectors,2016,394,10260,108355,441873
8610000US40231,40231,"ZIP 40231 (Louisville, KY)",00,Total for all sectors,2016,1,a,D,D
8610000US40232,40232,"ZIP 40232 (Louisville, KY)",00,Total for all sectors,2016,18,1010,31162,76526
8610000US40233,40233,"ZIP 40233 (Louisville, KY)",00,Total for all sectors,2016,6,76,876,3932
8610000US40241,40241,"ZIP 40241 (Louisville, KY)",00,Total for all sectors,2016,716,11781,105200,438536
8610000US40242,40242,"ZIP 40242 (Louisville, KY)",00,Total for all sectors,2016,113,982,5493,24695
8610000US40243,40243,"ZIP 40243 (Louisville, KY)",00,Total for all sectors,2016,607,7527,70845,304897
8610000US40245,40245,"ZIP 40245 (Louisville, KY)",00,Total for all sectors,2016,552,6581,65255,286628
8610000US40250,40250,"ZIP 40250 (Louisville, KY)",00,Total for all sectors,2016,6,33,392,1562
8610000US40251,40251,"ZIP 40251 (Louisville, KY)",00,Total for all sectors,2016,1,a,D,D
8610000US40252,40252,"ZIP 40252 (Louisville, KY)",00,Total for all sectors,2016,16,58,486,2181
8610000US40253,40253,"ZIP 40253 (Louisville, KY)",00,Total for all sectors,2016,11,129,1112,4433
8610000US40255,40255,"ZIP 40255 (Louisville, KY)",00,Total for all sectors,2016,4,11,59,278
8610000US40256,40256,"ZIP 40256 (Louisville, KY)",00,Total for all sectors,2016,10,134,1879,8002
8610000US40257,40257,"ZIP 40257 (Louisville, KY)",00,Total for all sectors,2016,2,b,D,D
8610000US40258,40258,"ZIP 40258 (Louisville, KY)",00,Total for all sectors,2016,420,11408,103837,437763
8610000US40259,40259,"ZIP 40259 (Louisville, KY)",00,Total for all sectors,2016,8,c,D,D
8610000US40261,40261,"ZIP 40261 (Louisville, KY)",00,Total for all sectors,2016,4,e,D,D
8610000US40266,40266,"ZIP 40266 (Louisville, KY)",00,Total for all sectors,2016,1,a,D,D
8610000US40268,40268,"ZIP 40268 (Louisville, KY)",00,Total for all sectors,2016,5,26,261,1111
8610000US40269,40269,"ZIP 40269 (Louisville, KY)",00,Total for all sectors,2016,10,163,851,5036
8610000US40270,40270,"ZIP 40270 (Louisville, KY)",00,Total for all sectors,2016,3,55,184,901
8610000US40272,40272,"ZIP 40272 (Louisville, KY)",00,Total for all sectors,2016,388,4974,38291,159301
8610000US40280,40280,"ZIP 40280 (Louisville, KY)",00,Total for all sectors,2016,4,g,D,D
8610000US40289,40289,"ZIP 40289 (Louisville, KY)",00,Total for all sectors,2016,1,a,D,D
8610000US40291,40291,"ZIP 40291 (Louisville, KY)",00,Total for all sectors,2016,497,4552,26429,113599
8610000US40292,40292,"ZIP 40292 (Louisville, KY)",00,Total for all sectors,2016,14,536,5020,22194
8610000US40295,40295,"ZIP 40295 (Louisville, KY)",00,Total for all sectors,2016,1,a,D,D
8610000US40297,40297,"ZIP 40297 (Louisville, KY)",00,Total for all sectors,2016,2,b,D,D
8610000US40299,40299,"ZIP 40299 (Louisville, KY)",00,Total for all sectors,2016,1552,32558,391703,1546297
8610000US40310,40310,"ZIP 40310 (Burgin, KY)",00,Total for all sectors,2016,18,220,5133,17485
8610000US40311,40311,"ZIP 40311 (Carlisle, KY)",00,Total for all sectors,2016,79,432,2964,12528
8610000US40312,40312,"ZIP 40312 (Clay City, KY)",00,Total for all sectors,2016,58,527,3522,15444
8610000US40313,40313,"ZIP 40313 (Clearfield, KY)",00,Total for all sectors,2016,26,77,273,1390
8610000US40316,40316,"ZIP 40316 (Denniston, KY)",00,Total for all sectors,2016,1,a,D,D
8610000US40319,40319,"ZIP 40319 (Farmers, KY)",00,Total for all sectors,2016,2,b,D,D
8610000US40322,40322,"ZIP 40322 (Frenchburg, KY)",00,Total for all sectors,2016,39,360,2410,10731
8610000US40324,40324,"ZIP 40324 (Georgetown, KY)",00,Total for all sectors,2016,866,22169,250434,1180455
8610000US40328,40328,"ZIP 40328 (Gravel Switch, KY)",00,Total for all sectors,2016,10,24,114,464
8610000US40330,40330,"ZIP 40330 (Harrodsburg, KY)",00,Total for all sectors,2016,313,5105,52836,209662
8610000US40334,40334,"ZIP 40334 (Hope, KY)",00,Total for all sectors,2016,1,b,D,D
8610000US40336,40336,"ZIP 40336 (Irvine, KY)",00,Total for all sectors,2016,167,1499,10460,44301
8610000US40337,40337,"ZIP 40337 (Jeffersonville, KY)",00,Total for all sectors,2016,30,248,913,3678
8610000US40339,40339,"ZIP 40339 (Keene, KY)",00,Total for all sectors,2016,4,7,26,149
8610000US40340,40340,"ZIP 40340 (Nicholasville, KY)",00,Total for all sectors,2016,13,105,1040,4114
8610000US40342,40342,"ZIP 40342 (Lawrenceburg, KY)",00,Total for all sectors,2016,322,3566,28044,124985
8610000US40346,40346,"ZIP 40346 (Means, KY)",00,Total for all sectors,2016,9,98,858,4126
8610000US40347,40347,"ZIP 40347 (Midway, KY)",00,Total for all sectors,2016,68,880,5741,27879
8610000US40348,40348,"ZIP 40348 (Millersburg, KY)",00,Total for all sectors,2016,8,85,885,2091
8610000US40351,40351,"ZIP 40351 (Morehead, KY)",00,Total for all sectors,2016,482,7724,57561,240402
8610000US40353,40353,"ZIP 40353 (Mount Sterling, KY)",00,Total for all sectors,2016,526,9641,74736,313898
8610000US40355,40355,"ZIP 40355 (New Liberty, KY)",00,Total for all sectors,2016,2,a,D,D
8610000US40356,40356,"ZIP 40356 (Nicholasville, KY)",00,Total for all sectors,2016,980,13599,115815,513887
8610000US40357,40357,"ZIP 40357 (North Middletown, KY)",00,Total for all sectors,2016,5,39,170,661
8610000US40358,40358,"ZIP 40358 (Olympia, KY)",00,Total for all sectors,2016,9,133,1643,6486
8610000US40359,40359,"ZIP 40359 (Owenton, KY)",00,Total for all sectors,2016,99,1260,9414,43798
8610000US40360,40360,"ZIP 40360 (Owingsville, KY)",00,Total for all sectors,2016,80,1253,7721,33575
8610000US40361,40361,"ZIP 40361 (Paris, KY)",00,Total for all sectors,2016,356,4935,50607,213945
8610000US40362,40362,"ZIP 40362 (Paris, KY)",00,Total for all sectors,2016,14,86,406,2574
8610000US40363,40363,"ZIP 40363 (Perry Park, KY)",00,Total for all sectors,2016,5,60,127,934
8610000US40366,40366,"ZIP 40366 (Preston, KY)",00,Total for all sectors,2016,1,a,D,D
8610000US40370,40370,"ZIP 40370 (Sadieville, KY)",00,Total for all sectors,2016,22,128,308,1381
8610000US40371,40371,"ZIP 40371 (Salt Lick, KY)",00,Total for all sectors,2016,33,72,358,1689
8610000US40372,40372,"ZIP 40372 (Salvisa, KY)",00,Total for all sectors,2016,21,59,362,1381
8610000US40374,40374,"ZIP 40374 (Sharpsburg, KY)",00,Total for all sectors,2016,19,141,1054,5908
8610000US40376,40376,"ZIP 40376 (Slade, KY)",00,Total for all sectors,2016,13,73,221,1712
8610000US40379,40379,"ZIP 40379 (Stamping Ground, KY)",00,Total for all sectors,2016,34,106,900,4536
8610000US40380,40380,"ZIP 40380 (Stanton, KY)",00,Total for all sectors,2016,100,943,6471,26683
8610000US40383,40383,"ZIP 40383 (Versailles, KY)",00,Total for all sectors,2016,485,6157,62268,260792
8610000US40384,40384,"ZIP 40384 (Versailles, KY)",00,Total for all sectors,2016,3,b,D,D
8610000US40385,40385,"ZIP 40385 (Waco, KY)",00,Total for all sectors,2016,22,92,515,2297
8610000US40387,40387,"ZIP 40387 (Wellington, KY)",00,Total for all sectors,2016,10,30,158,1195
8610000US40390,40390,"ZIP 40390 (Wilmore, KY)",00,Total for all sectors,2016,82,2063,10253,42002
8610000US40391,40391,"ZIP 40391 (Winchester, KY)",00,Total for all sectors,2016,723,12310,105673,441980
8610000US40392,40392,"ZIP 40392 (Winchester, KY)",00,Total for all sectors,2016,20,490,8763,37599
8610000US40402,40402,"ZIP 40402 (Annville, KY)",00,Total for all sectors,2016,22,228,1316,5495
8610000US40403,40403,"ZIP 40403 (Berea, KY)",00,Total for all sectors,2016,422,7021,66412,283526
8610000US40404,40404,"ZIP 40404 (Berea, KY)",00,Total for all sectors,2016,3,b,D,D
8610000US40405,40405,"ZIP 40405 (Bighill, KY)",00,Total for all sectors,2016,3,26,55,245
8610000US40409,40409,"ZIP 40409 (Brodhead, KY)",00,Total for all sectors,2016,25,520,3481,14099
8610000US40410,40410,"ZIP 40410 (Bryantsville, KY)",00,Total for all sectors,2016,2,a,D,D
8610000US40419,40419,"ZIP 40419 (Crab Orchard, KY)",00,Total for all sectors,2016,29,98,435,1971
8610000US40422,40422,"ZIP 40422 (Danville, KY)",00,Total for all sectors,2016,645,14382,110160,460010
8610000US40423,40423,"ZIP 40423 (Danville, KY)",00,Total for all sectors,2016,28,360,2292,12693
8610000US40434,40434,"ZIP 40434 (Gray Hawk, KY)",00,Total for all sectors,2016,3,25,113,506
8610000US40437,40437,"ZIP 40437 (Hustonville, KY)",00,Total for all sectors,2016,41,216,1240,5577
8610000US40440,40440,"ZIP 40440 (Junction City, KY)",00,Total for all sectors,2016,21,132,516,2580
8610000US40442,40442,"ZIP 40442 (Kings Mountain, KY)",00,Total for all sectors,2016,7,39,182,779
8610000US40444,40444,"ZIP 40444 (Lancaster, KY)",00,Total for all sectors,2016,191,1281,8621,40346
8610000US40445,40445,"ZIP 40445 (Livingston, KY)",00,Total for all sectors,2016,3,5,23,71
8610000US40446,40446,"ZIP 40446 (Lancaster, KY)",00,Total for all sectors,2016,1,a,D,D
8610000US40447,40447,"ZIP 40447 (Mc Kee, KY)",00,Total for all sectors,2016,62,546,5450,22802
8610000US40448,40448,"ZIP 40448 (Mc Kinney, KY)",00,Total for all sectors,2016,2,a,D,D
8610000US40456,40456,"ZIP 40456 (Mount Vernon, KY)",00,Total for all sectors,2016,170,2418,14923,69186
8610000US40460,40460,"ZIP 40460 (Orlando, KY)",00,Total for all sectors,2016,3,39,127,567
8610000US40461,40461,"ZIP 40461 (Paint Lick, KY)",00,Total for all sectors,2016,34,156,1134,6180
8610000US40464,40464,"ZIP 40464 (Parksville, KY)",00,Total for all sectors,2016,4,6,27,128
8610000US40468,40468,"ZIP 40468 (Perryville, KY)",00,Total for all sectors,2016,19,59,262,1248
8610000US40472,40472,"ZIP 40472 (Ravenna, KY)",00,Total for all sectors,2016,17,65,205,997
8610000US40473,40473,"ZIP 40473 (Renfro Valley, KY)",00,Total for all sectors,2016,1,a,D,D
8610000US40475,40475,"ZIP 40475 (Richmond, KY)",00,Total for all sectors,2016,1182,15263,116413,497334
8610000US40476,40476,"ZIP 40476 (Richmond, KY)",00,Total for all sectors,2016,30,710,7112,31722
8610000US40481,40481,"ZIP 40481 (Sandgap, KY)",00,Total for all sectors,2016,1,a,D,D
8610000US40484,40484,"ZIP 40484 (Stanford, KY)",00,Total for all sectors,2016,197,2185,15671,67613
8610000US40486,40486,"ZIP 40486 (Tyner, KY)",00,Total for all sectors,2016,8,45,249,892
8610000US40489,40489,"ZIP 40489 (Waynesburg, KY)",00,Total for all sectors,2016,33,155,724,2741
8610000US40502,40502,"ZIP 40502 (Lexington, KY)",00,Total for all sectors,2016,698,9859,99074,416546
8610000US40503,40503,"ZIP 40503 (Lexington, KY)",00,Total for all sectors,2016,1419,23159,208158,881027
8610000US40504,40504,"ZIP 40504 (Lexington, KY)",00,Total for all sectors,2016,700,13214,134586,573863
8610000US40505,40505,"ZIP 40505 (Lexington, KY)",00,Total for all sectors,2016,763,13658,181044,794493
8610000US40506,40506,"ZIP 40506 (Lexington, KY)",00,Total for all sectors,2016,21,945,10341,42007
8610000US40507,40507,"ZIP 40507 (Lexington, KY)",00,Total for all sectors,2016,637,8543,99888,428475
8610000US40508,40508,"ZIP 40508 (Lexington, KY)",00,Total for all sectors,2016,549,9412,69803,297099
8610000US40509,40509,"ZIP 40509 (Lexington, KY)",00,Total for all sectors,2016,1392,29981,269659,1170625
8610000US40510,40510,"ZIP 40510 (Lexington, KY)",00,Total for all sectors,2016,130,3072,29099,133078
8610000US40511,40511,"ZIP 40511 (Lexington, KY)",00,Total for all sectors,2016,1057,26582,305550,1263032
8610000US40512,40512,"ZIP 40512 (Lexington, KY)",00,Total for all sectors,2016,2,b,D,D
8610000US40513,40513,"ZIP 40513 (Lexington, KY)",00,Total for all sectors,2016,352,4862,46589,203846
8610000US40514,40514,"ZIP 40514 (Lexington, KY)",00,Total for all sectors,2016,131,954,4604,21700
8610000US40515,40515,"ZIP 40515 (Lexington, KY)",00,Total for all sectors,2016,373,2687,17785,80121
8610000US40516,40516,"ZIP 40516 (Lexington, KY)",00,Total for all sectors,2016,40,253,2120,9412
8610000US40517,40517,"ZIP 40517 (Lexington, KY)",00,Total for all sectors,2016,444,5356,42078,184358
8610000US40522,40522,"ZIP 40522 (Lexington, KY)",00,Total for all sectors,2016,11,36,228,1065
8610000US40523,40523,"ZIP 40523 (Lexington, KY)",00,Total for all sectors,2016,4,20,188,730
8610000US40524,40524,"ZIP 40524 (Lexington, KY)",00,Total for all sectors,2016,2,a,D,D
8610000US40526,40526,"ZIP 40526 (Lexington, KY)",00,Total for all sectors,2016,7,b,D,D
8610000US40533,40533,"ZIP 40533 (Lexington, KY)",00,Total for all sectors,2016,2,a,D,D
8610000US40536,40536,"ZIP 40536 (Lexington, KY)",00,Total for all sectors,2016,9,i,D,D
8610000US40544,40544,"ZIP 40544 (Lexington, KY)",00,Total for all sectors,2016,3,15,137,547
8610000US40546,40546,"ZIP 40546 (Lexington, KY)",00,Total for all sectors,2016,2,a,D,D
8610000US40550,40550,"ZIP 40550 (Lexington, KY)",00,Total for all sectors,2016,3,66,690,2716
8610000US40555,40555,"ZIP 40555 (Lexington, KY)",00,Total for all sectors,2016,18,333,3175,13812
8610000US40575,40575,"ZIP 40575 (Lexington, KY)",00,Total for all sectors,2016,2,a,D,D
8610000US40576,40576,"ZIP 40576 (Lexington, KY)",00,Total for all sectors,2016,1,b,D,D
8610000US40577,40577,"ZIP 40577 (Lexington, KY)",00,Total for all sectors,2016,3,a,D,D
8610000US40578,40578,"ZIP 40578 (Lexington, KY)",00,Total for all sectors,2016,3,a,D,D
8610000US40579,40579,"ZIP 40579 (Lexington, KY)",00,Total for all sectors,2016,2,a,D,D
8610000US40580,40580,"ZIP 40580 (Lexington, KY)",00,Total for all sectors,2016,3,24,130,542
8610000US40581,40581,"ZIP 40581 (Lexington, KY)",00,Total for all sectors,2016,2,a,D,D
8610000US40583,40583,"ZIP 40583 (Lexington, KY)",00,Total for all sectors,2016,9,f,D,D
8610000US40588,40588,"ZIP 40588 (Lexington, KY)",00,Total for all sectors,2016,18,393,4751,20888
8610000US40591,40591,"ZIP 40591 (Lexington, KY)",00,Total for all sectors,2016,14,35,328,1573
8610000US40601,40601,"ZIP 40601 (Frankfort, KY)",00,Total for all sectors,2016,1150,16508,144454,625705
8610000US40602,40602,"ZIP 40602 (Frankfort, KY)",00,Total for all sectors,2016,15,437,7192,23229
8610000US40603,40603,"ZIP 40603 (Frankfort, KY)",00,Total for all sectors,2016,1,a,D,D
8610000US40604,40604,"ZIP 40604 (Frankfort, KY)",00,Total for all sectors,2016,10,51,267,1090
8610000US40621,40621,"ZIP 40621 (Frankfort, KY)",00,Total for all sectors,2016,2,a,D,D
8610000US40701,40701,"ZIP 40701 (Corbin, KY)",00,Total for all sectors,2016,665,11557,82499,353410
8610000US40702,40702,"ZIP 40702 (Corbin, KY)",00,Total for all sectors,2016,37,554,4023,16729
8610000US40729,40729,"ZIP 40729 (East Bernstadt, KY)",00,Total for all sectors,2016,47,748,5503,23636
