GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,ESTAB,EMP,PAYQTR1,PAYANN
8610000US40061,40061,"ZIP 40061 (Saint Catharine, KY)",00,Total for all sectors,2013,2,e,D,D
8610000US40062,40062,"ZIP 40062 (Saint Francis, KY)",00,Total for all sectors,2013,1,a,D,D
8610000US40063,40063,"ZIP 40063 (Saint Mary, KY)",00,Total for all sectors,2013,1,c,D,D
8610000US40065,40065,"ZIP 40065 (Shelbyville, KY)",00,Total for all sectors,2013,633,9501,83528,338576
8610000US40066,40066,"ZIP 40066 (Shelbyville, KY)",00,Total for all sectors,2013,21,101,1017,4208
8610000US40067,40067,"ZIP 40067 (Simpsonville, KY)",00,Total for all sectors,2013,121,1624,14229,57739
8610000US40068,40068,"ZIP 40068 (Smithfield, KY)",00,Total for all sectors,2013,31,198,1239,5397
8610000US40069,40069,"ZIP 40069 (Springfield, KY)",00,Total for all sectors,2013,209,2309,17928,77402
8610000US40070,40070,"ZIP 40070 (Sulphur, KY)",00,Total for all sectors,2013,6,51,596,2281
8610000US40071,40071,"ZIP 40071 (Taylorsville, KY)",00,Total for all sectors,2013,169,1022,5722,24490
8610000US40075,40075,"ZIP 40075 (Turners Station, KY)",00,Total for all sectors,2013,4,15,56,370
8610000US40076,40076,"ZIP 40076 (Waddy, KY)",00,Total for all sectors,2013,33,e,D,D
8610000US40077,40077,"ZIP 40077 (Westport, KY)",00,Total for all sectors,2013,10,22,126,582
8610000US40078,40078,"ZIP 40078 (Willisburg, KY)",00,Total for all sectors,2013,28,106,468,2036
8610000US40104,40104,"ZIP 40104 (Battletown, KY)",00,Total for all sectors,2013,7,176,1203,4742
8610000US40107,40107,"ZIP 40107 (Boston, KY)",00,Total for all sectors,2013,24,e,D,D
8610000US40108,40108,"ZIP 40108 (Brandenburg, KY)",00,Total for all sectors,2013,231,2528,20427,81839
8610000US40109,40109,"ZIP 40109 (Brooks, KY)",00,Total for all sectors,2013,68,1585,10912,49276
8610000US40110,40110,"ZIP 40110 (Clermont, KY)",00,Total for all sectors,2013,2,e,D,D
8610000US40111,40111,"ZIP 40111 (Cloverport, KY)",00,Total for all sectors,2013,16,89,421,1786
8610000US40115,40115,"ZIP 40115 (Custer, KY)",00,Total for all sectors,2013,6,a,49,349
8610000US40117,40117,"ZIP 40117 (Ekron, KY)",00,Total for all sectors,2013,23,124,556,2240
8610000US40118,40118,"ZIP 40118 (Fairdale, KY)",00,Total for all sectors,2013,75,957,7375,30060
8610000US40119,40119,"ZIP 40119 (Falls of Rough, KY)",00,Total for all sectors,2013,30,87,496,2296
8610000US40121,40121,"ZIP 40121 (Fort Knox, KY)",00,Total for all sectors,2013,89,2391,33123,126085
8610000US40122,40122,"ZIP 40122 (Fort Knox, KY)",00,Total for all sectors,2013,3,b,D,D
8610000US40129,40129,"ZIP 40129 (Hillview, KY)",00,Total for all sectors,2013,1,a,D,D
8610000US40140,40140,"ZIP 40140 (Garfield, KY)",00,Total for all sectors,2013,3,a,D,D
8610000US40142,40142,"ZIP 40142 (Guston, KY)",00,Total for all sectors,2013,15,23,S,319
8610000US40143,40143,"ZIP 40143 (Hardinsburg, KY)",00,Total for all sectors,2013,156,1799,12126,51035
8610000US40144,40144,"ZIP 40144 (Harned, KY)",00,Total for all sectors,2013,19,47,233,993
8610000US40145,40145,"ZIP 40145 (Hudson, KY)",00,Total for all sectors,2013,9,27,179,847
8610000US40146,40146,"ZIP 40146 (Irvington, KY)",00,Total for all sectors,2013,43,299,1741,8415
8610000US40150,40150,"ZIP 40150 (Lebanon Junction, KY)",00,Total for all sectors,2013,44,g,D,D
8610000US40152,40152,"ZIP 40152 (Mc Daniels, KY)",00,Total for all sectors,2013,14,57,S,1397
8610000US40153,40153,"ZIP 40153 (Mc Quady, KY)",00,Total for all sectors,2013,1,a,D,D
8610000US40155,40155,"ZIP 40155 (Muldraugh, KY)",00,Total for all sectors,2013,23,389,3627,13871
8610000US40157,40157,"ZIP 40157 (Payneville, KY)",00,Total for all sectors,2013,6,b,88,369
8610000US40159,40159,"ZIP 40159 (Radcliff, KY)",00,Total for all sectors,2013,8,f,D,D
8610000US40160,40160,"ZIP 40160 (Radcliff, KY)",00,Total for all sectors,2013,424,4426,24339,99413
8610000US40161,40161,"ZIP 40161 (Rhodelia, KY)",00,Total for all sectors,2013,2,a,D,D
8610000US40162,40162,"ZIP 40162 (Rineyville, KY)",00,Total for all sectors,2013,48,156,750,4144
8610000US40165,40165,"ZIP 40165 (Shepherdsville, KY)",00,Total for all sectors,2013,534,9201,67868,299896
8610000US40170,40170,"ZIP 40170 (Stephensport, KY)",00,Total for all sectors,2013,1,a,D,D
8610000US40171,40171,"ZIP 40171 (Union Star, KY)",00,Total for all sectors,2013,3,c,D,D
8610000US40175,40175,"ZIP 40175 (Vine Grove, KY)",00,Total for all sectors,2013,121,451,2495,12157
8610000US40176,40176,"ZIP 40176 (Webster, KY)",00,Total for all sectors,2013,10,b,D,D
8610000US40177,40177,"ZIP 40177 (West Point, KY)",00,Total for all sectors,2013,19,85,555,2195
8610000US40178,40178,"ZIP 40178 (Westview, KY)",00,Total for all sectors,2013,1,a,D,D
8610000US40201,40201,"ZIP 40201 (Louisville, KY)",00,Total for all sectors,2013,29,f,13040,42648
8610000US40202,40202,"ZIP 40202 (Louisville, KY)",00,Total for all sectors,2013,1523,55999,951713,3194661
8610000US40203,40203,"ZIP 40203 (Louisville, KY)",00,Total for all sectors,2013,512,11928,98271,392561
8610000US40204,40204,"ZIP 40204 (Louisville, KY)",00,Total for all sectors,2013,520,7032,55527,234312
8610000US40205,40205,"ZIP 40205 (Louisville, KY)",00,Total for all sectors,2013,626,11481,131620,510178
8610000US40206,40206,"ZIP 40206 (Louisville, KY)",00,Total for all sectors,2013,613,11788,129681,526541
8610000US40207,40207,"ZIP 40207 (Louisville, KY)",00,Total for all sectors,2013,1599,26074,245558,1011214
8610000US40208,40208,"ZIP 40208 (Louisville, KY)",00,Total for all sectors,2013,293,4644,51573,224139
8610000US40209,40209,"ZIP 40209 (Louisville, KY)",00,Total for all sectors,2013,219,6101,59304,237023
8610000US40210,40210,"ZIP 40210 (Louisville, KY)",00,Total for all sectors,2013,176,5536,76018,360196
8610000US40211,40211,"ZIP 40211 (Louisville, KY)",00,Total for all sectors,2013,286,5936,61938,250973
8610000US40212,40212,"ZIP 40212 (Louisville, KY)",00,Total for all sectors,2013,123,1456,9424,38208
8610000US40213,40213,"ZIP 40213 (Louisville, KY)",00,Total for all sectors,2013,783,30590,461757,1706159
8610000US40214,40214,"ZIP 40214 (Louisville, KY)",00,Total for all sectors,2013,654,11416,105155,429412
8610000US40215,40215,"ZIP 40215 (Louisville, KY)",00,Total for all sectors,2013,199,2545,27260,118348
8610000US40216,40216,"ZIP 40216 (Louisville, KY)",00,Total for all sectors,2013,641,10156,87274,344289
8610000US40217,40217,"ZIP 40217 (Louisville, KY)",00,Total for all sectors,2013,271,5614,52689,207326
8610000US40218,40218,"ZIP 40218 (Louisville, KY)",00,Total for all sectors,2013,927,19322,172561,709864
8610000US40219,40219,"ZIP 40219 (Louisville, KY)",00,Total for all sectors,2013,783,19788,220820,779336
8610000US40220,40220,"ZIP 40220 (Louisville, KY)",00,Total for all sectors,2013,617,10764,88640,347622
8610000US40221,40221,"ZIP 40221 (Louisville, KY)",00,Total for all sectors,2013,12,c,S,5986
8610000US40222,40222,"ZIP 40222 (Louisville, KY)",00,Total for all sectors,2013,1133,22799,275185,1006426
8610000US40223,40223,"ZIP 40223 (Louisville, KY)",00,Total for all sectors,2013,1104,25228,430629,1610842
8610000US40224,40224,"ZIP 40224 (Louisville, KY)",00,Total for all sectors,2013,2,c,D,D
8610000US40225,40225,"ZIP 40225 (Louisville, KY)",00,Total for all sectors,2013,20,g,D,D
8610000US40228,40228,"ZIP 40228 (Louisville, KY)",00,Total for all sectors,2013,287,3520,28035,114417
8610000US40229,40229,"ZIP 40229 (Louisville, KY)",00,Total for all sectors,2013,370,9557,103473,393406
8610000US40231,40231,"ZIP 40231 (Louisville, KY)",00,Total for all sectors,2013,2,b,D,D
8610000US40232,40232,"ZIP 40232 (Louisville, KY)",00,Total for all sectors,2013,13,833,S,60766
8610000US40233,40233,"ZIP 40233 (Louisville, KY)",00,Total for all sectors,2013,9,b,915,3984
8610000US40241,40241,"ZIP 40241 (Louisville, KY)",00,Total for all sectors,2013,651,10591,83621,336090
8610000US40242,40242,"ZIP 40242 (Louisville, KY)",00,Total for all sectors,2013,114,1077,5504,21192
8610000US40243,40243,"ZIP 40243 (Louisville, KY)",00,Total for all sectors,2013,584,7536,64430,260698
8610000US40245,40245,"ZIP 40245 (Louisville, KY)",00,Total for all sectors,2013,492,5613,47934,213417
8610000US40250,40250,"ZIP 40250 (Louisville, KY)",00,Total for all sectors,2013,6,b,108,417
8610000US40251,40251,"ZIP 40251 (Louisville, KY)",00,Total for all sectors,2013,2,a,D,D
8610000US40252,40252,"ZIP 40252 (Louisville, KY)",00,Total for all sectors,2013,15,81,667,2748
8610000US40253,40253,"ZIP 40253 (Louisville, KY)",00,Total for all sectors,2013,17,109,878,3751
8610000US40255,40255,"ZIP 40255 (Louisville, KY)",00,Total for all sectors,2013,6,a,D,D
8610000US40256,40256,"ZIP 40256 (Louisville, KY)",00,Total for all sectors,2013,12,c,1725,7129
8610000US40257,40257,"ZIP 40257 (Louisville, KY)",00,Total for all sectors,2013,3,a,D,D
8610000US40258,40258,"ZIP 40258 (Louisville, KY)",00,Total for all sectors,2013,392,9800,79482,326999
8610000US40259,40259,"ZIP 40259 (Louisville, KY)",00,Total for all sectors,2013,9,c,D,D
8610000US40261,40261,"ZIP 40261 (Louisville, KY)",00,Total for all sectors,2013,5,c,D,D
8610000US40266,40266,"ZIP 40266 (Louisville, KY)",00,Total for all sectors,2013,1,c,D,D
8610000US40268,40268,"ZIP 40268 (Louisville, KY)",00,Total for all sectors,2013,4,b,D,D
8610000US40269,40269,"ZIP 40269 (Louisville, KY)",00,Total for all sectors,2013,12,141,526,4117
8610000US40270,40270,"ZIP 40270 (Louisville, KY)",00,Total for all sectors,2013,3,b,D,D
8610000US40272,40272,"ZIP 40272 (Louisville, KY)",00,Total for all sectors,2013,371,4289,31805,128937
8610000US40280,40280,"ZIP 40280 (Louisville, KY)",00,Total for all sectors,2013,3,f,D,D
8610000US40289,40289,"ZIP 40289 (Louisville, KY)",00,Total for all sectors,2013,1,a,D,D
8610000US40291,40291,"ZIP 40291 (Louisville, KY)",00,Total for all sectors,2013,489,4298,24047,98513
8610000US40292,40292,"ZIP 40292 (Louisville, KY)",00,Total for all sectors,2013,12,e,D,D
8610000US40295,40295,"ZIP 40295 (Louisville, KY)",00,Total for all sectors,2013,1,a,D,D
8610000US40297,40297,"ZIP 40297 (Louisville, KY)",00,Total for all sectors,2013,2,a,D,D
8610000US40298,40298,"ZIP 40298 (Louisville, KY)",00,Total for all sectors,2013,1,a,D,D
8610000US40299,40299,"ZIP 40299 (Louisville, KY)",00,Total for all sectors,2013,1485,30362,341430,1334922
8610000US40310,40310,"ZIP 40310 (Burgin, KY)",00,Total for all sectors,2013,18,c,D,D
8610000US40311,40311,"ZIP 40311 (Carlisle, KY)",00,Total for all sectors,2013,75,546,3170,13475
8610000US40312,40312,"ZIP 40312 (Clay City, KY)",00,Total for all sectors,2013,55,441,3047,11802
8610000US40313,40313,"ZIP 40313 (Clearfield, KY)",00,Total for all sectors,2013,24,65,288,1434
8610000US40316,40316,"ZIP 40316 (Denniston, KY)",00,Total for all sectors,2013,1,a,D,D
8610000US40319,40319,"ZIP 40319 (Farmers, KY)",00,Total for all sectors,2013,2,b,D,D
8610000US40322,40322,"ZIP 40322 (Frenchburg, KY)",00,Total for all sectors,2013,44,360,2087,8728
8610000US40324,40324,"ZIP 40324 (Georgetown, KY)",00,Total for all sectors,2013,812,20296,237316,1029183
8610000US40328,40328,"ZIP 40328 (Gravel Switch, KY)",00,Total for all sectors,2013,14,24,98,459
8610000US40330,40330,"ZIP 40330 (Harrodsburg, KY)",00,Total for all sectors,2013,325,5253,54930,232039
8610000US40334,40334,"ZIP 40334 (Hope, KY)",00,Total for all sectors,2013,1,b,D,D
8610000US40336,40336,"ZIP 40336 (Irvine, KY)",00,Total for all sectors,2013,162,1480,10289,40207
8610000US40337,40337,"ZIP 40337 (Jeffersonville, KY)",00,Total for all sectors,2013,21,177,693,2887
8610000US40339,40339,"ZIP 40339 (Keene, KY)",00,Total for all sectors,2013,3,a,29,122
8610000US40340,40340,"ZIP 40340 (Nicholasville, KY)",00,Total for all sectors,2013,15,126,1291,5113
8610000US40342,40342,"ZIP 40342 (Lawrenceburg, KY)",00,Total for all sectors,2013,311,3274,25244,109593
8610000US40346,40346,"ZIP 40346 (Means, KY)",00,Total for all sectors,2013,7,79,647,2949
8610000US40347,40347,"ZIP 40347 (Midway, KY)",00,Total for all sectors,2013,56,829,5144,21200
8610000US40348,40348,"ZIP 40348 (Millersburg, KY)",00,Total for all sectors,2013,8,c,D,D
8610000US40351,40351,"ZIP 40351 (Morehead, KY)",00,Total for all sectors,2013,464,7074,51159,211004
8610000US40353,40353,"ZIP 40353 (Mount Sterling, KY)",00,Total for all sectors,2013,510,9640,74831,307226
8610000US40355,40355,"ZIP 40355 (New Liberty, KY)",00,Total for all sectors,2013,1,a,D,D
8610000US40356,40356,"ZIP 40356 (Nicholasville, KY)",00,Total for all sectors,2013,915,12213,100686,419015
8610000US40357,40357,"ZIP 40357 (North Middletown, KY)",00,Total for all sectors,2013,4,b,138,567
8610000US40358,40358,"ZIP 40358 (Olympia, KY)",00,Total for all sectors,2013,8,b,D,D
8610000US40359,40359,"ZIP 40359 (Owenton, KY)",00,Total for all sectors,2013,97,1138,9757,39139
8610000US40360,40360,"ZIP 40360 (Owingsville, KY)",00,Total for all sectors,2013,82,688,4643,17785
8610000US40361,40361,"ZIP 40361 (Paris, KY)",00,Total for all sectors,2013,332,4832,44715,192360
8610000US40362,40362,"ZIP 40362 (Paris, KY)",00,Total for all sectors,2013,22,176,885,3716
8610000US40363,40363,"ZIP 40363 (Perry Park, KY)",00,Total for all sectors,2013,4,b,91,750
8610000US40366,40366,"ZIP 40366 (Preston, KY)",00,Total for all sectors,2013,1,a,D,D
8610000US40370,40370,"ZIP 40370 (Sadieville, KY)",00,Total for all sectors,2013,17,43,212,917
8610000US40371,40371,"ZIP 40371 (Salt Lick, KY)",00,Total for all sectors,2013,38,112,468,2303
8610000US40372,40372,"ZIP 40372 (Salvisa, KY)",00,Total for all sectors,2013,23,86,534,2256
8610000US40374,40374,"ZIP 40374 (Sharpsburg, KY)",00,Total for all sectors,2013,17,136,953,4939
8610000US40376,40376,"ZIP 40376 (Slade, KY)",00,Total for all sectors,2013,12,60,135,986
8610000US40379,40379,"ZIP 40379 (Stamping Ground, KY)",00,Total for all sectors,2013,32,145,785,3411
8610000US40380,40380,"ZIP 40380 (Stanton, KY)",00,Total for all sectors,2013,103,1032,6888,26954
8610000US40383,40383,"ZIP 40383 (Versailles, KY)",00,Total for all sectors,2013,486,5854,58060,241015
8610000US40384,40384,"ZIP 40384 (Versailles, KY)",00,Total for all sectors,2013,1,b,D,D
8610000US40385,40385,"ZIP 40385 (Waco, KY)",00,Total for all sectors,2013,26,c,483,1992
8610000US40387,40387,"ZIP 40387 (Wellington, KY)",00,Total for all sectors,2013,11,b,S,926
8610000US40390,40390,"ZIP 40390 (Wilmore, KY)",00,Total for all sectors,2013,88,2064,9581,38359
8610000US40391,40391,"ZIP 40391 (Winchester, KY)",00,Total for all sectors,2013,718,10037,81056,338618
8610000US40392,40392,"ZIP 40392 (Winchester, KY)",00,Total for all sectors,2013,25,610,9936,38543
8610000US40402,40402,"ZIP 40402 (Annville, KY)",00,Total for all sectors,2013,24,234,1127,4751
8610000US40403,40403,"ZIP 40403 (Berea, KY)",00,Total for all sectors,2013,400,5445,44747,185473
8610000US40404,40404,"ZIP 40404 (Berea, KY)",00,Total for all sectors,2013,4,b,D,D
8610000US40405,40405,"ZIP 40405 (Bighill, KY)",00,Total for all sectors,2013,2,b,D,D
8610000US40409,40409,"ZIP 40409 (Brodhead, KY)",00,Total for all sectors,2013,29,336,2443,10320
8610000US40410,40410,"ZIP 40410 (Bryantsville, KY)",00,Total for all sectors,2013,1,a,D,D
8610000US40419,40419,"ZIP 40419 (Crab Orchard, KY)",00,Total for all sectors,2013,28,105,452,1816
8610000US40422,40422,"ZIP 40422 (Danville, KY)",00,Total for all sectors,2013,658,13788,104462,426908
8610000US40423,40423,"ZIP 40423 (Danville, KY)",00,Total for all sectors,2013,36,380,2697,13033
8610000US40434,40434,"ZIP 40434 (Gray Hawk, KY)",00,Total for all sectors,2013,4,24,96,393
8610000US40437,40437,"ZIP 40437 (Hustonville, KY)",00,Total for all sectors,2013,43,258,1289,5088
8610000US40440,40440,"ZIP 40440 (Junction City, KY)",00,Total for all sectors,2013,21,150,679,2705
8610000US40442,40442,"ZIP 40442 (Kings Mountain, KY)",00,Total for all sectors,2013,6,a,45,333
8610000US40444,40444,"ZIP 40444 (Lancaster, KY)",00,Total for all sectors,2013,189,1250,8093,33698
8610000US40445,40445,"ZIP 40445 (Livingston, KY)",00,Total for all sectors,2013,2,a,D,D
8610000US40447,40447,"ZIP 40447 (Mc Kee, KY)",00,Total for all sectors,2013,67,1100,8212,29886
8610000US40448,40448,"ZIP 40448 (Mc Kinney, KY)",00,Total for all sectors,2013,4,13,30,137
8610000US40456,40456,"ZIP 40456 (Mount Vernon, KY)",00,Total for all sectors,2013,181,2256,14741,62563
8610000US40460,40460,"ZIP 40460 (Orlando, KY)",00,Total for all sectors,2013,2,b,D,D
8610000US40461,40461,"ZIP 40461 (Paint Lick, KY)",00,Total for all sectors,2013,33,113,859,3851
8610000US40464,40464,"ZIP 40464 (Parksville, KY)",00,Total for all sectors,2013,4,a,48,174
8610000US40468,40468,"ZIP 40468 (Perryville, KY)",00,Total for all sectors,2013,16,b,S,939
8610000US40472,40472,"ZIP 40472 (Ravenna, KY)",00,Total for all sectors,2013,19,57,203,887
8610000US40473,40473,"ZIP 40473 (Renfro Valley, KY)",00,Total for all sectors,2013,1,a,D,D
8610000US40475,40475,"ZIP 40475 (Richmond, KY)",00,Total for all sectors,2013,1190,15098,117422,497578
8610000US40476,40476,"ZIP 40476 (Richmond, KY)",00,Total for all sectors,2013,32,1068,11557,46567
8610000US40481,40481,"ZIP 40481 (Sandgap, KY)",00,Total for all sectors,2013,3,a,35,230
8610000US40484,40484,"ZIP 40484 (Stanford, KY)",00,Total for all sectors,2013,195,2069,16196,64202
8610000US40486,40486,"ZIP 40486 (Tyner, KY)",00,Total for all sectors,2013,4,27,170,661
8610000US40489,40489,"ZIP 40489 (Waynesburg, KY)",00,Total for all sectors,2013,35,139,710,2816
8610000US40502,40502,"ZIP 40502 (Lexington, KY)",00,Total for all sectors,2013,633,9549,91928,380890
8610000US40503,40503,"ZIP 40503 (Lexington, KY)",00,Total for all sectors,2013,1426,23338,206315,826379
8610000US40504,40504,"ZIP 40504 (Lexington, KY)",00,Total for all sectors,2013,679,12919,136392,573613
8610000US40505,40505,"ZIP 40505 (Lexington, KY)",00,Total for all sectors,2013,759,14037,184459,687071
8610000US40506,40506,"ZIP 40506 (Lexington, KY)",00,Total for all sectors,2013,23,919,9851,40280
8610000US40507,40507,"ZIP 40507 (Lexington, KY)",00,Total for all sectors,2013,634,8192,97610,392146
8610000US40508,40508,"ZIP 40508 (Lexington, KY)",00,Total for all sectors,2013,512,9494,71304,294829
8610000US40509,40509,"ZIP 40509 (Lexington, KY)",00,Total for all sectors,2013,1321,27799,251986,1050388
8610000US40510,40510,"ZIP 40510 (Lexington, KY)",00,Total for all sectors,2013,114,2818,27580,123749
8610000US40511,40511,"ZIP 40511 (Lexington, KY)",00,Total for all sectors,2013,941,25451,280601,1098325
8610000US40512,40512,"ZIP 40512 (Lexington, KY)",00,Total for all sectors,2013,3,b,D,D
8610000US40513,40513,"ZIP 40513 (Lexington, KY)",00,Total for all sectors,2013,365,4982,44279,182391
8610000US40514,40514,"ZIP 40514 (Lexington, KY)",00,Total for all sectors,2013,122,771,3535,16475
8610000US40515,40515,"ZIP 40515 (Lexington, KY)",00,Total for all sectors,2013,345,2361,14395,58358
8610000US40516,40516,"ZIP 40516 (Lexington, KY)",00,Total for all sectors,2013,37,419,4477,18221
8610000US40517,40517,"ZIP 40517 (Lexington, KY)",00,Total for all sectors,2013,446,5364,40155,168154
8610000US40522,40522,"ZIP 40522 (Lexington, KY)",00,Total for all sectors,2013,13,22,206,939
8610000US40523,40523,"ZIP 40523 (Lexington, KY)",00,Total for all sectors,2013,6,25,S,756
8610000US40524,40524,"ZIP 40524 (Lexington, KY)",00,Total for all sectors,2013,2,a,D,D
8610000US40526,40526,"ZIP 40526 (Lexington, KY)",00,Total for all sectors,2013,1,a,D,D
8610000US40533,40533,"ZIP 40533 (Lexington, KY)",00,Total for all sectors,2013,2,b,D,D
8610000US40536,40536,"ZIP 40536 (Lexington, KY)",00,Total for all sectors,2013,9,i,D,D
8610000US40544,40544,"ZIP 40544 (Lexington, KY)",00,Total for all sectors,2013,3,a,S,581
8610000US40546,40546,"ZIP 40546 (Lexington, KY)",00,Total for all sectors,2013,2,a,D,D
8610000US40550,40550,"ZIP 40550 (Lexington, KY)",00,Total for all sectors,2013,1,b,D,D
8610000US40555,40555,"ZIP 40555 (Lexington, KY)",00,Total for all sectors,2013,19,663,3731,16059
8610000US40575,40575,"ZIP 40575 (Lexington, KY)",00,Total for all sectors,2013,5,b,S,494
8610000US40577,40577,"ZIP 40577 (Lexington, KY)",00,Total for all sectors,2013,2,a,D,D
8610000US40578,40578,"ZIP 40578 (Lexington, KY)",00,Total for all sectors,2013,3,a,D,D
8610000US40579,40579,"ZIP 40579 (Lexington, KY)",00,Total for all sectors,2013,2,a,D,D
8610000US40580,40580,"ZIP 40580 (Lexington, KY)",00,Total for all sectors,2013,1,a,D,D
8610000US40581,40581,"ZIP 40581 (Lexington, KY)",00,Total for all sectors,2013,2,b,D,D
8610000US40582,40582,"ZIP 40582 (Lexington, KY)",00,Total for all sectors,2013,1,a,D,D
8610000US40583,40583,"ZIP 40583 (Lexington, KY)",00,Total for all sectors,2013,14,f,D,D
8610000US40588,40588,"ZIP 40588 (Lexington, KY)",00,Total for all sectors,2013,16,310,3841,16384
8610000US40591,40591,"ZIP 40591 (Lexington, KY)",00,Total for all sectors,2013,9,b,219,988
8610000US40601,40601,"ZIP 40601 (Frankfort, KY)",00,Total for all sectors,2013,1132,14287,112222,472089
8610000US40602,40602,"ZIP 40602 (Frankfort, KY)",00,Total for all sectors,2013,21,e,D,D
8610000US40603,40603,"ZIP 40603 (Frankfort, KY)",00,Total for all sectors,2013,1,a,D,D
8610000US40604,40604,"ZIP 40604 (Frankfort, KY)",00,Total for all sectors,2013,9,37,254,973
8610000US40621,40621,"ZIP 40621 (Frankfort, KY)",00,Total for all sectors,2013,2,a,D,D
8610000US40701,40701,"ZIP 40701 (Corbin, KY)",00,Total for all sectors,2013,666,10604,79259,316350
8610000US40702,40702,"ZIP 40702 (Corbin, KY)",00,Total for all sectors,2013,37,600,3523,14710
