GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,ESTAB,EMP,PAYQTR1,PAYANN
8610000US40078,40078,"ZIP 40078 (Willisburg, KY)",00,Total for all sectors,2015,32,147,759,3322
8610000US40104,40104,"ZIP 40104 (Battletown, KY)",00,Total for all sectors,2015,9,117,1153,5192
8610000US40107,40107,"ZIP 40107 (Boston, KY)",00,Total for all sectors,2015,30,314,2524,10490
8610000US40108,40108,"ZIP 40108 (Brandenburg, KY)",00,Total for all sectors,2015,235,2531,22470,86988
8610000US40109,40109,"ZIP 40109 (Brooks, KY)",00,Total for all sectors,2015,66,1609,11059,48202
8610000US40110,40110,"ZIP 40110 (Clermont, KY)",00,Total for all sectors,2015,2,e,D,D
8610000US40111,40111,"ZIP 40111 (Cloverport, KY)",00,Total for all sectors,2015,16,95,387,1419
8610000US40115,40115,"ZIP 40115 (Custer, KY)",00,Total for all sectors,2015,6,11,55,359
8610000US40117,40117,"ZIP 40117 (Ekron, KY)",00,Total for all sectors,2015,23,114,549,2258
8610000US40118,40118,"ZIP 40118 (Fairdale, KY)",00,Total for all sectors,2015,83,1059,7913,36421
8610000US40119,40119,"ZIP 40119 (Falls of Rough, KY)",00,Total for all sectors,2015,30,98,683,2682
8610000US40121,40121,"ZIP 40121 (Fort Knox, KY)",00,Total for all sectors,2015,80,2329,35551,144862
8610000US40122,40122,"ZIP 40122 (Fort Knox, KY)",00,Total for all sectors,2015,2,a,D,D
8610000US40129,40129,"ZIP 40129 (Hillview, KY)",00,Total for all sectors,2015,1,a,D,D
8610000US40140,40140,"ZIP 40140 (Garfield, KY)",00,Total for all sectors,2015,4,20,144,628
8610000US40142,40142,"ZIP 40142 (Guston, KY)",00,Total for all sectors,2015,17,22,184,845
8610000US40143,40143,"ZIP 40143 (Hardinsburg, KY)",00,Total for all sectors,2015,154,1746,12950,54906
8610000US40144,40144,"ZIP 40144 (Harned, KY)",00,Total for all sectors,2015,18,51,280,1152
8610000US40145,40145,"ZIP 40145 (Hudson, KY)",00,Total for all sectors,2015,10,25,220,960
8610000US40146,40146,"ZIP 40146 (Irvington, KY)",00,Total for all sectors,2015,53,347,2478,10652
8610000US40150,40150,"ZIP 40150 (Lebanon Junction, KY)",00,Total for all sectors,2015,43,949,7797,34688
8610000US40152,40152,"ZIP 40152 (Mc Daniels, KY)",00,Total for all sectors,2015,16,61,330,1598
8610000US40153,40153,"ZIP 40153 (Mc Quady, KY)",00,Total for all sectors,2015,2,a,D,D
8610000US40155,40155,"ZIP 40155 (Muldraugh, KY)",00,Total for all sectors,2015,21,384,3692,16670
8610000US40157,40157,"ZIP 40157 (Payneville, KY)",00,Total for all sectors,2015,6,17,67,368
8610000US40159,40159,"ZIP 40159 (Radcliff, KY)",00,Total for all sectors,2015,8,414,3750,14635
8610000US40160,40160,"ZIP 40160 (Radcliff, KY)",00,Total for all sectors,2015,417,4165,25472,106598
8610000US40161,40161,"ZIP 40161 (Rhodelia, KY)",00,Total for all sectors,2015,2,a,D,D
8610000US40162,40162,"ZIP 40162 (Rineyville, KY)",00,Total for all sectors,2015,46,135,767,3722
8610000US40165,40165,"ZIP 40165 (Shepherdsville, KY)",00,Total for all sectors,2015,572,11990,91288,403607
8610000US40171,40171,"ZIP 40171 (Union Star, KY)",00,Total for all sectors,2015,3,c,D,D
8610000US40175,40175,"ZIP 40175 (Vine Grove, KY)",00,Total for all sectors,2015,130,437,2599,12519
8610000US40176,40176,"ZIP 40176 (Webster, KY)",00,Total for all sectors,2015,11,42,298,1433
8610000US40177,40177,"ZIP 40177 (West Point, KY)",00,Total for all sectors,2015,20,65,338,1942
8610000US40178,40178,"ZIP 40178 (Westview, KY)",00,Total for all sectors,2015,3,12,37,139
8610000US40201,40201,"ZIP 40201 (Louisville, KY)",00,Total for all sectors,2015,27,532,13712,40705
8610000US40202,40202,"ZIP 40202 (Louisville, KY)",00,Total for all sectors,2015,1595,54341,996519,3437365
8610000US40203,40203,"ZIP 40203 (Louisville, KY)",00,Total for all sectors,2015,512,12044,107287,453997
8610000US40204,40204,"ZIP 40204 (Louisville, KY)",00,Total for all sectors,2015,522,7359,62108,261529
8610000US40205,40205,"ZIP 40205 (Louisville, KY)",00,Total for all sectors,2015,642,11950,120190,468603
8610000US40206,40206,"ZIP 40206 (Louisville, KY)",00,Total for all sectors,2015,649,11856,142893,579352
8610000US40207,40207,"ZIP 40207 (Louisville, KY)",00,Total for all sectors,2015,1631,27394,273520,1139111
8610000US40208,40208,"ZIP 40208 (Louisville, KY)",00,Total for all sectors,2015,294,5899,61052,266050
8610000US40209,40209,"ZIP 40209 (Louisville, KY)",00,Total for all sectors,2015,200,6533,61797,271017
8610000US40210,40210,"ZIP 40210 (Louisville, KY)",00,Total for all sectors,2015,177,5583,82792,400134
8610000US40211,40211,"ZIP 40211 (Louisville, KY)",00,Total for all sectors,2015,266,5462,67067,256711
8610000US40212,40212,"ZIP 40212 (Louisville, KY)",00,Total for all sectors,2015,121,1588,11110,45397
8610000US40213,40213,"ZIP 40213 (Louisville, KY)",00,Total for all sectors,2015,766,31247,479685,1808083
8610000US40214,40214,"ZIP 40214 (Louisville, KY)",00,Total for all sectors,2015,641,10968,114839,468623
8610000US40215,40215,"ZIP 40215 (Louisville, KY)",00,Total for all sectors,2015,201,2430,26934,123105
8610000US40216,40216,"ZIP 40216 (Louisville, KY)",00,Total for all sectors,2015,642,10470,90189,387527
8610000US40217,40217,"ZIP 40217 (Louisville, KY)",00,Total for all sectors,2015,268,5622,52816,216142
8610000US40218,40218,"ZIP 40218 (Louisville, KY)",00,Total for all sectors,2015,877,19180,185352,793374
8610000US40219,40219,"ZIP 40219 (Louisville, KY)",00,Total for all sectors,2015,795,20564,227687,901176
8610000US40220,40220,"ZIP 40220 (Louisville, KY)",00,Total for all sectors,2015,633,10538,94965,376515
8610000US40221,40221,"ZIP 40221 (Louisville, KY)",00,Total for all sectors,2015,14,184,2011,7709
8610000US40222,40222,"ZIP 40222 (Louisville, KY)",00,Total for all sectors,2015,1142,24803,317854,1268181
8610000US40223,40223,"ZIP 40223 (Louisville, KY)",00,Total for all sectors,2015,1174,27607,472632,1817094
8610000US40224,40224,"ZIP 40224 (Louisville, KY)",00,Total for all sectors,2015,2,c,D,D
8610000US40225,40225,"ZIP 40225 (Louisville, KY)",00,Total for all sectors,2015,19,h,D,D
8610000US40228,40228,"ZIP 40228 (Louisville, KY)",00,Total for all sectors,2015,297,3864,31843,144606
8610000US40229,40229,"ZIP 40229 (Louisville, KY)",00,Total for all sectors,2015,387,10618,111050,455173
8610000US40231,40231,"ZIP 40231 (Louisville, KY)",00,Total for all sectors,2015,1,a,D,D
8610000US40232,40232,"ZIP 40232 (Louisville, KY)",00,Total for all sectors,2015,17,1065,26406,84419
8610000US40233,40233,"ZIP 40233 (Louisville, KY)",00,Total for all sectors,2015,6,66,833,4096
8610000US40241,40241,"ZIP 40241 (Louisville, KY)",00,Total for all sectors,2015,714,11538,91686,379037
8610000US40242,40242,"ZIP 40242 (Louisville, KY)",00,Total for all sectors,2015,109,829,4940,22122
8610000US40243,40243,"ZIP 40243 (Louisville, KY)",00,Total for all sectors,2015,595,7622,71583,295689
8610000US40245,40245,"ZIP 40245 (Louisville, KY)",00,Total for all sectors,2015,522,5824,54674,236033
8610000US40250,40250,"ZIP 40250 (Louisville, KY)",00,Total for all sectors,2015,7,31,513,1122
8610000US40251,40251,"ZIP 40251 (Louisville, KY)",00,Total for all sectors,2015,1,a,D,D
8610000US40252,40252,"ZIP 40252 (Louisville, KY)",00,Total for all sectors,2015,14,61,533,2312
8610000US40253,40253,"ZIP 40253 (Louisville, KY)",00,Total for all sectors,2015,11,103,892,3842
8610000US40255,40255,"ZIP 40255 (Louisville, KY)",00,Total for all sectors,2015,4,13,46,254
8610000US40256,40256,"ZIP 40256 (Louisville, KY)",00,Total for all sectors,2015,10,131,1651,7505
8610000US40257,40257,"ZIP 40257 (Louisville, KY)",00,Total for all sectors,2015,4,b,D,D
8610000US40258,40258,"ZIP 40258 (Louisville, KY)",00,Total for all sectors,2015,413,10699,89097,400177
8610000US40259,40259,"ZIP 40259 (Louisville, KY)",00,Total for all sectors,2015,8,e,D,D
8610000US40261,40261,"ZIP 40261 (Louisville, KY)",00,Total for all sectors,2015,5,e,D,D
8610000US40266,40266,"ZIP 40266 (Louisville, KY)",00,Total for all sectors,2015,1,a,D,D
8610000US40268,40268,"ZIP 40268 (Louisville, KY)",00,Total for all sectors,2015,6,26,273,1203
8610000US40269,40269,"ZIP 40269 (Louisville, KY)",00,Total for all sectors,2015,11,244,1315,7470
8610000US40270,40270,"ZIP 40270 (Louisville, KY)",00,Total for all sectors,2015,3,b,D,D
8610000US40272,40272,"ZIP 40272 (Louisville, KY)",00,Total for all sectors,2015,381,4670,34845,143418
8610000US40280,40280,"ZIP 40280 (Louisville, KY)",00,Total for all sectors,2015,3,f,D,D
8610000US40289,40289,"ZIP 40289 (Louisville, KY)",00,Total for all sectors,2015,1,a,D,D
8610000US40291,40291,"ZIP 40291 (Louisville, KY)",00,Total for all sectors,2015,502,4285,25458,109324
8610000US40292,40292,"ZIP 40292 (Louisville, KY)",00,Total for all sectors,2015,13,459,4257,19716
8610000US40295,40295,"ZIP 40295 (Louisville, KY)",00,Total for all sectors,2015,1,a,D,D
8610000US40297,40297,"ZIP 40297 (Louisville, KY)",00,Total for all sectors,2015,2,b,D,D
8610000US40299,40299,"ZIP 40299 (Louisville, KY)",00,Total for all sectors,2015,1568,32786,402498,1588026
8610000US40310,40310,"ZIP 40310 (Burgin, KY)",00,Total for all sectors,2015,20,217,4895,17230
8610000US40311,40311,"ZIP 40311 (Carlisle, KY)",00,Total for all sectors,2015,77,469,2870,12275
8610000US40312,40312,"ZIP 40312 (Clay City, KY)",00,Total for all sectors,2015,59,532,3084,14021
8610000US40313,40313,"ZIP 40313 (Clearfield, KY)",00,Total for all sectors,2015,25,93,312,1326
8610000US40316,40316,"ZIP 40316 (Denniston, KY)",00,Total for all sectors,2015,1,a,D,D
8610000US40319,40319,"ZIP 40319 (Farmers, KY)",00,Total for all sectors,2015,2,a,D,D
8610000US40322,40322,"ZIP 40322 (Frenchburg, KY)",00,Total for all sectors,2015,39,371,2211,9522
8610000US40324,40324,"ZIP 40324 (Georgetown, KY)",00,Total for all sectors,2015,851,22417,247567,1153985
8610000US40328,40328,"ZIP 40328 (Gravel Switch, KY)",00,Total for all sectors,2015,10,27,111,491
8610000US40330,40330,"ZIP 40330 (Harrodsburg, KY)",00,Total for all sectors,2015,311,5190,51618,228923
8610000US40334,40334,"ZIP 40334 (Hope, KY)",00,Total for all sectors,2015,1,b,D,D
8610000US40336,40336,"ZIP 40336 (Irvine, KY)",00,Total for all sectors,2015,172,1431,9541,41650
8610000US40337,40337,"ZIP 40337 (Jeffersonville, KY)",00,Total for all sectors,2015,29,231,849,3459
8610000US40339,40339,"ZIP 40339 (Keene, KY)",00,Total for all sectors,2015,2,a,D,D
8610000US40340,40340,"ZIP 40340 (Nicholasville, KY)",00,Total for all sectors,2015,14,115,1109,4715
8610000US40342,40342,"ZIP 40342 (Lawrenceburg, KY)",00,Total for all sectors,2015,316,3449,25910,117255
8610000US40346,40346,"ZIP 40346 (Means, KY)",00,Total for all sectors,2015,10,98,892,3969
8610000US40347,40347,"ZIP 40347 (Midway, KY)",00,Total for all sectors,2015,58,711,4529,20414
8610000US40348,40348,"ZIP 40348 (Millersburg, KY)",00,Total for all sectors,2015,9,84,908,2643
8610000US40351,40351,"ZIP 40351 (Morehead, KY)",00,Total for all sectors,2015,483,7051,52039,224585
8610000US40353,40353,"ZIP 40353 (Mount Sterling, KY)",00,Total for all sectors,2015,531,9744,77270,336286
8610000US40355,40355,"ZIP 40355 (New Liberty, KY)",00,Total for all sectors,2015,2,a,D,D
8610000US40356,40356,"ZIP 40356 (Nicholasville, KY)",00,Total for all sectors,2015,950,13028,109952,486258
8610000US40357,40357,"ZIP 40357 (North Middletown, KY)",00,Total for all sectors,2015,5,30,121,594
8610000US40358,40358,"ZIP 40358 (Olympia, KY)",00,Total for all sectors,2015,8,103,1297,6554
8610000US40359,40359,"ZIP 40359 (Owenton, KY)",00,Total for all sectors,2015,94,1241,10633,43518
8610000US40360,40360,"ZIP 40360 (Owingsville, KY)",00,Total for all sectors,2015,79,858,7225,29301
8610000US40361,40361,"ZIP 40361 (Paris, KY)",00,Total for all sectors,2015,348,4938,47486,204811
8610000US40362,40362,"ZIP 40362 (Paris, KY)",00,Total for all sectors,2015,17,108,646,4043
8610000US40363,40363,"ZIP 40363 (Perry Park, KY)",00,Total for all sectors,2015,6,54,93,822
8610000US40366,40366,"ZIP 40366 (Preston, KY)",00,Total for all sectors,2015,1,a,D,D
8610000US40370,40370,"ZIP 40370 (Sadieville, KY)",00,Total for all sectors,2015,24,78,299,1510
8610000US40371,40371,"ZIP 40371 (Salt Lick, KY)",00,Total for all sectors,2015,33,67,332,1626
8610000US40372,40372,"ZIP 40372 (Salvisa, KY)",00,Total for all sectors,2015,21,76,511,1953
8610000US40374,40374,"ZIP 40374 (Sharpsburg, KY)",00,Total for all sectors,2015,17,161,1191,6510
8610000US40376,40376,"ZIP 40376 (Slade, KY)",00,Total for all sectors,2015,12,71,152,1245
8610000US40379,40379,"ZIP 40379 (Stamping Ground, KY)",00,Total for all sectors,2015,29,99,820,3854
8610000US40380,40380,"ZIP 40380 (Stanton, KY)",00,Total for all sectors,2015,103,1002,6345,26644
8610000US40383,40383,"ZIP 40383 (Versailles, KY)",00,Total for all sectors,2015,488,6069,63004,263070
8610000US40384,40384,"ZIP 40384 (Versailles, KY)",00,Total for all sectors,2015,1,b,D,D
8610000US40385,40385,"ZIP 40385 (Waco, KY)",00,Total for all sectors,2015,21,80,464,2154
8610000US40387,40387,"ZIP 40387 (Wellington, KY)",00,Total for all sectors,2015,13,35,154,1192
8610000US40390,40390,"ZIP 40390 (Wilmore, KY)",00,Total for all sectors,2015,81,2068,10196,40218
8610000US40391,40391,"ZIP 40391 (Winchester, KY)",00,Total for all sectors,2015,710,11705,97201,424190
8610000US40392,40392,"ZIP 40392 (Winchester, KY)",00,Total for all sectors,2015,22,546,10131,38705
8610000US40402,40402,"ZIP 40402 (Annville, KY)",00,Total for all sectors,2015,22,220,1127,4737
8610000US40403,40403,"ZIP 40403 (Berea, KY)",00,Total for all sectors,2015,414,6711,65430,282616
8610000US40404,40404,"ZIP 40404 (Berea, KY)",00,Total for all sectors,2015,3,b,D,D
8610000US40405,40405,"ZIP 40405 (Bighill, KY)",00,Total for all sectors,2015,2,b,D,D
8610000US40409,40409,"ZIP 40409 (Brodhead, KY)",00,Total for all sectors,2015,24,435,3350,13236
8610000US40410,40410,"ZIP 40410 (Bryantsville, KY)",00,Total for all sectors,2015,2,a,D,D
8610000US40419,40419,"ZIP 40419 (Crab Orchard, KY)",00,Total for all sectors,2015,33,115,489,2122
8610000US40422,40422,"ZIP 40422 (Danville, KY)",00,Total for all sectors,2015,642,14101,106621,451131
8610000US40423,40423,"ZIP 40423 (Danville, KY)",00,Total for all sectors,2015,30,340,2144,11604
8610000US40434,40434,"ZIP 40434 (Gray Hawk, KY)",00,Total for all sectors,2015,3,18,101,503
8610000US40437,40437,"ZIP 40437 (Hustonville, KY)",00,Total for all sectors,2015,43,267,1309,6293
8610000US40440,40440,"ZIP 40440 (Junction City, KY)",00,Total for all sectors,2015,20,145,696,2720
8610000US40442,40442,"ZIP 40442 (Kings Mountain, KY)",00,Total for all sectors,2015,8,26,195,726
8610000US40444,40444,"ZIP 40444 (Lancaster, KY)",00,Total for all sectors,2015,195,1293,9352,35758
8610000US40445,40445,"ZIP 40445 (Livingston, KY)",00,Total for all sectors,2015,3,5,26,97
8610000US40446,40446,"ZIP 40446 (Lancaster, KY)",00,Total for all sectors,2015,1,a,D,D
8610000US40447,40447,"ZIP 40447 (Mc Kee, KY)",00,Total for all sectors,2015,57,1039,8000,28808
8610000US40448,40448,"ZIP 40448 (Mc Kinney, KY)",00,Total for all sectors,2015,2,a,D,D
8610000US40456,40456,"ZIP 40456 (Mount Vernon, KY)",00,Total for all sectors,2015,165,2355,16538,67715
8610000US40460,40460,"ZIP 40460 (Orlando, KY)",00,Total for all sectors,2015,3,37,118,579
8610000US40461,40461,"ZIP 40461 (Paint Lick, KY)",00,Total for all sectors,2015,33,138,1102,4713
8610000US40464,40464,"ZIP 40464 (Parksville, KY)",00,Total for all sectors,2015,3,3,8,99
8610000US40468,40468,"ZIP 40468 (Perryville, KY)",00,Total for all sectors,2015,20,49,240,957
8610000US40472,40472,"ZIP 40472 (Ravenna, KY)",00,Total for all sectors,2015,16,51,201,961
8610000US40473,40473,"ZIP 40473 (Renfro Valley, KY)",00,Total for all sectors,2015,1,a,D,D
8610000US40475,40475,"ZIP 40475 (Richmond, KY)",00,Total for all sectors,2015,1177,15213,115341,489837
8610000US40476,40476,"ZIP 40476 (Richmond, KY)",00,Total for all sectors,2015,28,719,7558,30548
8610000US40481,40481,"ZIP 40481 (Sandgap, KY)",00,Total for all sectors,2015,4,17,41,164
8610000US40484,40484,"ZIP 40484 (Stanford, KY)",00,Total for all sectors,2015,194,2012,15809,69536
8610000US40486,40486,"ZIP 40486 (Tyner, KY)",00,Total for all sectors,2015,7,31,145,764
8610000US40489,40489,"ZIP 40489 (Waynesburg, KY)",00,Total for all sectors,2015,33,146,685,3058
8610000US40502,40502,"ZIP 40502 (Lexington, KY)",00,Total for all sectors,2015,671,9516,93988,393482
8610000US40503,40503,"ZIP 40503 (Lexington, KY)",00,Total for all sectors,2015,1426,22789,205468,855766
8610000US40504,40504,"ZIP 40504 (Lexington, KY)",00,Total for all sectors,2015,704,12774,133524,559670
8610000US40505,40505,"ZIP 40505 (Lexington, KY)",00,Total for all sectors,2015,764,13671,214877,729690
8610000US40506,40506,"ZIP 40506 (Lexington, KY)",00,Total for all sectors,2015,21,969,10333,41821
8610000US40507,40507,"ZIP 40507 (Lexington, KY)",00,Total for all sectors,2015,629,9116,101647,415032
8610000US40508,40508,"ZIP 40508 (Lexington, KY)",00,Total for all sectors,2015,526,9499,71235,290945
8610000US40509,40509,"ZIP 40509 (Lexington, KY)",00,Total for all sectors,2015,1346,28682,254535,1141485
8610000US40510,40510,"ZIP 40510 (Lexington, KY)",00,Total for all sectors,2015,121,2949,28163,131755
8610000US40511,40511,"ZIP 40511 (Lexington, KY)",00,Total for all sectors,2015,1026,25459,304204,1232774
8610000US40512,40512,"ZIP 40512 (Lexington, KY)",00,Total for all sectors,2015,2,b,D,D
8610000US40513,40513,"ZIP 40513 (Lexington, KY)",00,Total for all sectors,2015,354,5091,46272,207667
8610000US40514,40514,"ZIP 40514 (Lexington, KY)",00,Total for all sectors,2015,125,823,4088,18823
8610000US40515,40515,"ZIP 40515 (Lexington, KY)",00,Total for all sectors,2015,350,2356,14127,63444
8610000US40516,40516,"ZIP 40516 (Lexington, KY)",00,Total for all sectors,2015,37,255,1897,7960
8610000US40517,40517,"ZIP 40517 (Lexington, KY)",00,Total for all sectors,2015,446,5499,41788,183485
8610000US40522,40522,"ZIP 40522 (Lexington, KY)",00,Total for all sectors,2015,10,27,228,1161
8610000US40523,40523,"ZIP 40523 (Lexington, KY)",00,Total for all sectors,2015,6,21,178,748
8610000US40524,40524,"ZIP 40524 (Lexington, KY)",00,Total for all sectors,2015,2,a,D,D
8610000US40526,40526,"ZIP 40526 (Lexington, KY)",00,Total for all sectors,2015,6,b,D,D
8610000US40533,40533,"ZIP 40533 (Lexington, KY)",00,Total for all sectors,2015,4,36,525,2121
8610000US40536,40536,"ZIP 40536 (Lexington, KY)",00,Total for all sectors,2015,7,i,D,D
8610000US40544,40544,"ZIP 40544 (Lexington, KY)",00,Total for all sectors,2015,3,a,D,D
8610000US40546,40546,"ZIP 40546 (Lexington, KY)",00,Total for all sectors,2015,2,a,D,D
8610000US40550,40550,"ZIP 40550 (Lexington, KY)",00,Total for all sectors,2015,3,87,1969,6227
8610000US40555,40555,"ZIP 40555 (Lexington, KY)",00,Total for all sectors,2015,16,274,2658,12110
8610000US40574,40574,"ZIP 40574 (Lexington, KY)",00,Total for all sectors,2015,1,a,D,D
8610000US40575,40575,"ZIP 40575 (Lexington, KY)",00,Total for all sectors,2015,4,13,49,248
8610000US40577,40577,"ZIP 40577 (Lexington, KY)",00,Total for all sectors,2015,2,a,D,D
8610000US40578,40578,"ZIP 40578 (Lexington, KY)",00,Total for all sectors,2015,4,a,D,D
8610000US40579,40579,"ZIP 40579 (Lexington, KY)",00,Total for all sectors,2015,2,a,D,D
8610000US40580,40580,"ZIP 40580 (Lexington, KY)",00,Total for all sectors,2015,1,a,D,D
8610000US40581,40581,"ZIP 40581 (Lexington, KY)",00,Total for all sectors,2015,2,a,D,D
8610000US40583,40583,"ZIP 40583 (Lexington, KY)",00,Total for all sectors,2015,11,f,D,D
8610000US40588,40588,"ZIP 40588 (Lexington, KY)",00,Total for all sectors,2015,14,331,4292,19084
8610000US40591,40591,"ZIP 40591 (Lexington, KY)",00,Total for all sectors,2015,11,30,281,1342
8610000US40601,40601,"ZIP 40601 (Frankfort, KY)",00,Total for all sectors,2015,1143,16067,142278,623214
8610000US40602,40602,"ZIP 40602 (Frankfort, KY)",00,Total for all sectors,2015,19,435,5126,21621
8610000US40603,40603,"ZIP 40603 (Frankfort, KY)",00,Total for all sectors,2015,1,a,D,D
8610000US40604,40604,"ZIP 40604 (Frankfort, KY)",00,Total for all sectors,2015,9,47,266,1170
8610000US40621,40621,"ZIP 40621 (Frankfort, KY)",00,Total for all sectors,2015,2,a,D,D
8610000US40701,40701,"ZIP 40701 (Corbin, KY)",00,Total for all sectors,2015,659,11062,80773,339403
8610000US40702,40702,"ZIP 40702 (Corbin, KY)",00,Total for all sectors,2015,40,582,3565,16177
8610000US40729,40729,"ZIP 40729 (East Bernstadt, KY)",00,Total for all sectors,2015,51,764,5431,24757
