"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	109	14910	731.1
	"1999"	"1999"	"1 year"	"1"	11	15010	Unreliable
	"1999"	"1999"	"2 years"	"2"	Suppressed	14986	Suppressed
	"1999"	"1999"	"3 years"	"3"	Suppressed	15093	Suppressed
	"1999"	"1999"	"4 years"	"4"	Suppressed	15303	Suppressed
	"1999"	"1999"	"5 years"	"5"	Suppressed	15486	Suppressed
	"1999"	"1999"	"6 years"	"6"	Suppressed	15362	Suppressed
	"1999"	"1999"	"7 years"	"7"	Suppressed	15640	Suppressed
	"1999"	"1999"	"8 years"	"8"	Suppressed	16085	Suppressed
	"1999"	"1999"	"9 years"	"9"	Suppressed	16164	Suppressed
	"1999"	"1999"	"10 years"	"10"	Suppressed	16015	Suppressed
	"1999"	"1999"	"11 years"	"11"	Suppressed	15388	Suppressed
	"1999"	"1999"	"12 years"	"12"	Suppressed	15370	Suppressed
	"1999"	"1999"	"13 years"	"13"	Suppressed	15371	Suppressed
	"1999"	"1999"	"14 years"	"14"	Suppressed	15451	Suppressed
	"1999"	"1999"	"15 years"	"15"	Suppressed	15089	Suppressed
	"1999"	"1999"	"16 years"	"16"	14	15732	Unreliable
	"1999"	"1999"	"17 years"	"17"	15	15891	Unreliable
	"1999"	"1999"	"18 years"	"18"	11	14780	Unreliable
	"1999"	"1999"	"19 years"	"19"	18	14301	Unreliable
	"1999"	"1999"	"20 years"	"20"	11	13849	Unreliable
	"1999"	"1999"	"21 years"	"21"	14	13444	Unreliable
	"1999"	"1999"	"22 years"	"22"	14	13605	Unreliable
	"1999"	"1999"	"23 years"	"23"	Suppressed	13499	Suppressed
	"1999"	"1999"	"24 years"	"24"	11	13996	Unreliable
	"1999"	"1999"	"25 years"	"25"	13	14481	Unreliable
	"1999"	"1999"	"26 years"	"26"	14	14558	Unreliable
	"1999"	"1999"	"27 years"	"27"	16	15913	Unreliable
	"1999"	"1999"	"28 years"	"28"	14	16497	Unreliable
	"1999"	"1999"	"29 years"	"29"	18	16887	Unreliable
	"1999"	"1999"	"30 years"	"30"	10	16150	Unreliable
	"1999"	"1999"	"31 years"	"31"	15	15240	Unreliable
	"1999"	"1999"	"32 years"	"32"	20	15545	128.7
	"1999"	"1999"	"33 years"	"33"	23	15560	147.8
	"1999"	"1999"	"34 years"	"34"	24	16988	141.3
	"1999"	"1999"	"35 years"	"35"	31	18679	166.0
	"1999"	"1999"	"36 years"	"36"	30	18384	163.2
	"1999"	"1999"	"37 years"	"37"	22	18766	117.2
	"1999"	"1999"	"38 years"	"38"	28	18472	151.6
	"1999"	"1999"	"39 years"	"39"	32	19262	166.1
	"1999"	"1999"	"40 years"	"40"	47	19434	241.8
	"1999"	"1999"	"41 years"	"41"	48	18677	257.0
	"1999"	"1999"	"42 years"	"42"	50	19140	261.2
	"1999"	"1999"	"43 years"	"43"	49	17997	272.3
	"1999"	"1999"	"44 years"	"44"	38	17801	213.5
	"1999"	"1999"	"45 years"	"45"	55	17935	306.7
	"1999"	"1999"	"46 years"	"46"	53	16979	312.2
	"1999"	"1999"	"47 years"	"47"	52	16645	312.4
	"1999"	"1999"	"48 years"	"48"	86	16020	536.8
	"1999"	"1999"	"49 years"	"49"	75	16022	468.1
	"1999"	"1999"	"50 years"	"50"	72	16104	447.1
	"1999"	"1999"	"51 years"	"51"	78	15583	500.5
	"1999"	"1999"	"52 years"	"52"	100	16616	601.8
	"1999"	"1999"	"53 years"	"53"	74	11888	622.5
	"1999"	"1999"	"54 years"	"54"	78	11680	667.8
	"1999"	"1999"	"55 years"	"55"	87	11703	743.4
	"1999"	"1999"	"56 years"	"56"	103	12127	849.3
	"1999"	"1999"	"57 years"	"57"	90	11037	815.4
	"1999"	"1999"	"58 years"	"58"	119	10031	1186.3
	"1999"	"1999"	"59 years"	"59"	117	9762	1198.5
	"1999"	"1999"	"60 years"	"60"	97	9652	1005.0
	"1999"	"1999"	"61 years"	"61"	123	8957	1373.2
	"1999"	"1999"	"62 years"	"62"	140	8498	1647.4
	"1999"	"1999"	"63 years"	"63"	164	8226	1993.7
	"1999"	"1999"	"64 years"	"64"	153	8578	1783.6
	"1999"	"1999"	"65 years"	"65"	178	7675	2319.2
	"1999"	"1999"	"66 years"	"66"	179	7950	2251.6
	"1999"	"1999"	"67 years"	"67"	189	7904	2391.2
	"1999"	"1999"	"68 years"	"68"	194	7838	2475.1
	"1999"	"1999"	"69 years"	"69"	212	7760	2732.0
	"1999"	"1999"	"70 years"	"70"	209	7832	2668.5
	"1999"	"1999"	"71 years"	"71"	229	7553	3031.9
	"1999"	"1999"	"72 years"	"72"	275	7321	3756.3
	"1999"	"1999"	"73 years"	"73"	275	7082	3883.1
	"1999"	"1999"	"74 years"	"74"	272	6934	3922.7
	"1999"	"1999"	"75 years"	"75"	290	6546	4430.2
	"1999"	"1999"	"76 years"	"76"	286	6255	4572.3
	"1999"	"1999"	"77 years"	"77"	329	5961	5519.2
	"1999"	"1999"	"78 years"	"78"	345	5605	6155.2
	"1999"	"1999"	"79 years"	"79"	298	4876	6111.6
	"1999"	"1999"	"80 years"	"80"	321	4624	6942.0
	"1999"	"1999"	"81 years"	"81"	317	4128	7679.3
