"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	295	34297	860.1
	"1999"	"1999"	"1 year"	"1"	18	35450	Unreliable
	"1999"	"1999"	"2 years"	"2"	13	35658	Unreliable
	"1999"	"1999"	"3 years"	"3"	16	36091	Unreliable
	"1999"	"1999"	"4 years"	"4"	Suppressed	37416	Suppressed
	"1999"	"1999"	"5 years"	"5"	Suppressed	38109	Suppressed
	"1999"	"1999"	"6 years"	"6"	10	39656	Unreliable
	"1999"	"1999"	"7 years"	"7"	Suppressed	40451	Suppressed
	"1999"	"1999"	"8 years"	"8"	Suppressed	40755	Suppressed
	"1999"	"1999"	"9 years"	"9"	Suppressed	41259	Suppressed
	"1999"	"1999"	"10 years"	"10"	Suppressed	40977	Suppressed
	"1999"	"1999"	"11 years"	"11"	Suppressed	40316	Suppressed
	"1999"	"1999"	"12 years"	"12"	Suppressed	40165	Suppressed
	"1999"	"1999"	"13 years"	"13"	Suppressed	40389	Suppressed
	"1999"	"1999"	"14 years"	"14"	Suppressed	41100	Suppressed
	"1999"	"1999"	"15 years"	"15"	15	39784	Unreliable
	"1999"	"1999"	"16 years"	"16"	29	40746	71.2
	"1999"	"1999"	"17 years"	"17"	46	40557	113.4
	"1999"	"1999"	"18 years"	"18"	41	37593	109.1
	"1999"	"1999"	"19 years"	"19"	39	35235	110.7
	"1999"	"1999"	"20 years"	"20"	41	32878	124.7
	"1999"	"1999"	"21 years"	"21"	24	31215	76.9
	"1999"	"1999"	"22 years"	"22"	30	31253	96.0
	"1999"	"1999"	"23 years"	"23"	32	31435	101.8
	"1999"	"1999"	"24 years"	"24"	30	32416	92.5
	"1999"	"1999"	"25 years"	"25"	36	32151	112.0
	"1999"	"1999"	"26 years"	"26"	33	32187	102.5
	"1999"	"1999"	"27 years"	"27"	32	35433	90.3
	"1999"	"1999"	"28 years"	"28"	34	37051	91.8
	"1999"	"1999"	"29 years"	"29"	43	36818	116.8
	"1999"	"1999"	"30 years"	"30"	42	36836	114.0
	"1999"	"1999"	"31 years"	"31"	35	34975	100.1
	"1999"	"1999"	"32 years"	"32"	38	36538	104.0
	"1999"	"1999"	"33 years"	"33"	58	37391	155.1
	"1999"	"1999"	"34 years"	"34"	46	40965	112.3
	"1999"	"1999"	"35 years"	"35"	66	44204	149.3
	"1999"	"1999"	"36 years"	"36"	74	43439	170.4
	"1999"	"1999"	"37 years"	"37"	79	44875	176.0
	"1999"	"1999"	"38 years"	"38"	93	44466	209.1
	"1999"	"1999"	"39 years"	"39"	87	46401	187.5
	"1999"	"1999"	"40 years"	"40"	81	46221	175.2
	"1999"	"1999"	"41 years"	"41"	133	44403	299.5
	"1999"	"1999"	"42 years"	"42"	121	44861	269.7
	"1999"	"1999"	"43 years"	"43"	120	42520	282.2
	"1999"	"1999"	"44 years"	"44"	130	42195	308.1
	"1999"	"1999"	"45 years"	"45"	109	42109	258.9
	"1999"	"1999"	"46 years"	"46"	116	39039	297.1
	"1999"	"1999"	"47 years"	"47"	137	38309	357.6
	"1999"	"1999"	"48 years"	"48"	139	36012	386.0
	"1999"	"1999"	"49 years"	"49"	163	36285	449.2
	"1999"	"1999"	"50 years"	"50"	152	35669	426.1
	"1999"	"1999"	"51 years"	"51"	154	34342	448.4
	"1999"	"1999"	"52 years"	"52"	187	36792	508.3
	"1999"	"1999"	"53 years"	"53"	161	26477	608.1
	"1999"	"1999"	"54 years"	"54"	178	27237	653.5
	"1999"	"1999"	"55 years"	"55"	201	26738	751.7
	"1999"	"1999"	"56 years"	"56"	216	28185	766.4
	"1999"	"1999"	"57 years"	"57"	183	25123	728.4
	"1999"	"1999"	"58 years"	"58"	234	23193	1008.9
	"1999"	"1999"	"59 years"	"59"	237	22302	1062.7
	"1999"	"1999"	"60 years"	"60"	264	21879	1206.6
	"1999"	"1999"	"61 years"	"61"	266	21090	1261.3
	"1999"	"1999"	"62 years"	"62"	282	19953	1413.3
	"1999"	"1999"	"63 years"	"63"	300	19378	1548.1
	"1999"	"1999"	"64 years"	"64"	374	19874	1881.9
	"1999"	"1999"	"65 years"	"65"	357	18471	1932.8
	"1999"	"1999"	"66 years"	"66"	426	18600	2290.3
	"1999"	"1999"	"67 years"	"67"	387	18979	2039.1
	"1999"	"1999"	"68 years"	"68"	417	18849	2212.3
	"1999"	"1999"	"69 years"	"69"	486	18759	2590.8
	"1999"	"1999"	"70 years"	"70"	477	18492	2579.5
	"1999"	"1999"	"71 years"	"71"	580	18258	3176.7
	"1999"	"1999"	"72 years"	"72"	613	17654	3472.3
	"1999"	"1999"	"73 years"	"73"	599	17288	3464.8
	"1999"	"1999"	"74 years"	"74"	646	16909	3820.5
	"1999"	"1999"	"75 years"	"75"	737	16261	4532.3
	"1999"	"1999"	"76 years"	"76"	703	15259	4607.1
	"1999"	"1999"	"77 years"	"77"	744	14940	4979.9
	"1999"	"1999"	"78 years"	"78"	776	14049	5523.5
	"1999"	"1999"	"79 years"	"79"	723	12421	5820.8
	"1999"	"1999"	"80 years"	"80"	744	11620	6402.8
	"1999"	"1999"	"81 years"	"81"	815	10356	7869.8
	"1999"	"1999"	"82 years"	"82"	777	9679	8027.7
	"1999"	"1999"	"83 years"	"83"	790	8640	9143.5
	"1999"	"1999"	"84 years"	"84"	768	8120	9458.1
	"1999"	"1999"	"85 years"	"85"	765	Not Applicable	Not Applicable
	"1999"	"1999"	"86 years"	"86"	728	Not Applicable	Not Applicable
	"1999"	"1999"	"87 years"	"87"	755	Not Applicable	Not Applicable
	"1999"	"1999"	"88 years"	"88"	733	Not Applicable	Not Applicable
	"1999"	"1999"	"89 years"	"89"	667	Not Applicable	Not Applicable
	"1999"	"1999"	"90 years"	"90"	559	Not Applicable	Not Applicable
	"1999"	"1999"	"91 years"	"91"	554	Not Applicable	Not Applicable
	"1999"	"1999"	"92 years"	"92"	521	Not Applicable	Not Applicable
	"1999"	"1999"	"93 years"	"93"	479	Not Applicable	Not Applicable
	"1999"	"1999"	"94 years"	"94"	332	Not Applicable	Not Applicable
	"1999"	"1999"	"95 years"	"95"	311	Not Applicable	Not Applicable
	"1999"	"1999"	"96 years"	"96"	246	Not Applicable	Not Applicable
	"1999"	"1999"	"97 years"	"97"	217	Not Applicable	Not Applicable
	"1999"	"1999"	"98 years"	"98"	125	Not Applicable	Not Applicable
	"1999"	"1999"	"99 years"	"99"	112	Not Applicable	Not Applicable
	"1999"	"1999"	"100+ years"	"100"	210	Not Applicable	Not Applicable
	"1999"	"1999"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"2000"	"2000"	"< 1 year"	"0"	285	34150	834.6
	"2000"	"2000"	"1 year"	"1"	15	35384	Unreliable
	"2000"	"2000"	"2 years"	"2"	16	35431	Unreliable
	"2000"	"2000"	"3 years"	"3"	12	35726	Unreliable
	"2000"	"2000"	"4 years"	"4"	11	36856	Unreliable
	"2000"	"2000"	"5 years"	"5"	12	37434	Unreliable
	"2000"	"2000"	"6 years"	"6"	Suppressed	39001	Suppressed
	"2000"	"2000"	"7 years"	"7"	Suppressed	39895	Suppressed
	"2000"	"2000"	"8 years"	"8"	Suppressed	40500	Suppressed
	"2000"	"2000"	"9 years"	"9"	Suppressed	41560	Suppressed
	"2000"	"2000"	"10 years"	"10"	Suppressed	41709	Suppressed
	"2000"	"2000"	"11 years"	"11"	Suppressed	40890	Suppressed
	"2000"	"2000"	"12 years"	"12"	Suppressed	40469	Suppressed
	"2000"	"2000"	"13 years"	"13"	Suppressed	40013	Suppressed
	"2000"	"2000"	"14 years"	"14"	Suppressed	41367	Suppressed
	"2000"	"2000"	"15 years"	"15"	12	40351	Unreliable
	"2000"	"2000"	"16 years"	"16"	22	39980	55.0
	"2000"	"2000"	"17 years"	"17"	38	40490	93.9
	"2000"	"2000"	"18 years"	"18"	44	37891	116.1
	"2000"	"2000"	"19 years"	"19"	41	35249	116.3
	"2000"	"2000"	"20 years"	"20"	34	33982	100.1
	"2000"	"2000"	"21 years"	"21"	41	31774	129.0
	"2000"	"2000"	"22 years"	"22"	42	31701	132.5
	"2000"	"2000"	"23 years"	"23"	36	32192	111.8
	"2000"	"2000"	"24 years"	"24"	27	31984	84.4
	"2000"	"2000"	"25 years"	"25"	23	32707	70.3
	"2000"	"2000"	"26 years"	"26"	28	31488	88.9
	"2000"	"2000"	"27 years"	"27"	38	33478	113.5
	"2000"	"2000"	"28 years"	"28"	33	35468	93.0
	"2000"	"2000"	"29 years"	"29"	40	37744	106.0
	"2000"	"2000"	"30 years"	"30"	40	38139	104.9
	"2000"	"2000"	"31 years"	"31"	37	35507	104.2
	"2000"	"2000"	"32 years"	"32"	39	35527	109.8
	"2000"	"2000"	"33 years"	"33"	54	36640	147.4
	"2000"	"2000"	"34 years"	"34"	68	38693	175.7
	"2000"	"2000"	"35 years"	"35"	55	42971	128.0
	"2000"	"2000"	"36 years"	"36"	56	42757	131.0
	"2000"	"2000"	"37 years"	"37"	92	43679	210.6
	"2000"	"2000"	"38 years"	"38"	78	44716	174.4
	"2000"	"2000"	"39 years"	"39"	92	45981	200.1
	"2000"	"2000"	"40 years"	"40"	94	46711	201.2
	"2000"	"2000"	"41 years"	"41"	84	44606	188.3
	"2000"	"2000"	"42 years"	"42"	103	45192	227.9
	"2000"	"2000"	"43 years"	"43"	106	44034	240.7
	"2000"	"2000"	"44 years"	"44"	119	42846	277.7
	"2000"	"2000"	"45 years"	"45"	130	43074	301.8
	"2000"	"2000"	"46 years"	"46"	127	40131	316.5
	"2000"	"2000"	"47 years"	"47"	135	38859	347.4
	"2000"	"2000"	"48 years"	"48"	137	37934	361.2
	"2000"	"2000"	"49 years"	"49"	167	36057	463.2
	"2000"	"2000"	"50 years"	"50"	153	36027	424.7
	"2000"	"2000"	"51 years"	"51"	171	34467	496.1
	"2000"	"2000"	"52 years"	"52"	184	35092	524.3
	"2000"	"2000"	"53 years"	"53"	211	34683	608.4
	"2000"	"2000"	"54 years"	"54"	142	26077	544.5
	"2000"	"2000"	"55 years"	"55"	167	26176	638.0
	"2000"	"2000"	"56 years"	"56"	193	27000	714.8
	"2000"	"2000"	"57 years"	"57"	227	27680	820.1
	"2000"	"2000"	"58 years"	"58"	206	24426	843.4
	"2000"	"2000"	"59 years"	"59"	232	22676	1023.1
	"2000"	"2000"	"60 years"	"60"	241	21758	1107.6
	"2000"	"2000"	"61 years"	"61"	254	21408	1186.5
	"2000"	"2000"	"62 years"	"62"	253	20740	1219.9
	"2000"	"2000"	"63 years"	"63"	290	19237	1507.5
	"2000"	"2000"	"64 years"	"64"	326	19387	1681.5
	"2000"	"2000"	"65 years"	"65"	349	19454	1794.0
	"2000"	"2000"	"66 years"	"66"	336	18110	1855.3
	"2000"	"2000"	"67 years"	"67"	392	18660	2100.8
	"2000"	"2000"	"68 years"	"68"	416	18252	2279.2
	"2000"	"2000"	"69 years"	"69"	406	18610	2181.6
	"2000"	"2000"	"70 years"	"70"	497	18508	2685.3
	"2000"	"2000"	"71 years"	"71"	515	17807	2892.1
	"2000"	"2000"	"72 years"	"72"	582	18065	3221.7
	"2000"	"2000"	"73 years"	"73"	616	17366	3547.2
	"2000"	"2000"	"74 years"	"74"	627	16672	3760.8
	"2000"	"2000"	"75 years"	"75"	684	16367	4179.1
	"2000"	"2000"	"76 years"	"76"	649	15325	4234.9
