"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	105	14075	746.0
	"1999"	"1999"	"1 year"	"1"	Suppressed	13994	Suppressed
	"1999"	"1999"	"2 years"	"2"	Suppressed	13922	Suppressed
	"1999"	"1999"	"3 years"	"3"	Suppressed	13958	Suppressed
	"1999"	"1999"	"4 years"	"4"	Suppressed	14051	Suppressed
	"1999"	"1999"	"5 years"	"5"	Suppressed	14300	Suppressed
	"1999"	"1999"	"6 years"	"6"	Suppressed	14356	Suppressed
	"1999"	"1999"	"7 years"	"7"	Suppressed	14757	Suppressed
	"1999"	"1999"	"8 years"	"8"	Suppressed	15130	Suppressed
	"1999"	"1999"	"9 years"	"9"	Suppressed	15653	Suppressed
	"1999"	"1999"	"10 years"	"10"	Suppressed	14973	Suppressed
	"1999"	"1999"	"11 years"	"11"	Suppressed	14342	Suppressed
	"1999"	"1999"	"12 years"	"12"	Suppressed	14534	Suppressed
	"1999"	"1999"	"13 years"	"13"	Suppressed	14470	Suppressed
	"1999"	"1999"	"14 years"	"14"	Suppressed	14730	Suppressed
	"1999"	"1999"	"15 years"	"15"	12	14316	Unreliable
	"1999"	"1999"	"16 years"	"16"	Suppressed	14328	Suppressed
	"1999"	"1999"	"17 years"	"17"	Suppressed	14255	Suppressed
	"1999"	"1999"	"18 years"	"18"	16	14549	Unreliable
	"1999"	"1999"	"19 years"	"19"	11	15287	Unreliable
	"1999"	"1999"	"20 years"	"20"	10	14668	Unreliable
	"1999"	"1999"	"21 years"	"21"	13	13590	Unreliable
	"1999"	"1999"	"22 years"	"22"	Suppressed	12864	Suppressed
	"1999"	"1999"	"23 years"	"23"	Suppressed	12560	Suppressed
	"1999"	"1999"	"24 years"	"24"	Suppressed	12401	Suppressed
	"1999"	"1999"	"25 years"	"25"	Suppressed	12573	Suppressed
	"1999"	"1999"	"26 years"	"26"	Suppressed	12459	Suppressed
	"1999"	"1999"	"27 years"	"27"	16	13043	Unreliable
	"1999"	"1999"	"28 years"	"28"	Suppressed	13655	Suppressed
	"1999"	"1999"	"29 years"	"29"	12	13855	Unreliable
