"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	289	28084	1029.1
	"1999"	"1999"	"1 year"	"1"	11	28125	Unreliable
	"1999"	"1999"	"2 years"	"2"	Suppressed	28012	Suppressed
	"1999"	"1999"	"3 years"	"3"	Suppressed	27689	Suppressed
	"1999"	"1999"	"4 years"	"4"	Suppressed	28782	Suppressed
	"1999"	"1999"	"5 years"	"5"	Suppressed	28640	Suppressed
	"1999"	"1999"	"6 years"	"6"	Suppressed	28881	Suppressed
	"1999"	"1999"	"7 years"	"7"	Suppressed	29861	Suppressed
	"1999"	"1999"	"8 years"	"8"	Suppressed	30034	Suppressed
	"1999"	"1999"	"9 years"	"9"	Suppressed	31131	Suppressed
	"1999"	"1999"	"10 years"	"10"	Suppressed	30540	Suppressed
	"1999"	"1999"	"11 years"	"11"	Suppressed	29902	Suppressed
	"1999"	"1999"	"12 years"	"12"	Suppressed	29804	Suppressed
	"1999"	"1999"	"13 years"	"13"	Suppressed	29660	Suppressed
	"1999"	"1999"	"14 years"	"14"	Suppressed	30046	Suppressed
	"1999"	"1999"	"15 years"	"15"	Suppressed	29075	Suppressed
	"1999"	"1999"	"16 years"	"16"	13	29133	Unreliable
	"1999"	"1999"	"17 years"	"17"	Suppressed	29584	Suppressed
	"1999"	"1999"	"18 years"	"18"	27	28268	95.5
	"1999"	"1999"	"19 years"	"19"	23	29285	78.5
	"1999"	"1999"	"20 years"	"20"	24	28033	85.6
	"1999"	"1999"	"21 years"	"21"	24	27022	88.8
	"1999"	"1999"	"22 years"	"22"	11	25835	Unreliable
	"1999"	"1999"	"23 years"	"23"	17	24756	Unreliable
	"1999"	"1999"	"24 years"	"24"	16	24898	Unreliable
	"1999"	"1999"	"25 years"	"25"	19	25573	Unreliable
	"1999"	"1999"	"26 years"	"26"	17	25289	Unreliable
	"1999"	"1999"	"27 years"	"27"	20	27453	72.9
	"1999"	"1999"	"28 years"	"28"	22	29198	75.3
	"1999"	"1999"	"29 years"	"29"	27	29290	92.2
	"1999"	"1999"	"30 years"	"30"	24	29221	82.1
	"1999"	"1999"	"31 years"	"31"	31	28040	110.6
	"1999"	"1999"	"32 years"	"32"	25	28829	86.7
	"1999"	"1999"	"33 years"	"33"	35	28938	120.9
	"1999"	"1999"	"34 years"	"34"	48	31226	153.7
	"1999"	"1999"	"35 years"	"35"	55	33178	165.8
	"1999"	"1999"	"36 years"	"36"	47	32438	144.9
