"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	95	12278	773.7
	"1999"	"1999"	"1 year"	"1"	10	12420	Unreliable
	"1999"	"1999"	"2 years"	"2"	Suppressed	12298	Suppressed
	"1999"	"1999"	"3 years"	"3"	Suppressed	11852	Suppressed
	"1999"	"1999"	"4 years"	"4"	Suppressed	12022	Suppressed
	"1999"	"1999"	"5 years"	"5"	Suppressed	12365	Suppressed
	"1999"	"1999"	"6 years"	"6"	Suppressed	12772	Suppressed
	"1999"	"1999"	"7 years"	"7"	Suppressed	13109	Suppressed
	"1999"	"1999"	"8 years"	"8"	Suppressed	13036	Suppressed
	"1999"	"1999"	"9 years"	"9"	Suppressed	13348	Suppressed
	"1999"	"1999"	"10 years"	"10"	Suppressed	13122	Suppressed
	"1999"	"1999"	"11 years"	"11"	Suppressed	12528	Suppressed
	"1999"	"1999"	"12 years"	"12"	Suppressed	12850	Suppressed
	"1999"	"1999"	"13 years"	"13"	Suppressed	12965	Suppressed
	"1999"	"1999"	"14 years"	"14"	Suppressed	13158	Suppressed
	"1999"	"1999"	"15 years"	"15"	Suppressed	12847	Suppressed
	"1999"	"1999"	"16 years"	"16"	Suppressed	13300	Suppressed
	"1999"	"1999"	"17 years"	"17"	14	13299	Unreliable
	"1999"	"1999"	"18 years"	"18"	16	12604	Unreliable
	"1999"	"1999"	"19 years"	"19"	13	11852	Unreliable
	"1999"	"1999"	"20 years"	"20"	Suppressed	11472	Suppressed
	"1999"	"1999"	"21 years"	"21"	15	10405	Unreliable
	"1999"	"1999"	"22 years"	"22"	10	10565	Unreliable
	"1999"	"1999"	"23 years"	"23"	16	10685	Unreliable
	"1999"	"1999"	"24 years"	"24"	Suppressed	11247	Suppressed
	"1999"	"1999"	"25 years"	"25"	Suppressed	11106	Suppressed
	"1999"	"1999"	"26 years"	"26"	15	11064	Unreliable
	"1999"	"1999"	"27 years"	"27"	Suppressed	11826	Suppressed
	"1999"	"1999"	"28 years"	"28"	13	12327	Unreliable
	"1999"	"1999"	"29 years"	"29"	11	12171	Unreliable
	"1999"	"1999"	"30 years"	"30"	17	12120	Unreliable
	"1999"	"1999"	"31 years"	"31"	18	11402	Unreliable
	"1999"	"1999"	"32 years"	"32"	13	11433	Unreliable
	"1999"	"1999"	"33 years"	"33"	22	11529	190.8
	"1999"	"1999"	"34 years"	"34"	19	12411	Unreliable
	"1999"	"1999"	"35 years"	"35"	17	13415	Unreliable
	"1999"	"1999"	"36 years"	"36"	16	13478	Unreliable
	"1999"	"1999"	"37 years"	"37"	22	13832	159.1
	"1999"	"1999"	"38 years"	"38"	24	13528	177.4
	"1999"	"1999"	"39 years"	"39"	28	13908	201.3
	"1999"	"1999"	"40 years"	"40"	33	14066	234.6
	"1999"	"1999"	"41 years"	"41"	44	13665	322.0
	"1999"	"1999"	"42 years"	"42"	27	13828	195.3
	"1999"	"1999"	"43 years"	"43"	46	13224	347.9
	"1999"	"1999"	"44 years"	"44"	36	13291	270.9
	"1999"	"1999"	"45 years"	"45"	41	13419	305.5
	"1999"	"1999"	"46 years"	"46"	44	12552	350.5
	"1999"	"1999"	"47 years"	"47"	39	11975	325.7
	"1999"	"1999"	"48 years"	"48"	45	11597	388.0
	"1999"	"1999"	"49 years"	"49"	47	11630	404.1
	"1999"	"1999"	"50 years"	"50"	47	11559	406.6
	"1999"	"1999"	"51 years"	"51"	64	11350	563.9
	"1999"	"1999"	"52 years"	"52"	62	12155	510.1
	"1999"	"1999"	"53 years"	"53"	55	8916	616.9
	"1999"	"1999"	"54 years"	"54"	61	9299	656.0
	"1999"	"1999"	"55 years"	"55"	58	9345	620.7
	"1999"	"1999"	"56 years"	"56"	80	9368	854.0
	"1999"	"1999"	"57 years"	"57"	72	7919	909.2
	"1999"	"1999"	"58 years"	"58"	82	7726	1061.4
	"1999"	"1999"	"59 years"	"59"	87	7522	1156.6
	"1999"	"1999"	"60 years"	"60"	91	7320	1243.2
	"1999"	"1999"	"61 years"	"61"	93	6799	1367.8
	"1999"	"1999"	"62 years"	"62"	88	6408	1373.3
	"1999"	"1999"	"63 years"	"63"	97	6323	1534.1
	"1999"	"1999"	"64 years"	"64"	104	6608	1573.8
	"1999"	"1999"	"65 years"	"65"	115	6041	1903.7
	"1999"	"1999"	"66 years"	"66"	143	5942	2406.6
	"1999"	"1999"	"67 years"	"67"	130	5858	2219.2
	"1999"	"1999"	"68 years"	"68"	134	5806	2308.0
	"1999"	"1999"	"69 years"	"69"	141	5835	2416.5
	"1999"	"1999"	"70 years"	"70"	147	5533	2656.8
	"1999"	"1999"	"71 years"	"71"	161	5418	2971.6
	"1999"	"1999"	"72 years"	"72"	186	5094	3651.4
	"1999"	"1999"	"73 years"	"73"	199	5043	3946.1
	"1999"	"1999"	"74 years"	"74"	190	5241	3625.3
	"1999"	"1999"	"75 years"	"75"	208	4758	4371.6
	"1999"	"1999"	"76 years"	"76"	221	4535	4873.2
	"1999"	"1999"	"77 years"	"77"	236	4433	5323.7
	"1999"	"1999"	"78 years"	"78"	207	4136	5004.8
	"1999"	"1999"	"79 years"	"79"	216	3536	6108.6
	"1999"	"1999"	"80 years"	"80"	222	3467	6403.2
	"1999"	"1999"	"81 years"	"81"	239	2865	8342.1
	"1999"	"1999"	"82 years"	"82"	194	2723	7124.5
	"1999"	"1999"	"83 years"	"83"	217	2417	8978.1
	"1999"	"1999"	"84 years"	"84"	228	2138	10664.2
	"1999"	"1999"	"85 years"	"85"	222	Not Applicable	Not Applicable
	"1999"	"1999"	"86 years"	"86"	234	Not Applicable	Not Applicable
	"1999"	"1999"	"87 years"	"87"	218	Not Applicable	Not Applicable
	"1999"	"1999"	"88 years"	"88"	207	Not Applicable	Not Applicable
	"1999"	"1999"	"89 years"	"89"	174	Not Applicable	Not Applicable
	"1999"	"1999"	"90 years"	"90"	159	Not Applicable	Not Applicable
	"1999"	"1999"	"91 years"	"91"	152	Not Applicable	Not Applicable
	"1999"	"1999"	"92 years"	"92"	124	Not Applicable	Not Applicable
	"1999"	"1999"	"93 years"	"93"	105	Not Applicable	Not Applicable
	"1999"	"1999"	"94 years"	"94"	100	Not Applicable	Not Applicable
	"1999"	"1999"	"95 years"	"95"	73	Not Applicable	Not Applicable
	"1999"	"1999"	"96 years"	"96"	58	Not Applicable	Not Applicable
	"1999"	"1999"	"97 years"	"97"	46	Not Applicable	Not Applicable
	"1999"	"1999"	"98 years"	"98"	34	Not Applicable	Not Applicable
	"1999"	"1999"	"99 years"	"99"	30	Not Applicable	Not Applicable
	"1999"	"1999"	"100+ years"	"100"	46	Not Applicable	Not Applicable
	"1999"	"1999"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"2000"	"2000"	"< 1 year"	"0"	110	12321	892.8
	"2000"	"2000"	"1 year"	"1"	Suppressed	12469	Suppressed
	"2000"	"2000"	"2 years"	"2"	Suppressed	12362	Suppressed
	"2000"	"2000"	"3 years"	"3"	Suppressed	12148	Suppressed
	"2000"	"2000"	"4 years"	"4"	Suppressed	12180	Suppressed
	"2000"	"2000"	"5 years"	"5"	Suppressed	12281	Suppressed
	"2000"	"2000"	"6 years"	"6"	Suppressed	12721	Suppressed
	"2000"	"2000"	"7 years"	"7"	Suppressed	12832	Suppressed
	"2000"	"2000"	"8 years"	"8"	Suppressed	13093	Suppressed
	"2000"	"2000"	"9 years"	"9"	Suppressed	13340	Suppressed
	"2000"	"2000"	"10 years"	"10"	Suppressed	13396	Suppressed
	"2000"	"2000"	"11 years"	"11"	Suppressed	12695	Suppressed
	"2000"	"2000"	"12 years"	"12"	Suppressed	12836	Suppressed
	"2000"	"2000"	"13 years"	"13"	Suppressed	12776	Suppressed
	"2000"	"2000"	"14 years"	"14"	Suppressed	13051	Suppressed
	"2000"	"2000"	"15 years"	"15"	Suppressed	12835	Suppressed
	"2000"	"2000"	"16 years"	"16"	11	12897	Unreliable
	"2000"	"2000"	"17 years"	"17"	10	13361	Unreliable
	"2000"	"2000"	"18 years"	"18"	12	12841	Unreliable
	"2000"	"2000"	"19 years"	"19"	13	11843	Unreliable
	"2000"	"2000"	"20 years"	"20"	19	11803	Unreliable
	"2000"	"2000"	"21 years"	"21"	15	10554	Unreliable
	"2000"	"2000"	"22 years"	"22"	13	10552	Unreliable
	"2000"	"2000"	"23 years"	"23"	10	10909	Unreliable
	"2000"	"2000"	"24 years"	"24"	17	11117	Unreliable
	"2000"	"2000"	"25 years"	"25"	14	11444	Unreliable
	"2000"	"2000"	"26 years"	"26"	10	10933	Unreliable
	"2000"	"2000"	"27 years"	"27"	12	11379	Unreliable
	"2000"	"2000"	"28 years"	"28"	Suppressed	12042	Suppressed
	"2000"	"2000"	"29 years"	"29"	16	12536	Unreliable
	"2000"	"2000"	"30 years"	"30"	14	12582	Unreliable
	"2000"	"2000"	"31 years"	"31"	15	11849	Unreliable
