"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	234	18094	1293.2
	"1999"	"1999"	"1 year"	"1"	12	18205	Unreliable
	"1999"	"1999"	"2 years"	"2"	10	18170	Unreliable
	"1999"	"1999"	"3 years"	"3"	Suppressed	18094	Suppressed
	"1999"	"1999"	"4 years"	"4"	10	19022	Unreliable
	"1999"	"1999"	"5 years"	"5"	Suppressed	19362	Suppressed
	"1999"	"1999"	"6 years"	"6"	Suppressed	19287	Suppressed
	"1999"	"1999"	"7 years"	"7"	Suppressed	19991	Suppressed
	"1999"	"1999"	"8 years"	"8"	Suppressed	19763	Suppressed
	"1999"	"1999"	"9 years"	"9"	Suppressed	20147	Suppressed
	"1999"	"1999"	"10 years"	"10"	Suppressed	19540	Suppressed
	"1999"	"1999"	"11 years"	"11"	Suppressed	19173	Suppressed
	"1999"	"1999"	"12 years"	"12"	Suppressed	18849	Suppressed
	"1999"	"1999"	"13 years"	"13"	Suppressed	18472	Suppressed
	"1999"	"1999"	"14 years"	"14"	Suppressed	18682	Suppressed
	"1999"	"1999"	"15 years"	"15"	11	18415	Unreliable
	"1999"	"1999"	"16 years"	"16"	19	18321	Unreliable
	"1999"	"1999"	"17 years"	"17"	24	18613	128.9
	"1999"	"1999"	"18 years"	"18"	22	17489	125.8
	"1999"	"1999"	"19 years"	"19"	18	17633	Unreliable
	"1999"	"1999"	"20 years"	"20"	24	16646	144.2
	"1999"	"1999"	"21 years"	"21"	28	15795	177.3
	"1999"	"1999"	"22 years"	"22"	25	15733	158.9
	"1999"	"1999"	"23 years"	"23"	22	15954	137.9
	"1999"	"1999"	"24 years"	"24"	25	16709	149.6
	"1999"	"1999"	"25 years"	"25"	31	17279	179.4
	"1999"	"1999"	"26 years"	"26"	14	17169	Unreliable
	"1999"	"1999"	"27 years"	"27"	23	18163	126.6
	"1999"	"1999"	"28 years"	"28"	28	19040	147.1
	"1999"	"1999"	"29 years"	"29"	31	18870	164.3
	"1999"	"1999"	"30 years"	"30"	28	18378	152.4
	"1999"	"1999"	"31 years"	"31"	30	16968	176.8
	"1999"	"1999"	"32 years"	"32"	29	17286	167.8
	"1999"	"1999"	"33 years"	"33"	35	17427	200.8
	"1999"	"1999"	"34 years"	"34"	36	19149	188.0
	"1999"	"1999"	"35 years"	"35"	43	19826	216.9
	"1999"	"1999"	"36 years"	"36"	47	19824	237.1
	"1999"	"1999"	"37 years"	"37"	52	19536	266.2
	"1999"	"1999"	"38 years"	"38"	44	19096	230.4
	"1999"	"1999"	"39 years"	"39"	55	19973	275.4
