"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	167	14079	1186.2
	"1999"	"1999"	"1 year"	"1"	13	13992	Unreliable
	"1999"	"1999"	"2 years"	"2"	Suppressed	13993	Suppressed
	"1999"	"1999"	"3 years"	"3"	Suppressed	13759	Suppressed
	"1999"	"1999"	"4 years"	"4"	Suppressed	14324	Suppressed
	"1999"	"1999"	"5 years"	"5"	Suppressed	14394	Suppressed
	"1999"	"1999"	"6 years"	"6"	Suppressed	14663	Suppressed
	"1999"	"1999"	"7 years"	"7"	Suppressed	14678	Suppressed
	"1999"	"1999"	"8 years"	"8"	Suppressed	14684	Suppressed
	"1999"	"1999"	"9 years"	"9"	Suppressed	15132	Suppressed
	"1999"	"1999"	"10 years"	"10"	Suppressed	15025	Suppressed
	"1999"	"1999"	"11 years"	"11"	Suppressed	14633	Suppressed
	"1999"	"1999"	"12 years"	"12"	Suppressed	14770	Suppressed
	"1999"	"1999"	"13 years"	"13"	Suppressed	14815	Suppressed
	"1999"	"1999"	"14 years"	"14"	Suppressed	14880	Suppressed
	"1999"	"1999"	"15 years"	"15"	Suppressed	14654	Suppressed
	"1999"	"1999"	"16 years"	"16"	21	14944	140.5
	"1999"	"1999"	"17 years"	"17"	14	14734	Unreliable
	"1999"	"1999"	"18 years"	"18"	15	13966	Unreliable
	"1999"	"1999"	"19 years"	"19"	32	13973	229.0
	"1999"	"1999"	"20 years"	"20"	12	13487	Unreliable
	"1999"	"1999"	"21 years"	"21"	21	13461	156.0
	"1999"	"1999"	"22 years"	"22"	29	13616	213.0
	"1999"	"1999"	"23 years"	"23"	19	13621	Unreliable
	"1999"	"1999"	"24 years"	"24"	21	14350	146.3
	"1999"	"1999"	"25 years"	"25"	18	14219	Unreliable
	"1999"	"1999"	"26 years"	"26"	13	14410	Unreliable
	"1999"	"1999"	"27 years"	"27"	25	15408	162.3
	"1999"	"1999"	"28 years"	"28"	20	16224	123.3
	"1999"	"1999"	"29 years"	"29"	18	16079	Unreliable
	"1999"	"1999"	"30 years"	"30"	18	15446	Unreliable
	"1999"	"1999"	"31 years"	"31"	14	14487	Unreliable
	"1999"	"1999"	"32 years"	"32"	26	14288	182.0
	"1999"	"1999"	"33 years"	"33"	24	14621	164.1
	"1999"	"1999"	"34 years"	"34"	31	15808	196.1
	"1999"	"1999"	"35 years"	"35"	31	16771	184.8
	"1999"	"1999"	"36 years"	"36"	29	16431	176.5
	"1999"	"1999"	"37 years"	"37"	50	16536	302.4
	"1999"	"1999"	"38 years"	"38"	47	16561	283.8
	"1999"	"1999"	"39 years"	"39"	47	17056	275.6
	"1999"	"1999"	"40 years"	"40"	50	17335	288.4
	"1999"	"1999"	"41 years"	"41"	54	16715	323.1
	"1999"	"1999"	"42 years"	"42"	67	17399	385.1
	"1999"	"1999"	"43 years"	"43"	53	16635	318.6
	"1999"	"1999"	"44 years"	"44"	56	16449	340.4
	"1999"	"1999"	"45 years"	"45"	65	16365	397.2
	"1999"	"1999"	"46 years"	"46"	69	15596	442.4
	"1999"	"1999"	"47 years"	"47"	72	15271	471.5
	"1999"	"1999"	"48 years"	"48"	71	14646	484.8
	"1999"	"1999"	"49 years"	"49"	71	15139	469.0
	"1999"	"1999"	"50 years"	"50"	83	14877	557.9
	"1999"	"1999"	"51 years"	"51"	83	14340	578.8
	"1999"	"1999"	"52 years"	"52"	87	14988	580.5
	"1999"	"1999"	"53 years"	"53"	69	10671	646.6
	"1999"	"1999"	"54 years"	"54"	88	10928	805.3
	"1999"	"1999"	"55 years"	"55"	92	10971	838.6
	"1999"	"1999"	"56 years"	"56"	97	11088	874.8
	"1999"	"1999"	"57 years"	"57"	100	9913	1008.8
	"1999"	"1999"	"58 years"	"58"	111	9386	1182.6
	"1999"	"1999"	"59 years"	"59"	110	9074	1212.3
	"1999"	"1999"	"60 years"	"60"	131	9158	1430.4
	"1999"	"1999"	"61 years"	"61"	132	8626	1530.3
	"1999"	"1999"	"62 years"	"62"	123	8258	1489.5
	"1999"	"1999"	"63 years"	"63"	124	7823	1585.1
	"1999"	"1999"	"64 years"	"64"	143	8310	1720.8
	"1999"	"1999"	"65 years"	"65"	160	7618	2100.3
	"1999"	"1999"	"66 years"	"66"	160	7444	2149.4
	"1999"	"1999"	"67 years"	"67"	172	7587	2267.0
