"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	153	15568	982.8
	"1999"	"1999"	"1 year"	"1"	Suppressed	15529	Suppressed
	"1999"	"1999"	"2 years"	"2"	Suppressed	15142	Suppressed
	"1999"	"1999"	"3 years"	"3"	Suppressed	14653	Suppressed
	"1999"	"1999"	"4 years"	"4"	Suppressed	14889	Suppressed
	"1999"	"1999"	"5 years"	"5"	Suppressed	15180	Suppressed
	"1999"	"1999"	"6 years"	"6"	Suppressed	15106	Suppressed
	"1999"	"1999"	"7 years"	"7"	Suppressed	15623	Suppressed
	"1999"	"1999"	"8 years"	"8"	Suppressed	15739	Suppressed
	"1999"	"1999"	"9 years"	"9"	Suppressed	15737	Suppressed
	"1999"	"1999"	"10 years"	"10"	Suppressed	15620	Suppressed
	"1999"	"1999"	"11 years"	"11"	Suppressed	15417	Suppressed
	"1999"	"1999"	"12 years"	"12"	Suppressed	15516	Suppressed
	"1999"	"1999"	"13 years"	"13"	Suppressed	15671	Suppressed
	"1999"	"1999"	"14 years"	"14"	Suppressed	16341	Suppressed
	"1999"	"1999"	"15 years"	"15"	10	16348	Unreliable
	"1999"	"1999"	"16 years"	"16"	16	17012	Unreliable
	"1999"	"1999"	"17 years"	"17"	19	16981	Unreliable
	"1999"	"1999"	"18 years"	"18"	20	17137	116.7
	"1999"	"1999"	"19 years"	"19"	14	18611	Unreliable
	"1999"	"1999"	"20 years"	"20"	16	18037	Unreliable
	"1999"	"1999"	"21 years"	"21"	10	17417	Unreliable
	"1999"	"1999"	"22 years"	"22"	11	17092	Unreliable
	"1999"	"1999"	"23 years"	"23"	22	16426	133.9
	"1999"	"1999"	"24 years"	"24"	18	16353	Unreliable
	"1999"	"1999"	"25 years"	"25"	10	15906	Unreliable
	"1999"	"1999"	"26 years"	"26"	Suppressed	15599	Suppressed
	"1999"	"1999"	"27 years"	"27"	19	16216	Unreliable
	"1999"	"1999"	"28 years"	"28"	18	16394	Unreliable
	"1999"	"1999"	"29 years"	"29"	20	16272	122.9
	"1999"	"1999"	"30 years"	"30"	24	15736	152.5
	"1999"	"1999"	"31 years"	"31"	19	14380	Unreliable
	"1999"	"1999"	"32 years"	"32"	12	14428	Unreliable
	"1999"	"1999"	"33 years"	"33"	24	14286	168.0
	"1999"	"1999"	"34 years"	"34"	25	15382	162.5
	"1999"	"1999"	"35 years"	"35"	30	17031	176.1
	"1999"	"1999"	"36 years"	"36"	28	17186	162.9
	"1999"	"1999"	"37 years"	"37"	30	17604	170.4
	"1999"	"1999"	"38 years"	"38"	24	17299	138.7
	"1999"	"1999"	"39 years"	"39"	39	18074	215.8
	"1999"	"1999"	"40 years"	"40"	42	17991	233.5
	"1999"	"1999"	"41 years"	"41"	58	17261	336.0
	"1999"	"1999"	"42 years"	"42"	42	17471	240.4
	"1999"	"1999"	"43 years"	"43"	54	16613	325.0
	"1999"	"1999"	"44 years"	"44"	53	16804	315.4
	"1999"	"1999"	"45 years"	"45"	72	16620	433.2
	"1999"	"1999"	"46 years"	"46"	63	15666	402.1
	"1999"	"1999"	"47 years"	"47"	68	15302	444.4
	"1999"	"1999"	"48 years"	"48"	59	14117	417.9
	"1999"	"1999"	"49 years"	"49"	61	14553	419.2
	"1999"	"1999"	"50 years"	"50"	70	14452	484.4
	"1999"	"1999"	"51 years"	"51"	71	14021	506.4
	"1999"	"1999"	"52 years"	"52"	82	15068	544.2
	"1999"	"1999"	"53 years"	"53"	58	10881	533.0
	"1999"	"1999"	"54 years"	"54"	84	11234	747.7
	"1999"	"1999"	"55 years"	"55"	88	11232	783.5
	"1999"	"1999"	"56 years"	"56"	98	11343	864.0
	"1999"	"1999"	"57 years"	"57"	80	9791	817.1
	"1999"	"1999"	"58 years"	"58"	90	9185	979.9
