"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	204	23581	865.1
	"1999"	"1999"	"1 year"	"1"	14	23985	Unreliable
	"1999"	"1999"	"2 years"	"2"	Suppressed	23713	Suppressed
	"1999"	"1999"	"3 years"	"3"	10	23385	Unreliable
	"1999"	"1999"	"4 years"	"4"	Suppressed	24112	Suppressed
	"1999"	"1999"	"5 years"	"5"	Suppressed	24102	Suppressed
	"1999"	"1999"	"6 years"	"6"	Suppressed	24224	Suppressed
	"1999"	"1999"	"7 years"	"7"	Suppressed	24634	Suppressed
	"1999"	"1999"	"8 years"	"8"	Suppressed	24490	Suppressed
	"1999"	"1999"	"9 years"	"9"	Suppressed	24691	Suppressed
	"1999"	"1999"	"10 years"	"10"	Suppressed	24180	Suppressed
	"1999"	"1999"	"11 years"	"11"	Suppressed	23370	Suppressed
	"1999"	"1999"	"12 years"	"12"	Suppressed	23330	Suppressed
	"1999"	"1999"	"13 years"	"13"	10	23066	Unreliable
	"1999"	"1999"	"14 years"	"14"	Suppressed	22969	Suppressed
	"1999"	"1999"	"15 years"	"15"	Suppressed	22471	Suppressed
	"1999"	"1999"	"16 years"	"16"	17	22561	Unreliable
	"1999"	"1999"	"17 years"	"17"	15	22655	Unreliable
	"1999"	"1999"	"18 years"	"18"	15	23714	Unreliable
	"1999"	"1999"	"19 years"	"19"	15	26190	Unreliable
	"1999"	"1999"	"20 years"	"20"	11	25275	Unreliable
	"1999"	"1999"	"21 years"	"21"	15	24584	Unreliable
	"1999"	"1999"	"22 years"	"22"	22	24641	89.3
	"1999"	"1999"	"23 years"	"23"	16	24443	Unreliable
	"1999"	"1999"	"24 years"	"24"	21	24947	84.2
	"1999"	"1999"	"25 years"	"25"	21	25380	82.7
	"1999"	"1999"	"26 years"	"26"	18	24597	Unreliable
	"1999"	"1999"	"27 years"	"27"	17	26496	Unreliable
	"1999"	"1999"	"28 years"	"28"	29	28387	102.2
	"1999"	"1999"	"29 years"	"29"	28	28198	99.3
	"1999"	"1999"	"30 years"	"30"	19	27605	Unreliable
	"1999"	"1999"	"31 years"	"31"	18	26145	Unreliable
	"1999"	"1999"	"32 years"	"32"	30	25876	115.9
	"1999"	"1999"	"33 years"	"33"	32	25634	124.8
	"1999"	"1999"	"34 years"	"34"	36	27074	133.0
	"1999"	"1999"	"35 years"	"35"	34	28676	118.6
	"1999"	"1999"	"36 years"	"36"	35	27928	125.3
	"1999"	"1999"	"37 years"	"37"	35	28462	123.0
	"1999"	"1999"	"38 years"	"38"	51	27815	183.4
	"1999"	"1999"	"39 years"	"39"	55	28457	193.3
	"1999"	"1999"	"40 years"	"40"	51	28787	177.2
	"1999"	"1999"	"41 years"	"41"	52	27876	186.5
	"1999"	"1999"	"42 years"	"42"	62	27694	223.9
	"1999"	"1999"	"43 years"	"43"	71	25819	275.0
	"1999"	"1999"	"44 years"	"44"	64	25785	248.2
	"1999"	"1999"	"45 years"	"45"	64	25520	250.8
	"1999"	"1999"	"46 years"	"46"	78	23482	332.2
	"1999"	"1999"	"47 years"	"47"	65	23573	275.7
	"1999"	"1999"	"48 years"	"48"	73	21924	333.0
	"1999"	"1999"	"49 years"	"49"	93	22579	411.9
	"1999"	"1999"	"50 years"	"50"	89	22134	402.1
	"1999"	"1999"	"51 years"	"51"	102	21580	472.7
	"1999"	"1999"	"52 years"	"52"	97	23355	415.3
	"1999"	"1999"	"53 years"	"53"	95	15949	595.6
	"1999"	"1999"	"54 years"	"54"	82	15878	516.4
	"1999"	"1999"	"55 years"	"55"	93	15844	587.0
	"1999"	"1999"	"56 years"	"56"	125	16426	761.0
	"1999"	"1999"	"57 years"	"57"	104	14594	712.6
	"1999"	"1999"	"58 years"	"58"	146	13487	1082.5
	"1999"	"1999"	"59 years"	"59"	142	12941	1097.3
	"1999"	"1999"	"60 years"	"60"	163	12777	1275.7
	"1999"	"1999"	"61 years"	"61"	166	12121	1369.5
	"1999"	"1999"	"62 years"	"62"	148	11319	1307.5
	"1999"	"1999"	"63 years"	"63"	161	10848	1484.1
	"1999"	"1999"	"64 years"	"64"	176	11092	1586.7
	"1999"	"1999"	"65 years"	"65"	199	10094	1971.5
	"1999"	"1999"	"66 years"	"66"	209	9689	2157.1
	"1999"	"1999"	"67 years"	"67"	230	9755	2357.8
	"1999"	"1999"	"68 years"	"68"	225	9828	2289.4
	"1999"	"1999"	"69 years"	"69"	274	9605	2852.7
	"1999"	"1999"	"70 years"	"70"	260	9477	2743.5
	"1999"	"1999"	"71 years"	"71"	311	9247	3363.3
	"1999"	"1999"	"72 years"	"72"	304	8848	3435.8
	"1999"	"1999"	"73 years"	"73"	328	8562	3830.9
	"1999"	"1999"	"74 years"	"74"	360	8238	4370.0
	"1999"	"1999"	"75 years"	"75"	372	7883	4719.0
	"1999"	"1999"	"76 years"	"76"	334	7375	4528.8
	"1999"	"1999"	"77 years"	"77"	358	7155	5003.5
	"1999"	"1999"	"78 years"	"78"	350	6556	5338.6
	"1999"	"1999"	"79 years"	"79"	389	5702	6822.2
	"1999"	"1999"	"80 years"	"80"	400	5434	7361.1
	"1999"	"1999"	"81 years"	"81"	376	4792	7846.4
	"1999"	"1999"	"82 years"	"82"	367	4370	8398.2
	"1999"	"1999"	"83 years"	"83"	372	3997	9307.0
	"1999"	"1999"	"84 years"	"84"	369	3627	10173.7
	"1999"	"1999"	"85 years"	"85"	357	Not Applicable	Not Applicable
	"1999"	"1999"	"86 years"	"86"	315	Not Applicable	Not Applicable
	"1999"	"1999"	"87 years"	"87"	301	Not Applicable	Not Applicable
	"1999"	"1999"	"88 years"	"88"	304	Not Applicable	Not Applicable
	"1999"	"1999"	"89 years"	"89"	271	Not Applicable	Not Applicable
	"1999"	"1999"	"90 years"	"90"	259	Not Applicable	Not Applicable
	"1999"	"1999"	"91 years"	"91"	263	Not Applicable	Not Applicable
	"1999"	"1999"	"92 years"	"92"	206	Not Applicable	Not Applicable
	"1999"	"1999"	"93 years"	"93"	176	Not Applicable	Not Applicable
	"1999"	"1999"	"94 years"	"94"	152	Not Applicable	Not Applicable
	"1999"	"1999"	"95 years"	"95"	138	Not Applicable	Not Applicable
	"1999"	"1999"	"96 years"	"96"	90	Not Applicable	Not Applicable
	"1999"	"1999"	"97 years"	"97"	84	Not Applicable	Not Applicable
	"1999"	"1999"	"98 years"	"98"	51	Not Applicable	Not Applicable
	"1999"	"1999"	"99 years"	"99"	54	Not Applicable	Not Applicable
	"1999"	"1999"	"100+ years"	"100"	71	Not Applicable	Not Applicable
	"1999"	"1999"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"2000"	"2000"	"< 1 year"	"0"	207	23915	865.6
	"2000"	"2000"	"1 year"	"1"	11	24346	Unreliable
	"2000"	"2000"	"2 years"	"2"	Suppressed	23726	Suppressed
	"2000"	"2000"	"3 years"	"3"	Suppressed	23606	Suppressed
	"2000"	"2000"	"4 years"	"4"	Suppressed	24210	Suppressed
	"2000"	"2000"	"5 years"	"5"	Suppressed	24193	Suppressed
	"2000"	"2000"	"6 years"	"6"	Suppressed	24308	Suppressed
	"2000"	"2000"	"7 years"	"7"	Suppressed	24687	Suppressed
	"2000"	"2000"	"8 years"	"8"	Suppressed	24852	Suppressed
	"2000"	"2000"	"9 years"	"9"	Suppressed	24918	Suppressed
	"2000"	"2000"	"10 years"	"10"	Suppressed	24827	Suppressed
	"2000"	"2000"	"11 years"	"11"	Suppressed	23904	Suppressed
	"2000"	"2000"	"12 years"	"12"	Suppressed	23727	Suppressed
	"2000"	"2000"	"13 years"	"13"	Suppressed	23137	Suppressed
	"2000"	"2000"	"14 years"	"14"	Suppressed	23199	Suppressed
	"2000"	"2000"	"15 years"	"15"	Suppressed	23093	Suppressed
	"2000"	"2000"	"16 years"	"16"	14	22354	Unreliable
	"2000"	"2000"	"17 years"	"17"	13	22513	Unreliable
	"2000"	"2000"	"18 years"	"18"	19	23870	Unreliable
	"2000"	"2000"	"19 years"	"19"	13	26002	Unreliable
	"2000"	"2000"	"20 years"	"20"	24	25840	92.9
	"2000"	"2000"	"21 years"	"21"	15	24979	Unreliable
	"2000"	"2000"	"22 years"	"22"	20	24943	80.2
	"2000"	"2000"	"23 years"	"23"	12	24951	Unreliable
	"2000"	"2000"	"24 years"	"24"	16	24751	Unreliable
	"2000"	"2000"	"25 years"	"25"	20	25900	77.2
	"2000"	"2000"	"26 years"	"26"	14	24217	Unreliable
	"2000"	"2000"	"27 years"	"27"	12	25230	Unreliable
	"2000"	"2000"	"28 years"	"28"	32	27378	116.9
	"2000"	"2000"	"29 years"	"29"	27	29133	92.7
	"2000"	"2000"	"30 years"	"30"	21	28633	73.3
	"2000"	"2000"	"31 years"	"31"	16	26920	Unreliable
	"2000"	"2000"	"32 years"	"32"	22	25874	85.0
	"2000"	"2000"	"33 years"	"33"	25	25809	96.9
	"2000"	"2000"	"34 years"	"34"	25	26168	95.5
	"2000"	"2000"	"35 years"	"35"	38	28302	134.3
	"2000"	"2000"	"36 years"	"36"	35	28056	124.8
	"2000"	"2000"	"37 years"	"37"	46	27838	165.2
	"2000"	"2000"	"38 years"	"38"	38	28219	134.7
	"2000"	"2000"	"39 years"	"39"	41	28313	144.8
	"2000"	"2000"	"40 years"	"40"	55	28792	191.0
	"2000"	"2000"	"41 years"	"41"	57	27690	205.9
	"2000"	"2000"	"42 years"	"42"	64	27896	229.4
	"2000"	"2000"	"43 years"	"43"	60	26849	223.5
	"2000"	"2000"	"44 years"	"44"	76	26080	291.4
	"2000"	"2000"	"45 years"	"45"	73	26155	279.1
	"2000"	"2000"	"46 years"	"46"	66	24038	274.6
	"2000"	"2000"	"47 years"	"47"	69	23936	288.3
	"2000"	"2000"	"48 years"	"48"	76	23249	326.9
	"2000"	"2000"	"49 years"	"49"	90	22380	402.1
	"2000"	"2000"	"50 years"	"50"	116	22337	519.3
	"2000"	"2000"	"51 years"	"51"	108	21612	499.7
	"2000"	"2000"	"52 years"	"52"	117	22500	520.0
	"2000"	"2000"	"53 years"	"53"	118	21673	544.5
	"2000"	"2000"	"54 years"	"54"	97	15695	618.0
	"2000"	"2000"	"55 years"	"55"	95	15538	611.4
	"2000"	"2000"	"56 years"	"56"	108	15528	695.5
	"2000"	"2000"	"57 years"	"57"	128	16060	797.0
	"2000"	"2000"	"58 years"	"58"	150	14423	1040.0
	"2000"	"2000"	"59 years"	"59"	137	13306	1029.6
	"2000"	"2000"	"60 years"	"60"	110	12640	870.3
	"2000"	"2000"	"61 years"	"61"	135	12333	1094.6
	"2000"	"2000"	"62 years"	"62"	161	11849	1358.8
	"2000"	"2000"	"63 years"	"63"	172	10947	1571.2
	"2000"	"2000"	"64 years"	"64"	178	10924	1629.4
	"2000"	"2000"	"65 years"	"65"	186	10840	1715.9
	"2000"	"2000"	"66 years"	"66"	228	9514	2396.5
	"2000"	"2000"	"67 years"	"67"	183	9635	1899.3
	"2000"	"2000"	"68 years"	"68"	225	9603	2343.0
	"2000"	"2000"	"69 years"	"69"	270	9524	2834.9
	"2000"	"2000"	"70 years"	"70"	286	9519	3004.5
	"2000"	"2000"	"71 years"	"71"	273	9034	3021.9
	"2000"	"2000"	"72 years"	"72"	315	9073	3471.8
	"2000"	"2000"	"73 years"	"73"	310	8623	3595.0
	"2000"	"2000"	"74 years"	"74"	374	8057	4641.9
	"2000"	"2000"	"75 years"	"75"	330	7994	4128.1
	"2000"	"2000"	"76 years"	"76"	342	7446	4593.1
	"2000"	"2000"	"77 years"	"77"	389	6982	5571.5
	"2000"	"2000"	"78 years"	"78"	366	6698	5464.3
	"2000"	"2000"	"79 years"	"79"	391	5963	6557.1
	"2000"	"2000"	"80 years"	"80"	403	5488	7343.3
	"2000"	"2000"	"81 years"	"81"	370	4897	7555.6
	"2000"	"2000"	"82 years"	"82"	399	4398	9072.3
	"2000"	"2000"	"83 years"	"83"	362	4003	9043.2
	"2000"	"2000"	"84 years"	"84"	358	3603	9936.2
	"2000"	"2000"	"85 years"	"85"	373	Not Applicable	Not Applicable
	"2000"	"2000"	"86 years"	"86"	347	Not Applicable	Not Applicable
	"2000"	"2000"	"87 years"	"87"	343	Not Applicable	Not Applicable
	"2000"	"2000"	"88 years"	"88"	292	Not Applicable	Not Applicable
	"2000"	"2000"	"89 years"	"89"	278	Not Applicable	Not Applicable
	"2000"	"2000"	"90 years"	"90"	275	Not Applicable	Not Applicable
	"2000"	"2000"	"91 years"	"91"	262	Not Applicable	Not Applicable
	"2000"	"2000"	"92 years"	"92"	225	Not Applicable	Not Applicable
	"2000"	"2000"	"93 years"	"93"	187	Not Applicable	Not Applicable
	"2000"	"2000"	"94 years"	"94"	154	Not Applicable	Not Applicable
	"2000"	"2000"	"95 years"	"95"	133	Not Applicable	Not Applicable
	"2000"	"2000"	"96 years"	"96"	100	Not Applicable	Not Applicable
	"2000"	"2000"	"97 years"	"97"	82	Not Applicable	Not Applicable
	"2000"	"2000"	"98 years"	"98"	60	Not Applicable	Not Applicable
	"2000"	"2000"	"99 years"	"99"	41	Not Applicable	Not Applicable
	"2000"	"2000"	"100+ years"	"100"	80	Not Applicable	Not Applicable
	"2000"	"2000"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"2001"	"2001"	"< 1 year"	"0"	200	25630	780.3
	"2001"	"2001"	"1 year"	"1"	14	24440	Unreliable
	"2001"	"2001"	"2 years"	"2"	Suppressed	24233	Suppressed
	"2001"	"2001"	"3 years"	"3"	Suppressed	23887	Suppressed
	"2001"	"2001"	"4 years"	"4"	Suppressed	23703	Suppressed
	"2001"	"2001"	"5 years"	"5"	Suppressed	24322	Suppressed
	"2001"	"2001"	"6 years"	"6"	Suppressed	24273	Suppressed
	"2001"	"2001"	"7 years"	"7"	Suppressed	24405	Suppressed
	"2001"	"2001"	"8 years"	"8"	Suppressed	24761	Suppressed
	"2001"	"2001"	"9 years"	"9"	Suppressed	24908	Suppressed
	"2001"	"2001"	"10 years"	"10"	Suppressed	25122	Suppressed
	"2001"	"2001"	"11 years"	"11"	Suppressed	25336	Suppressed
	"2001"	"2001"	"12 years"	"12"	Suppressed	24367	Suppressed
	"2001"	"2001"	"13 years"	"13"	Suppressed	23966	Suppressed
	"2001"	"2001"	"14 years"	"14"	Suppressed	23499	Suppressed
	"2001"	"2001"	"15 years"	"15"	10	23384	Unreliable
	"2001"	"2001"	"16 years"	"16"	Suppressed	23700	Suppressed
	"2001"	"2001"	"17 years"	"17"	10	22788	Unreliable
	"2001"	"2001"	"18 years"	"18"	16	23136	Unreliable
	"2001"	"2001"	"19 years"	"19"	12	24436	Unreliable
	"2001"	"2001"	"20 years"	"20"	21	25208	83.3
	"2001"	"2001"	"21 years"	"21"	22	26914	81.7
	"2001"	"2001"	"22 years"	"22"	25	26800	93.3
	"2001"	"2001"	"23 years"	"23"	12	27307	Unreliable
	"2001"	"2001"	"24 years"	"24"	21	26892	78.1
	"2001"	"2001"	"25 years"	"25"	23	26340	87.3
	"2001"	"2001"	"26 years"	"26"	23	26492	86.8
	"2001"	"2001"	"27 years"	"27"	20	24808	80.6
	"2001"	"2001"	"28 years"	"28"	12	25269	Unreliable
	"2001"	"2001"	"29 years"	"29"	21	26978	77.8
	"2001"	"2001"	"30 years"	"30"	26	28702	90.6
	"2001"	"2001"	"31 years"	"31"	31	28593	108.4
	"2001"	"2001"	"32 years"	"32"	29	27157	106.8
	"2001"	"2001"	"33 years"	"33"	40	25853	154.7
	"2001"	"2001"	"34 years"	"34"	34	25675	132.4
	"2001"	"2001"	"35 years"	"35"	30	25899	115.8
	"2001"	"2001"	"36 years"	"36"	28	27844	100.6
	"2001"	"2001"	"37 years"	"37"	52	28165	184.6
	"2001"	"2001"	"38 years"	"38"	40	27986	142.9
	"2001"	"2001"	"39 years"	"39"	49	28298	173.2
	"2001"	"2001"	"40 years"	"40"	51	28466	179.2
	"2001"	"2001"	"41 years"	"41"	62	28806	215.2
	"2001"	"2001"	"42 years"	"42"	62	27957	221.8
	"2001"	"2001"	"43 years"	"43"	60	27868	215.3
	"2001"	"2001"	"44 years"	"44"	82	27293	300.4
	"2001"	"2001"	"45 years"	"45"	73	26105	279.6
	"2001"	"2001"	"46 years"	"46"	68	26105	260.5
	"2001"	"2001"	"47 years"	"47"	81	24478	330.9
	"2001"	"2001"	"48 years"	"48"	84	23934	351.0
	"2001"	"2001"	"49 years"	"49"	98	23263	421.3
	"2001"	"2001"	"50 years"	"50"	126	22592	557.7
	"2001"	"2001"	"51 years"	"51"	110	22254	494.3
	"2001"	"2001"	"52 years"	"52"	127	21808	582.4
	"2001"	"2001"	"53 years"	"53"	114	21941	519.6
	"2001"	"2001"	"54 years"	"54"	136	22771	597.3
	"2001"	"2001"	"55 years"	"55"	123	15828	777.1
	"2001"	"2001"	"56 years"	"56"	98	15494	632.5
	"2001"	"2001"	"57 years"	"57"	138	15277	903.3
	"2001"	"2001"	"58 years"	"58"	156	16120	967.7
	"2001"	"2001"	"59 years"	"59"	130	14519	895.4
	"2001"	"2001"	"60 years"	"60"	155	13271	1168.0
	"2001"	"2001"	"61 years"	"61"	154	12593	1222.9
	"2001"	"2001"	"62 years"	"62"	161	12205	1319.1
	"2001"	"2001"	"63 years"	"63"	183	11690	1565.4
	"2001"	"2001"	"64 years"	"64"	175	10858	1611.7
	"2001"	"2001"	"65 years"	"65"	194	10672	1817.8
	"2001"	"2001"	"66 years"	"66"	166	10707	1550.4
	"2001"	"2001"	"67 years"	"67"	232	9444	2456.6
	"2001"	"2001"	"68 years"	"68"	219	9345	2343.5
	"2001"	"2001"	"69 years"	"69"	249	9341	2665.7
	"2001"	"2001"	"70 years"	"70"	261	9152	2851.8
	"2001"	"2001"	"71 years"	"71"	285	9394	3033.9
	"2001"	"2001"	"72 years"	"72"	299	8782	3404.7
	"2001"	"2001"	"73 years"	"73"	312	8697	3587.4
	"2001"	"2001"	"74 years"	"74"	328	8375	3916.4
	"2001"	"2001"	"75 years"	"75"	327	7751	4218.8
	"2001"	"2001"	"76 years"	"76"	338	7725	4375.4
