"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	78	9654	808.0
	"1999"	"1999"	"1 year"	"1"	Suppressed	9357	Suppressed
	"1999"	"1999"	"2 years"	"2"	Suppressed	9303	Suppressed
	"1999"	"1999"	"3 years"	"3"	Suppressed	9203	Suppressed
	"1999"	"1999"	"4 years"	"4"	Suppressed	9662	Suppressed
	"1999"	"1999"	"5 years"	"5"	Suppressed	9664	Suppressed
	"1999"	"1999"	"6 years"	"6"	Suppressed	9874	Suppressed
	"1999"	"1999"	"7 years"	"7"	Suppressed	10077	Suppressed
	"1999"	"1999"	"8 years"	"8"	Suppressed	10235	Suppressed
	"1999"	"1999"	"9 years"	"9"	Suppressed	10313	Suppressed
	"1999"	"1999"	"10 years"	"10"	Suppressed	10397	Suppressed
	"1999"	"1999"	"11 years"	"11"	Suppressed	9966	Suppressed
	"1999"	"1999"	"12 years"	"12"	Suppressed	9570	Suppressed
	"1999"	"1999"	"13 years"	"13"	Suppressed	9643	Suppressed
	"1999"	"1999"	"14 years"	"14"	Suppressed	9544	Suppressed
	"1999"	"1999"	"15 years"	"15"	Suppressed	9438	Suppressed
	"1999"	"1999"	"16 years"	"16"	Suppressed	9435	Suppressed
	"1999"	"1999"	"17 years"	"17"	Suppressed	9659	Suppressed
	"1999"	"1999"	"18 years"	"18"	Suppressed	10956	Suppressed
	"1999"	"1999"	"19 years"	"19"	13	12392	Unreliable
	"1999"	"1999"	"20 years"	"20"	10	11615	Unreliable
	"1999"	"1999"	"21 years"	"21"	11	11132	Unreliable
	"1999"	"1999"	"22 years"	"22"	11	10381	Unreliable
	"1999"	"1999"	"23 years"	"23"	11	9421	Unreliable
	"1999"	"1999"	"24 years"	"24"	Suppressed	9211	Suppressed
	"1999"	"1999"	"25 years"	"25"	Suppressed	9429	Suppressed
	"1999"	"1999"	"26 years"	"26"	Suppressed	9715	Suppressed
	"1999"	"1999"	"27 years"	"27"	10	10483	Unreliable
	"1999"	"1999"	"28 years"	"28"	12	11122	Unreliable
	"1999"	"1999"	"29 years"	"29"	Suppressed	10788	Suppressed
	"1999"	"1999"	"30 years"	"30"	13	10498	Unreliable
	"1999"	"1999"	"31 years"	"31"	13	9995	Unreliable
	"1999"	"1999"	"32 years"	"32"	15	10141	Unreliable
	"1999"	"1999"	"33 years"	"33"	13	10154	Unreliable
	"1999"	"1999"	"34 years"	"34"	13	11079	Unreliable
	"1999"	"1999"	"35 years"	"35"	21	11764	178.5
	"1999"	"1999"	"36 years"	"36"	19	11560	Unreliable
	"1999"	"1999"	"37 years"	"37"	22	11340	194.0
	"1999"	"1999"	"38 years"	"38"	20	11083	180.5
	"1999"	"1999"	"39 years"	"39"	26	11446	227.2
	"1999"	"1999"	"40 years"	"40"	25	11589	215.7
	"1999"	"1999"	"41 years"	"41"	37	11195	330.5
	"1999"	"1999"	"42 years"	"42"	37	11298	327.5
	"1999"	"1999"	"43 years"	"43"	41	10830	378.6
	"1999"	"1999"	"44 years"	"44"	41	10637	385.4
	"1999"	"1999"	"45 years"	"45"	32	10776	297.0
	"1999"	"1999"	"46 years"	"46"	49	10168	481.9
	"1999"	"1999"	"47 years"	"47"	29	10207	284.1
	"1999"	"1999"	"48 years"	"48"	52	9761	532.7
	"1999"	"1999"	"49 years"	"49"	37	9648	383.5
	"1999"	"1999"	"50 years"	"50"	46	9892	465.0
	"1999"	"1999"	"51 years"	"51"	44	9545	461.0
	"1999"	"1999"	"52 years"	"52"	58	10752	539.4
	"1999"	"1999"	"53 years"	"53"	51	7717	660.9
	"1999"	"1999"	"54 years"	"54"	72	7953	905.3
	"1999"	"1999"	"55 years"	"55"	70	8021	872.7
	"1999"	"1999"	"56 years"	"56"	74	8301	891.5
	"1999"	"1999"	"57 years"	"57"	65	7132	911.4
	"1999"	"1999"	"58 years"	"58"	58	6847	847.1
	"1999"	"1999"	"59 years"	"59"	54	6652	811.8
	"1999"	"1999"	"60 years"	"60"	78	6521	1196.1
	"1999"	"1999"	"61 years"	"61"	62	5910	1049.1
	"1999"	"1999"	"62 years"	"62"	81	5732	1413.1
	"1999"	"1999"	"63 years"	"63"	99	5728	1728.4
	"1999"	"1999"	"64 years"	"64"	92	5799	1586.5
	"1999"	"1999"	"65 years"	"65"	67	5419	1236.4
	"1999"	"1999"	"66 years"	"66"	104	5239	1985.1
	"1999"	"1999"	"67 years"	"67"	111	5315	2088.4
	"1999"	"1999"	"68 years"	"68"	117	4926	2375.2
	"1999"	"1999"	"69 years"	"69"	114	4660	2446.4
	"1999"	"1999"	"70 years"	"70"	151	4795	3149.1
	"1999"	"1999"	"71 years"	"71"	134	4582	2924.5
	"1999"	"1999"	"72 years"	"72"	157	4363	3598.4
	"1999"	"1999"	"73 years"	"73"	161	4223	3812.5
	"1999"	"1999"	"74 years"	"74"	165	4375	3771.4
	"1999"	"1999"	"75 years"	"75"	162	4252	3810.0
	"1999"	"1999"	"76 years"	"76"	176	4048	4347.8
	"1999"	"1999"	"77 years"	"77"	196	3754	5221.1
	"1999"	"1999"	"78 years"	"78"	184	3474	5296.5
	"1999"	"1999"	"79 years"	"79"	222	3181	6978.9
	"1999"	"1999"	"80 years"	"80"	215	3081	6978.3
	"1999"	"1999"	"81 years"	"81"	190	2508	7575.8
	"1999"	"1999"	"82 years"	"82"	181	2343	7725.1
	"1999"	"1999"	"83 years"	"83"	159	2137	7440.3
	"1999"	"1999"	"84 years"	"84"	207	1862	11117.1
	"1999"	"1999"	"85 years"	"85"	196	Not Applicable	Not Applicable
	"1999"	"1999"	"86 years"	"86"	177	Not Applicable	Not Applicable
	"1999"	"1999"	"87 years"	"87"	156	Not Applicable	Not Applicable
	"1999"	"1999"	"88 years"	"88"	178	Not Applicable	Not Applicable
	"1999"	"1999"	"89 years"	"89"	163	Not Applicable	Not Applicable
	"1999"	"1999"	"90 years"	"90"	141	Not Applicable	Not Applicable
	"1999"	"1999"	"91 years"	"91"	122	Not Applicable	Not Applicable
	"1999"	"1999"	"92 years"	"92"	125	Not Applicable	Not Applicable
	"1999"	"1999"	"93 years"	"93"	79	Not Applicable	Not Applicable
	"1999"	"1999"	"94 years"	"94"	60	Not Applicable	Not Applicable
	"1999"	"1999"	"95 years"	"95"	71	Not Applicable	Not Applicable
	"1999"	"1999"	"96 years"	"96"	50	Not Applicable	Not Applicable
	"1999"	"1999"	"97 years"	"97"	33	Not Applicable	Not Applicable
	"1999"	"1999"	"98 years"	"98"	21	Not Applicable	Not Applicable
	"1999"	"1999"	"99 years"	"99"	20	Not Applicable	Not Applicable
	"1999"	"1999"	"100+ years"	"100"	39	Not Applicable	Not Applicable
	"1999"	"1999"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"2000"	"2000"	"< 1 year"	"0"	62	9743	636.4
	"2000"	"2000"	"1 year"	"1"	Suppressed	9597	Suppressed
	"2000"	"2000"	"2 years"	"2"	Suppressed	9514	Suppressed
	"2000"	"2000"	"3 years"	"3"	Suppressed	9306	Suppressed
	"2000"	"2000"	"4 years"	"4"	Suppressed	9844	Suppressed
	"2000"	"2000"	"5 years"	"5"	Suppressed	9608	Suppressed
	"2000"	"2000"	"6 years"	"6"	Suppressed	9781	Suppressed
	"2000"	"2000"	"7 years"	"7"	Suppressed	9902	Suppressed
	"2000"	"2000"	"8 years"	"8"	Suppressed	10186	Suppressed
	"2000"	"2000"	"9 years"	"9"	Suppressed	10404	Suppressed
	"2000"	"2000"	"10 years"	"10"	Suppressed	10819	Suppressed
	"2000"	"2000"	"11 years"	"11"	Suppressed	10226	Suppressed
	"2000"	"2000"	"12 years"	"12"	Suppressed	9736	Suppressed
	"2000"	"2000"	"13 years"	"13"	Suppressed	9624	Suppressed
	"2000"	"2000"	"14 years"	"14"	Suppressed	9644	Suppressed
	"2000"	"2000"	"15 years"	"15"	Suppressed	9621	Suppressed
	"2000"	"2000"	"16 years"	"16"	Suppressed	9293	Suppressed
	"2000"	"2000"	"17 years"	"17"	10	9587	Unreliable
	"2000"	"2000"	"18 years"	"18"	Suppressed	10999	Suppressed
	"2000"	"2000"	"19 years"	"19"	12	12380	Unreliable
	"2000"	"2000"	"20 years"	"20"	11	11948	Unreliable
	"2000"	"2000"	"21 years"	"21"	14	11260	Unreliable
	"2000"	"2000"	"22 years"	"22"	Suppressed	10586	Suppressed
	"2000"	"2000"	"23 years"	"23"	17	9757	Unreliable
	"2000"	"2000"	"24 years"	"24"	18	9166	Unreliable
	"2000"	"2000"	"25 years"	"25"	15	9607	Unreliable
	"2000"	"2000"	"26 years"	"26"	Suppressed	9572	Suppressed
	"2000"	"2000"	"27 years"	"27"	Suppressed	9962	Suppressed
	"2000"	"2000"	"28 years"	"28"	Suppressed	10680	Suppressed
	"2000"	"2000"	"29 years"	"29"	16	11121	Unreliable
	"2000"	"2000"	"30 years"	"30"	11	10997	Unreliable
	"2000"	"2000"	"31 years"	"31"	13	10390	Unreliable
	"2000"	"2000"	"32 years"	"32"	20	10268	194.8
	"2000"	"2000"	"33 years"	"33"	19	10175	Unreliable
	"2000"	"2000"	"34 years"	"34"	10	10666	Unreliable
	"2000"	"2000"	"35 years"	"35"	13	11560	Unreliable
	"2000"	"2000"	"36 years"	"36"	18	11674	Unreliable
	"2000"	"2000"	"37 years"	"37"	21	11376	184.6
	"2000"	"2000"	"38 years"	"38"	23	11236	204.7
	"2000"	"2000"	"39 years"	"39"	29	11590	250.2
	"2000"	"2000"	"40 years"	"40"	28	11840	236.5
	"2000"	"2000"	"41 years"	"41"	24	11192	214.4
	"2000"	"2000"	"42 years"	"42"	35	11327	309.0
	"2000"	"2000"	"43 years"	"43"	46	11131	413.3
	"2000"	"2000"	"44 years"	"44"	32	10714	298.7
	"2000"	"2000"	"45 years"	"45"	37	10971	337.3
	"2000"	"2000"	"46 years"	"46"	38	10324	368.1
	"2000"	"2000"	"47 years"	"47"	58	10390	558.2
	"2000"	"2000"	"48 years"	"48"	35	10176	343.9
	"2000"	"2000"	"49 years"	"49"	43	9574	449.1
	"2000"	"2000"	"50 years"	"50"	46	9826	468.1
	"2000"	"2000"	"51 years"	"51"	68	9522	714.1
	"2000"	"2000"	"52 years"	"52"	60	10255	585.1
	"2000"	"2000"	"53 years"	"53"	75	10095	742.9
	"2000"	"2000"	"54 years"	"54"	50	7706	648.8
	"2000"	"2000"	"55 years"	"55"	65	7991	813.4
	"2000"	"2000"	"56 years"	"56"	78	8110	961.8
	"2000"	"2000"	"57 years"	"57"	70	8017	873.1
	"2000"	"2000"	"58 years"	"58"	88	7162	1228.7
	"2000"	"2000"	"59 years"	"59"	70	6893	1015.5
	"2000"	"2000"	"60 years"	"60"	98	6681	1466.8
	"2000"	"2000"	"61 years"	"61"	76	6086	1248.8
	"2000"	"2000"	"62 years"	"62"	70	5947	1177.1
	"2000"	"2000"	"63 years"	"63"	88	5702	1543.3
	"2000"	"2000"	"64 years"	"64"	87	5659	1537.4
	"2000"	"2000"	"65 years"	"65"	107	5773	1853.5
	"2000"	"2000"	"66 years"	"66"	108	5194	2079.3
	"2000"	"2000"	"67 years"	"67"	124	5246	2363.7
	"2000"	"2000"	"68 years"	"68"	121	4799	2521.4
	"2000"	"2000"	"69 years"	"69"	113	4607	2452.8
	"2000"	"2000"	"70 years"	"70"	108	4786	2256.6
	"2000"	"2000"	"71 years"	"71"	141	4478	3148.7
	"2000"	"2000"	"72 years"	"72"	136	4473	3040.5
	"2000"	"2000"	"73 years"	"73"	146	4239	3444.2
	"2000"	"2000"	"74 years"	"74"	177	4302	4114.4
	"2000"	"2000"	"75 years"	"75"	176	4272	4119.9
	"2000"	"2000"	"76 years"	"76"	196	4115	4763.1
	"2000"	"2000"	"77 years"	"77"	170	3652	4655.0
	"2000"	"2000"	"78 years"	"78"	193	3559	5422.9
	"2000"	"2000"	"79 years"	"79"	209	3353	6233.2
	"2000"	"2000"	"80 years"	"80"	203	3142	6460.9
	"2000"	"2000"	"81 years"	"81"	193	2563	7530.2
	"2000"	"2000"	"82 years"	"82"	206	2386	8633.7
	"2000"	"2000"	"83 years"	"83"	176	2190	8036.5
	"2000"	"2000"	"84 years"	"84"	184	1877	9802.9
	"2000"	"2000"	"85 years"	"85"	179	Not Applicable	Not Applicable
	"2000"	"2000"	"86 years"	"86"	204	Not Applicable	Not Applicable
	"2000"	"2000"	"87 years"	"87"	176	Not Applicable	Not Applicable
	"2000"	"2000"	"88 years"	"88"	143	Not Applicable	Not Applicable
	"2000"	"2000"	"89 years"	"89"	139	Not Applicable	Not Applicable
	"2000"	"2000"	"90 years"	"90"	131	Not Applicable	Not Applicable
	"2000"	"2000"	"91 years"	"91"	126	Not Applicable	Not Applicable
	"2000"	"2000"	"92 years"	"92"	114	Not Applicable	Not Applicable
	"2000"	"2000"	"93 years"	"93"	76	Not Applicable	Not Applicable
	"2000"	"2000"	"94 years"	"94"	73	Not Applicable	Not Applicable
	"2000"	"2000"	"95 years"	"95"	44	Not Applicable	Not Applicable
	"2000"	"2000"	"96 years"	"96"	45	Not Applicable	Not Applicable
	"2000"	"2000"	"97 years"	"97"	44	Not Applicable	Not Applicable
	"2000"	"2000"	"98 years"	"98"	24	Not Applicable	Not Applicable
	"2000"	"2000"	"99 years"	"99"	19	Not Applicable	Not Applicable
	"2000"	"2000"	"100+ years"	"100"	42	Not Applicable	Not Applicable
	"2000"	"2000"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"2001"	"2001"	"< 1 year"	"0"	62	9748	636.0
	"2001"	"2001"	"1 year"	"1"	Suppressed	9967	Suppressed
	"2001"	"2001"	"2 years"	"2"	Suppressed	9605	Suppressed
	"2001"	"2001"	"3 years"	"3"	Suppressed	9655	Suppressed
	"2001"	"2001"	"4 years"	"4"	Suppressed	9452	Suppressed
	"2001"	"2001"	"5 years"	"5"	Suppressed	9825	Suppressed
	"2001"	"2001"	"6 years"	"6"	Suppressed	9680	Suppressed
	"2001"	"2001"	"7 years"	"7"	Suppressed	9799	Suppressed
	"2001"	"2001"	"8 years"	"8"	Suppressed	9974	Suppressed
	"2001"	"2001"	"9 years"	"9"	Suppressed	10267	Suppressed
	"2001"	"2001"	"10 years"	"10"	Suppressed	10479	Suppressed
	"2001"	"2001"	"11 years"	"11"	Suppressed	11008	Suppressed
	"2001"	"2001"	"12 years"	"12"	Suppressed	10387	Suppressed
	"2001"	"2001"	"13 years"	"13"	Suppressed	9843	Suppressed
	"2001"	"2001"	"14 years"	"14"	Suppressed	9772	Suppressed
	"2001"	"2001"	"15 years"	"15"	Suppressed	9673	Suppressed
	"2001"	"2001"	"16 years"	"16"	Suppressed	9841	Suppressed
	"2001"	"2001"	"17 years"	"17"	Suppressed	9434	Suppressed
	"2001"	"2001"	"18 years"	"18"	10	11272	Unreliable
	"2001"	"2001"	"19 years"	"19"	16	12075	Unreliable
	"2001"	"2001"	"20 years"	"20"	Suppressed	12335	Suppressed
	"2001"	"2001"	"21 years"	"21"	20	11714	170.7
	"2001"	"2001"	"22 years"	"22"	10	10653	Unreliable
	"2001"	"2001"	"23 years"	"23"	13	10174	Unreliable
	"2001"	"2001"	"24 years"	"24"	12	9782	Unreliable
	"2001"	"2001"	"25 years"	"25"	14	9058	Unreliable
	"2001"	"2001"	"26 years"	"26"	12	9691	Unreliable
	"2001"	"2001"	"27 years"	"27"	19	9684	Unreliable
	"2001"	"2001"	"28 years"	"28"	22	9966	220.8
	"2001"	"2001"	"29 years"	"29"	14	10591	Unreliable
	"2001"	"2001"	"30 years"	"30"	13	11039	Unreliable
	"2001"	"2001"	"31 years"	"31"	24	11037	217.5
	"2001"	"2001"	"32 years"	"32"	12	10552	Unreliable
	"2001"	"2001"	"33 years"	"33"	13	10324	Unreliable
	"2001"	"2001"	"34 years"	"34"	12	10242	Unreliable
	"2001"	"2001"	"35 years"	"35"	21	10567	198.7
	"2001"	"2001"	"36 years"	"36"	18	11386	Unreliable
	"2001"	"2001"	"37 years"	"37"	22	11772	186.9
	"2001"	"2001"	"38 years"	"38"	27	11477	235.3
	"2001"	"2001"	"39 years"	"39"	29	11318	256.2
	"2001"	"2001"	"40 years"	"40"	27	11615	232.5
	"2001"	"2001"	"41 years"	"41"	22	11886	185.1
	"2001"	"2001"	"42 years"	"42"	36	11317	318.1
	"2001"	"2001"	"43 years"	"43"	38	11319	335.7
	"2001"	"2001"	"44 years"	"44"	37	11334	326.5
	"2001"	"2001"	"45 years"	"45"	36	10738	335.3
	"2001"	"2001"	"46 years"	"46"	45	10930	411.7
	"2001"	"2001"	"47 years"	"47"	39	10496	371.6
	"2001"	"2001"	"48 years"	"48"	58	10402	557.6
	"2001"	"2001"	"49 years"	"49"	55	10196	539.4
	"2001"	"2001"	"50 years"	"50"	46	9716	473.4
	"2001"	"2001"	"51 years"	"51"	54	9788	551.7
	"2001"	"2001"	"52 years"	"52"	51	9618	530.3
	"2001"	"2001"	"53 years"	"53"	61	10021	608.7
