GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Owner occupied,Margin of Error; Total: - Owner occupied,Estimate; Total: - Renter occupied,Margin of Error; Total: - Renter occupied
0500000US01003,01003,"Baldwin County, Alabama",67877,2579,51483,2515,16394,2259
0500000US01015,01015,"Calhoun County, Alabama",33421,1308,24044,1604,9377,1405
0500000US01043,01043,"Cullman County, Alabama",28719,1124,22514,1338,6205,1245
0500000US01049,01049,"DeKalb County, Alabama",21998,1064,15561,1118,6437,1199
0500000US01051,01051,"Elmore County, Alabama",22885,1001,17299,1201,5586,1129
0500000US01055,01055,"Etowah County, Alabama",31158,1489,24157,1633,7001,1363
0500000US01069,01069,"Houston County, Alabama",27506,735,20308,726,7198,629
0500000US01073,01073,"Jefferson County, Alabama",139482,2652,106394,2741,33088,2821
0500000US01077,01077,"Lauderdale County, Alabama",32823,1351,24029,1491,8794,1141
0500000US01081,01081,"Lee County, Alabama",40640,1806,26589,1726,14051,1840
0500000US01083,01083,"Limestone County, Alabama",26440,1080,20324,1254,6116,1142
0500000US01089,01089,"Madison County, Alabama",94579,2188,73111,2792,21468,2405
0500000US01095,01095,"Marshall County, Alabama",29946,1072,21869,1345,8077,1240
0500000US01097,01097,"Mobile County, Alabama",94102,2216,71673,2579,22429,2658
0500000US01101,01101,"Montgomery County, Alabama",34001,1431,26804,1337,7197,1253
0500000US01103,01103,"Morgan County, Alabama",35565,1538,29469,1540,6096,1045
0500000US01115,01115,"St. Clair County, Alabama",28166,1532,24012,1569,4154,1160
0500000US01117,01117,"Shelby County, Alabama",62305,1664,51023,1852,11282,1553
0500000US01121,01121,"Talladega County, Alabama",20738,1166,17799,1136,2939,785
0500000US01125,01125,"Tuscaloosa County, Alabama",47381,1682,34303,1506,13078,1799
0500000US01127,01127,"Walker County, Alabama",21459,1216,17715,1232,3744,868
0500000US02020,02020,"Anchorage Municipality, Alaska",72960,1693,48915,2249,24045,2337
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",26529,1748,17366,1484,9163,1313
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",26669,919,20522,790,6147,765
0500000US04001,04001,"Apache County, Arizona",4698,590,3605,509,1093,417
0500000US04003,04003,"Cochise County, Arizona",32425,1417,23181,1170,9244,1269
0500000US04005,04005,"Coconino County, Arizona",30422,1347,18831,1282,11591,1561
0500000US04013,04013,"Maricopa County, Arizona",1006591,7842,686672,8142,319919,8217
0500000US04015,04015,"Mohave County, Arizona",71564,2599,51427,2817,20137,2213
0500000US04017,04017,"Navajo County, Arizona",17766,1004,13229,945,4537,1064
0500000US04019,04019,"Pima County, Arizona",249558,3240,172011,3916,77547,3697
0500000US04021,04021,"Pinal County, Arizona",93951,2583,77226,2693,16725,1983
0500000US04025,04025,"Yavapai County, Arizona",82258,2745,62460,2691,19798,2320
0500000US04027,04027,"Yuma County, Arizona",31975,1265,24581,1228,7394,1017
0500000US05007,05007,"Benton County, Arkansas",75060,1631,52989,1997,22071,2082
0500000US05031,05031,"Craighead County, Arkansas",32220,1422,19922,1505,12298,2026
0500000US05045,05045,"Faulkner County, Arkansas",36325,1395,24240,1224,12085,1354
0500000US05051,05051,"Garland County, Arkansas",34384,1846,24058,1682,10326,1928
0500000US05069,05069,"Jefferson County, Arkansas",10834,770,8867,774,1967,626
0500000US05085,05085,"Lonoke County, Arkansas",22841,941,15879,1311,6962,1315
0500000US05119,05119,"Pulaski County, Arkansas",90981,2255,62720,2296,28261,2418
0500000US05125,05125,"Saline County, Arkansas",38346,1222,31570,1620,6776,1178
0500000US05131,05131,"Sebastian County, Arkansas",39014,1291,24074,1518,14940,1674
0500000US05143,05143,"Washington County, Arkansas",70556,1427,39106,2160,31450,2247
0500000US05145,05145,"White County, Arkansas",26127,1271,17091,1279,9036,1416
0500000US06001,06001,"Alameda County, California",229292,3633,140593,4088,88699,3450
0500000US06007,06007,"Butte County, California",69332,1967,43476,2402,25856,2256
0500000US06013,06013,"Contra Costa County, California",212692,2972,155678,3103,57014,3327
0500000US06017,06017,"El Dorado County, California",57806,2070,45235,2086,12571,2056
0500000US06019,06019,"Fresno County, California",121605,2995,79795,3004,41810,2695
0500000US06023,06023,"Humboldt County, California",44664,1448,27379,1615,17285,1792
0500000US06025,06025,"Imperial County, California",7686,885,6594,870,1092,383
0500000US06029,06029,"Kern County, California",125266,2738,83502,2729,41764,3049
0500000US06031,06031,"Kings County, California",18368,1126,10287,983,8081,1151
0500000US06033,06033,"Lake County, California",19731,1256,12657,1431,7074,1398
0500000US06037,06037,"Los Angeles County, California",1189867,8097,631913,8021,557954,9260
0500000US06039,06039,"Madera County, California",21899,1063,16284,1218,5615,1231
0500000US06041,06041,"Marin County, California",84324,1921,57619,2197,26705,2309
0500000US06045,06045,"Mendocino County, California",26809,1034,15826,1252,10983,1416
0500000US06047,06047,"Merced County, California",30684,1143,19439,1170,11245,1452
0500000US06053,06053,"Monterey County, California",55274,1657,32356,1549,22918,1689
0500000US06055,06055,"Napa County, California",33579,1206,23571,1307,10008,1072
0500000US06057,06057,"Nevada County, California",34671,1940,25428,1956,9243,1568
0500000US06059,06059,"Orange County, California",543176,5619,350674,5349,192502,5206
0500000US06061,06061,"Placer County, California",113292,1862,81746,2840,31546,2635
0500000US06065,06065,"Riverside County, California",341633,4049,246122,4743,95511,4074
0500000US06067,06067,"Sacramento County, California",291546,3661,181684,3739,109862,3973
0500000US06071,06071,"San Bernardino County, California",245724,3919,164743,3548,80981,3981
0500000US06073,06073,"San Diego County, California",632120,6464,380542,6730,251578,6814
0500000US06075,06075,"San Francisco County, California",175025,3471,64958,3009,110067,3572
0500000US06077,06077,"San Joaquin County, California",97992,2243,64217,2563,33775,2419
0500000US06079,06079,"San Luis Obispo County, California",83763,2179,55551,2361,28212,2470
0500000US06081,06081,"San Mateo County, California",129280,2320,87620,2443,41660,2849
0500000US06083,06083,"Santa Barbara County, California",81775,2066,50038,2169,31737,2327
0500000US06085,06085,"Santa Clara County, California",260538,3414,168057,2990,92481,3345
0500000US06087,06087,"Santa Cruz County, California",68269,1980,43691,2439,24578,2346
0500000US06089,06089,"Shasta County, California",61952,1387,41959,1710,19993,1693
0500000US06095,06095,"Solano County, California",71909,1984,49018,2299,22891,2046
0500000US06097,06097,"Sonoma County, California",141009,2455,94030,2877,46979,2978
0500000US06099,06099,"Stanislaus County, California",93677,2063,59279,2496,34398,2486
0500000US06101,06101,"Sutter County, California",18585,892,11221,979,7364,939
0500000US06107,06107,"Tulare County, California",53131,1871,35725,1896,17406,2047
0500000US06111,06111,"Ventura County, California",156763,2893,107737,3236,49026,3446
0500000US06113,06113,"Yolo County, California",40329,1225,24584,1413,15745,1600
0500000US06115,06115,"Yuba County, California",17386,917,9252,909,8134,1068
0500000US08001,08001,"Adams County, Colorado",97804,2086,73461,2298,24343,2098
0500000US08005,08005,"Arapahoe County, Colorado",164576,1894,116461,2826,48115,2841
0500000US08013,08013,"Boulder County, Colorado",103341,1960,70311,2101,33030,2068
0500000US08014,08014,"Broomfield County, Colorado",21255,622,13993,922,7262,975
0500000US08031,08031,"Denver County, Colorado",189277,3160,102621,3379,86656,3762
0500000US08035,08035,"Douglas County, Colorado",103425,1532,84722,1971,18703,1873
0500000US08041,08041,"El Paso County, Colorado",194890,2782,131921,3330,62969,3031
0500000US08059,08059,"Jefferson County, Colorado",193825,2145,146634,2534,47191,2582
0500000US08069,08069,"Larimer County, Colorado",115922,2038,75150,2155,40772,2664
0500000US08077,08077,"Mesa County, Colorado",51660,1449,34617,2037,17043,2265
0500000US08101,08101,"Pueblo County, Colorado",35668,1483,25156,1602,10512,1184
0500000US08123,08123,"Weld County, Colorado",74818,1325,57840,1606,16978,1660
0500000US09001,09001,"Fairfield County, Connecticut",229314,2938,176064,3546,53250,3233
0500000US09003,09003,"Hartford County, Connecticut",237287,2370,178015,3220,59272,3570
0500000US09005,09005,"Litchfield County, Connecticut",68396,1764,53020,2035,15376,1825
0500000US09007,09007,"Middlesex County, Connecticut",56982,1605,42915,1589,14067,1595
0500000US09009,09009,"New Haven County, Connecticut",222443,3344,162328,4195,60115,3646
0500000US09011,09011,"New London County, Connecticut",84318,1820,60529,1501,23789,1922
0500000US09013,09013,"Tolland County, Connecticut",47376,1397,36608,1579,10768,1649
0500000US09015,09015,"Windham County, Connecticut",38597,1044,27574,1668,11023,1661
0500000US10001,10001,"Kent County, Delaware",43946,1585,33110,1617,10836,1741
0500000US10003,10003,"New Castle County, Delaware",128424,2053,100401,2417,28023,2415
0500000US10005,10005,"Sussex County, Delaware",66898,2186,56867,2101,10031,1568
0500000US11001,11001,"District of Columbia, District of Columbia",113641,2491,55908,2334,57733,2804
0500000US12001,12001,"Alachua County, Florida",64587,2668,39241,1796,25346,2437
0500000US12005,12005,"Bay County, Florida",57614,2559,39688,2319,17926,2280
0500000US12009,12009,"Brevard County, Florida",183980,3591,139313,4044,44667,3277
0500000US12011,12011,"Broward County, Florida",316486,4668,225045,5536,91441,4486
0500000US12015,12015,"Charlotte County, Florida",68017,2589,53860,2699,14157,2025
0500000US12017,12017,"Citrus County, Florida",58150,2596,47999,2549,10151,1678
0500000US12019,12019,"Clay County, Florida",56899,1738,45001,2648,11898,2068
0500000US12021,12021,"Collier County, Florida",108685,2816,84919,3091,23766,2555
0500000US12023,12023,"Columbia County, Florida",19446,1027,14042,1194,5404,1398
0500000US12031,12031,"Duval County, Florida",209934,4205,138054,3614,71880,3456
0500000US12033,12033,"Escambia County, Florida",83356,2522,56257,2568,27099,2636
0500000US12035,12035,"Flagler County, Florida",32963,1732,24861,1357,8102,1451
0500000US12053,12053,"Hernando County, Florida",62443,1843,50560,2070,11883,1751
0500000US12055,12055,"Highlands County, Florida",30646,1627,24691,1461,5955,1276
0500000US12057,12057,"Hillsborough County, Florida",291005,3796,193028,4145,97977,3984
0500000US12061,12061,"Indian River County, Florida",48496,2639,38724,2469,9772,1579
0500000US12069,12069,"Lake County, Florida",100412,3072,79394,2871,21018,2615
0500000US12071,12071,"Lee County, Florida",206926,4145,158823,4394,48103,3748
0500000US12073,12073,"Leon County, Florida",68903,1842,42459,1811,26444,1970
0500000US12081,12081,"Manatee County, Florida",114628,2701,86414,2528,28214,2614
0500000US12083,12083,"Marion County, Florida",106140,2890,81259,2981,24881,2662
0500000US12085,12085,"Martin County, Florida",55729,1939,45799,2134,9930,1428
0500000US12086,12086,"Miami-Dade County, Florida",138615,3601,88068,3236,50547,2936
0500000US12087,12087,"Monroe County, Florida",22418,1511,14262,1210,8156,1270
0500000US12089,12089,"Nassau County, Florida",27212,1600,22647,1642,4565,1050
0500000US12091,12091,"Okaloosa County, Florida",60607,2041,40771,2177,19836,2385
0500000US12095,12095,"Orange County, Florida",226200,4361,145115,4769,81085,4433
0500000US12097,12097,"Osceola County, Florida",39244,2054,27617,1876,11627,1749
0500000US12099,12099,"Palm Beach County, Florida",360155,4330,276230,4759,83925,4204
0500000US12101,12101,"Pasco County, Florida",160059,2803,118808,3004,41251,2779
0500000US12103,12103,"Pinellas County, Florida",328130,4548,231500,4804,96630,4157
0500000US12105,12105,"Polk County, Florida",158803,3130,116626,3550,42177,3058
0500000US12107,12107,"Putnam County, Florida",21893,1201,17306,1341,4587,1142
0500000US12109,12109,"St. Johns County, Florida",75004,2584,60060,2627,14944,2248
0500000US12111,12111,"St. Lucie County, Florida",75997,3401,57963,3205,18034,3068
0500000US12113,12113,"Santa Rosa County, Florida",53687,1749,41356,2034,12331,1789
0500000US12115,12115,"Sarasota County, Florida",158601,3771,124753,3839,33848,2675
0500000US12117,12117,"Seminole County, Florida",113298,2755,81329,2650,31969,2867
0500000US12119,12119,"Sumter County, Florida",49015,2657,44664,2527,4351,1361
0500000US12127,12127,"Volusia County, Florida",169671,3329,125737,3769,43934,2891
0500000US12131,12131,"Walton County, Florida",23547,1535,17145,1551,6402,1563
0500000US13013,13013,"Barrow County, Georgia",19348,973,13683,1114,5665,937
0500000US13015,13015,"Bartow County, Georgia",28854,1173,19718,1677,9136,1623
0500000US13021,13021,"Bibb County, Georgia",25977,1169,17664,1235,8313,1209
0500000US13031,13031,"Bulloch County, Georgia",18655,1097,12083,1297,6572,1380
0500000US13045,13045,"Carroll County, Georgia",30983,1432,22992,1407,7991,1423
0500000US13047,13047,"Catoosa County, Georgia",22966,923,17438,1203,5528,1139
0500000US13051,13051,"Chatham County, Georgia",60627,1783,38997,2108,21630,2256
0500000US13057,13057,"Cherokee County, Georgia",70014,1965,57203,2468,12811,2302
0500000US13059,13059,"Clarke County, Georgia",28023,1227,11136,906,16887,1361
0500000US13063,13063,"Clayton County, Georgia",12485,1033,8532,893,3953,959
0500000US13067,13067,"Cobb County, Georgia",157668,3063,121203,3298,36465,2937
0500000US13073,13073,"Columbia County, Georgia",34192,1888,26874,1987,7318,1403
0500000US13077,13077,"Coweta County, Georgia",37549,1255,29078,1657,8471,1505
0500000US13089,13089,"DeKalb County, Georgia",94788,1850,63856,2234,30932,2416
0500000US13095,13095,"Dougherty County, Georgia",10673,738,6756,692,3917,813
0500000US13097,13097,"Douglas County, Georgia",22709,1162,16610,1375,6099,1202
0500000US13113,13113,"Fayette County, Georgia",26616,886,22344,1089,4272,1008
0500000US13115,13115,"Floyd County, Georgia",26992,1218,17998,1143,8994,1293
0500000US13117,13117,"Forsyth County, Georgia",56438,1164,47802,1553,8636,1205
0500000US13121,13121,"Fulton County, Georgia",180890,3671,119271,3752,61619,4221
0500000US13127,13127,"Glynn County, Georgia",22291,1538,15257,1491,7034,1364
0500000US13135,13135,"Gwinnett County, Georgia",127872,2798,98264,3709,29608,3159
0500000US13139,13139,"Hall County, Georgia",44407,1485,32904,1717,11503,1483
0500000US13151,13151,"Henry County, Georgia",36609,1472,29008,1759,7601,1496
0500000US13153,13153,"Houston County, Georgia",33861,1529,26318,1551,7543,1752
0500000US13179,13179,"Liberty County, Georgia",9387,739,4062,564,5325,839
0500000US13185,13185,"Lowndes County, Georgia",24217,1116,14000,1143,10217,1383
0500000US13215,13215,"Muscogee County, Georgia",30691,1466,18272,1386,12419,1337
0500000US13217,13217,"Newton County, Georgia",18983,1084,13273,1518,5710,1502
0500000US13223,13223,"Paulding County, Georgia",39855,1364,30867,1933,8988,2100
0500000US13245,13245,"Richmond County, Georgia",29091,1558,18594,1443,10497,1590
0500000US13247,13247,"Rockdale County, Georgia",12053,780,9558,913,2495,775
0500000US13285,13285,"Troup County, Georgia",15516,913,11004,862,4512,1009
0500000US13295,13295,"Walker County, Georgia",23552,1423,16867,1480,6685,1246
0500000US13297,13297,"Walton County, Georgia",24996,981,19482,1457,5514,1248
0500000US13313,13313,"Whitfield County, Georgia",26027,1152,18214,1321,7813,1325
0500000US15001,15001,"Hawaii County, Hawaii",28836,1498,21413,1638,7423,1369
0500000US15003,15003,"Honolulu County, Hawaii",76573,2573,35625,1892,40948,2370
0500000US15007,15007,"Kauai County, Hawaii",9504,659,6558,670,2946,625
0500000US15009,15009,"Maui County, Hawaii",23855,1398,14579,1129,9276,1238
0500000US16001,16001,"Ada County, Idaho",147951,2521,104415,3716,43536,3375
0500000US16005,16005,"Bannock County, Idaho",26421,1267,19703,1170,6718,1009
0500000US16019,16019,"Bonneville County, Idaho",34175,927,25098,1188,9077,1178
0500000US16027,16027,"Canyon County, Idaho",54569,1572,38755,2041,15814,1499
0500000US16055,16055,"Kootenai County, Idaho",54382,1764,35947,2182,18435,2055
0500000US16083,16083,"Twin Falls County, Idaho",25999,848,18087,1236,7912,1273
0500000US17001,17001,"Adams County, Illinois",25584,796,18653,1269,6931,1235
0500000US17019,17019,"Champaign County, Illinois",59561,1920,37761,1775,21800,2124
0500000US17031,17031,"Cook County, Illinois",979836,6654,661981,6490,317855,8117
0500000US17037,17037,"DeKalb County, Illinois",30810,1348,19187,1307,11623,1649
0500000US17043,17043,"DuPage County, Illinois",254276,2610,197905,2824,56371,3024
0500000US17089,17089,"Kane County, Illinois",118853,2669,96154,2508,22699,2440
0500000US17091,17091,"Kankakee County, Illinois",30177,1104,23260,1176,6917,1097
0500000US17093,17093,"Kendall County, Illinois",30825,1529,26731,1881,4094,1528
0500000US17097,17097,"Lake County, Illinois",170471,2582,138780,2831,31691,2598
0500000US17099,17099,"LaSalle County, Illinois",41178,977,29820,1556,11358,1402
0500000US17111,17111,"McHenry County, Illinois",97318,1377,77603,2160,19715,1995
0500000US17113,17113,"McLean County, Illinois",54580,1378,38528,1293,16052,1401
0500000US17115,17115,"Macon County, Illinois",35028,1223,26699,1227,8329,1136
0500000US17119,17119,"Madison County, Illinois",93370,2483,70748,2637,22622,2340
0500000US17143,17143,"Peoria County, Illinois",54979,1497,39917,1502,15062,1570
0500000US17161,17161,"Rock Island County, Illinois",48527,1037,36059,1469,12468,1375
0500000US17163,17163,"St. Clair County, Illinois",68856,2008,50608,1945,18248,2105
0500000US17167,17167,"Sangamon County, Illinois",70254,1285,53479,1739,16775,1553
0500000US17179,17179,"Tazewell County, Illinois",54092,855,41908,1349,12184,1370
0500000US17183,17183,"Vermilion County, Illinois",26799,885,21166,1022,5633,911
0500000US17197,17197,"Will County, Illinois",161904,1889,138719,2465,23185,2319
0500000US17199,17199,"Williamson County, Illinois",24102,1034,17196,1185,6906,1124
0500000US17201,17201,"Winnebago County, Illinois",86679,1949,61886,1953,24793,1975
0500000US18003,18003,"Allen County, Indiana",110970,1977,82390,2339,28580,2172
0500000US18005,18005,"Bartholomew County, Indiana",27199,1119,20643,1450,6556,1147
0500000US18019,18019,"Clark County, Indiana",37448,1469,27135,1758,10313,1598
0500000US18035,18035,"Delaware County, Indiana",42012,1396,28170,1215,13842,1270
0500000US18039,18039,"Elkhart County, Indiana",59041,1478,43023,1789,16018,1466
0500000US18043,18043,"Floyd County, Indiana",26496,1009,19069,1153,7427,1119
0500000US18053,18053,"Grant County, Indiana",23112,1103,15040,1134,8072,1260
0500000US18057,18057,"Hamilton County, Indiana",103680,1851,82030,2649,21650,2130
0500000US18059,18059,"Hancock County, Indiana",26836,1044,20107,1260,6729,1304
0500000US18063,18063,"Hendricks County, Indiana",51089,1497,41235,2059,9854,1787
0500000US18067,18067,"Howard County, Indiana",30228,1197,20748,1290,9480,1194
0500000US18081,18081,"Johnson County, Indiana",51863,1595,38523,1699,13340,1633
0500000US18085,18085,"Kosciusko County, Indiana",27582,1111,20313,1146,7269,1240
0500000US18089,18089,"Lake County, Indiana",106541,2382,88497,2293,18044,2270
0500000US18091,18091,"LaPorte County, Indiana",35633,1441,28139,1239,7494,1189
0500000US18095,18095,"Madison County, Indiana",44924,1419,32531,1255,12393,1299
0500000US18097,18097,"Marion County, Indiana",229438,3005,148265,3314,81173,3819
0500000US18105,18105,"Monroe County, Indiana",48929,1305,29187,1473,19742,1781
0500000US18109,18109,"Morgan County, Indiana",24888,956,18038,1159,6850,1273
0500000US18127,18127,"Porter County, Indiana",55265,1556,43921,1878,11344,1686
0500000US18141,18141,"St. Joseph County, Indiana",76526,2096,55996,2230,20530,2131
0500000US18157,18157,"Tippecanoe County, Indiana",55564,1649,34552,1628,21012,1889
0500000US18163,18163,"Vanderburgh County, Indiana",65562,1886,43037,1968,22525,1715
0500000US18167,18167,"Vigo County, Indiana",36047,1241,24185,1494,11862,1543
0500000US18177,18177,"Wayne County, Indiana",24631,1153,16702,1115,7929,1275
0500000US19013,19013,"Black Hawk County, Iowa",45328,1520,31284,1485,14044,1742
0500000US19049,19049,"Dallas County, Iowa",29821,934,22528,1101,7293,1219
0500000US19061,19061,"Dubuque County, Iowa",35583,960,27346,1020,8237,985
0500000US19103,19103,"Johnson County, Iowa",46921,1829,29360,1518,17561,1845
0500000US19113,19113,"Linn County, Iowa",80550,1981,62022,1809,18528,1959
0500000US19153,19153,"Polk County, Iowa",152827,2502,109588,2435,43239,2304
0500000US19155,19155,"Pottawattamie County, Iowa",33521,1064,22423,1226,11098,1041
0500000US19163,19163,"Scott County, Iowa",56005,1655,41888,1785,14117,1550
0500000US19169,19169,"Story County, Iowa",31449,1183,18307,985,13142,1241
0500000US19193,19193,"Woodbury County, Iowa",31258,1094,22575,1440,8683,1288
0500000US20015,20015,"Butler County, Kansas",23061,862,16270,1067,6791,1102
0500000US20045,20045,"Douglas County, Kansas",37547,1580,19747,1416,17800,1847
0500000US20091,20091,"Johnson County, Kansas",192374,2432,137160,3084,55214,3059
0500000US20103,20103,"Leavenworth County, Kansas",23077,1007,17135,1218,5942,1015
0500000US20161,20161,"Riley County, Kansas",20234,1411,9711,964,10523,1407
0500000US20173,20173,"Sedgwick County, Kansas",144618,2505,99856,2662,44762,2637
0500000US20177,20177,"Shawnee County, Kansas",55858,1803,37743,1696,18115,1843
0500000US20209,20209,"Wyandotte County, Kansas",27885,1089,19299,1226,8586,1078
0500000US21015,21015,"Boone County, Kentucky",42341,1054,32036,1459,10305,1542
0500000US21029,21029,"Bullitt County, Kentucky",28236,867,23388,1115,4848,980
0500000US21037,21037,"Campbell County, Kentucky",34248,1127,24588,1267,9660,1327
0500000US21047,21047,"Christian County, Kentucky",16816,973,9900,965,6916,1076
0500000US21059,21059,"Daviess County, Kentucky",35790,1094,26533,1328,9257,1217
0500000US21067,21067,"Fayette County, Kentucky",95440,2198,60390,2369,35050,2437
0500000US21093,21093,"Hardin County, Kentucky",31304,1821,20678,1562,10626,1504
0500000US21111,21111,"Jefferson County, Kentucky",224974,3097,157095,3741,67879,3657
0500000US21117,21117,"Kenton County, Kentucky",57679,1366,40440,1686,17239,1617
0500000US21145,21145,"McCracken County, Kentucky",24625,978,17315,1210,7310,1058
0500000US21151,21151,"Madison County, Kentucky",30581,1155,20105,1317,10476,1309
0500000US21185,21185,"Oldham County, Kentucky",19604,578,16190,920,3414,769
0500000US21227,21227,"Warren County, Kentucky",39727,1304,24625,1190,15102,1555
0500000US22005,22005,"Ascension Parish, Louisiana",29904,1588,26277,1575,3627,1049
0500000US22015,22015,"Bossier Parish, Louisiana",34420,1575,23923,1806,10497,1772
0500000US22017,22017,"Caddo Parish, Louisiana",48802,1853,36956,1952,11846,1741
0500000US22019,22019,"Calcasieu Parish, Louisiana",54131,1829,39263,2114,14868,1838
0500000US22033,22033,"East Baton Rouge Parish, Louisiana",81464,2732,57005,2498,24459,2697
0500000US22045,22045,"Iberia Parish, Louisiana",16228,922,13155,858,3073,865
0500000US22051,22051,"Jefferson Parish, Louisiana",97843,1966,70874,2667,26969,2372
0500000US22055,22055,"Lafayette Parish, Louisiana",63138,2193,47236,2013,15902,2122
0500000US22057,22057,"Lafourche Parish, Louisiana",29632,1224,23906,1225,5726,1206
0500000US22063,22063,"Livingston Parish, Louisiana",43032,1499,36092,1881,6940,1433
0500000US22071,22071,"Orleans Parish, Louisiana",55649,1534,29966,1450,25683,1508
0500000US22073,22073,"Ouachita Parish, Louisiana",33770,1663,23793,1625,9977,1658
