GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Owner occupied,Margin of Error; Total: - Owner occupied,Estimate; Total: - Renter occupied,Margin of Error; Total: - Renter occupied
0500000US01003,01003,"Baldwin County, Alabama",63321,2215,48425,2757,14896,2267
0500000US01015,01015,"Calhoun County, Alabama",33252,1510,25538,1350,7714,1374
0500000US01043,01043,"Cullman County, Alabama",29455,1376,22385,1307,7070,1301
0500000US01049,01049,"DeKalb County, Alabama",22893,1120,15917,1327,6976,1168
0500000US01051,01051,"Elmore County, Alabama",22473,1067,17294,1315,5179,1066
0500000US01055,01055,"Etowah County, Alabama",32110,1267,25405,1225,6705,1011
0500000US01069,01069,"Houston County, Alabama",26780,795,20108,855,6672,579
0500000US01073,01073,"Jefferson County, Alabama",140935,2427,103241,2837,37694,3290
0500000US01077,01077,"Lauderdale County, Alabama",33570,1259,24181,1465,9389,1394
0500000US01081,01081,"Lee County, Alabama",39211,1710,25851,1790,13360,2100
0500000US01083,01083,"Limestone County, Alabama",26644,1161,21713,1125,4931,1107
0500000US01089,01089,"Madison County, Alabama",97200,1993,72432,2475,24768,2549
0500000US01095,01095,"Marshall County, Alabama",29763,1371,22771,1358,6992,944
0500000US01097,01097,"Mobile County, Alabama",91438,2182,68843,2574,22595,2056
0500000US01101,01101,"Montgomery County, Alabama",35945,1115,26668,1234,9277,1175
0500000US01103,01103,"Morgan County, Alabama",37068,1277,29475,1649,7593,1495
0500000US01115,01115,"St. Clair County, Alabama",28448,1232,24196,1410,4252,984
0500000US01117,01117,"Shelby County, Alabama",63714,1401,52243,1731,11471,1432
0500000US01121,01121,"Talladega County, Alabama",20494,1024,14989,1018,5505,950
0500000US01125,01125,"Tuscaloosa County, Alabama",48119,1536,33917,1686,14202,1853
0500000US01127,01127,"Walker County, Alabama",22520,1194,16940,1135,5580,1071
0500000US02020,02020,"Anchorage Municipality, Alaska",72834,2089,49225,2262,23609,2261
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",27479,1269,17391,1173,10088,1315
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",26843,740,21061,721,5782,607
0500000US04001,04001,"Apache County, Arizona",4591,664,3449,612,1142,442
0500000US04003,04003,"Cochise County, Arizona",32979,1427,23990,1415,8989,1372
0500000US04005,04005,"Coconino County, Arizona",29960,1512,18779,1210,11181,1391
0500000US04013,04013,"Maricopa County, Arizona",984310,6368,667414,8372,316896,7673
0500000US04015,04015,"Mohave County, Arizona",69852,2792,48497,2723,21355,2197
0500000US04017,04017,"Navajo County, Arizona",17600,937,12533,984,5067,823
0500000US04019,04019,"Pima County, Arizona",247819,3940,166365,3631,81454,3854
0500000US04021,04021,"Pinal County, Arizona",91615,2999,72945,2925,18670,2181
0500000US04025,04025,"Yavapai County, Arizona",81508,2306,58609,2905,22899,2288
0500000US04027,04027,"Yuma County, Arizona",31502,1233,22473,1202,9029,1218
0500000US05007,05007,"Benton County, Arkansas",74587,1592,52089,1865,22498,1941
0500000US05031,05031,"Craighead County, Arkansas",32031,1251,21365,1327,10666,1360
0500000US05045,05045,"Faulkner County, Arkansas",36962,1516,24933,1508,12029,1558
0500000US05051,05051,"Garland County, Arkansas",33864,1694,23775,1550,10089,1703
0500000US05069,05069,"Jefferson County, Arkansas",11426,707,8623,724,2803,825
0500000US05085,05085,"Lonoke County, Arkansas",23233,1052,17091,1242,6142,1116
0500000US05119,05119,"Pulaski County, Arkansas",92163,2234,63282,1866,28881,2412
0500000US05125,05125,"Saline County, Arkansas",39078,1119,30593,1565,8485,1474
