GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Owner occupied,Margin of Error; Owner occupied,Estimate; Renter occupied,Margin of Error; Renter occupied
0500000US01003,01003,"Baldwin County, Alabama",64423,2341,50034,2123,14389,2150
0500000US01015,01015,"Calhoun County, Alabama",35748,1530,27772,1483,7976,1237
0500000US01043,01043,"Cullman County, Alabama",29078,1465,22074,1705,7004,1343
0500000US01049,01049,"DeKalb County, Alabama",21345,1241,17282,1431,4063,886
0500000US01051,01051,"Elmore County, Alabama",19449,1894,15655,1667,3794,841
0500000US01055,01055,"Etowah County, Alabama",34194,1220,26578,1490,7616,1321
0500000US01069,01069,"Houston County, Alabama",27297,858,20561,873,6736,709
0500000US01073,01073,"Jefferson County, Alabama",149455,2837,116662,3055,32793,3033
0500000US01077,01077,"Lauderdale County, Alabama",32117,1242,23123,1282,8994,1349
0500000US01081,01081,"Lee County, Alabama",40974,1554,26591,1634,14383,1603
0500000US01083,01083,"Limestone County, Alabama",22908,1092,18900,1203,4008,853
0500000US01089,01089,"Madison County, Alabama",92018,1938,71846,2052,20172,2057
0500000US01095,01095,"Marshall County, Alabama",30094,1187,22017,1419,8077,1188
0500000US01097,01097,"Mobile County, Alabama",101701,2284,74833,2570,26868,2681
0500000US01101,01101,"Montgomery County, Alabama",40956,1332,31191,1286,9765,1521
0500000US01103,01103,"Morgan County, Alabama",37671,1228,28824,1485,8847,1397
0500000US01115,01115,"St. Clair County, Alabama",26728,1425,21703,1524,5025,1154
0500000US01117,01117,"Shelby County, Alabama",61343,1508,49973,1916,11370,1571
0500000US01121,01121,"Talladega County, Alabama",21403,1238,17077,1210,4326,1077
0500000US01125,01125,"Tuscaloosa County, Alabama",45660,1704,32282,1421,13378,1646
0500000US01127,01127,"Walker County, Alabama",26285,1228,20426,1260,5859,1330
0500000US02020,02020,"Anchorage Municipality, Alaska",75436,2116,50827,2092,24609,2218
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",25640,1290,17858,1052,7782,1303
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",20736,902,17250,952,3486,651
0500000US04001,04001,"Apache County, Arizona",4557,633,3315,574,1242,497
0500000US04003,04003,"Cochise County, Arizona",32680,1712,23061,1379,9619,1684
0500000US04005,04005,"Coconino County, Arizona",28805,1330,17900,1303,10905,1752
0500000US04013,04013,"Maricopa County, Arizona",938147,8090,683450,7947,254697,8067
0500000US04015,04015,"Mohave County, Arizona",63285,2458,46705,2276,16580,1985
