GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Owner occupied,Margin of Error; Total: - Owner occupied,Estimate; Total: - Renter occupied,Margin of Error; Total: - Renter occupied
0500000US06095,06095,"Solano County, California",72055,1933,46668,1998,25387,1859
0500000US06097,06097,"Sonoma County, California",144604,2350,92250,3073,52354,3257
0500000US06099,06099,"Stanislaus County, California",92037,2480,58234,2375,33803,2304
0500000US06101,06101,"Sutter County, California",18086,955,12426,920,5660,920
0500000US06107,06107,"Tulare County, California",55395,1606,38080,2020,17315,1934
0500000US06111,06111,"Ventura County, California",160807,2377,112435,2891,48372,3067
0500000US06113,06113,"Yolo County, California",42486,1494,24678,1469,17808,1622
0500000US06115,06115,"Yuba County, California",17282,1028,10447,1024,6835,1077
0500000US08001,08001,"Adams County, Colorado",96757,1963,67752,2453,29005,2434
0500000US08005,08005,"Arapahoe County, Colorado",164174,2264,117133,2464,47041,2674
0500000US08013,08013,"Boulder County, Colorado",101778,1828,67709,1891,34069,2125
0500000US08031,08031,"Denver County, Colorado",180965,3140,97864,2636,83101,3234
0500000US08035,08035,"Douglas County, Colorado",94554,1510,76149,2246,18405,2029
0500000US08041,08041,"El Paso County, Colorado",188791,3015,127879,3036,60912,3161
0500000US08059,08059,"Jefferson County, Colorado",186487,2493,135970,2677,50517,2418
0500000US08069,08069,"Larimer County, Colorado",111579,2196,72387,2286,39192,2220
0500000US08077,08077,"Mesa County, Colorado",50818,1530,34283,1871,16535,1984
0500000US08101,08101,"Pueblo County, Colorado",37205,1437,27742,1141,9463,1173
0500000US08123,08123,"Weld County, Colorado",72969,1330,55211,1771,17758,1654
0500000US09001,09001,"Fairfield County, Connecticut",235100,3392,182972,3192,52128,3110
0500000US09003,09003,"Hartford County, Connecticut",239027,2797,180525,2825,58502,2937
0500000US09005,09005,"Litchfield County, Connecticut",69147,1676,54795,1696,14352,1486
0500000US09007,09007,"Middlesex County, Connecticut",57956,1785,45018,1881,12938,1712
0500000US09009,09009,"New Haven County, Connecticut",229040,3309,167972,3668,61068,3418
0500000US09011,09011,"New London County, Connecticut",86463,2281,63097,2005,23366,2211
0500000US09013,09013,"Tolland County, Connecticut",48742,1428,37081,1744,11661,1778
0500000US09015,09015,"Windham County, Connecticut",39160,1209,29381,1498,9779,1421
0500000US10001,10001,"Kent County, Delaware",41743,1339,31017,1604,10726,1308
0500000US10003,10003,"New Castle County, Delaware",129014,2157,100845,2195,28169,2245
0500000US10005,10005,"Sussex County, Delaware",69225,2344,56435,2103,12790,1859
0500000US11001,11001,"District of Columbia, District of Columbia",113992,2428,54751,2277,59241,2954
0500000US12001,12001,"Alachua County, Florida",66582,2337,38594,2154,27988,2467
0500000US12005,12005,"Bay County, Florida",55060,1916,36133,2135,18927,1928
0500000US12009,12009,"Brevard County, Florida",180803,3363,132451,3316,48352,3531
0500000US12011,12011,"Broward County, Florida",331052,5145,240031,5197,91021,3899
0500000US12015,12015,"Charlotte County, Florida",66646,2348,54102,2184,12544,1972
