GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Owner occupied,Margin of Error; Owner occupied,Estimate; Renter occupied,Margin of Error; Renter occupied
0500000US01003,01003,"Baldwin County, Alabama",60111,2632,48436,2235,11675,1690
0500000US01015,01015,"Calhoun County, Alabama",36077,1182,27500,1344,8577,1256
0500000US01043,01043,"Cullman County, Alabama",29245,1186,23058,1288,6187,996
0500000US01049,01049,"DeKalb County, Alabama",23180,1148,18016,1300,5164,1073
0500000US01051,01051,"Elmore County, Alabama",20593,863,16466,934,4127,970
0500000US01055,01055,"Etowah County, Alabama",35361,1073,27800,1005,7561,1134
0500000US01069,01069,"Houston County, Alabama",26507,743,21030,654,5477,664
0500000US01073,01073,"Jefferson County, Alabama",151213,2489,119129,3035,32084,2751
0500000US01077,01077,"Lauderdale County, Alabama",32723,1181,24364,1312,8359,1366
0500000US01081,01081,"Lee County, Alabama",40832,1089,26135,1567,14697,1693
0500000US01083,01083,"Limestone County, Alabama",21575,943,17423,1101,4152,969
0500000US01089,01089,"Madison County, Alabama",88137,1830,67567,2292,20570,2035
0500000US01095,01095,"Marshall County, Alabama",30645,1048,23331,1455,7314,1448
0500000US01097,01097,"Mobile County, Alabama",96936,1953,75036,2384,21900,2206
0500000US01101,01101,"Montgomery County, Alabama",42180,1443,32786,1581,9394,1487
0500000US01103,01103,"Morgan County, Alabama",37871,1394,29941,1568,7930,1426
0500000US01115,01115,"St. Clair County, Alabama",24041,1490,20049,1351,3992,1018
0500000US01117,01117,"Shelby County, Alabama",59166,1401,49943,1432,9223,1147
0500000US01121,01121,"Talladega County, Alabama",21613,931,17420,1239,4193,1041
0500000US01125,01125,"Tuscaloosa County, Alabama",47780,1316,34899,1416,12881,1295
0500000US01127,01127,"Walker County, Alabama",23923,1138,18638,1269,5285,950
0500000US02020,02020,"Anchorage Municipality, Alaska",75320,1614,49267,1836,26053,2061
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",27809,1275,16449,1118,11360,1223
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",19489,838,15803,818,3686,514
0500000US04001,04001,"Apache County, Arizona",5538,642,3828,497,1710,710
0500000US04003,04003,"Cochise County, Arizona",33317,1397,24050,1320,9267,1232
0500000US04005,04005,"Coconino County, Arizona",29542,1406,18898,1224,10644,1569
0500000US04013,04013,"Maricopa County, Arizona",938685,6666,697764,7276,240921,6181
0500000US04015,04015,"Mohave County, Arizona",62467,2691,44590,2364,17877,2428
0500000US04017,04017,"Navajo County, Arizona",17410,1234,13397,988,4013,1161
0500000US04019,04019,"Pima County, Arizona",250257,3357,171902,3424,78355,3999
0500000US04021,04021,"Pinal County, Arizona",75884,1783,62216,2808,13668,2204
0500000US04025,04025,"Yavapai County, Arizona",75202,2655,54731,2297,20471,2324
0500000US04027,04027,"Yuma County, Arizona",36054,1198,27988,1415,8066,1487
0500000US05007,05007,"Benton County, Arkansas",62019,1828,46312,1802,15707,1809
0500000US05031,05031,"Craighead County, Arkansas",30823,813,21933,1103,8890,1227
0500000US05045,05045,"Faulkner County, Arkansas",34274,975,23881,1203,10393,1374
0500000US05051,05051,"Garland County, Arkansas",34293,1414,23925,1504,10368,1431
0500000US05069,05069,"Jefferson County, Arkansas",14130,746,11037,807,3093,898
0500000US05119,05119,"Pulaski County, Arkansas",94889,1762,69936,2188,24953,2109
0500000US05125,05125,"Saline County, Arkansas",32774,1250,25218,1364,7556,1098
0500000US05131,05131,"Sebastian County, Arkansas",38541,1147,24741,1640,13800,1733
0500000US05143,05143,"Washington County, Arkansas",61950,1674,38820,1739,23130,2086
0500000US05145,05145,"White County, Arkansas",24869,1067,17495,986,7374,1039
0500000US06001,06001,"Alameda County, California",233295,3599,154477,4096,78818,3242
0500000US06007,06007,"Butte County, California",69769,2045,43988,1832,25781,1847
0500000US06013,06013,"Contra Costa County, California",217342,3282,165172,3312,52170,2997
0500000US06017,06017,"El Dorado County, California",57178,1733,43773,1930,13405,1941
0500000US06019,06019,"Fresno County, California",130934,2778,87817,2787,43117,2596
0500000US06023,06023,"Humboldt County, California",43246,1300,26766,1610,16480,1567
0500000US06025,06025,"Imperial County, California",10357,817,7385,739,2972,855
0500000US06029,06029,"Kern County, California",125699,2885,84551,2877,41148,3012
0500000US06031,06031,"Kings County, California",19677,1090,13183,1015,6494,926
0500000US06033,06033,"Lake County, California",19098,1835,14223,1594,4875,1370
0500000US06037,06037,"Los Angeles County, California",1252577,8910,730900,9271,521677,10309
0500000US06039,06039,"Madera County, California",22035,1073,16222,1154,5813,1125
0500000US06041,06041,"Marin County, California",82614,1881,56607,2254,26007,2131
0500000US06045,06045,"Mendocino County, California",26094,1150,17942,1260,8152,1251
0500000US06047,06047,"Merced County, California",32619,1254,22131,1437,10488,1292
0500000US06053,06053,"Monterey County, California",63236,1568,36133,1736,27103,1994
0500000US06055,06055,"Napa County, California",35204,1220,24679,1495,10525,1293
0500000US06057,06057,"Nevada County, California",35743,1507,25672,1548,10071,1699
0500000US06059,06059,"Orange County, California",578227,4981,406348,5644,171879,5213
0500000US06061,06061,"Placer County, California",105544,2091,76139,2372,29405,2231
0500000US06065,06065,"Riverside County, California",355955,4265,266880,4822,89075,4276
0500000US06067,06067,"Sacramento County, California",303817,3874,200927,4351,102890,4038
0500000US06071,06071,"San Bernardino County, California",273785,4305,192344,4840,81441,4654
0500000US06073,06073,"San Diego County, California",641222,4746,400346,6133,240876,6448
0500000US06075,06075,"San Francisco County, California",178143,3842,68281,3299,109862,4079
0500000US06077,06077,"San Joaquin County, California",100288,2550,69041,2638,31247,2926
0500000US06079,06079,"San Luis Obispo County, California",84171,2275,51799,2577,32372,2292
0500000US06081,06081,"San Mateo County, California",138666,2343,93472,2744,45194,2960
0500000US06083,06083,"Santa Barbara County, California",91165,1831,54742,1857,36423,2054
0500000US06085,06085,"Santa Clara County, California",282451,3574,192817,3888,89634,4522
0500000US06087,06087,"Santa Cruz County, California",69500,1633,44215,2045,25285,1896
0500000US06089,06089,"Shasta County, California",60495,1562,40326,1925,20169,1944
0500000US06095,06095,"Solano County, California",72482,1764,52757,2137,19725,1725
0500000US06097,06097,"Sonoma County, California",139378,2715,90173,2787,49205,2826
0500000US06099,06099,"Stanislaus County, California",96314,2507,64814,2229,31500,2698
0500000US06101,06101,"Sutter County, California",19449,917,14086,949,5363,984
0500000US06107,06107,"Tulare County, California",57599,1469,39428,1661,18171,1679
0500000US06111,06111,"Ventura County, California",159987,1852,116273,2477,43714,2702
0500000US06113,06113,"Yolo County, California",41931,1185,25092,1536,16839,1551
0500000US06115,06115,"Yuba County, California",16816,862,9827,1125,6989,1069
0500000US08001,08001,"Adams County, Colorado",92774,2169,71119,2234,21655,1805
0500000US08005,08005,"Arapahoe County, Colorado",152419,2142,113063,2723,39356,2599
0500000US08013,08013,"Boulder County, Colorado",97193,2001,67413,2039,29780,2007
0500000US08031,08031,"Denver County, Colorado",154799,2508,95221,2598,59578,2864
0500000US08035,08035,"Douglas County, Colorado",83727,1529,70471,1696,13256,1628
0500000US08041,08041,"El Paso County, Colorado",171772,3258,124927,3011,46845,2618
0500000US08059,08059,"Jefferson County, Colorado",181306,2343,139326,2832,41980,2805
0500000US08069,08069,"Larimer County, Colorado",99930,2224,72286,1961,27644,2191
0500000US08077,08077,"Mesa County, Colorado",49264,1128,36762,1479,12502,1482
0500000US08101,08101,"Pueblo County, Colorado",36870,1388,28572,1398,8298,1346
0500000US08123,08123,"Weld County, Colorado",63653,1811,47485,2068,16168,1849
0500000US09001,09001,"Fairfield County, Connecticut",237610,2835,191833,3532,45777,2885
0500000US09003,09003,"Hartford County, Connecticut",249260,2863,192439,2941,56821,2894
0500000US09005,09005,"Litchfield County, Connecticut",69079,1585,54624,1534,14455,1615
0500000US09007,09007,"Middlesex County, Connecticut",59083,1173,45378,1648,13705,1425
0500000US09009,09009,"New Haven County, Connecticut",236626,3082,179521,3422,57105,3049
0500000US09011,09011,"New London County, Connecticut",87966,2210,65330,2117,22636,2277
0500000US09013,09013,"Tolland County, Connecticut",49822,1135,39648,1333,10174,1365
0500000US09015,09015,"Windham County, Connecticut",39230,1142,30414,1413,8816,1196
0500000US10001,10001,"Kent County, Delaware",41995,1200,31776,1398,10219,1297
0500000US10003,10003,"New Castle County, Delaware",135611,1916,109475,2284,26136,2236
0500000US10005,10005,"Sussex County, Delaware",61836,1760,50397,1586,11439,1723
0500000US11001,11001,"District of Columbia, District of Columbia",93972,2850,52110,1973,41862,2459
0500000US12001,12001,"Alachua County, Florida",67412,2051,41837,1914,25575,2141
0500000US12005,12005,"Bay County, Florida",60244,1843,43332,1665,16912,1804
0500000US12009,12009,"Brevard County, Florida",183801,3270,144949,3966,38852,3269
0500000US12011,12011,"Broward County, Florida",384299,4499,304418,4503,79881,4288
0500000US12015,12015,"Charlotte County, Florida",62887,2435,52717,2178,10170,1881
0500000US12017,12017,"Citrus County, Florida",54556,2206,45445,2399,9111,1681
0500000US12019,12019,"Clay County, Florida",53190,1611,43391,1887,9799,1341
0500000US12021,12021,"Collier County, Florida",94450,3088,78178,2877,16272,2303
0500000US12023,12023,"Columbia County, Florida",20679,2068,14197,1529,6482,1483
0500000US12031,12031,"Duval County, Florida",213732,3256,154920,3382,58812,3852
0500000US12033,12033,"Escambia County, Florida",84217,2368,62129,2733,22088,2567
0500000US12035,12035,"Flagler County, Florida",30998,1780,25264,1561,5734,1261
0500000US12053,12053,"Hernando County, Florida",58202,1999,51106,2217,7096,1620
0500000US12055,12055,"Highlands County, Florida",32502,1712,27542,1456,4960,1314
0500000US12057,12057,"Hillsborough County, Florida",284933,4016,212041,4063,72892,3871
