GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Owner occupied,Margin of Error; Owner occupied,Estimate; Renter occupied,Margin of Error; Renter occupied
0500000US06099,06099,"Stanislaus County, California",96978,1974,66809,2662,30169,2369
0500000US06101,06101,"Sutter County, California",18937,1016,13073,1110,5864,962
0500000US06107,06107,"Tulare County, California",59020,1641,41351,1820,17669,1659
0500000US06111,06111,"Ventura County, California",160352,2583,122860,3320,37492,2980
0500000US06113,06113,"Yolo County, California",40610,1295,25157,1496,15453,1622
0500000US06115,06115,"Yuba County, California",16253,935,9582,1051,6671,1050
0500000US08001,08001,"Adams County, Colorado",89177,2396,66391,2244,22786,2144
0500000US08005,08005,"Arapahoe County, Colorado",151215,2550,114167,3037,37048,2636
0500000US08013,08013,"Boulder County, Colorado",97058,2119,64689,2210,32369,2285
0500000US08031,08031,"Denver County, Colorado",149809,2896,92831,3148,56978,3267
0500000US08035,08035,"Douglas County, Colorado",77345,1485,63393,2084,13952,1820
0500000US08041,08041,"El Paso County, Colorado",169799,3112,118583,3480,51216,3464
0500000US08059,08059,"Jefferson County, Colorado",180609,2644,138644,3454,41965,3175
0500000US08069,08069,"Larimer County, Colorado",96995,1931,68342,2379,28653,1922
0500000US08077,08077,"Mesa County, Colorado",47002,1121,34064,1770,12938,1453
0500000US08101,08101,"Pueblo County, Colorado",35208,1198,26889,1292,8319,1079
0500000US08123,08123,"Weld County, Colorado",58679,1768,45747,1901,12932,1676
0500000US09001,09001,"Fairfield County, Connecticut",244611,3643,198119,4308,46492,3461
0500000US09003,09003,"Hartford County, Connecticut",253282,3277,193260,3860,60022,4159
0500000US09005,09005,"Litchfield County, Connecticut",70207,1583,55659,2014,14548,1811
0500000US09007,09007,"Middlesex County, Connecticut",58586,1580,46101,2115,12485,1501
0500000US09009,09009,"New Haven County, Connecticut",246412,3492,181420,4367,64992,3393
0500000US09011,09011,"New London County, Connecticut",90488,2216,65241,2614,25247,2363
0500000US09013,09013,"Tolland County, Connecticut",47919,1573,37738,1641,10181,1402
0500000US09015,09015,"Windham County, Connecticut",38393,1144,27153,1420,11240,1504
0500000US10001,10001,"Kent County, Delaware",41173,1263,32061,1587,9112,1231
0500000US10003,10003,"New Castle County, Delaware",135445,2455,107037,2715,28408,2304
0500000US10005,10005,"Sussex County, Delaware",59090,1465,48621,1709,10469,1539
0500000US11001,11001,"District of Columbia, District of Columbia",88603,2210,47483,1700,41120,2172
0500000US12001,12001,"Alachua County, Florida",67696,2192,37831,2127,29865,2162
0500000US12005,12005,"Bay County, Florida",58062,1964,39869,2178,18193,1897
0500000US12009,12009,"Brevard County, Florida",184638,3117,140721,4080,43917,3038
0500000US12011,12011,"Broward County, Florida",398287,4235,307264,5182,91023,4475
0500000US12015,12015,"Charlotte County, Florida",64942,1947,55828,2312,9114,1768
0500000US12017,12017,"Citrus County, Florida",53746,1740,43941,2395,9805,1954
0500000US12019,12019,"Clay County, Florida",51536,1514,40394,2244,11142,1880
0500000US12021,12021,"Collier County, Florida",96422,2909,77446,3196,18976,2477
0500000US12031,12031,"Duval County, Florida",213554,3236,151939,3801,61615,3433
0500000US12033,12033,"Escambia County, Florida",87934,2201,65655,2507,22279,2277
0500000US12035,12035,"Flagler County, Florida",26786,1524,20868,1703,5918,1352
0500000US12053,12053,"Hernando County, Florida",59098,1588,50646,2053,8452,1990
0500000US12055,12055,"Highlands County, Florida",32440,1253,26270,1577,6170,1136
0500000US12057,12057,"Hillsborough County, Florida",288466,3732,209137,4460,79329,3879
0500000US12061,12061,"Indian River County, Florida",50730,1730,40431,1970,10299,1664
0500000US12069,12069,"Lake County, Florida",95618,1948,80097,2292,15521,2211
0500000US12071,12071,"Lee County, Florida",193909,4248,150930,4129,42979,3569
0500000US12073,12073,"Leon County, Florida",70415,1860,48761,2191,21654,1802
0500000US12081,12081,"Manatee County, Florida",111555,2822,86225,2926,25330,2736
0500000US12083,12083,"Marion County, Florida",103464,2521,86753,3117,16711,2397
0500000US12085,12085,"Martin County, Florida",53059,1803,42119,2144,10940,1552
0500000US12086,12086,"Miami-Dade County, Florida",178776,3632,128580,4198,50196,3178
0500000US12087,12087,"Monroe County, Florida",27151,1161,19756,1347,7395,1278
0500000US12091,12091,"Okaloosa County, Florida",59422,1832,42892,2074,16530,1724
0500000US12095,12095,"Orange County, Florida",218980,3570,151358,3981,67622,4121
0500000US12097,12097,"Osceola County, Florida",44906,2181,32607,2275,12299,1868
0500000US12099,12099,"Palm Beach County, Florida",378520,5966,305450,5898,73070,4505
0500000US12101,12101,"Pasco County, Florida",152797,2955,125614,3624,27183,2628
0500000US12103,12103,"Pinellas County, Florida",352607,5748,264994,6229,87613,4401
0500000US12105,12105,"Polk County, Florida",164853,3276,127295,4165,37558,3248
0500000US12107,12107,"Putnam County, Florida",22206,1099,18012,1267,4194,1115
0500000US12109,12109,"St. Johns County, Florida",56611,1949,44931,2248,11680,1953
0500000US12111,12111,"St. Lucie County, Florida",71742,2563,57903,2840,13839,1818
0500000US12113,12113,"Santa Rosa County, Florida",43538,1468,33058,1970,10480,1824
0500000US12115,12115,"Sarasota County, Florida",150645,2771,117565,3724,33080,3600
0500000US12117,12117,"Seminole County, Florida",117789,2235,86179,2479,31610,2613
0500000US12127,12127,"Volusia County, Florida",168076,3331,131094,3764,36982,2997
0500000US13015,13015,"Bartow County, Georgia",27421,1047,19677,1360,7744,1313
0500000US13021,13021,"Bibb County, Georgia",28596,1120,21133,1359,7463,1273
0500000US13045,13045,"Carroll County, Georgia",31063,1313,21081,1694,9982,1716
0500000US13051,13051,"Chatham County, Georgia",56275,1955,39422,2132,16853,1921
0500000US13057,13057,"Cherokee County, Georgia",55109,1474,47027,1799,8082,1499
0500000US13059,13059,"Clarke County, Georgia",27318,1201,11964,1061,15354,1229
0500000US13063,13063,"Clayton County, Georgia",22027,1026,18178,1040,3849,876
0500000US13067,13067,"Cobb County, Georgia",160055,3386,130750,3275,29305,2912
0500000US13073,13073,"Columbia County, Georgia",30024,1209,25137,1355,4887,1105
0500000US13077,13077,"Coweta County, Georgia",30390,1338,23760,1368,6630,1303
0500000US13089,13089,"DeKalb County, Georgia",98735,2822,73520,3081,25215,2482
0500000US13095,13095,"Dougherty County, Georgia",14170,877,9925,927,4245,874
0500000US13097,13097,"Douglas County, Georgia",26455,1118,21071,1288,5384,1217
0500000US13113,13113,"Fayette County, Georgia",27952,783,23843,1128,4109,1075
0500000US13115,13115,"Floyd County, Georgia",28572,1046,21541,1347,7031,1365
0500000US13117,13117,"Forsyth County, Georgia",43932,1341,37724,1999,6208,1683
0500000US13121,13121,"Fulton County, Georgia",171830,3478,123409,3506,48421,3480
0500000US13127,13127,"Glynn County, Georgia",20015,1141,14062,1193,5953,1298
0500000US13135,13135,"Gwinnett County, Georgia",144846,2756,120332,3285,24514,2581
0500000US13139,13139,"Hall County, Georgia",39661,1180,30887,1500,8774,1307
0500000US13151,13151,"Henry County, Georgia",39517,1535,34042,1783,5475,1351
0500000US13153,13153,"Houston County, Georgia",32521,1472,24181,1809,8340,1706
0500000US13185,13185,"Lowndes County, Georgia",23741,978,16233,1082,7508,1086
0500000US13215,13215,"Muscogee County, Georgia",34800,1214,23122,1267,11678,1457
0500000US13217,13217,"Newton County, Georgia",20021,1130,16535,1360,3486,1131
0500000US13223,13223,"Paulding County, Georgia",33833,1562,29238,1833,4595,1477
0500000US13245,13245,"Richmond County, Georgia",35982,1236,24733,1495,11249,1345
0500000US13247,13247,"Rockdale County, Georgia",17132,817,14027,929,3105,762
0500000US13297,13297,"Walton County, Georgia",21237,1191,15133,1433,6104,1270
0500000US13313,13313,"Whitfield County, Georgia",22632,984,16455,1062,6177,1009
0500000US15001,15001,"Hawaii County, Hawaii",25483,1374,17015,1351,8468,1405
