GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Owner occupied,Margin of Error; Total: - Owner occupied,Estimate; Total: - Renter occupied,Margin of Error; Total: - Renter occupied
0500000US01003,01003,"Baldwin County, Alabama",5658,884,3272,783,2386,872
0500000US01015,01015,"Calhoun County, Alabama",9606,692,4318,664,5288,912
0500000US01051,01051,"Elmore County, Alabama",5415,903,3885,1023,1530,862
0500000US01055,01055,"Etowah County, Alabama",5245,669,2556,632,2689,681
0500000US01069,01069,"Houston County, Alabama",9146,565,3840,344,5306,525
0500000US01073,01073,"Jefferson County, Alabama",107259,3142,54112,2866,53147,2973
0500000US01077,01077,"Lauderdale County, Alabama",3190,637,1044,330,2146,680
0500000US01081,01081,"Lee County, Alabama",12908,972,6391,1077,6517,1039
0500000US01083,01083,"Limestone County, Alabama",3955,749,2951,623,1004,502
0500000US01089,01089,"Madison County, Alabama",32131,1611,16285,1464,15846,1868
0500000US01095,01095,"Marshall County, Alabama",567,215,126,57,441,219
0500000US01097,01097,"Mobile County, Alabama",51544,2156,24632,1703,26912,2236
0500000US01101,01101,"Montgomery County, Alabama",48221,1662,24265,1429,23956,1933
0500000US01103,01103,"Morgan County, Alabama",5840,660,1876,564,3964,807
0500000US01115,01115,"St. Clair County, Alabama",2429,568,1855,496,574,453
0500000US01117,01117,"Shelby County, Alabama",8570,984,4616,835,3954,842
0500000US01121,01121,"Talladega County, Alabama",11111,942,6544,846,4567,908
0500000US01125,01125,"Tuscaloosa County, Alabama",19627,1465,9341,1010,10286,1272
0500000US01127,01127,"Walker County, Alabama",1080,284,364,160,716,221
0500000US02020,02020,"Anchorage Municipality, Alaska",7021,1037,1330,652,5691,1177
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",1927,590,488,291,1439,627
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",387,135,162,150,225,158
0500000US04003,04003,"Cochise County, Arizona",2104,422,965,515,1139,589
0500000US04013,04013,"Maricopa County, Arizona",75211,2899,23934,1994,51277,3174
0500000US04019,04019,"Pima County, Arizona",13386,1100,4163,790,9223,1361
0500000US04021,04021,"Pinal County, Arizona",6164,864,3463,1023,2701,897
0500000US04027,04027,"Yuma County, Arizona",986,559,185,214,801,579
0500000US05007,05007,"Benton County, Arkansas",862,298,330,309,532,335
0500000US05031,05031,"Craighead County, Arkansas",4299,505,1059,468,3240,601
0500000US05045,05045,"Faulkner County, Arkansas",4617,641,1274,546,3343,842
0500000US05051,05051,"Garland County, Arkansas",2633,590,800,306,1833,574
0500000US05069,05069,"Jefferson County, Arkansas",15681,1009,7748,752,7933,1119
0500000US05085,05085,"Lonoke County, Arkansas",1450,351,892,236,558,345
0500000US05119,05119,"Pulaski County, Arkansas",53095,2222,23922,1728,29173,2487
0500000US05125,05125,"Saline County, Arkansas",2012,450,1288,481,724,520
0500000US05131,05131,"Sebastian County, Arkansas",3313,598,1060,472,2253,662
0500000US05143,05143,"Washington County, Arkansas",2738,513,300,220,2438,497
0500000US05145,05145,"White County, Arkansas",1349,434,325,340,1024,347
0500000US06001,06001,"Alameda County, California",77641,2423,23567,1879,54074,2489
0500000US06007,06007,"Butte County, California",1018,375,304,113,714,388
0500000US06013,06013,"Contra Costa County, California",36227,1754,14360,1355,21867,1702
0500000US06019,06019,"Fresno County, California",16797,1313,4814,769,11983,1339
0500000US06029,06029,"Kern County, California",14176,1891,4409,1183,9767,1741
0500000US06031,06031,"Kings County, California",2436,514,603,362,1833,628
0500000US06033,06033,"Lake County, California",461,362,187,119,274,332
0500000US06037,06037,"Los Angeles County, California",328646,5759,112374,3992,216272,6275
0500000US06039,06039,"Madera County, California",1293,552,254,222,1039,522
0500000US06041,06041,"Marin County, California",974,332,467,211,507,307
0500000US06047,06047,"Merced County, California",3192,538,1290,533,1902,711
0500000US06053,06053,"Monterey County, California",3748,649,1312,455,2436,584
0500000US06055,06055,"Napa County, California",499,258,121,130,378,220
0500000US06059,06059,"Orange County, California",18461,1463,5661,1046,12800,1565
0500000US06061,06061,"Placer County, California",1115,448,886,392,229,274
0500000US06065,06065,"Riverside County, California",43814,2434,21616,1973,22198,2313
0500000US06067,06067,"Sacramento County, California",52837,2353,17189,1750,35648,2289
0500000US06071,06071,"San Bernardino County, California",54271,3150,22869,2596,31402,2772
0500000US06073,06073,"San Diego County, California",55313,2199,14989,1578,40324,2302
0500000US06075,06075,"San Francisco County, California",19624,1703,4802,764,14822,1877
0500000US06077,06077,"San Joaquin County, California",16172,1502,6649,986,9523,1572
0500000US06079,06079,"San Luis Obispo County, California",2040,987,238,283,1802,1042
0500000US06081,06081,"San Mateo County, California",7566,919,2787,527,4779,959
0500000US06083,06083,"Santa Barbara County, California",2512,470,613,221,1899,521
0500000US06085,06085,"Santa Clara County, California",17763,1345,5615,827,12148,1414
0500000US06087,06087,"Santa Cruz County, California",1263,564,528,372,735,596
0500000US06095,06095,"Solano County, California",20257,1446,9509,1016,10748,1430
0500000US06097,06097,"Sonoma County, California",2150,586,1113,476,1037,412
0500000US06099,06099,"Stanislaus County, California",4360,824,1474,433,2886,810
0500000US06101,06101,"Sutter County, California",431,330,173,167,258,260
0500000US06107,06107,"Tulare County, California",1906,671,424,412,1482,572
0500000US06111,06111,"Ventura County, California",5232,847,1461,449,3771,779
0500000US06113,06113,"Yolo County, California",2017,665,293,199,1724,716
0500000US06115,06115,"Yuba County, California",684,213,441,200,243,209
0500000US08001,08001,"Adams County, Colorado",4173,727,1612,570,2561,713
0500000US08005,08005,"Arapahoe County, Colorado",21175,1332,8328,1073,12847,1456
0500000US08013,08013,"Boulder County, Colorado",822,372,385,252,437,304
0500000US08031,08031,"Denver County, Colorado",24596,1624,9430,1117,15166,1723
0500000US08035,08035,"Douglas County, Colorado",1700,370,815,406,885,407
0500000US08041,08041,"El Paso County, Colorado",13932,1460,6465,985,7467,1248
0500000US08059,08059,"Jefferson County, Colorado",1987,445,717,380,1270,481
0500000US08069,08069,"Larimer County, Colorado",727,368,478,380,249,243
0500000US08101,08101,"Pueblo County, Colorado",692,343,280,214,412,260
0500000US08123,08123,"Weld County, Colorado",779,304,119,112,660,295
0500000US09001,09001,"Fairfield County, Connecticut",36666,1865,15934,1553,20732,1691
0500000US09003,09003,"Hartford County, Connecticut",42201,1958,15724,1433,26477,2120
0500000US09005,09005,"Litchfield County, Connecticut",819,380,474,289,345,372
0500000US09007,09007,"Middlesex County, Connecticut",3371,602,1224,395,2147,709
0500000US09009,09009,"New Haven County, Connecticut",40792,1746,14092,1398,26700,1730
0500000US09011,09011,"New London County, Connecticut",5096,840,2104,668,2992,818
0500000US09013,09013,"Tolland County, Connecticut",981,512,377,383,604,400
0500000US09015,09015,"Windham County, Connecticut",748,328,256,257,492,372
0500000US10001,10001,"Kent County, Delaware",12767,1278,7145,937,5622,1407
0500000US10003,10003,"New Castle County, Delaware",46400,1873,22899,1718,23501,1782
0500000US10005,10005,"Sussex County, Delaware",8158,883,3992,582,4166,883
0500000US11001,11001,"District of Columbia, District of Columbia",124481,2767,46717,2585,77764,3350
0500000US12001,12001,"Alachua County, Florida",16437,1252,6632,1035,9805,1335
0500000US12005,12005,"Bay County, Florida",7050,839,2627,594,4423,922
0500000US12009,12009,"Brevard County, Florida",19414,1978,11148,1353,8266,1745
0500000US12011,12011,"Broward County, Florida",151738,4623,73324,3276,78414,4289
0500000US12015,12015,"Charlotte County, Florida",2678,866,1943,780,735,461
0500000US12017,12017,"Citrus County, Florida",1356,435,1033,465,323,341
0500000US12019,12019,"Clay County, Florida",5761,1289,2749,1140,3012,1253
0500000US12021,12021,"Collier County, Florida",4366,897,1613,539,2753,716
0500000US12023,12023,"Columbia County, Florida",3158,683,1866,616,1292,557
0500000US12031,12031,"Duval County, Florida",90820,3367,42039,2765,48781,3282
0500000US12033,12033,"Escambia County, Florida",23195,1527,10461,1295,12734,1571
0500000US12035,12035,"Flagler County, Florida",4282,619,2517,491,1765,620
0500000US12053,12053,"Hernando County, Florida",2907,505,1537,404,1370,552
0500000US12055,12055,"Highlands County, Florida",2843,585,2013,619,830,444
0500000US12057,12057,"Hillsborough County, Florida",78353,2532,30953,1958,47400,3236
0500000US12061,12061,"Indian River County, Florida",3940,709,1300,429,2640,766
0500000US12069,12069,"Lake County, Florida",9159,1088,4333,1074,4826,1106
0500000US12071,12071,"Lee County, Florida",15429,1486,7355,1176,8074,1502
0500000US12073,12073,"Leon County, Florida",30705,1809,11263,981,19442,1923
0500000US12081,12081,"Manatee County, Florida",9161,1040,4090,820,5071,935
0500000US12083,12083,"Marion County, Florida",13880,1162,6643,818,7237,1380
0500000US12085,12085,"Martin County, Florida",2558,726,981,487,1577,626
0500000US12086,12086,"Miami-Dade County, Florida",143090,3736,61994,3020,81096,3533
0500000US12087,12087,"Monroe County, Florida",1184,366,438,163,746,342
0500000US12089,12089,"Nassau County, Florida",1710,546,1022,443,688,413
0500000US12091,12091,"Okaloosa County, Florida",6359,899,2617,400,3742,864
0500000US12095,12095,"Orange County, Florida",79144,3256,29432,2183,49712,3047
0500000US12097,12097,"Osceola County, Florida",10603,1416,5471,945,5132,1424
0500000US12099,12099,"Palm Beach County, Florida",68283,3078,31840,2046,36443,2513
0500000US12101,12101,"Pasco County, Florida",6514,768,3899,711,2615,859
0500000US12103,12103,"Pinellas County, Florida",34452,2093,12552,1382,21900,2111
