GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Owner occupied,Margin of Error; Total: - Owner occupied,Estimate; Total: - Renter occupied,Margin of Error; Total: - Renter occupied
0500000US01003,01003,"Baldwin County, Alabama",5556,853,3240,762,2316,709
0500000US01015,01015,"Calhoun County, Alabama",8308,1284,4113,749,4195,1157
0500000US01051,01051,"Elmore County, Alabama",4394,1010,3222,817,1172,518
0500000US01055,01055,"Etowah County, Alabama",5363,641,2943,571,2420,656
0500000US01069,01069,"Houston County, Alabama",9911,508,4215,529,5696,541
0500000US01073,01073,"Jefferson County, Alabama",104711,2757,53638,2630,51073,2904
0500000US01077,01077,"Lauderdale County, Alabama",3221,686,1495,439,1726,725
0500000US01081,01081,"Lee County, Alabama",12559,819,6313,803,6246,952
0500000US01083,01083,"Limestone County, Alabama",4401,456,3019,600,1382,513
0500000US01089,01089,"Madison County, Alabama",29992,1959,14045,1381,15947,1953
0500000US01097,01097,"Mobile County, Alabama",50384,1966,25210,1808,25174,2314
0500000US01101,01101,"Montgomery County, Alabama",45847,1911,20921,1700,24926,1903
0500000US01103,01103,"Morgan County, Alabama",5428,680,2247,560,3181,748
0500000US01115,01115,"St. Clair County, Alabama",2235,482,2155,468,80,131
0500000US01117,01117,"Shelby County, Alabama",7852,757,4819,681,3033,912
0500000US01121,01121,"Talladega County, Alabama",8504,761,4707,867,3797,771
0500000US01125,01125,"Tuscaloosa County, Alabama",18742,1502,9475,1018,9267,1544
0500000US01127,01127,"Walker County, Alabama",1442,523,671,389,771,524
0500000US02020,02020,"Anchorage Municipality, Alaska",6020,832,2191,555,3829,848
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",1892,510,586,398,1306,606
0500000US04003,04003,"Cochise County, Arizona",1664,526,469,294,1195,533
0500000US04013,04013,"Maricopa County, Arizona",69517,2687,22939,1853,46578,2989
0500000US04019,04019,"Pima County, Arizona",13468,1114,4634,937,8834,1181
0500000US04021,04021,"Pinal County, Arizona",4809,1088,2711,898,2098,727
0500000US04027,04027,"Yuma County, Arizona",1644,423,1087,468,557,419
0500000US05007,05007,"Benton County, Arkansas",916,335,613,323,303,202
0500000US05031,05031,"Craighead County, Arkansas",3763,685,806,320,2957,776
0500000US05045,05045,"Faulkner County, Arkansas",4630,796,1808,580,2822,760
0500000US05051,05051,"Garland County, Arkansas",3389,488,1297,601,2092,606
0500000US05069,05069,"Jefferson County, Arkansas",15254,1526,8033,1088,7221,1399
0500000US05085,05085,"Lonoke County, Arkansas",1517,295,930,369,587,341
0500000US05119,05119,"Pulaski County, Arkansas",51270,2105,21134,1736,30136,2172
0500000US05125,05125,"Saline County, Arkansas",2080,619,1105,572,975,479
0500000US05131,05131,"Sebastian County, Arkansas",2740,662,763,335,1977,697
0500000US05143,05143,"Washington County, Arkansas",1699,623,394,291,1305,583
0500000US05145,05145,"White County, Arkansas",1231,429,619,392,612,306
0500000US06001,06001,"Alameda County, California",79447,2783,25786,2275,53661,3189
0500000US06013,06013,"Contra Costa County, California",34690,2044,15749,1617,18941,2103
0500000US06019,06019,"Fresno County, California",15185,1202,4235,830,10950,1201
0500000US06025,06025,"Imperial County, California",711,345,298,207,413,339
0500000US06029,06029,"Kern County, California",13882,1416,4239,898,9643,1527
0500000US06031,06031,"Kings County, California",2374,659,863,648,1511,589
0500000US06037,06037,"Los Angeles County, California",324994,6201,114471,5488,210523,6795
0500000US06039,06039,"Madera County, California",1158,513,719,361,439,410
0500000US06041,06041,"Marin County, California",2004,806,660,550,1344,798
0500000US06047,06047,"Merced County, California",3713,514,1154,529,2559,610
0500000US06053,06053,"Monterey County, California",4158,698,1819,563,2339,784
0500000US06055,06055,"Napa County, California",704,358,314,187,390,305
0500000US06059,06059,"Orange County, California",17284,1210,6379,1178,10905,1447
0500000US06061,06061,"Placer County, California",1673,522,820,407,853,484
0500000US06065,06065,"Riverside County, California",42768,2169,21522,1676,21246,2146
0500000US06067,06067,"Sacramento County, California",53529,2284,18276,1795,35253,2877
0500000US06071,06071,"San Bernardino County, California",57700,2605,23129,2420,34571,2916
0500000US06073,06073,"San Diego County, California",56591,2572,17667,1633,38924,2696
0500000US06075,06075,"San Francisco County, California",21700,1909,5518,1090,16182,2038
0500000US06077,06077,"San Joaquin County, California",16376,1467,7038,1356,9338,1437
0500000US06079,06079,"San Luis Obispo County, California",917,512,480,357,437,347
0500000US06081,06081,"San Mateo County, California",7795,1021,2684,770,5111,1132
0500000US06083,06083,"Santa Barbara County, California",2922,642,1384,403,1538,588
0500000US06085,06085,"Santa Clara County, California",14940,1703,5346,954,9594,1558
0500000US06095,06095,"Solano County, California",22066,1607,10577,1285,11489,1527
0500000US06097,06097,"Sonoma County, California",2108,508,666,346,1442,539
0500000US06099,06099,"Stanislaus County, California",4433,774,1179,554,3254,774
0500000US06107,06107,"Tulare County, California",1901,439,937,492,964,349
0500000US06111,06111,"Ventura County, California",4462,695,2156,474,2306,583
0500000US06113,06113,"Yolo County, California",1548,452,552,322,996,468
0500000US06115,06115,"Yuba County, California",713,214,400,230,313,246
0500000US08001,08001,"Adams County, Colorado",4286,648,1785,605,2501,725
0500000US08005,08005,"Arapahoe County, Colorado",21149,1276,8115,1051,13034,1593
0500000US08013,08013,"Boulder County, Colorado",1510,473,437,328,1073,452
0500000US08031,08031,"Denver County, Colorado",25289,1706,9998,1156,15291,1850
0500000US08035,08035,"Douglas County, Colorado",1245,486,1074,470,171,201
0500000US08041,08041,"El Paso County, Colorado",14347,1174,6106,874,8241,1217
0500000US08059,08059,"Jefferson County, Colorado",1575,458,632,387,943,291
0500000US08069,08069,"Larimer County, Colorado",917,349,460,282,457,326
0500000US08101,08101,"Pueblo County, Colorado",770,302,481,294,289,250
0500000US08123,08123,"Weld County, Colorado",778,342,180,211,598,280
0500000US09001,09001,"Fairfield County, Connecticut",31392,1985,13025,1628,18367,1698
0500000US09003,09003,"Hartford County, Connecticut",40428,1747,17065,1595,23363,1723
0500000US09005,09005,"Litchfield County, Connecticut",910,339,458,371,452,407
0500000US09007,09007,"Middlesex County, Connecticut",3057,720,847,448,2210,773
0500000US09009,09009,"New Haven County, Connecticut",39085,1959,12633,1435,26452,2158
0500000US09011,09011,"New London County, Connecticut",4623,858,1217,542,3406,945
0500000US09015,09015,"Windham County, Connecticut",505,289,210,180,295,284
0500000US10001,10001,"Kent County, Delaware",11686,979,7176,1129,4510,1131
0500000US10003,10003,"New Castle County, Delaware",45465,1835,22069,1705,23396,2364
0500000US10005,10005,"Sussex County, Delaware",7189,1026,3948,736,3241,840
0500000US11001,11001,"District of Columbia, District of Columbia",121175,3683,46038,2921,75137,3568
0500000US12001,12001,"Alachua County, Florida",16757,1258,6522,886,10235,1229
0500000US12005,12005,"Bay County, Florida",4920,889,2882,703,2038,675
0500000US12009,12009,"Brevard County, Florida",18799,1476,10792,1167,8007,1673
0500000US12011,12011,"Broward County, Florida",145188,4247,72440,3573,72748,4803
0500000US12015,12015,"Charlotte County, Florida",2905,559,1885,662,1020,484
0500000US12017,12017,"Citrus County, Florida",1774,476,933,477,841,472
0500000US12019,12019,"Clay County, Florida",5630,906,3477,908,2153,799
0500000US12021,12021,"Collier County, Florida",4864,954,1441,530,3423,901
0500000US12023,12023,"Columbia County, Florida",4070,917,2380,851,1690,630
0500000US12031,12031,"Duval County, Florida",92366,3045,44987,2336,47379,3158
0500000US12033,12033,"Escambia County, Florida",22062,1589,11937,1521,10125,1605
0500000US12035,12035,"Flagler County, Florida",2920,682,2104,603,816,401
0500000US12053,12053,"Hernando County, Florida",2529,700,2209,666,320,329
0500000US12055,12055,"Highlands County, Florida",3734,638,2001,498,1733,671
0500000US12057,12057,"Hillsborough County, Florida",73624,2817,30025,2317,43599,2466
0500000US12061,12061,"Indian River County, Florida",3152,930,1833,627,1319,628
0500000US12069,12069,"Lake County, Florida",7907,1223,4075,894,3832,927
0500000US12071,12071,"Lee County, Florida",14964,1444,5588,1152,9376,1516
0500000US12073,12073,"Leon County, Florida",30911,2325,12822,1313,18089,2289
0500000US12081,12081,"Manatee County, Florida",7995,1002,2513,761,5482,922
0500000US12083,12083,"Marion County, Florida",12648,1338,7399,968,5249,1270
0500000US12085,12085,"Martin County, Florida",2711,605,867,347,1844,686
0500000US12086,12086,"Miami-Dade County, Florida",134903,4388,65958,3507,68945,4178
0500000US12087,12087,"Monroe County, Florida",1369,400,735,395,634,412
0500000US12089,12089,"Nassau County, Florida",1928,468,1371,483,557,287
0500000US12091,12091,"Okaloosa County, Florida",5844,918,2606,621,3238,813
0500000US12095,12095,"Orange County, Florida",76201,3048,31077,2304,45124,3376
0500000US12097,12097,"Osceola County, Florida",9785,1280,5175,908,4610,1358
0500000US12099,12099,"Palm Beach County, Florida",66473,3231,33578,2354,32895,2823
0500000US12101,12101,"Pasco County, Florida",6748,843,3856,913,2892,914
0500000US12103,12103,"Pinellas County, Florida",33538,1962,14994,1581,18544,2474
0500000US12105,12105,"Polk County, Florida",27104,1795,12442,1661,14662,1578
0500000US12107,12107,"Putnam County, Florida",3718,617,2209,425,1509,564
0500000US12109,12109,"St. Johns County, Florida",3688,664,1794,661,1894,870
0500000US12111,12111,"St. Lucie County, Florida",16739,1449,10369,1252,6370,1190
0500000US12113,12113,"Santa Rosa County, Florida",2053,616,1213,544,840,554
0500000US12115,12115,"Sarasota County, Florida",4999,1120,1666,721,3333,904
0500000US12117,12117,"Seminole County, Florida",13504,1595,6855,1226,6649,1443
0500000US12119,12119,"Sumter County, Florida",1709,418,1117,472,592,533
0500000US12127,12127,"Volusia County, Florida",16496,1476,9107,1325,7389,1412
0500000US13013,13013,"Barrow County, Georgia",2328,761,1608,854,720,440
0500000US13015,13015,"Bartow County, Georgia",3887,926,1783,571,2104,1011
0500000US13021,13021,"Bibb County, Georgia",27161,1406,11489,1483,15672,1921
0500000US13031,13031,"Bulloch County, Georgia",6202,641,2764,662,3438,957
0500000US13045,13045,"Carroll County, Georgia",6440,1156,3083,757,3357,971
0500000US13051,13051,"Chatham County, Georgia",38229,2380,16906,2190,21323,1923
0500000US13057,13057,"Cherokee County, Georgia",4158,682,1983,505,2175,751
0500000US13059,13059,"Clarke County, Georgia",9394,1199,3843,754,5551,1122
0500000US13063,13063,"Clayton County, Georgia",59015,2392,31654,2599,27361,2696
0500000US13067,13067,"Cobb County, Georgia",65099,2282,28828,2080,36271,2922
0500000US13073,13073,"Columbia County, Georgia",7192,792,4202,1041,2990,916
0500000US13077,13077,"Coweta County, Georgia",8528,830,4294,810,4234,1103
0500000US13089,13089,"DeKalb County, Georgia",134108,3394,72203,3108,61905,3376
0500000US13095,13095,"Dougherty County, Georgia",21723,1486,6844,825,14879,1353
0500000US13097,13097,"Douglas County, Georgia",19496,1121,11125,1306,8371,1520
0500000US13113,13113,"Fayette County, Georgia",6565,698,5371,664,1194,565
0500000US13115,13115,"Floyd County, Georgia",4999,750,1985,680,3014,902
0500000US13117,13117,"Forsyth County, Georgia",1763,363,1604,386,159,203
0500000US13121,13121,"Fulton County, Georgia",148299,3491,61857,3339,86442,3810
0500000US13127,13127,"Glynn County, Georgia",8234,947,3585,932,4649,1157
0500000US13135,13135,"Gwinnett County, Georgia",65541,1944,33997,2175,31544,2293
0500000US13139,13139,"Hall County, Georgia",4128,798,1725,420,2403,855
0500000US13151,13151,"Henry County, Georgia",25487,1308,17134,1891,8353,1690
0500000US13153,13153,"Houston County, Georgia",14589,1253,7061,1131,7528,1260
0500000US13185,13185,"Lowndes County, Georgia",13378,1209,5487,967,7891,1352
