GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Owner occupied,Margin of Error; Owner occupied,Estimate; Renter occupied,Margin of Error; Renter occupied
0500000US01003,01003,"Baldwin County, Alabama",5709,1006,3405,812,2304,1103
0500000US01015,01015,"Calhoun County, Alabama",8730,1008,4059,837,4671,959
0500000US01043,01043,"Cullman County, Alabama",412,298,148,118,264,288
0500000US01051,01051,"Elmore County, Alabama",3794,835,2383,542,1411,688
0500000US01055,01055,"Etowah County, Alabama",6483,807,2541,622,3942,964
0500000US01069,01069,"Houston County, Alabama",8420,600,4207,458,4213,584
0500000US01073,01073,"Jefferson County, Alabama",104361,2724,54804,2763,49557,2962
0500000US01077,01077,"Lauderdale County, Alabama",3384,800,2028,502,1356,681
0500000US01081,01081,"Lee County, Alabama",11832,1150,7373,1110,4459,814
0500000US01083,01083,"Limestone County, Alabama",2872,692,2290,642,582,387
0500000US01089,01089,"Madison County, Alabama",29401,1311,16413,1302,12988,1431
0500000US01095,01095,"Marshall County, Alabama",990,516,410,262,580,463
0500000US01097,01097,"Mobile County, Alabama",53887,2185,28866,1938,25021,2254
0500000US01101,01101,"Montgomery County, Alabama",45232,2093,23821,2075,21411,2262
0500000US01103,01103,"Morgan County, Alabama",5266,509,1932,628,3334,787
0500000US01115,01115,"St. Clair County, Alabama",1950,540,1362,473,588,424
0500000US01117,01117,"Shelby County, Alabama",6525,836,4183,636,2342,817
0500000US01121,01121,"Talladega County, Alabama",8518,1020,5209,756,3309,976
0500000US01125,01125,"Tuscaloosa County, Alabama",19876,1793,9120,1271,10756,1838
0500000US01127,01127,"Walker County, Alabama",889,362,679,363,210,181
0500000US02020,02020,"Anchorage Municipality, Alaska",5660,835,1918,639,3742,853
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",954,514,379,362,575,435
0500000US04003,04003,"Cochise County, Arizona",2025,523,1378,453,647,518
0500000US04005,04005,"Coconino County, Arizona",540,177,179,170,361,208
0500000US04013,04013,"Maricopa County, Arizona",54300,2653,22137,2368,32163,2607
0500000US04019,04019,"Pima County, Arizona",11795,1278,5106,938,6689,1195
0500000US04021,04021,"Pinal County, Arizona",3352,550,1956,551,1396,701
0500000US04027,04027,"Yuma County, Arizona",1416,364,658,404,758,435
0500000US05007,05007,"Benton County, Arkansas",1383,940,254,297,1129,872
0500000US05031,05031,"Craighead County, Arkansas",3771,728,728,446,3043,711
0500000US05045,05045,"Faulkner County, Arkansas",4027,869,1265,475,2762,819
0500000US05051,05051,"Garland County, Arkansas",2562,789,769,245,1793,751
0500000US05069,05069,"Jefferson County, Arkansas",14587,1145,7780,979,6807,1193
0500000US05085,05085,"Lonoke County, Arkansas",1538,397,824,393,714,363
0500000US05119,05119,"Pulaski County, Arkansas",50232,2197,22504,1807,27728,2106
0500000US05125,05125,"Saline County, Arkansas",952,309,520,244,432,254
0500000US05131,05131,"Sebastian County, Arkansas",2749,521,910,379,1839,517
0500000US05143,05143,"Washington County, Arkansas",2092,627,758,519,1334,450
0500000US05145,05145,"White County, Arkansas",876,206,574,291,302,352
0500000US06001,06001,"Alameda County, California",75278,2885,25706,1939,49572,3189
0500000US06007,06007,"Butte County, California",856,475,256,264,600,504
