GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Owner occupied,Margin of Error; Total: - Owner occupied,Estimate; Total: - Renter occupied,Margin of Error; Total: - Renter occupied
0500000US01003,01003,"Baldwin County, Alabama",2051,1109,977,1182,1074,707
0500000US01015,01015,"Calhoun County, Alabama",905,194,522,219,383,289
0500000US01043,01043,"Cullman County, Alabama",956,241,513,411,443,390
0500000US01049,01049,"DeKalb County, Alabama",2889,926,2622,994,267,390
0500000US01055,01055,"Etowah County, Alabama",1219,330,830,441,389,408
0500000US01069,01069,"Houston County, Alabama",802,203,299,108,503,191
0500000US01073,01073,"Jefferson County, Alabama",6278,809,1681,654,4597,859
0500000US01077,01077,"Lauderdale County, Alabama",564,183,417,196,147,195
0500000US01081,01081,"Lee County, Alabama",1308,417,515,412,793,316
0500000US01083,01083,"Limestone County, Alabama",1892,339,648,472,1244,487
0500000US01089,01089,"Madison County, Alabama",5107,829,2217,725,2890,971
0500000US01095,01095,"Marshall County, Alabama",2544,384,831,438,1713,493
0500000US01097,01097,"Mobile County, Alabama",3365,557,1987,803,1378,566
0500000US01101,01101,"Montgomery County, Alabama",1665,350,842,397,823,337
0500000US01103,01103,"Morgan County, Alabama",1309,297,618,425,691,380
0500000US01115,01115,"St. Clair County, Alabama",433,132,212,181,221,222
0500000US01117,01117,"Shelby County, Alabama",3087,545,1179,516,1908,731
0500000US01125,01125,"Tuscaloosa County, Alabama",910,413,440,389,470,284
0500000US02020,02020,"Anchorage Municipality, Alaska",5616,933,2870,642,2746,798
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",1424,527,319,287,1105,645
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",843,259,744,247,99,110
0500000US04001,04001,"Apache County, Arizona",1057,261,723,238,334,247
0500000US04003,04003,"Cochise County, Arizona",13332,1321,8337,1109,4995,1267
0500000US04005,04005,"Coconino County, Arizona",4826,802,2430,662,2396,722
0500000US04013,04013,"Maricopa County, Arizona",295514,7116,145200,5743,150314,7583
0500000US04015,04015,"Mohave County, Arizona",8040,1366,4259,1234,3781,1167
0500000US04017,04017,"Navajo County, Arizona",3554,1175,1790,879,1764,921
0500000US04019,04019,"Pima County, Arizona",96838,3732,50425,3397,46413,2937
0500000US04021,04021,"Pinal County, Arizona",25063,2700,16468,2154,8595,1904
0500000US04025,04025,"Yavapai County, Arizona",7824,1433,3860,1040,3964,1432
0500000US04027,04027,"Yuma County, Arizona",37096,2413,25192,2412,11904,2382
0500000US05007,05007,"Benton County, Arkansas",8885,1414,4307,1507,4578,1104
0500000US05045,05045,"Faulkner County, Arkansas",1157,347,793,506,364,382
0500000US05051,05051,"Garland County, Arkansas",1247,487,913,400,334,379
0500000US05085,05085,"Lonoke County, Arkansas",510,231,245,206,265,198
0500000US05119,05119,"Pulaski County, Arkansas",5900,984,2523,733,3377,855
0500000US05125,05125,"Saline County, Arkansas",880,358,600,336,280,291
0500000US05131,05131,"Sebastian County, Arkansas",4023,554,2143,548,1880,572
0500000US05143,05143,"Washington County, Arkansas",8696,1113,3518,960,5178,1366
0500000US05145,05145,"White County, Arkansas",917,290,343,271,574,326
0500000US06001,06001,"Alameda County, California",88379,2804,36934,2708,51445,2948
0500000US06007,06007,"Butte County, California",9379,1195,3693,827,5686,1054
0500000US06013,06013,"Contra Costa County, California",65555,3112,33917,3392,31638,2638
0500000US06017,06017,"El Dorado County, California",6520,852,2482,736,4038,813
0500000US06019,06019,"Fresno County, California",116711,3431,51040,3115,65671,3891
0500000US06023,06023,"Humboldt County, California",3287,1239,787,410,2500,1326
0500000US06025,06025,"Imperial County, California",37583,1436,19784,1470,17799,1529
0500000US06029,06029,"Kern County, California",100253,3193,49156,2955,51097,3323
0500000US06031,06031,"Kings County, California",17228,1124,8625,1246,8603,1210
0500000US06033,06033,"Lake County, California",3346,609,1513,601,1833,773
0500000US06037,06037,"Los Angeles County, California",1161432,8781,438621,8214,722811,10297
0500000US06039,06039,"Madera County, California",17164,1377,8046,1301,9118,1318
0500000US06041,06041,"Marin County, California",10788,1299,3077,967,7711,1283
0500000US06045,06045,"Mendocino County, California",4835,588,1786,807,3049,847
0500000US06047,06047,"Merced County, California",34556,1568,13825,1651,20731,1842
0500000US06053,06053,"Monterey County, California",53405,2093,18757,1706,34648,2517
0500000US06055,06055,"Napa County, California",11407,1028,3107,852,8300,1288
0500000US06057,06057,"Nevada County, California",2492,531,1440,576,1052,532
0500000US06059,06059,"Orange County, California",230200,4612,95300,3620,134900,4621
0500000US06061,06061,"Placer County, California",11880,1331,6339,1303,5541,1579
0500000US06065,06065,"Riverside County, California",236220,5398,137432,5046,98788,5301
0500000US06067,06067,"Sacramento County, California",82682,2697,35386,2409,47296,2903
0500000US06071,06071,"San Bernardino County, California",237119,5700,138647,5576,98472,5296
0500000US06073,06073,"San Diego County, California",252756,5380,94263,4421,158493,5124
0500000US06075,06075,"San Francisco County, California",39483,2562,10453,1281,29030,2635
0500000US06077,06077,"San Joaquin County, California",67521,2589,29604,2350,37917,2552
0500000US06079,06079,"San Luis Obispo County, California",16319,1827,5145,1083,11174,1729
0500000US06081,06081,"San Mateo County, California",48028,2055,18783,1614,29245,2244
0500000US06083,06083,"Santa Barbara County, California",43908,1945,14596,1564,29312,2042
0500000US06085,06085,"Santa Clara County, California",119535,3597,44978,2822,74557,3585
0500000US06087,06087,"Santa Cruz County, California",22000,1361,7080,1145,14920,1371
0500000US06089,06089,"Shasta County, California",3265,593,1934,527,1331,748
0500000US06095,06095,"Solano County, California",25462,1804,12684,1754,12778,1784
