GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Owner occupied,Margin of Error; Total: - Owner occupied,Estimate; Total: - Renter occupied,Margin of Error; Total: - Renter occupied
0500000US01003,01003,"Baldwin County, Alabama",1754,384,420,278,1334,390
0500000US01015,01015,"Calhoun County, Alabama",1241,571,753,492,488,511
0500000US01043,01043,"Cullman County, Alabama",663,333,444,221,219,297
0500000US01049,01049,"DeKalb County, Alabama",1260,555,551,389,709,466
0500000US01055,01055,"Etowah County, Alabama",1125,290,299,264,826,263
0500000US01069,01069,"Houston County, Alabama",1002,255,399,194,603,235
0500000US01073,01073,"Jefferson County, Alabama",6632,814,2102,589,4530,796
0500000US01081,01081,"Lee County, Alabama",1491,648,828,659,663,395
0500000US01083,01083,"Limestone County, Alabama",796,254,447,294,349,190
0500000US01089,01089,"Madison County, Alabama",3623,687,2265,546,1358,503
0500000US01095,01095,"Marshall County, Alabama",2129,697,1060,525,1069,658
0500000US01097,01097,"Mobile County, Alabama",3589,827,2153,724,1436,699
0500000US01101,01101,"Montgomery County, Alabama",1579,412,618,316,961,409
0500000US01103,01103,"Morgan County, Alabama",2281,363,1361,370,920,386
0500000US01117,01117,"Shelby County, Alabama",2574,426,1435,392,1139,431
0500000US01125,01125,"Tuscaloosa County, Alabama",1881,509,815,645,1066,578
0500000US02020,02020,"Anchorage Municipality, Alaska",7923,937,3330,924,4593,950
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",1597,633,642,378,955,636
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",801,266,488,182,313,198
0500000US04001,04001,"Apache County, Arizona",990,324,743,294,247,256
0500000US04003,04003,"Cochise County, Arizona",12253,1135,7099,913,5154,1028
0500000US04005,04005,"Coconino County, Arizona",5299,696,2485,618,2814,681
0500000US04013,04013,"Maricopa County, Arizona",301567,5009,138789,4636,162778,5798
0500000US04015,04015,"Mohave County, Arizona",6264,1234,2847,879,3417,1049
0500000US04017,04017,"Navajo County, Arizona",3025,545,1917,481,1108,510
0500000US04019,04019,"Pima County, Arizona",102842,2824,55847,2846,46995,2752
0500000US04021,04021,"Pinal County, Arizona",25684,1696,16345,1633,9339,1579
0500000US04025,04025,"Yavapai County, Arizona",8433,1052,4468,1162,3965,1275
0500000US04027,04027,"Yuma County, Arizona",35852,1697,22821,1912,13031,1788
0500000US05007,05007,"Benton County, Arkansas",8536,825,5401,821,3135,754
0500000US05031,05031,"Craighead County, Arkansas",1403,541,737,569,666,545
0500000US05045,05045,"Faulkner County, Arkansas",1367,386,708,320,659,399
0500000US05051,05051,"Garland County, Arkansas",1216,544,610,360,606,402
0500000US05085,05085,"Lonoke County, Arkansas",751,188,280,214,471,253
0500000US05119,05119,"Pulaski County, Arkansas",7157,1040,3188,805,3969,1051
0500000US05125,05125,"Saline County, Arkansas",1280,425,1114,513,166,192
0500000US05131,05131,"Sebastian County, Arkansas",4222,611,1848,440,2374,744
0500000US05143,05143,"Washington County, Arkansas",8734,1090,4011,1012,4723,1397
0500000US05145,05145,"White County, Arkansas",1003,339,619,442,384,245
0500000US06001,06001,"Alameda County, California",88580,2797,33434,2225,55146,2738
0500000US06007,06007,"Butte County, California",8671,872,4328,664,4343,858
0500000US06013,06013,"Contra Costa County, California",67554,2356,31567,2514,35987,2398
0500000US06017,06017,"El Dorado County, California",4821,821,1764,469,3057,671
0500000US06019,06019,"Fresno County, California",124208,2848,49730,2712,74478,2861
