GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Owner occupied,Margin of Error; Owner occupied,Estimate; Renter occupied,Margin of Error; Renter occupied
0500000US01003,01003,"Baldwin County, Alabama",1488,335,665,423,823,370
0500000US01015,01015,"Calhoun County, Alabama",590,203,312,184,278,140
0500000US01043,01043,"Cullman County, Alabama",1162,163,122,185,1040,153
0500000US01049,01049,"DeKalb County, Alabama",1938,404,1092,689,846,751
0500000US01055,01055,"Etowah County, Alabama",795,301,278,366,517,185
0500000US01069,01069,"Houston County, Alabama",503,140,189,112,314,123
0500000US01073,01073,"Jefferson County, Alabama",5794,770,1824,841,3970,554
0500000US01081,01081,"Lee County, Alabama",650,211,336,216,314,138
0500000US01083,01083,"Limestone County, Alabama",790,226,423,330,367,304
0500000US01089,01089,"Madison County, Alabama",2079,579,703,276,1376,421
0500000US01095,01095,"Marshall County, Alabama",1809,569,815,394,994,464
0500000US01097,01097,"Mobile County, Alabama",2988,506,1183,476,1805,591
0500000US01101,01101,"Montgomery County, Alabama",966,268,281,160,685,237
0500000US01103,01103,"Morgan County, Alabama",1552,327,725,307,827,369
0500000US01117,01117,"Shelby County, Alabama",1963,309,1105,475,858,306
0500000US01125,01125,"Tuscaloosa County, Alabama",575,171,160,123,415,149
0500000US02020,02020,"Anchorage Municipality, Alaska",6958,973,3832,791,3126,965
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",1207,641,528,402,679,470
0500000US04001,04001,"Apache County, Arizona",1156,341,867,345,289,332
0500000US04003,04003,"Cochise County, Arizona",12756,1074,8766,953,3990,1114
0500000US04005,04005,"Coconino County, Arizona",4623,787,2045,556,2578,792
0500000US04013,04013,"Maricopa County, Arizona",294427,5957,148168,4741,146259,5385
0500000US04015,04015,"Mohave County, Arizona",7308,730,4116,730,3192,853
0500000US04017,04017,"Navajo County, Arizona",3093,597,2572,695,521,381
0500000US04019,04019,"Pima County, Arizona",89459,3375,52609,3008,36850,2626
0500000US04021,04021,"Pinal County, Arizona",24491,2199,17546,2043,6945,1536
0500000US04025,04025,"Yavapai County, Arizona",6280,1180,3052,881,3228,1034
0500000US04027,04027,"Yuma County, Arizona",34196,2011,20587,1892,13609,1934
0500000US05007,05007,"Benton County, Arkansas",7686,972,4904,1092,2782,860
0500000US05031,05031,"Craighead County, Arkansas",920,299,363,237,557,269
0500000US05045,05045,"Faulkner County, Arkansas",813,387,348,212,465,372
0500000US05051,05051,"Garland County, Arkansas",1109,250,521,252,588,320
0500000US05119,05119,"Pulaski County, Arkansas",5366,671,2444,821,2922,823
0500000US05125,05125,"Saline County, Arkansas",797,258,426,336,371,330
0500000US05131,05131,"Sebastian County, Arkansas",3636,733,1553,598,2083,734
0500000US05143,05143,"Washington County, Arkansas",5978,872,2512,728,3466,831
0500000US05145,05145,"White County, Arkansas",492,201,245,212,247,192
0500000US06001,06001,"Alameda County, California",78215,2785,34751,2198,43464,2575
0500000US06007,06007,"Butte County, California",7793,913,3911,745,3882,961
0500000US06013,06013,"Contra Costa County, California",58325,2797,32115,2400,26210,2290
