GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Owner occupied,Margin of Error; Total: - Owner occupied,Estimate; Total: - Renter occupied,Margin of Error; Total: - Renter occupied
0500000US08001,08001,"Adams County, Colorado",49684,1925,24971,2062,24713,1682
0500000US08005,08005,"Arapahoe County, Colorado",30754,1628,12149,1429,18605,1468
0500000US08013,08013,"Boulder County, Colorado",12128,1025,4559,855,7569,1129
0500000US08031,08031,"Denver County, Colorado",60793,2149,24751,1809,36042,2363
0500000US08035,08035,"Douglas County, Colorado",7025,917,4728,874,2297,800
0500000US08041,08041,"El Paso County, Colorado",29680,1657,13820,1662,15860,1893
0500000US08059,08059,"Jefferson County, Colorado",26727,1680,12240,1271,14487,1849
0500000US08069,08069,"Larimer County, Colorado",9247,1066,4294,813,4953,1240
0500000US08077,08077,"Mesa County, Colorado",6696,1005,3860,979,2836,822
0500000US08101,08101,"Pueblo County, Colorado",24227,993,12791,1288,11436,1318
0500000US08123,08123,"Weld County, Colorado",20802,1167,11872,1058,8930,1233
0500000US09001,09001,"Fairfield County, Connecticut",48305,2070,17969,1860,30336,2250
0500000US09003,09003,"Hartford County, Connecticut",48809,2053,14828,1748,33981,2218
0500000US09005,09005,"Litchfield County, Connecticut",2143,533,704,350,1439,372
0500000US09007,09007,"Middlesex County, Connecticut",3080,599,1866,784,1214,495
0500000US09009,09009,"New Haven County, Connecticut",43007,2097,11891,1680,31116,2460
0500000US09011,09011,"New London County, Connecticut",8029,1119,2084,710,5945,1426
0500000US09013,09013,"Tolland County, Connecticut",1753,610,1262,657,491,402
0500000US09015,09015,"Windham County, Connecticut",3397,604,1242,528,2155,570
0500000US10001,10001,"Kent County, Delaware",2803,651,1326,392,1477,607
0500000US10003,10003,"New Castle County, Delaware",14904,1157,7086,1178,7818,1284
0500000US10005,10005,"Sussex County, Delaware",4779,461,2755,604,2024,608
0500000US11001,11001,"District of Columbia, District of Columbia",22255,1906,6413,1153,15842,1889
0500000US12001,12001,"Alachua County, Florida",7114,1089,2225,595,4889,1128
0500000US12005,12005,"Bay County, Florida",2571,828,935,463,1636,696
0500000US12009,12009,"Brevard County, Florida",16179,1281,9151,1407,7028,1533
0500000US12011,12011,"Broward County, Florida",153705,3952,85363,3679,68342,3351
0500000US12015,12015,"Charlotte County, Florida",3520,623,1825,740,1695,503
0500000US12017,12017,"Citrus County, Florida",2315,424,1639,385,676,378
0500000US12019,12019,"Clay County, Florida",5535,983,2866,799,2669,882
0500000US12021,12021,"Collier County, Florida",20590,2265,8767,1684,11823,1733
0500000US12023,12023,"Columbia County, Florida",932,312,535,200,397,303
0500000US12031,12031,"Duval County, Florida",22823,2032,10360,1622,12463,1758
0500000US12033,12033,"Escambia County, Florida",5098,999,1971,549,3127,1018
0500000US12035,12035,"Flagler County, Florida",2028,404,1629,406,399,298
0500000US12053,12053,"Hernando County, Florida",6524,726,4537,986,1987,617
0500000US12055,12055,"Highlands County, Florida",6005,926,3181,881,2824,1030
0500000US12057,12057,"Hillsborough County, Florida",104935,3201,46159,2655,58776,3224
0500000US12061,12061,"Indian River County, Florida",4211,934,1631,552,2580,994
0500000US12069,12069,"Lake County, Florida",12469,1504,7358,1259,5111,1231
0500000US12071,12071,"Lee County, Florida",34571,2242,14047,1636,20524,2000
0500000US12073,12073,"Leon County, Florida",7060,806,2981,674,4079,897
0500000US12081,12081,"Manatee County, Florida",12673,1311,5209,1007,7464,1328
0500000US12083,12083,"Marion County, Florida",12555,1248,7418,1227,5137,1263
0500000US12085,12085,"Martin County, Florida",4870,856,2650,697,2220,770
0500000US12086,12086,"Miami-Dade County, Florida",552123,5693,281765,5559,270358,5430
0500000US12087,12087,"Monroe County, Florida",3987,887,1723,602,2264,682
0500000US12089,12089,"Nassau County, Florida",998,504,629,356,369,496
0500000US12091,12091,"Okaloosa County, Florida",5257,841,1994,736,3263,753
0500000US12095,12095,"Orange County, Florida",110703,3783,43009,3340,67694,3629
0500000US12097,12097,"Osceola County, Florida",38570,2956,19904,2279,18666,2235
0500000US12099,12099,"Palm Beach County, Florida",86181,2918,43909,2538,42272,2881
0500000US12101,12101,"Pasco County, Florida",17813,1264,10961,1218,6852,1190
0500000US12103,12103,"Pinellas County, Florida",26817,2139,9950,1191,16867,2046
0500000US12105,12105,"Polk County, Florida",29626,1891,15365,1821,14261,1772
0500000US12107,12107,"Putnam County, Florida",1460,468,909,508,551,350
0500000US12109,12109,"St. Johns County, Florida",4520,869,2794,597,1726,925
0500000US12111,12111,"St. Lucie County, Florida",14953,1790,10714,1761,4239,1434
0500000US12113,12113,"Santa Rosa County, Florida",1449,709,569,336,880,805
0500000US12115,12115,"Sarasota County, Florida",10055,802,4584,1015,5471,1122
0500000US12117,12117,"Seminole County, Florida",23558,1945,12396,1762,11162,1760
0500000US12119,12119,"Sumter County, Florida",1319,422,1103,379,216,185
0500000US12127,12127,"Volusia County, Florida",18308,1387,10165,1264,8143,1453
0500000US13013,13013,"Barrow County, Georgia",1464,416,631,365,833,296
0500000US13015,13015,"Bartow County, Georgia",2613,521,1358,482,1255,625
0500000US13021,13021,"Bibb County, Georgia",1134,252,445,339,689,371
0500000US13031,13031,"Bulloch County, Georgia",795,186,254,255,541,306
0500000US13051,13051,"Chatham County, Georgia",5341,775,1972,757,3369,1107
0500000US13057,13057,"Cherokee County, Georgia",5694,962,3347,940,2347,837
0500000US13059,13059,"Clarke County, Georgia",3412,652,658,496,2754,712
0500000US13063,13063,"Clayton County, Georgia",8394,916,4531,909,3863,767
0500000US13067,13067,"Cobb County, Georgia",24530,1788,11834,1658,12696,1889
0500000US13073,13073,"Columbia County, Georgia",2396,707,1890,678,506,594
0500000US13077,13077,"Coweta County, Georgia",2643,753,1651,659,992,645
0500000US13089,13089,"DeKalb County, Georgia",16480,1172,3457,702,13023,1197
0500000US13095,13095,"Dougherty County, Georgia",702,160,434,206,268,203
0500000US13097,13097,"Douglas County, Georgia",2232,497,1214,727,1018,571
0500000US13113,13113,"Fayette County, Georgia",2444,412,1576,446,868,489
0500000US13115,13115,"Floyd County, Georgia",1978,272,789,485,1189,556
0500000US13117,13117,"Forsyth County, Georgia",4601,761,1647,602,2954,857
0500000US13121,13121,"Fulton County, Georgia",19413,2065,6088,1420,13325,2037
0500000US13127,13127,"Glynn County, Georgia",1292,446,562,458,730,447
0500000US13135,13135,"Gwinnett County, Georgia",44192,1975,19149,2280,25043,2329
0500000US13139,13139,"Hall County, Georgia",11787,1016,6217,1087,5570,1057
0500000US13151,13151,"Henry County, Georgia",3500,928,2582,878,918,561
0500000US13153,13153,"Houston County, Georgia",2487,868,1063,818,1424,628
0500000US13179,13179,"Liberty County, Georgia",2317,523,692,460,1625,613
0500000US13185,13185,"Lowndes County, Georgia",1266,313,397,237,869,350
0500000US13215,13215,"Muscogee County, Georgia",3883,782,1678,669,2205,588
0500000US13217,13217,"Newton County, Georgia",1554,419,1076,437,478,404
0500000US13223,13223,"Paulding County, Georgia",2633,996,1971,1025,662,675
0500000US13245,13245,"Richmond County, Georgia",2522,803,958,479,1564,755
0500000US13247,13247,"Rockdale County, Georgia",2154,609,754,407,1400,571
0500000US13313,13313,"Whitfield County, Georgia",7658,825,3697,876,3961,934
0500000US15001,15001,"Hawaii County, Hawaii",4964,811,2672,799,2292,760
0500000US15003,15003,"Honolulu County, Hawaii",20368,1591,7474,1051,12894,1713
0500000US15007,15007,"Kauai County, Hawaii",1835,393,831,319,1004,371
0500000US15009,15009,"Maui County, Hawaii",4152,818,1407,590,2745,895
0500000US16001,16001,"Ada County, Idaho",8733,1162,3485,1082,5248,1168
0500000US16005,16005,"Bannock County, Idaho",1774,405,839,312,935,470
0500000US16019,16019,"Bonneville County, Idaho",2650,500,768,364,1882,532
0500000US16027,16027,"Canyon County, Idaho",12047,1053,7131,1164,4916,1181
0500000US16055,16055,"Kootenai County, Idaho",1900,513,1134,415,766,583
0500000US16083,16083,"Twin Falls County, Idaho",3139,631,1399,537,1740,559
0500000US17019,17019,"Champaign County, Illinois",3220,690,706,424,2514,838
0500000US17031,17031,"Cook County, Illinois",346853,6584,166653,4815,180200,5881
0500000US17037,17037,"DeKalb County, Illinois",2609,640,889,423,1720,649
0500000US17043,17043,"DuPage County, Illinois",33180,1614,16807,1782,16373,1844
0500000US17089,17089,"Kane County, Illinois",36768,2029,19794,1864,16974,1924
0500000US17091,17091,"Kankakee County, Illinois",2482,438,1474,534,1008,504
0500000US17093,17093,"Kendall County, Illinois",4579,772,2789,814,1790,737
0500000US17097,17097,"Lake County, Illinois",34154,1446,19824,1618,14330,1550
0500000US17099,17099,"LaSalle County, Illinois",2386,567,1678,515,708,277
0500000US17111,17111,"McHenry County, Illinois",8849,899,4636,1067,4213,1127
0500000US17113,17113,"McLean County, Illinois",2258,550,919,442,1339,574
0500000US17115,17115,"Macon County, Illinois",645,303,395,231,250,200
0500000US17119,17119,"Madison County, Illinois",2580,551,1283,421,1297,550
0500000US17143,17143,"Peoria County, Illinois",1983,548,1244,453,739,419
0500000US17161,17161,"Rock Island County, Illinois",5020,637,3296,527,1724,644
0500000US17163,17163,"St. Clair County, Illinois",2670,580,1469,461,1201,464
0500000US17167,17167,"Sangamon County, Illinois",1511,386,621,404,890,343
0500000US17179,17179,"Tazewell County, Illinois",1017,384,759,337,258,277
0500000US17183,17183,"Vermilion County, Illinois",1260,544,773,669,487,548
0500000US17197,17197,"Will County, Illinois",24223,1433,17306,1540,6917,1278
0500000US17199,17199,"Williamson County, Illinois",473,211,64,72,409,219
0500000US17201,17201,"Winnebago County, Illinois",8418,813,3526,668,4892,928
0500000US18003,18003,"Allen County, Indiana",7163,833,4216,662,2947,714
0500000US18005,18005,"Bartholomew County, Indiana",1660,431,841,453,819,449
