GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Owner occupied,Margin of Error; Total: - Owner occupied,Estimate; Total: - Renter occupied,Margin of Error; Total: - Renter occupied
0500000US01003,01003,"Baldwin County, Alabama",2600,838,1665,473,935,938
0500000US01015,01015,"Calhoun County, Alabama",1149,360,691,271,458,401
0500000US01043,01043,"Cullman County, Alabama",846,320,395,223,451,314
0500000US01049,01049,"DeKalb County, Alabama",2348,462,1262,535,1086,549
0500000US01055,01055,"Etowah County, Alabama",463,179,194,139,269,182
0500000US01069,01069,"Houston County, Alabama",817,180,366,151,451,148
0500000US01073,01073,"Jefferson County, Alabama",5976,898,2556,756,3420,833
0500000US01077,01077,"Lauderdale County, Alabama",630,145,367,277,263,269
0500000US01081,01081,"Lee County, Alabama",1584,896,275,354,1309,916
0500000US01083,01083,"Limestone County, Alabama",998,463,463,308,535,356
0500000US01089,01089,"Madison County, Alabama",4754,670,2600,816,2154,645
0500000US01095,01095,"Marshall County, Alabama",3097,769,1739,561,1358,872
0500000US01097,01097,"Mobile County, Alabama",3589,855,885,491,2704,863
0500000US01101,01101,"Montgomery County, Alabama",2025,300,919,316,1106,378
0500000US01103,01103,"Morgan County, Alabama",1968,509,989,538,979,472
0500000US01117,01117,"Shelby County, Alabama",2629,414,1983,569,646,302
0500000US01125,01125,"Tuscaloosa County, Alabama",1301,429,648,380,653,355
0500000US02020,02020,"Anchorage Municipality, Alaska",7379,1036,3628,846,3751,1065
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",2822,829,746,505,2076,973
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",785,206,621,195,164,120
0500000US04001,04001,"Apache County, Arizona",1695,300,857,467,838,522
0500000US04003,04003,"Cochise County, Arizona",13167,1470,7249,977,5918,1263
0500000US04005,04005,"Coconino County, Arizona",4902,637,2716,576,2186,736
0500000US04013,04013,"Maricopa County, Arizona",324008,5926,138335,4762,185673,5979
0500000US04015,04015,"Mohave County, Arizona",10030,967,5538,1143,4492,1303
0500000US04017,04017,"Navajo County, Arizona",2940,721,1771,520,1169,518
0500000US04019,04019,"Pima County, Arizona",110840,2796,58815,2545,52025,2627
0500000US04021,04021,"Pinal County, Arizona",24266,2155,16850,1782,7416,1506
0500000US04025,04025,"Yavapai County, Arizona",9729,1084,5882,1106,3847,1252
0500000US04027,04027,"Yuma County, Arizona",36713,1865,22733,1820,13980,1953
0500000US05007,05007,"Benton County, Arkansas",10382,723,5917,791,4465,1108
0500000US05031,05031,"Craighead County, Arkansas",1234,279,677,398,557,315
0500000US05045,05045,"Faulkner County, Arkansas",1249,321,751,374,498,285
0500000US05051,05051,"Garland County, Arkansas",1406,457,512,319,894,417
0500000US05069,05069,"Jefferson County, Arkansas",307,124,193,173,114,108
0500000US05085,05085,"Lonoke County, Arkansas",616,333,135,145,481,375
0500000US05119,05119,"Pulaski County, Arkansas",5364,715,2254,616,3110,716
0500000US05125,05125,"Saline County, Arkansas",1232,382,811,374,421,327
0500000US05131,05131,"Sebastian County, Arkansas",4207,518,2801,678,1406,657
0500000US05143,05143,"Washington County, Arkansas",9900,935,4365,1119,5535,1344
0500000US05145,05145,"White County, Arkansas",968,445,475,376,493,406
0500000US06001,06001,"Alameda County, California",91307,2901,35817,1948,55490,3008
0500000US06007,06007,"Butte County, California",9353,944,4085,791,5268,904
0500000US06013,06013,"Contra Costa County, California",73263,2683,35604,2426,37659,2600
0500000US06017,06017,"El Dorado County, California",5635,1034,4008,1018,1627,692
0500000US06019,06019,"Fresno County, California",132793,2998,56159,2724,76634,3937
0500000US06023,06023,"Humboldt County, California",3908,615,909,544,2999,798
0500000US06025,06025,"Imperial County, California",34640,1740,18317,1756,16323,1748
0500000US06029,06029,"Kern County, California",111387,3178,54432,2753,56955,3211
0500000US06031,06031,"Kings County, California",19085,1221,6448,1075,12637,1448
0500000US06033,06033,"Lake County, California",3666,527,1513,615,2153,643
0500000US06037,06037,"Los Angeles County, California",1221543,9379,458538,7323,763005,9925
0500000US06039,06039,"Madera County, California",20421,1255,9522,1465,10899,1282
0500000US06041,06041,"Marin County, California",11053,1001,3671,806,7382,1023
0500000US06045,06045,"Mendocino County, California",6573,977,2308,777,4265,1179
