GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC01_EST_VC21,HC01_MOE_VC21,HC02_EST_VC21,HC02_MOE_VC21,HC03_EST_VC21,HC03_MOE_VC21,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC03_EST_VC22,HC03_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC03_EST_VC23,HC03_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC03_EST_VC24,HC03_MOE_VC24,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC03_EST_VC27,HC03_MOE_VC27
1400000US21111012410,21111012410,"Census Tract 124.10, Jefferson County, Kentucky",2292,286,1029,165,1263,211,31632,5144,40486,6712,24055,8830,1453,200,656,102,797,147,1.0,1.8,0.0,4.5,1.9,3.4,7.1,5.3,3.4,3.4,10.2,9.2,12.9,5.9,6.1,4.8,18.4,9.8,12.8,5.9,10.1,7.2,15.1,8.0,25.8,6.7,27.4,11.4,24.5,8.9,18.3,5.8,22.3,11.3,15.1,8.9,2.1,1.6,0.9,1.3,3.0,2.8,11.7,5.4,17.7,9.7,6.8,5.2,8.3,4.5,12.2,6.3,5.1,4.6,(X),(X),50909,8214,40502,8687,49625,5476,58169,6640,42593,6761,38170,6634,41917,5263,31482,9089,16382,328,16283,119,-,**,31910,9737,40515,13680,-,**,40859,3015,46607,20171,33077,11145,42383,6123,-,**,41364,12060,43409,38234,48750,25539,-,**,25.8,(X),(X),(X),(X),(X)
1400000US21111012411,21111012411,"Census Tract 124.11, Jefferson County, Kentucky",3903,394,1767,230,2136,301,32810,4487,39099,6409,26116,5046,2524,400,1313,250,1211,257,3.4,4.1,2.4,3.9,4.5,5.0,1.2,1.4,1.5,2.3,0.9,1.5,9.2,3.8,6.6,5.2,12.0,5.9,24.8,8.3,15.8,8.7,34.7,11.4,22.6,7.8,28.0,10.1,16.8,8.4,19.7,7.1,17.4,10.0,22.2,9.6,8.1,3.9,10.8,6.3,5.2,4.6,8.4,4.5,12.6,7.8,3.8,4.0,2.5,2.3,4.9,4.3,0.0,2.4,(X),(X),47482,6566,34572,9561,47984,5104,55760,7511,39553,4019,35348,3033,44375,5895,29174,4179,33346,18023,50701,40338,-,**,28886,6893,35707,5575,22803,6942,42821,10267,48243,15310,29852,6561,42575,12969,42593,21463,42554,13994,48681,22195,-,**,45000,41963,16.3,(X),(X),(X),(X),(X)
1400000US21111012501,21111012501,"Census Tract 125.01, Jefferson County, Kentucky",1305,187,598,138,707,111,26424,3193,27089,3474,25375,8801,831,156,413,122,418,83,0.0,3.5,0.0,7.0,0.0,6.9,2.5,2.1,1.7,2.9,3.3,3.6,17.7,13.4,20.1,15.0,15.3,13.9,39.6,14.2,35.6,18.4,43.5,17.1,23.6,8.7,31.0,13.3,16.3,9.5,8.3,5.3,4.8,5.0,11.7,9.1,2.9,2.7,0.0,7.0,5.7,5.2,2.0,3.1,0.0,7.0,4.1,6.2,3.4,3.0,6.8,6.3,0.0,6.9,(X),(X),30677,7102,31820,1364,38631,4992,40339,9344,36944,4975,29639,4475,29551,6171,30012,7286,26613,11295,-,**,-,**,24353,4740,28438,10816,23542,8494,30879,3912,24469,13908,31298,1040,29839,14378,29839,16455,-,**,49231,25465,47981,19308,67321,38848,28.1,(X),(X),(X),(X),(X)
1400000US21111012502,21111012502,"Census Tract 125.02, Jefferson County, Kentucky",2812,366,1526,276,1286,256,29331,4709,31447,4553,19583,7608,1970,330,1182,277,788,196,0.0,1.5,0.0,2.5,0.0,3.7,10.2,9.2,3.2,5.0,20.6,18.0,14.9,7.7,12.4,9.3,18.7,16.0,24.2,7.7,27.4,11.4,19.3,8.8,24.4,9.1,32.4,14.8,12.3,8.1,15.0,6.7,13.4,10.0,17.4,12.8,3.9,3.2,3.0,2.8,5.3,6.0,6.1,3.6,5.8,4.9,6.5,5.8,1.5,1.6,2.5,2.8,0.0,3.7,(X),(X),38333,4209,31921,6412,39899,3258,42125,3647,36562,7120,30979,4000,33354,7933,23583,12433,-,**,31131,19790,9211,3196,28095,5589,31779,16207,14044,3987,30087,12951,35909,9426,21419,7066,40980,13213,32404,25367,52500,24095,70962,49922,-,**,73190,2059,29.3,(X),(X),(X),(X),(X)
1400000US21111012503,21111012503,"Census Tract 125.03, Jefferson County, Kentucky",2178,219,1055,147,1123,158,26977,3775,30857,4024,24806,3540,1341,176,680,111,661,126,0.7,1.1,0.0,4.3,1.5,2.3,4.8,3.6,0.9,1.4,8.8,6.9,14.2,6.2,16.5,9.5,11.8,6.7,24.9,8.3,24.9,10.9,25.0,10.0,18.3,5.8,18.5,7.6,18.0,8.2,20.6,5.7,13.7,8.0,27.7,11.5,4.7,3.4,4.4,4.6,5.0,4.8,7.2,4.5,12.1,8.1,2.3,3.4,4.6,5.1,9.1,10.2,0.0,4.4,(X),(X),37606,4186,36875,7382,44320,5080,49693,8600,38793,4041,31746,2832,32261,4307,30865,6200,17157,3023,-,**,16739,4337,26250,10886,30700,10211,23266,13093,32181,3529,31250,5068,33661,5624,56014,7885,78717,1650,51956,4951,61385,1242,-,**,60536,45370,28.7,(X),(X),(X),(X),(X)
1400000US21111012601,21111012601,"Census Tract 126.01, Jefferson County, Kentucky",3666,385,1755,296,1911,233,31213,3335,30451,3210,33651,7334,2435,346,1149,250,1286,220,0.0,1.2,0.0,2.6,0.0,2.3,2.9,4.5,0.0,2.6,5.5,8.2,14.0,6.2,17.1,9.3,11.2,7.2,19.2,6.5,27.3,10.8,11.9,6.1,34.5,9.3,33.2,14.9,35.6,13.3,15.7,5.8,11.5,8.4,19.5,9.9,7.3,4.4,4.2,4.3,10.1,7.6,6.0,4.4,6.7,5.9,5.3,5.3,0.5,0.8,0.0,2.6,0.9,1.6,(X),(X),37179,6391,41146,5343,42352,3017,40377,3262,44116,4505,35686,2537,34621,4948,36105,2689,32241,9554,35339,7169,-,**,35216,6934,31014,17372,35595,4526,34524,7836,32936,4976,38793,12356,38361,8505,38281,9004,38452,25358,45288,4385,-,**,41477,9645,27.2,(X),(X),(X),(X),(X)
1400000US21111012603,21111012603,"Census Tract 126.03, Jefferson County, Kentucky",1418,183,690,148,728,148,21460,3485,24107,7200,16447,10764,881,155,488,119,393,114,9.1,6.5,5.1,5.5,14.0,12.1,11.5,9.4,12.5,14.0,10.2,10.1,18.4,9.0,18.4,12.0,18.3,11.7,13.4,6.8,14.5,8.4,12.0,8.7,26.1,11.2,25.6,13.0,26.7,15.2,14.6,7.6,15.6,11.2,13.5,8.2,2.6,2.4,2.3,3.0,3.1,5.1,1.8,2.0,1.4,2.5,2.3,3.7,2.5,2.9,4.5,5.2,0.0,7.3,(X),(X),32292,12089,31133,10555,34686,5237,37291,7634,31451,5404,24808,5912,30382,9108,22122,5543,-,**,-,**,-,**,27177,8059,30163,12336,24886,15766,23537,5123,25694,19869,22546,10141,-,**,-,**,-,**,35450,27638,-,**,-,**,30.2,(X),(X),(X),(X),(X)
1400000US21111012604,21111012604,"Census Tract 126.04, Jefferson County, Kentucky",2895,372,1158,212,1737,285,28548,3125,25403,12368,29068,3492,2018,326,720,167,1298,268,0.0,1.5,0.0,4.1,0.0,2.3,2.0,2.2,5.7,6.3,0.0,2.3,15.2,7.5,20.6,12.5,12.2,8.6,29.5,12.0,7.9,6.7,41.4,16.2,25.8,8.9,32.1,12.8,22.3,9.8,14.7,7.4,16.1,10.7,13.9,9.1,6.3,3.5,6.7,5.8,6.1,4.7,6.4,3.3,11.0,8.4,3.9,3.1,0.0,1.5,0.0,4.1,0.0,2.3,(X),(X),38185,3087,33992,5040,39927,3464,42357,5732,38579,4067,31038,4464,35426,10849,29984,4605,17418,9611,16563,1277,27407,11313,42471,5340,39939,4097,44700,6876,27255,2342,26573,14511,27389,2093,45417,16218,58600,16630,-,**,50750,24798,-,**,45625,8591,29.6,(X),(X),(X),(X),(X)
1400000US21111012701,21111012701,"Census Tract 127.01, Jefferson County, Kentucky",1620,208,712,149,908,172,24521,3167,25772,2777,21222,6017,1130,180,488,116,642,150,2.8,4.4,6.6,9.9,0.0,4.6,9.6,5.7,9.8,10.6,9.3,7.4,22.8,8.6,15.2,10.1,28.7,12.2,23.8,8.2,26.2,11.5,22.0,10.5,20.9,8.2,13.9,10.9,26.2,11.7,7.8,5.1,6.6,6.1,8.7,8.0,5.8,5.5,6.8,7.8,5.1,7.7,6.5,4.0,15.0,9.1,0.0,4.6,0.0,2.6,0.0,6.0,0.0,4.6,(X),(X),30435,7255,29214,4863,35105,4162,39043,8298,32111,4382,26670,2786,27284,4347,25731,6604,-,**,53047,52417,13493,1877,25987,4527,25357,7531,26354,7270,28190,5447,28017,2793,30167,12721,20795,16686,-,**,21023,15432,62768,34967,-,**,-,**,24.2,(X),(X),(X),(X),(X)
1400000US21111012702,21111012702,"Census Tract 127.02, Jefferson County, Kentucky",760,111,393,67,367,63,25613,1483,26956,3284,21715,4002,506,89,269,56,237,58,0.0,5.8,0.0,10.5,0.0,11.9,3.2,3.4,1.1,1.8,5.5,6.3,25.7,7.4,19.0,9.4,33.3,15.4,30.0,9.9,29.7,12.6,30.4,14.7,21.3,10.7,28.3,17.0,13.5,10.6,13.0,7.9,14.5,9.3,11.4,11.5,1.6,2.1,1.5,2.5,1.7,3.2,4.3,3.8,4.5,4.5,4.2,5.5,0.8,1.2,1.5,2.3,0.0,11.9,(X),(X),35046,7642,26656,3562,36050,3895,38782,4507,32949,5907,26556,1645,29028,5580,23375,5357,26458,2910,26250,4495,27000,12515,22009,4828,26667,15319,20066,3553,28616,3824,29375,4021,27188,6733,54732,20628,53929,11498,60703,47284,-,**,-,**,-,**,26.9,(X),(X),(X),(X),(X)
1400000US21111012703,21111012703,"Census Tract 127.03, Jefferson County, Kentucky",2925,338,1543,261,1382,241,35438,4476,39297,6964,31937,3713,2114,356,1145,205,969,244,2.3,2.3,3.2,3.9,1.1,1.8,5.6,5.3,3.0,3.4,8.8,10.7,11.7,5.5,9.7,6.0,14.0,8.0,13.2,6.6,11.4,7.0,15.5,12.6,35.7,8.4,36.8,11.4,34.4,12.0,20.4,8.2,24.5,9.4,15.7,13.9,4.8,3.6,4.6,5.1,5.0,5.3,5.1,3.7,6.9,5.2,3.0,4.2,1.2,1.5,0.0,2.6,2.6,3.3,(X),(X),43620,5226,38420,6224,44241,5130,44082,4195,44429,9443,37826,4663,40571,5537,36382,5386,22500,9949,-,**,31184,17986,36920,8594,43958,9965,32158,9435,40764,4028,41110,4343,36581,11048,48446,13232,48682,15219,-,**,-,**,-,**,-,**,14.4,(X),(X),(X),(X),(X)
1400000US21111012801,21111012801,"Census Tract 128.01, Jefferson County, Kentucky",1343,276,737,192,606,133,19059,4486,23854,7988,12176,4611,755,168,525,145,230,88,4.8,5.2,1.9,2.6,11.3,16.5,9.5,7.1,4.6,6.7,20.9,18.5,20.1,7.3,25.9,10.2,7.0,9.4,19.7,10.1,24.4,14.3,9.1,8.4,33.5,11.7,29.7,15.2,42.2,14.2,4.8,4.0,4.6,5.2,5.2,6.5,1.3,2.1,0.0,5.6,4.3,6.4,6.2,6.2,9.0,8.9,0.0,12.2,0.0,3.9,0.0,5.6,0.0,12.2,(X),(X),32225,5605,35417,8870,33521,4287,34835,5981,30521,5588,22100,6197,30100,6913,15250,6424,9904,8681,21250,10617,6696,4108,21116,8052,26250,13803,11815,5902,26597,12557,40184,21871,19096,12498,31250,4580,31325,2833,-,**,-,**,-,**,-,**,23.3,(X),(X),(X),(X),(X)
1400000US21111012802,21111012802,"Census Tract 128.02, Jefferson County, Kentucky",1013,211,444,137,569,143,26712,5803,33148,13928,24323,4877,612,173,283,112,329,95,1.5,2.4,3.2,5.1,0.0,8.7,0.0,4.8,0.0,10.0,0.0,8.7,18.5,8.0,11.7,10.9,24.3,13.2,24.8,11.1,25.1,15.1,24.6,12.9,29.4,10.8,34.3,17.4,25.2,14.5,5.7,6.1,9.2,12.2,2.7,4.5,14.5,13.0,13.4,15.0,15.5,14.4,5.6,5.6,3.2,5.3,7.6,10.3,0.0,4.8,0.0,10.0,0.0,8.7,(X),(X),42125,11206,36094,10804,42065,5285,41893,6669,42213,6968,30963,6335,38750,12009,24699,8706,-,**,-,**,-,**,29167,13438,37375,16201,23103,5818,24414,6592,-,**,22143,9506,46600,30076,-,**,68462,52873,-,**,-,**,-,**,28.3,(X),(X),(X),(X),(X)
1400000US21111013100,21111013100,"Census Tract 131, Jefferson County, Kentucky",1216,67,616,41,600,40,50865,3954,60455,8436,42200,4723,804,51,444,31,360,37,1.1,0.6,0.9,0.8,1.4,1.2,1.0,0.9,0.5,0.5,1.7,1.8,5.0,1.9,3.6,1.7,6.7,3.4,9.7,2.4,7.9,3.1,11.9,3.5,13.9,3.1,11.3,3.5,17.2,4.4,16.2,2.5,15.1,3.5,17.5,4.3,8.0,2.2,8.6,2.7,7.2,3.6,16.5,2.6,18.0,4.2,14.7,3.5,28.6,5.7,34.2,6.8,21.7,5.5,(X),(X),77083,16225,60000,4937,83212,6567,92279,8836,72030,5361,55750,3238,67750,5344,46477,3113,-,**,-,**,-,**,23750,14303,36250,16926,18750,11754,38571,4502,40417,4578,35208,5465,57411,5557,73750,11739,48875,4717,69911,8368,89750,12318,61029,3095,15.1,(X),(X),(X),(X),(X)
1400000US21111980100,21111980100,"Census Tract 9801, Jefferson County, Kentucky",0,11,0,11,0,11,-,**,-,**,-,**,0,11,0,11,0,11,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,(X),(X),-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),(X),(X),(X),(X)
