GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Owner occupied,Margin of Error; Total: - Owner occupied,Estimate; Total: - Renter occupied,Margin of Error; Total: - Renter occupied
0500000US01003,01003,"Baldwin County, Alabama",72269,2478,53232,2779,19037,2594
0500000US01015,01015,"Calhoun County, Alabama",44323,1860,30753,1570,13570,1835
0500000US01043,01043,"Cullman County, Alabama",30798,1373,23054,1355,7744,1330
0500000US01049,01049,"DeKalb County, Alabama",26247,1210,17833,1510,8414,1308
0500000US01051,01051,"Elmore County, Alabama",29615,1069,21365,1521,8250,1425
0500000US01055,01055,"Etowah County, Alabama",39332,1467,29301,1346,10031,1250
0500000US01069,01069,"Houston County, Alabama",38870,945,24860,1023,14010,840
0500000US01073,01073,"Jefferson County, Alabama",264781,3811,163628,4409,101153,4782
0500000US01077,01077,"Lauderdale County, Alabama",38762,1292,26651,1577,12111,1343
0500000US01081,01081,"Lee County, Alabama",58191,1704,33789,2418,24402,2803
0500000US01083,01083,"Limestone County, Alabama",31590,1339,25213,1389,6377,1249
0500000US01089,01089,"Madison County, Alabama",140959,2459,93681,3017,47278,3145
0500000US01095,01095,"Marshall County, Alabama",33972,1300,24887,1400,9085,1249
0500000US01097,01097,"Mobile County, Alabama",152938,2669,100028,2930,52910,2678
0500000US01101,01101,"Montgomery County, Alabama",90103,2322,51321,2484,38782,2865
0500000US01103,01103,"Morgan County, Alabama",46990,1491,33630,1838,13360,1690
0500000US01115,01115,"St. Clair County, Alabama",31856,1252,26594,1448,5262,1024
0500000US01117,01117,"Shelby County, Alabama",76798,1465,60785,2061,16013,1667
0500000US01121,01121,"Talladega County, Alabama",31379,1404,21178,1260,10201,1263
0500000US01125,01125,"Tuscaloosa County, Alabama",71195,2064,44522,2060,26673,2366
0500000US01127,01127,"Walker County, Alabama",24452,1286,18184,1215,6268,1063
0500000US02020,02020,"Anchorage Municipality, Alaska",104936,1982,64401,2446,40535,2447
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",35475,1435,20287,1328,15188,1442
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",30665,738,23288,771,7377,641
0500000US04001,04001,"Apache County, Arizona",19855,803,14926,749,4929,804
0500000US04003,04003,"Cochise County, Arizona",50202,2223,33958,1823,16244,2089
0500000US04005,04005,"Coconino County, Arizona",45911,1843,28050,1495,17861,1627
0500000US04013,04013,"Maricopa County, Arizona",1480327,8391,876902,10221,603425,10389
0500000US04015,04015,"Mohave County, Arizona",83801,3330,56287,2915,27514,2600
0500000US04017,04017,"Navajo County, Arizona",33772,1686,23414,1403,10358,1170
0500000US04019,04019,"Pima County, Arizona",395992,4480,240567,4648,155425,4769
0500000US04021,04021,"Pinal County, Arizona",128395,3435,96142,3235,32253,2971
0500000US04025,04025,"Yavapai County, Arizona",94920,2480,66820,3222,28100,2752
0500000US04027,04027,"Yuma County, Arizona",71751,1975,46863,2170,24888,2145
0500000US05007,05007,"Benton County, Arkansas",91670,1659,60968,2237,30702,2271
0500000US05031,05031,"Craighead County, Arkansas",39826,1214,23492,1772,16334,1644
0500000US05045,05045,"Faulkner County, Arkansas",44011,1396,27805,1683,16206,1696
0500000US05051,05051,"Garland County, Arkansas",40134,1908,26398,1756,13736,1822
0500000US05069,05069,"Jefferson County, Arkansas",26512,1274,16398,1204,10114,1183
0500000US05085,05085,"Lonoke County, Arkansas",26422,989,18510,1327,7912,1185
0500000US05119,05119,"Pulaski County, Arkansas",157401,3215,90532,3124,66869,3481
0500000US05125,05125,"Saline County, Arkansas",43877,1045,33203,1637,10674,1560
0500000US05131,05131,"Sebastian County, Arkansas",50203,1445,29874,1553,20329,1825
0500000US05143,05143,"Washington County, Arkansas",82905,1968,43793,2313,39112,3010
0500000US05145,05145,"White County, Arkansas",28895,1311,18450,1489,10445,1236
0500000US06001,06001,"Alameda County, California",571828,2806,300205,4712,271623,4966
0500000US06007,06007,"Butte County, California",85289,2059,49074,1818,36215,2228
0500000US06013,06013,"Contra Costa County, California",391996,2551,251343,4990,140653,4862
0500000US06017,06017,"El Dorado County, California",67544,1992,52967,2291,14577,2071
0500000US06019,06019,"Fresno County, California",304209,2978,158419,3706,145790,4803
0500000US06023,06023,"Humboldt County, California",53553,1778,29809,1731,23744,1911
0500000US06025,06025,"Imperial County, California",45158,1912,25428,1929,19730,1973
0500000US06029,06029,"Kern County, California",263273,3736,148991,4398,114282,4074
0500000US06031,06031,"Kings County, California",42692,1224,20574,1676,22118,1601
0500000US06033,06033,"Lake County, California",26335,1332,16846,1294,9489,1603
0500000US06037,06037,"Los Angeles County, California",3293095,8551,1486408,12066,1806687,12917
0500000US06039,06039,"Madera County, California",45224,1307,27947,1977,17277,1815
0500000US06041,06041,"Marin County, California",105887,1549,67292,2330,38595,2667
0500000US06045,06045,"Mendocino County, California",35264,1059,20416,1471,14848,1646
0500000US06047,06047,"Merced County, California",79098,1205,40476,2020,38622,2232
0500000US06053,06053,"Monterey County, California",126904,1937,62257,2545,64647,2428
0500000US06055,06055,"Napa County, California",49619,1123,30665,1478,18954,1350
0500000US06057,06057,"Nevada County, California",41381,1574,29707,1719,11674,1665
0500000US06059,06059,"Orange County, California",1022542,5039,578950,7203,443592,8129
0500000US06061,06061,"Placer County, California",137500,1850,94589,2563,42911,2377
0500000US06065,06065,"Riverside County, California",714728,5341,457212,6275,257516,6603
0500000US06067,06067,"Sacramento County, California",530497,3836,287599,4353,242898,5164
0500000US06071,06071,"San Bernardino County, California",628798,5518,359920,6340,268878,6387
0500000US06073,06073,"San Diego County, California",1113610,5279,579465,7414,534145,8312
0500000US06075,06075,"San Francisco County, California",356916,3701,127804,4000,229112,4828
0500000US06077,06077,"San Joaquin County, California",223062,2329,122644,3434,100418,3620
0500000US06079,06079,"San Luis Obispo County, California",104760,2176,61742,2579,43018,2441
0500000US06081,06081,"San Mateo County, California",263280,1811,156856,3243,106424,2883
0500000US06083,06083,"Santa Barbara County, California",144261,1953,73953,2913,70308,3017
0500000US06085,06085,"Santa Clara County, California",633786,3221,355812,6149,277974,5935
0500000US06087,06087,"Santa Cruz County, California",93317,1987,51705,2292,41612,2722
0500000US06089,06089,"Shasta County, California",69799,1440,42946,1935,26853,1734
0500000US06095,06095,"Solano County, California",145502,1849,87717,2709,57785,2793
0500000US06097,06097,"Sonoma County, California",190662,2442,113432,3012,77230,3379
0500000US06099,06099,"Stanislaus County, California",171960,1722,97077,3412,74883,3559
0500000US06101,06101,"Sutter County, California",32901,601,18397,1366,14504,1431
0500000US06107,06107,"Tulare County, California",134801,2072,73894,3288,60907,3687
0500000US06111,06111,"Ventura County, California",269566,2705,170602,3380,98964,3684
0500000US06113,06113,"Yolo County, California",73754,1051,39001,2025,34753,2085
0500000US06115,06115,"Yuba County, California",25361,1156,15771,1551,9590,1578
0500000US08001,08001,"Adams County, Colorado",159313,1771,103084,3052,56229,2807
0500000US08005,08005,"Arapahoe County, Colorado",233937,2201,146078,3393,87859,3383
0500000US08013,08013,"Boulder County, Colorado",124615,1921,74800,2410,49815,2370
0500000US08014,08014,"Broomfield County, Colorado",25557,514,16848,932,8709,934
0500000US08031,08031,"Denver County, Colorado",287074,2900,141759,4278,145315,3783
0500000US08035,08035,"Douglas County, Colorado",118613,1076,92136,2095,26477,2026
0500000US08041,08041,"El Paso County, Colorado",252169,2200,153981,3442,98188,3556
0500000US08059,08059,"Jefferson County, Colorado",226920,1946,157374,2951,69546,3217
0500000US08069,08069,"Larimer County, Colorado",129210,2123,83338,2311,45872,2716
0500000US08077,08077,"Mesa County, Colorado",59066,1333,39572,1812,19494,1743
0500000US08101,08101,"Pueblo County, Colorado",61876,1374,39237,1448,22639,1751
0500000US08123,08123,"Weld County, Colorado",97822,1371,68796,1917,29026,1743
0500000US09001,09001,"Fairfield County, Connecticut",333528,3321,224924,4320,108604,4029
0500000US09003,09003,"Hartford County, Connecticut",343884,2777,219623,4189,124261,4212
0500000US09005,09005,"Litchfield County, Connecticut",73360,2105,56222,1970,17138,2083
0500000US09007,09007,"Middlesex County, Connecticut",65375,1471,49078,1807,16297,1632
0500000US09009,09009,"New Haven County, Connecticut",323270,3541,198666,4738,124604,4999
0500000US09011,09011,"New London County, Connecticut",105376,2177,68606,2324,36770,2098
0500000US09013,09013,"Tolland County, Connecticut",55354,1114,40122,1540,15232,1456
0500000US09015,09015,"Windham County, Connecticut",43556,1593,31794,1432,11762,1545
0500000US10001,10001,"Kent County, Delaware",62477,1524,42329,2151,20148,1835
0500000US10003,10003,"New Castle County, Delaware",202813,2588,138675,3401,64138,3129
0500000US10005,10005,"Sussex County, Delaware",87305,2571,68677,2603,18628,2251
0500000US11001,11001,"District of Columbia, District of Columbia",281787,3030,112555,3556,169232,4150
0500000US12001,12001,"Alachua County, Florida",96427,2742,51964,2659,44463,2931
0500000US12005,12005,"Bay County, Florida",69337,2302,42673,2251,26664,2506
0500000US12009,12009,"Brevard County, Florida",225682,3582,158025,3893,67657,3625
0500000US12011,12011,"Broward County, Florida",673870,7166,414256,7413,259614,7370
0500000US12015,12015,"Charlotte County, Florida",72671,2836,55131,2526,17540,2239
0500000US12017,12017,"Citrus County, Florida",60541,2754,49292,2657,11249,1773
0500000US12019,12019,"Clay County, Florida",71733,1758,50941,2573,20792,2588
0500000US12021,12021,"Collier County, Florida",134906,4442,97414,3653,37492,2669
0500000US12023,12023,"Columbia County, Florida",24238,973,16564,1315,7674,1241
0500000US12031,12031,"Duval County, Florida",343467,4313,195353,4674,148114,6306
0500000US12033,12033,"Escambia County, Florida",116814,3372,71379,2679,45435,3174
0500000US12035,12035,"Flagler County, Florida",39281,1731,28702,1812,10579,1573
0500000US12053,12053,"Hernando County, Florida",70713,2082,54638,2282,16075,1826
0500000US12055,12055,"Highlands County, Florida",41116,2078,30814,2054,10302,1657
0500000US12057,12057,"Hillsborough County, Florida",503154,4491,286637,5368,216517,4856
0500000US12061,12061,"Indian River County, Florida",55494,2829,42755,2444,12739,1942
0500000US12069,12069,"Lake County, Florida",126519,3525,95377,3691,31142,2760
0500000US12071,12071,"Lee County, Florida",263694,4660,182806,4474,80888,4270
0500000US12073,12073,"Leon County, Florida",109209,2935,56747,2335,52462,3243
0500000US12081,12081,"Manatee County, Florida",134690,3456,92814,3210,41876,2656
0500000US12083,12083,"Marion County, Florida",125227,3349,95212,3567,30015,3160
0500000US12085,12085,"Martin County, Florida",65101,2278,49010,2675,16091,1939
0500000US12086,12086,"Miami-Dade County, Florida",857712,5867,433846,6750,423866,6396
0500000US12087,12087,"Monroe County, Florida",31391,1657,19025,1384,12366,1413
0500000US12089,12089,"Nassau County, Florida",29674,1302,22065,1408,7609,1266
0500000US12091,12091,"Okaloosa County, Florida",76721,1923,45861,2178,30860,2324
0500000US12095,12095,"Orange County, Florida",457736,5022,246508,5982,211228,5902
0500000US12097,12097,"Osceola County, Florida",98301,3665,57486,3529,40815,3333
0500000US12099,12099,"Palm Beach County, Florida",545780,5704,367126,5841,178654,4922
0500000US12101,12101,"Pasco County, Florida",192628,3189,134828,3155,57800,3611
0500000US12103,12103,"Pinellas County, Florida",400209,6129,258204,5171,142005,5481
0500000US12105,12105,"Polk County, Florida",227122,4857,152419,4330,74703,3723
0500000US12107,12107,"Putnam County, Florida",28165,1381,19593,1426,8572,1331
0500000US12109,12109,"St. Johns County, Florida",83247,3060,64035,3070,19212,2734
0500000US12111,12111,"St. Lucie County, Florida",108811,3814,77847,3816,30964,3208
0500000US12113,12113,"Santa Rosa County, Florida",60861,1910,42867,2356,17994,2636
0500000US12115,12115,"Sarasota County, Florida",177807,3612,127664,3997,50143,3932
0500000US12117,12117,"Seminole County, Florida",162739,2735,104433,3450,58306,3268
0500000US12119,12119,"Sumter County, Florida",51170,3126,46276,3059,4894,1304
0500000US12127,12127,"Volusia County, Florida",209657,3139,146531,3382,63126,3206
0500000US13013,13013,"Barrow County, Georgia",24100,1060,16595,1188,7505,984
0500000US13015,13015,"Bartow County, Georgia",37016,1119,22888,1810,14128,1597
0500000US13021,13021,"Bibb County, Georgia",59795,1428,32277,1915,27518,2109
0500000US13031,13031,"Bulloch County, Georgia",26495,1394,13563,1022,12932,1556
0500000US13045,13045,"Carroll County, Georgia",41251,1303,24365,1640,16886,1747
0500000US13047,13047,"Catoosa County, Georgia",24900,742,18775,1304,6125,1230
0500000US13051,13051,"Chatham County, Georgia",108249,2559,54744,2952,53505,3528
0500000US13057,13057,"Cherokee County, Georgia",82664,1576,64648,2449,18016,2341
0500000US13059,13059,"Clarke County, Georgia",46556,1439,18273,1300,28283,1916
0500000US13063,13063,"Clayton County, Georgia",90373,2455,46247,2639,44126,2901
0500000US13067,13067,"Cobb County, Georgia",274468,2387,171331,4365,103137,4429
0500000US13073,13073,"Columbia County, Georgia",46821,1840,35431,2164,11390,2022
0500000US13077,13077,"Coweta County, Georgia",50353,1067,36358,1992,13995,2055
0500000US13089,13089,"DeKalb County, Georgia",276631,3434,147729,3919,128902,4462
0500000US13095,13095,"Dougherty County, Georgia",35226,1316,15627,1512,19599,1789
0500000US13097,13097,"Douglas County, Georgia",48493,1326,30863,2024,17630,2000
0500000US13113,13113,"Fayette County, Georgia",39707,900,32639,1410,7068,1185
0500000US13115,13115,"Floyd County, Georgia",34931,1462,20154,1811,14777,1792
0500000US13117,13117,"Forsyth County, Georgia",70033,1252,57487,1984,12546,1693
0500000US13121,13121,"Fulton County, Georgia",392794,4407,195208,4996,197586,5564
