GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Owner occupied,Margin of Error; Total: - Owner occupied,Estimate; Total: - Renter occupied,Margin of Error; Total: - Renter occupied
0500000US01003,01003,"Baldwin County, Alabama",71307,3086,51657,2704,19650,2717
0500000US01015,01015,"Calhoun County, Alabama",46087,1647,31712,1684,14375,1756
0500000US01043,01043,"Cullman County, Alabama",30424,1303,22670,1659,7754,1405
0500000US01049,01049,"DeKalb County, Alabama",24720,1328,17702,1319,7018,1348
0500000US01051,01051,"Elmore County, Alabama",28352,1287,22556,1368,5796,1210
0500000US01055,01055,"Etowah County, Alabama",39714,1503,27078,1524,12636,1548
0500000US01069,01069,"Houston County, Alabama",38825,833,25392,753,13433,886
0500000US01073,01073,"Jefferson County, Alabama",261980,3474,161323,3354,100657,3833
0500000US01077,01077,"Lauderdale County, Alabama",38093,1293,25928,1407,12165,1353
0500000US01081,01081,"Lee County, Alabama",57880,2012,33558,1740,24322,2379
0500000US01083,01083,"Limestone County, Alabama",31638,1357,23727,1605,7911,1241
0500000US01089,01089,"Madison County, Alabama",140771,2234,96158,2611,44613,2404
0500000US01095,01095,"Marshall County, Alabama",34872,1287,23474,1392,11398,1237
0500000US01097,01097,"Mobile County, Alabama",153450,2729,100101,2897,53349,3084
0500000US01101,01101,"Montgomery County, Alabama",89415,1703,52186,2457,37229,2591
0500000US01103,01103,"Morgan County, Alabama",45016,1420,30778,1989,14238,1771
0500000US01115,01115,"St. Clair County, Alabama",32267,1254,24376,1624,7891,1315
0500000US01117,01117,"Shelby County, Alabama",75714,1580,59130,2015,16584,1741
0500000US01121,01121,"Talladega County, Alabama",30649,1481,22176,1432,8473,1324
0500000US01125,01125,"Tuscaloosa County, Alabama",68320,2407,43484,2228,24836,2497
0500000US01127,01127,"Walker County, Alabama",25211,1095,18414,1084,6797,990
0500000US02020,02020,"Anchorage Municipality, Alaska",104683,1844,61152,2579,43531,2743
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",35692,1359,20183,1648,15509,2028
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",30766,689,23317,852,7449,733
0500000US04001,04001,"Apache County, Arizona",18766,832,13936,863,4830,642
0500000US04003,04003,"Cochise County, Arizona",47653,1785,31958,1695,15695,1476
0500000US04005,04005,"Coconino County, Arizona",46919,1682,28322,1375,18597,1598
0500000US04013,04013,"Maricopa County, Arizona",1458064,8145,858340,9916,599724,11733
0500000US04015,04015,"Mohave County, Arizona",81292,2858,54634,2471,26658,2041
0500000US04017,04017,"Navajo County, Arizona",33236,1993,23235,1596,10001,1394
0500000US04019,04019,"Pima County, Arizona",389737,4510,234179,3665,155558,4888
0500000US04021,04021,"Pinal County, Arizona",132176,3596,88980,3616,43196,3270
0500000US04025,04025,"Yavapai County, Arizona",90584,2671,64645,2525,25939,2679
0500000US04027,04027,"Yuma County, Arizona",70593,1932,46670,1827,23923,2273
0500000US05007,05007,"Benton County, Arkansas",86232,1851,57319,2286,28913,2239
0500000US05031,05031,"Craighead County, Arkansas",38548,1519,22523,1964,16025,1843
0500000US05045,05045,"Faulkner County, Arkansas",42782,1340,26783,1565,15999,1675
0500000US05051,05051,"Garland County, Arkansas",39045,1871,26249,1829,12796,1832
0500000US05069,05069,"Jefferson County, Arkansas",28494,1190,18186,1368,10308,1310
0500000US05085,05085,"Lonoke County, Arkansas",26688,630,18342,1330,8346,1339
0500000US05119,05119,"Pulaski County, Arkansas",152045,3168,88824,3738,63221,3979
0500000US05125,05125,"Saline County, Arkansas",41587,1329,30556,1672,11031,1536
0500000US05131,05131,"Sebastian County, Arkansas",48779,1344,31869,1979,16910,2003
0500000US05143,05143,"Washington County, Arkansas",81600,2060,44605,2413,36995,2872
0500000US05145,05145,"White County, Arkansas",29146,1266,19812,1253,9334,1330
0500000US06001,06001,"Alameda County, California",563601,3221,292164,4935,271437,5231
0500000US06007,06007,"Butte County, California",85366,2243,50643,1908,34723,2246
0500000US06013,06013,"Contra Costa County, California",387936,2538,246986,4733,140950,4356
0500000US06017,06017,"El Dorado County, California",65804,2074,50682,2268,15122,1938
0500000US06019,06019,"Fresno County, California",297993,2670,152699,4600,145294,4829
0500000US06023,06023,"Humboldt County, California",53195,1629,28681,1717,24514,1709
0500000US06025,06025,"Imperial County, California",43635,1807,24760,1914,18875,1858
0500000US06029,06029,"Kern County, California",261135,3167,147728,4468,113407,4536
0500000US06031,06031,"Kings County, California",41596,1204,21384,1667,20212,1841
0500000US06033,06033,"Lake County, California",27636,1399,17872,1313,9764,1383
0500000US06037,06037,"Los Angeles County, California",3269112,9173,1486800,12895,1782312,13796
0500000US06039,06039,"Madera County, California",42895,1483,26312,1788,16583,1624
0500000US06041,06041,"Marin County, California",103509,1605,63715,2130,39794,2311
0500000US06045,06045,"Mendocino County, California",33464,1373,19242,1497,14222,1664
0500000US06047,06047,"Merced County, California",79255,1242,39437,2256,39818,2275
0500000US06053,06053,"Monterey County, California",123920,2014,63113,2302,60807,2585
0500000US06055,06055,"Napa County, California",50516,980,31992,1595,18524,1516
0500000US06057,06057,"Nevada County, California",40186,1663,30329,1506,9857,1414
0500000US06059,06059,"Orange County, California",1018862,4601,584974,7380,433888,7212
0500000US06061,06061,"Placer County, California",136239,1940,96084,2550,40155,2468
0500000US06065,06065,"Riverside County, California",700584,5496,447219,7125,253365,7106
0500000US06067,06067,"Sacramento County, California",523353,4122,283741,5199,239612,5760
0500000US06071,06071,"San Bernardino County, California",617066,3823,355094,5381,261972,4930
0500000US06073,06073,"San Diego County, California",1100858,5824,574323,8467,526535,8844
0500000US06075,06075,"San Francisco County, California",353406,4278,132837,4293,220569,5746
0500000US06077,06077,"San Joaquin County, California",221874,2448,118695,3696,103179,3470
0500000US06079,06079,"San Luis Obispo County, California",102645,2529,61202,2341,41443,2553
0500000US06081,06081,"San Mateo County, California",257473,3008,150602,3529,106871,3528
0500000US06083,06083,"Santa Barbara County, California",142912,2222,74653,2805,68259,2762
0500000US06085,06085,"Santa Clara County, California",622068,3481,349130,5744,272938,5206
0500000US06087,06087,"Santa Cruz County, California",96127,1984,54393,2317,41734,2509
0500000US06089,06089,"Shasta County, California",68542,1701,42173,1797,26369,1749
0500000US06095,06095,"Solano County, California",145313,2017,84070,2738,61243,3010
0500000US06097,06097,"Sonoma County, California",190875,2224,111446,3699,79429,3827
0500000US06099,06099,"Stanislaus County, California",169038,2079,93436,3001,75602,3286
0500000US06101,06101,"Sutter County, California",31634,919,18855,1549,12779,1558
0500000US06107,06107,"Tulare County, California",132742,1975,75875,2913,56867,2708
0500000US06111,06111,"Ventura County, California",269869,2443,170193,3624,99676,3836
0500000US06113,06113,"Yolo County, California",72228,1198,36936,1832,35292,1857
0500000US06115,06115,"Yuba County, California",25732,1030,14331,1198,11401,1253
0500000US08001,08001,"Adams County, Colorado",159422,1625,99368,3018,60054,3085
0500000US08005,08005,"Arapahoe County, Colorado",232763,1920,145733,3187,87030,3155
0500000US08013,08013,"Boulder County, Colorado",123690,1731,75661,2144,48029,2362
0500000US08031,08031,"Denver County, Colorado",281928,3071,135736,3471,146192,4056
0500000US08035,08035,"Douglas County, Colorado",108135,1429,85796,2512,22339,2128
0500000US08041,08041,"El Paso County, Colorado",245158,2541,155194,3670,89964,3494
0500000US08059,08059,"Jefferson County, Colorado",224502,1859,154648,2885,69854,2728
0500000US08069,08069,"Larimer County, Colorado",125165,2296,78964,2407,46201,2340
0500000US08077,08077,"Mesa County, Colorado",59703,1228,38962,1994,20741,2018
0500000US08101,08101,"Pueblo County, Colorado",63385,1488,41373,1599,22012,1728
0500000US08123,08123,"Weld County, Colorado",96803,1090,68821,1793,27982,1963
0500000US09001,09001,"Fairfield County, Connecticut",338421,3209,227523,3879,110898,4260
0500000US09003,09003,"Hartford County, Connecticut",346525,2718,222597,3408,123928,3389
0500000US09005,09005,"Litchfield County, Connecticut",73572,1623,56654,1697,16918,1597
0500000US09007,09007,"Middlesex County, Connecticut",67106,1737,49323,1998,17783,1830
0500000US09009,09009,"New Haven County, Connecticut",326050,3364,202343,4149,123707,4356
0500000US09011,09011,"New London County, Connecticut",105504,2194,70479,2330,35025,2365
0500000US09013,09013,"Tolland County, Connecticut",53984,1573,39694,2054,14290,2007
0500000US09015,09015,"Windham County, Connecticut",44655,1277,31426,1706,13229,1638
0500000US10001,10001,"Kent County, Delaware",61270,1561,41144,2088,20126,1933
0500000US10003,10003,"New Castle County, Delaware",202204,2248,137887,2669,64317,2956
0500000US10005,10005,"Sussex County, Delaware",86269,2800,66777,2355,19492,2093
0500000US11001,11001,"District of Columbia, District of Columbia",277378,3304,112492,3641,164886,4965
0500000US12001,12001,"Alachua County, Florida",97215,2598,50762,2483,46453,3262
0500000US12005,12005,"Bay County, Florida",66024,2279,40861,2228,25163,2020
0500000US12009,12009,"Brevard County, Florida",225226,4224,156191,4018,69035,4260
0500000US12011,12011,"Broward County, Florida",665192,6069,411334,6659,253858,7607
0500000US12015,12015,"Charlotte County, Florida",75234,2770,59565,2699,15669,2238
0500000US12017,12017,"Citrus County, Florida",60315,2314,48113,2300,12202,1897
0500000US12019,12019,"Clay County, Florida",70307,1930,51402,2204,18905,2135
0500000US12021,12021,"Collier County, Florida",133162,4540,95311,3269,37851,3166
0500000US12023,12023,"Columbia County, Florida",23825,1067,17818,1257,6007,993
0500000US12031,12031,"Duval County, Florida",340985,5203,190881,4906,150104,5644
0500000US12033,12033,"Escambia County, Florida",115094,2902,65796,2830,49298,3466
0500000US12035,12035,"Flagler County, Florida",36798,1740,28115,1717,8683,1221
0500000US12053,12053,"Hernando County, Florida",70558,2235,54421,2287,16137,1986
0500000US12055,12055,"Highlands County, Florida",39288,1852,29995,1877,9293,1507
0500000US12057,12057,"Hillsborough County, Florida",489603,4839,282021,5412,207582,6089
0500000US12061,12061,"Indian River County, Florida",55618,2767,40644,2167,14974,1855
0500000US12069,12069,"Lake County, Florida",117696,3377,87097,3463,30599,2902
0500000US12071,12071,"Lee County, Florida",263295,5727,176471,4246,86824,4222
0500000US12073,12073,"Leon County, Florida",112145,2444,55624,2008,56521,2862
0500000US12081,12081,"Manatee County, Florida",137695,3244,95812,2887,41883,3252
0500000US12083,12083,"Marion County, Florida",132275,3319,100578,3576,31697,2934
0500000US12085,12085,"Martin County, Florida",62518,2518,48897,2279,13621,1801
0500000US12086,12086,"Miami-Dade County, Florida",843887,6164,444461,6983,399426,6872
0500000US12087,12087,"Monroe County, Florida",28065,2156,16270,1473,11795,1685
0500000US12089,12089,"Nassau County, Florida",28336,1249,21486,1363,6850,1372
0500000US12091,12091,"Okaloosa County, Florida",73277,2045,46194,1912,27083,2580
0500000US12095,12095,"Orange County, Florida",444543,5348,235470,4842,209073,6511
0500000US12097,12097,"Osceola County, Florida",89328,4418,54457,3445,34871,3087
0500000US12099,12099,"Palm Beach County, Florida",538246,5900,363466,6139,174780,5144
0500000US12101,12101,"Pasco County, Florida",186999,3669,134867,3124,52132,2909
0500000US12103,12103,"Pinellas County, Florida",402575,4433,252448,5568,150127,5115
0500000US12105,12105,"Polk County, Florida",218286,4691,149614,4371,68672,3852
0500000US12107,12107,"Putnam County, Florida",26580,1655,19535,1436,7045,1359
0500000US12109,12109,"St. Johns County, Florida",81309,2279,59436,2904,21873,2631
0500000US12111,12111,"St. Lucie County, Florida",108771,3837,80545,3827,28226,3473
0500000US12113,12113,"Santa Rosa County, Florida",56085,1940,41971,2230,14114,2141
0500000US12115,12115,"Sarasota County, Florida",175881,3578,124112,3993,51769,3540
0500000US12117,12117,"Seminole County, Florida",148732,3313,101006,3573,47726,3626
0500000US12119,12119,"Sumter County, Florida",50209,2340,44764,1995,5445,1437
0500000US12127,12127,"Volusia County, Florida",200729,3954,140740,4407,59989,3140
0500000US13013,13013,"Barrow County, Georgia",22508,1140,15494,1198,7014,1044
0500000US13015,13015,"Bartow County, Georgia",37742,846,25267,1794,12475,1646
0500000US13021,13021,"Bibb County, Georgia",56135,1766,28881,1747,27254,1875
0500000US13031,13031,"Bulloch County, Georgia",25844,1682,13130,1099,12714,1599
0500000US13045,13045,"Carroll County, Georgia",38875,1541,23625,1708,15250,1889
0500000US13047,13047,"Catoosa County, Georgia",23476,1289,18033,1491,5443,1128
0500000US13051,13051,"Chatham County, Georgia",106188,2293,57602,2771,48586,2668
0500000US13057,13057,"Cherokee County, Georgia",81991,1330,59733,2425,22258,2223
0500000US13059,13059,"Clarke County, Georgia",44016,1901,14478,1270,29538,1816
0500000US13063,13063,"Clayton County, Georgia",88538,2223,47277,2723,41261,2835
0500000US13067,13067,"Cobb County, Georgia",271686,3118,170088,4441,101598,4310
0500000US13073,13073,"Columbia County, Georgia",45371,1704,36178,2151,9193,1896
0500000US13077,13077,"Coweta County, Georgia",49546,795,35908,1710,13638,1772
0500000US13089,13089,"DeKalb County, Georgia",266307,3560,146545,4558,119762,4534
0500000US13095,13095,"Dougherty County, Georgia",35539,1222,16051,1183,19488,1455
0500000US13097,13097,"Douglas County, Georgia",47687,1470,31346,2206,16341,2130
0500000US13113,13113,"Fayette County, Georgia",38945,1157,29907,1567,9038,1460
0500000US13115,13115,"Floyd County, Georgia",36177,1151,20432,1637,15745,1649
0500000US13117,13117,"Forsyth County, Georgia",66429,1307,54708,1549,11721,1378
0500000US13121,13121,"Fulton County, Georgia",381990,4537,195141,4840,186849,5540
0500000US13127,13127,"Glynn County, Georgia",32361,1486,20137,1516,12224,1304
0500000US13135,13135,"Gwinnett County, Georgia",278652,3287,181414,5562,97238,4926
0500000US13139,13139,"Hall County, Georgia",63383,1392,43072,2069,20311,2042
0500000US13151,13151,"Henry County, Georgia",68524,1931,49047,2667,19477,2462
0500000US13153,13153,"Houston County, Georgia",53519,1966,33878,1827,19641,2038
0500000US13179,13179,"Liberty County, Georgia",22096,962,9611,1031,12485,1226
0500000US13185,13185,"Lowndes County, Georgia",38547,1509,20945,1708,17602,2039
0500000US13215,13215,"Muscogee County, Georgia",74339,2252,35771,1845,38568,2074
0500000US13217,13217,"Newton County, Georgia",35923,1285,23862,1644,12061,1529
