GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Owner occupied,Margin of Error; Owner occupied,Estimate; Renter occupied,Margin of Error; Renter occupied
0500000US01003,01003,"Baldwin County, Alabama",69338,3029,53739,2607,15599,1989
0500000US01015,01015,"Calhoun County, Alabama",46785,1302,33088,1513,13697,1473
0500000US01043,01043,"Cullman County, Alabama",31269,1177,24269,1347,7000,1115
0500000US01049,01049,"DeKalb County, Alabama",25102,1229,18929,1326,6173,1149
0500000US01051,01051,"Elmore County, Alabama",25245,1013,19366,1130,5879,991
0500000US01055,01055,"Etowah County, Alabama",43237,1288,31327,1297,11910,1462
0500000US01069,01069,"Houston County, Alabama",36296,892,25713,865,10583,821
0500000US01073,01073,"Jefferson County, Alabama",267097,4008,181426,4080,85671,4369
0500000US01077,01077,"Lauderdale County, Alabama",36555,1331,26025,1418,10530,1488
0500000US01081,01081,"Lee County, Alabama",55735,1322,33557,1791,22178,2120
0500000US01083,01083,"Limestone County, Alabama",25877,888,19911,1277,5966,1113
0500000US01089,01089,"Madison County, Alabama",122971,2435,86264,2854,36707,2704
0500000US01095,01095,"Marshall County, Alabama",33737,1229,24664,1612,9073,1462
0500000US01097,01097,"Mobile County, Alabama",153894,2767,104215,3045,49679,2722
0500000US01101,01101,"Montgomery County, Alabama",89022,2095,57075,2541,31947,2218
0500000US01103,01103,"Morgan County, Alabama",45714,1372,34262,1696,11452,1518
0500000US01115,01115,"St. Clair County, Alabama",26442,1708,21533,1419,4909,1296
0500000US01117,01117,"Shelby County, Alabama",70193,1379,56522,1696,13671,1548
0500000US01121,01121,"Talladega County, Alabama",31545,1313,22896,1479,8649,1381
0500000US01125,01125,"Tuscaloosa County, Alabama",72270,1658,45504,1947,26766,2107
0500000US01127,01127,"Walker County, Alabama",26030,1209,19832,1446,6198,945
0500000US02020,02020,"Anchorage Municipality, Alaska",102942,1646,62358,2291,40584,2488
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",33673,1260,19328,1276,14345,1330
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",22097,693,17798,752,4299,514
0500000US04001,04001,"Apache County, Arizona",19102,1112,14694,1100,4408,789
0500000US04003,04003,"Cochise County, Arizona",48054,1614,33552,1441,14502,1496
0500000US04005,04005,"Coconino County, Arizona",43142,2011,27678,1535,15464,1983
0500000US04013,04013,"Maricopa County, Arizona",1338558,7741,910199,9422,428359,9079
0500000US04015,04015,"Mohave County, Arizona",73479,2816,51539,2567,21940,2596
0500000US04017,04017,"Navajo County, Arizona",34597,1987,24577,1707,10020,1627
0500000US04019,04019,"Pima County, Arizona",374739,4285,238760,4320,135979,4471
0500000US04021,04021,"Pinal County, Arizona",111399,2984,83538,3359,27861,3182
0500000US04025,04025,"Yavapai County, Arizona",85295,2988,60289,2409,25006,2546
0500000US04027,04027,"Yuma County, Arizona",70173,2442,49382,1905,20791,2153
0500000US05007,05007,"Benton County, Arkansas",73651,1933,52637,1858,21014,1737
0500000US05031,05031,"Craighead County, Arkansas",36011,882,23354,1150,12657,1347
0500000US05045,05045,"Faulkner County, Arkansas",38416,1119,25636,1371,12780,1558
0500000US05051,05051,"Garland County, Arkansas",38741,1570,25605,1631,13136,1625
0500000US05069,05069,"Jefferson County, Arkansas",29825,1230,18376,1255,11449,1427
0500000US05119,05119,"Pulaski County, Arkansas",151751,2702,97281,2713,54470,3016
0500000US05125,05125,"Saline County, Arkansas",35126,1267,26879,1399,8247,1173
0500000US05131,05131,"Sebastian County, Arkansas",47618,1040,28291,1859,19327,1801
0500000US05143,05143,"Washington County, Arkansas",75002,2052,44313,2168,30689,2339
0500000US05145,05145,"White County, Arkansas",26721,1044,17989,1004,8732,1092
0500000US06001,06001,"Alameda County, California",519809,4348,298409,5528,221400,5963
0500000US06007,06007,"Butte County, California",85845,1944,50554,2046,35291,2080
0500000US06013,06013,"Contra Costa County, California",366428,3264,260823,4027,105605,4007
0500000US06017,06017,"El Dorado County, California",67506,1652,48954,1913,18552,1993
0500000US06019,06019,"Fresno County, California",280493,2244,157007,3883,123486,4539
0500000US06023,06023,"Humboldt County, California",51902,1378,30514,1785,21388,1855
0500000US06025,06025,"Imperial County, California",46312,1628,22774,1899,23538,1917
0500000US06029,06029,"Kern County, California",239662,2774,147822,3929,91840,4071
0500000US06031,06031,"Kings County, California",39014,972,23535,1440,15479,1414
0500000US06033,06033,"Lake County, California",23326,1983,16763,1774,6563,1718
0500000US06037,06037,"Los Angeles County, California",3181903,9122,1558468,13095,1623435,14196
0500000US06039,06039,"Madera County, California",43355,1241,27034,1646,16321,1792
0500000US06041,06041,"Marin County, California",99627,2024,64824,2754,34803,2294
0500000US06045,06045,"Mendocino County, California",33482,1268,21300,1535,12182,1595
0500000US06047,06047,"Merced County, California",73482,1809,41790,2430,31692,2480
0500000US06053,06053,"Monterey County, California",126010,2195,64807,2875,61203,2997
0500000US06055,06055,"Napa County, California",49069,1118,32301,1522,16768,1452
0500000US06057,06057,"Nevada County, California",39708,1577,28349,1647,11359,1734
0500000US06059,06059,"Orange County, California",976713,3667,612493,5755,364220,6109
0500000US06061,06061,"Placer County, California",126847,1961,89508,2618,37339,2430
0500000US06065,06065,"Riverside County, California",649863,5820,452798,6660,197065,7188
0500000US06067,06067,"Sacramento County, California",503357,4113,307787,5148,195570,5174
0500000US06071,06071,"San Bernardino County, California",592449,5294,386391,6425,206058,6270
0500000US06073,06073,"San Diego County, California",1045265,4859,584243,7869,461022,7836
0500000US06075,06075,"San Francisco County, California",321947,3762,121809,4211,200138,4408
0500000US06077,06077,"San Joaquin County, California",207370,2753,131039,4269,76331,4545
0500000US06079,06079,"San Luis Obispo County, California",104382,2239,59915,2816,44467,2602
0500000US06081,06081,"San Mateo County, California",251357,2351,155617,3522,95740,3668
0500000US06083,06083,"Santa Barbara County, California",142465,1474,76420,2216,66045,2607
0500000US06085,06085,"Santa Clara County, California",582172,3720,354395,6539,227777,6319
0500000US06087,06087,"Santa Cruz County, California",93690,1648,55748,2309,37942,2058
0500000US06089,06089,"Shasta County, California",69474,1468,44597,2017,24877,1969
0500000US06095,06095,"Solano County, California",135338,1849,90775,2452,44563,2503
0500000US06097,06097,"Sonoma County, California",178505,2499,110167,2654,68338,3055
0500000US06099,06099,"Stanislaus County, California",157262,2790,100425,3289,56837,3363
0500000US06101,06101,"Sutter County, California",31214,974,20769,1166,10445,1272
0500000US06107,06107,"Tulare County, California",122613,2172,72453,2619,50160,2468
0500000US06111,06111,"Ventura County, California",255668,2389,173223,3236,82445,3679
0500000US06113,06113,"Yolo County, California",68506,1015,37899,1790,30607,1792
0500000US06115,06115,"Yuba County, California",24236,1172,13169,1391,11067,1269
0500000US08001,08001,"Adams County, Colorado",146848,2508,103119,2950,43729,2611
0500000US08005,08005,"Arapahoe County, Colorado",209950,2339,140710,3525,69240,3429
0500000US08013,08013,"Boulder County, Colorado",114056,1928,75173,2194,38883,2001
0500000US08031,08031,"Denver County, Colorado",246335,3214,139101,3426,107234,4194
0500000US08035,08035,"Douglas County, Colorado",94804,1358,78089,1803,16715,1792
0500000US08041,08041,"El Paso County, Colorado",217520,3031,149047,3606,68473,2869
0500000US08059,08059,"Jefferson County, Colorado",215125,2036,156923,3335,58202,3147
0500000US08069,08069,"Larimer County, Colorado",112848,2200,78737,2034,34111,2418
0500000US08077,08077,"Mesa County, Colorado",55033,913,40025,1468,15008,1492
0500000US08101,08101,"Pueblo County, Colorado",59093,1547,43292,1819,15801,1618
0500000US08123,08123,"Weld County, Colorado",85157,1671,59737,2455,25420,2258
0500000US09001,09001,"Fairfield County, Connecticut",323848,3016,232383,4428,91465,3824
0500000US09003,09003,"Hartford County, Connecticut",337162,3029,224768,3736,112394,3738
0500000US09005,09005,"Litchfield County, Connecticut",73732,1557,57977,1650,15755,1626
0500000US09007,09007,"Middlesex County, Connecticut",64770,1317,48790,1877,15980,1563
0500000US09009,09009,"New Haven County, Connecticut",321203,2659,215414,3947,105789,4090
0500000US09011,09011,"New London County, Connecticut",102995,2093,72801,2399,30194,2423
0500000US09013,09013,"Tolland County, Connecticut",53377,1100,40989,1367,12388,1319
0500000US09015,09015,"Windham County, Connecticut",43627,1063,31717,1414,11910,1340
0500000US10001,10001,"Kent County, Delaware",57430,1048,40510,1928,16920,1688
0500000US10003,10003,"New Castle County, Delaware",196332,1917,140203,2821,56129,2922
0500000US10005,10005,"Sussex County, Delaware",74715,2118,57428,1887,17287,1978
0500000US11001,11001,"District of Columbia, District of Columbia",251039,2911,111813,2883,139226,3601
0500000US12001,12001,"Alachua County, Florida",95911,2235,53544,2194,42367,2414
0500000US12005,12005,"Bay County, Florida",71993,2300,49120,2085,22873,2425
0500000US12009,12009,"Brevard County, Florida",216879,3681,166884,4591,49995,3927
0500000US12011,12011,"Broward County, Florida",661119,6046,476251,6065,184868,6190
0500000US12015,12015,"Charlotte County, Florida",70871,3047,58457,2719,12414,2145
0500000US12017,12017,"Citrus County, Florida",58980,2353,48624,2531,10356,1931
0500000US12019,12019,"Clay County, Florida",65307,1589,51517,1830,13790,1644
0500000US12021,12021,"Collier County, Florida",120309,4039,91487,3425,28822,2794
0500000US12023,12023,"Columbia County, Florida",24093,2116,15940,1698,8153,1527
0500000US12031,12031,"Duval County, Florida",340527,4663,221009,4677,119518,5442
0500000US12033,12033,"Escambia County, Florida",115420,2877,80023,3203,35397,2804
0500000US12035,12035,"Flagler County, Florida",37935,2082,30013,1806,7922,1632
0500000US12053,12053,"Hernando County, Florida",66498,2468,57619,2487,8879,1686
0500000US12055,12055,"Highlands County, Florida",41295,2190,31648,1738,9647,1551
0500000US12057,12057,"Hillsborough County, Florida",458023,4816,300798,4963,157225,5784
0500000US12061,12061,"Indian River County, Florida",57334,2345,43443,2219,13891,2170
0500000US12069,12069,"Lake County, Florida",118699,2523,93990,3090,24709,2701
0500000US12071,12071,"Lee County, Florida",247392,4904,183501,4136,63891,3494
0500000US12073,12073,"Leon County, Florida",107428,2336,62444,2332,44984,2665
0500000US12081,12081,"Manatee County, Florida",128562,3444,96420,2747,32142,2990
0500000US12083,12083,"Marion County, Florida",128822,3171,100986,2815,27836,2691
0500000US12085,12085,"Martin County, Florida",59676,2575,46599,2216,13077,2007
0500000US12086,12086,"Miami-Dade County, Florida",833199,7301,501722,7242,331477,8856
0500000US12087,12087,"Monroe County, Florida",29109,2202,19692,1922,9417,1641
0500000US12089,12089,"Nassau County, Florida",27367,1588,20384,1690,6983,1617
0500000US12091,12091,"Okaloosa County, Florida",73559,2491,49361,2269,24198,2321
0500000US12095,12095,"Orange County, Florida",394584,4806,246385,4970,148199,5651
0500000US12097,12097,"Osceola County, Florida",93376,2727,61579,2862,31797,2588
0500000US12099,12099,"Palm Beach County, Florida",507763,6028,376333,5905,131430,5051
0500000US12101,12101,"Pasco County, Florida",183910,3017,144927,3949,38983,3293
0500000US12103,12103,"Pinellas County, Florida",402203,5443,285519,5379,116684,5161
0500000US12105,12105,"Polk County, Florida",225873,3834,163255,3862,62618,4024
0500000US12107,12107,"Putnam County, Florida",28237,1445,21798,1511,6439,1110
0500000US12109,12109,"St. Johns County, Florida",67040,2134,52004,2267,15036,2218
0500000US12111,12111,"St. Lucie County, Florida",102475,3055,76833,2653,25642,2390
0500000US12113,12113,"Santa Rosa County, Florida",52428,1502,41234,2238,11194,1817
0500000US12115,12115,"Sarasota County, Florida",168324,3536,130124,3116,38200,2929
0500000US12117,12117,"Seminole County, Florida",152559,2957,108306,3355,44253,2975
