GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Owner occupied,Margin of Error; Total: - Owner occupied,Estimate; Total: - Renter occupied,Margin of Error; Total: - Renter occupied
0500000US01003,01003,"Baldwin County, Alabama",77978,3040,52497,2529,25481,2797
0500000US01015,01015,"Calhoun County, Alabama",45986,1290,31455,1644,14531,1681
0500000US01043,01043,"Cullman County, Alabama",31450,1372,23792,1540,7658,1220
0500000US01049,01049,"DeKalb County, Alabama",23776,1491,17705,1342,6071,1094
0500000US01051,01051,"Elmore County, Alabama",28246,1253,21707,1770,6539,1453
0500000US01055,01055,"Etowah County, Alabama",39031,1477,26132,1507,12899,1565
0500000US01069,01069,"Houston County, Alabama",38571,888,25050,779,13521,832
0500000US01073,01073,"Jefferson County, Alabama",258192,4179,165485,3799,92707,3573
0500000US01077,01077,"Lauderdale County, Alabama",36791,1390,25203,1370,11588,1305
0500000US01081,01081,"Lee County, Alabama",55520,2186,34532,1974,20988,2043
0500000US01083,01083,"Limestone County, Alabama",32106,1072,24102,1362,8004,1388
0500000US01089,01089,"Madison County, Alabama",135450,2393,93293,2929,42157,2803
0500000US01095,01095,"Marshall County, Alabama",33802,1255,24341,1179,9461,1113
0500000US01097,01097,"Mobile County, Alabama",156755,2701,100690,3165,56065,3009
0500000US01101,01101,"Montgomery County, Alabama",90244,1852,53656,2218,36588,2330
0500000US01103,01103,"Morgan County, Alabama",46221,1530,32015,1854,14206,1628
0500000US01115,01115,"St. Clair County, Alabama",32143,1239,25567,1687,6576,1621
0500000US01117,01117,"Shelby County, Alabama",75058,1763,57736,1833,17322,1882
0500000US01121,01121,"Talladega County, Alabama",31923,1540,22502,1448,9421,1243
0500000US01125,01125,"Tuscaloosa County, Alabama",67721,2417,43430,1919,24291,2134
0500000US01127,01127,"Walker County, Alabama",26108,1183,18633,1137,7475,909
0500000US02020,02020,"Anchorage Municipality, Alaska",105569,1780,63354,2779,42215,2614
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",35944,1523,21448,1558,14496,1619
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",31483,764,23740,924,7743,738
0500000US04001,04001,"Apache County, Arizona",19634,869,14986,1009,4648,730
0500000US04003,04003,"Cochise County, Arizona",49983,1985,33070,2169,16913,1987
0500000US04005,04005,"Coconino County, Arizona",46366,1781,27917,1340,18449,1612
0500000US04013,04013,"Maricopa County, Arizona",1424393,7925,860337,8898,564056,9431
0500000US04015,04015,"Mohave County, Arizona",79239,3069,50942,2697,28297,2511
0500000US04017,04017,"Navajo County, Arizona",35488,1479,24620,1222,10868,1308
0500000US04019,04019,"Pima County, Arizona",386104,4031,237903,4678,148201,4410
0500000US04021,04021,"Pinal County, Arizona",126874,3543,94604,3188,32270,3028
0500000US04025,04025,"Yavapai County, Arizona",93697,2905,63539,2630,30158,2622
0500000US04027,04027,"Yuma County, Arizona",70895,1964,47949,2081,22946,2189
0500000US05007,05007,"Benton County, Arkansas",84026,1474,56090,2012,27936,2258
0500000US05031,05031,"Craighead County, Arkansas",38421,1124,23772,1303,14649,1416
0500000US05045,05045,"Faulkner County, Arkansas",43709,1286,26839,1542,16870,1629
0500000US05051,05051,"Garland County, Arkansas",40656,1805,27734,1597,12922,1734
0500000US05069,05069,"Jefferson County, Arkansas",28013,1218,17575,1015,10438,1273
0500000US05085,05085,"Lonoke County, Arkansas",25384,797,18478,1135,6906,1173
0500000US05119,05119,"Pulaski County, Arkansas",155125,3040,93436,2912,61689,3745
0500000US05125,05125,"Saline County, Arkansas",42534,1217,34542,1560,7992,1320
0500000US05131,05131,"Sebastian County, Arkansas",51394,1342,30962,1779,20432,1677
0500000US05143,05143,"Washington County, Arkansas",81423,2353,45951,2425,35472,2914
0500000US05145,05145,"White County, Arkansas",29089,969,20792,1093,8297,1199
0500000US06001,06001,"Alameda County, California",548274,3439,286205,5284,262069,5487
0500000US06007,06007,"Butte County, California",85388,1774,50752,2105,34636,2502
0500000US06013,06013,"Contra Costa County, California",380397,3088,244208,4892,136189,4960
0500000US06017,06017,"El Dorado County, California",65558,2265,47733,1998,17825,2182
0500000US06019,06019,"Fresno County, California",292280,2681,150354,3479,141926,3606
0500000US06023,06023,"Humboldt County, California",52241,1821,28072,1613,24169,1818
0500000US06025,06025,"Imperial County, California",46747,1674,26517,1836,20230,1998
0500000US06029,06029,"Kern County, California",255967,3215,147900,3817,108067,4317
0500000US06031,06031,"Kings County, California",40376,1216,19777,1547,20599,1710
0500000US06033,06033,"Lake County, California",26228,1561,15542,1557,10686,1443
0500000US06037,06037,"Los Angeles County, California",3231660,7188,1481122,11896,1750538,12601
0500000US06039,06039,"Madera County, California",41035,1666,24555,1669,16480,1730
0500000US06041,06041,"Marin County, California",102427,1729,63948,2193,38479,2444
0500000US06045,06045,"Mendocino County, California",35203,1046,18959,1278,16244,1317
0500000US06047,06047,"Merced County, California",76451,1882,40931,2532,35520,2389
0500000US06053,06053,"Monterey County, California",124171,1866,60584,2594,63587,2750
0500000US06055,06055,"Napa County, California",48224,1493,29220,1412,19004,1523
0500000US06057,06057,"Nevada County, California",41632,1877,29567,1721,12065,1923
0500000US06059,06059,"Orange County, California",995368,4462,565956,6120,429412,6235
0500000US06061,06061,"Placer County, California",133093,1903,92455,2507,40638,2587
0500000US06065,06065,"Riverside County, California",685260,5695,442164,7580,243096,6849
0500000US06067,06067,"Sacramento County, California",516645,4256,289227,4852,227418,5529
0500000US06071,06071,"San Bernardino County, California",600688,4919,360060,6921,240628,7154
0500000US06073,06073,"San Diego County, California",1079653,5725,573530,6642,506123,7464
0500000US06075,06075,"San Francisco County, California",346842,3718,124739,4592,222103,4887
0500000US06077,06077,"San Joaquin County, California",215761,2366,121799,3621,93962,3322
0500000US06079,06079,"San Luis Obispo County, California",101897,2448,56105,2277,45792,2809
0500000US06081,06081,"San Mateo County, California",258888,2061,148728,3608,110160,3537
0500000US06083,06083,"Santa Barbara County, California",141639,1840,73176,2449,68463,2801
0500000US06085,06085,"Santa Clara County, California",613810,2881,344484,5421,269326,5977
0500000US06087,06087,"Santa Cruz County, California",93253,1926,52900,2407,40353,2530
0500000US06089,06089,"Shasta County, California",68165,1837,42265,1908,25900,1893
0500000US06095,06095,"Solano County, California",141139,1964,83408,2784,57731,2836
0500000US06097,06097,"Sonoma County, California",184348,2755,110476,3322,73872,3291
0500000US06099,06099,"Stanislaus County, California",167497,1822,93081,2911,74416,2882
0500000US06101,06101,"Sutter County, California",31259,652,18517,1200,12742,1183
0500000US06107,06107,"Tulare County, California",132614,1493,75044,2700,57570,2699
0500000US06111,06111,"Ventura County, California",267877,1850,172028,3950,95849,4031
0500000US06113,06113,"Yolo County, California",71568,1351,35683,1960,35885,2175
0500000US06115,06115,"Yuba County, California",24842,901,14671,1122,10171,1129
0500000US08001,08001,"Adams County, Colorado",153605,2043,98888,2816,54717,2767
0500000US08005,08005,"Arapahoe County, Colorado",226527,1919,136340,2815,90187,3151
0500000US08013,08013,"Boulder County, Colorado",121743,1566,74639,2288,47104,2285
0500000US08031,08031,"Denver County, Colorado",270439,2772,128521,4126,141918,4479
0500000US08035,08035,"Douglas County, Colorado",105044,1285,85231,1780,19813,1763
0500000US08041,08041,"El Paso County, Colorado",238094,2514,150429,3691,87665,3526
0500000US08059,08059,"Jefferson County, Colorado",221457,2040,154543,3633,66914,3487
0500000US08069,08069,"Larimer County, Colorado",124031,1979,79039,2327,44992,2690
0500000US08077,08077,"Mesa County, Colorado",58779,1370,41706,2090,17073,2118
0500000US08101,08101,"Pueblo County, Colorado",62388,1454,39865,1663,22523,1703
0500000US08123,08123,"Weld County, Colorado",92447,1409,62725,1854,29722,2192
0500000US09001,09001,"Fairfield County, Connecticut",334255,2816,228219,4162,106036,3821
0500000US09003,09003,"Hartford County, Connecticut",346726,2728,221397,3736,125329,4077
