GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Owner occupied,Margin of Error; Total: - Owner occupied,Estimate; Total: - Renter occupied,Margin of Error; Total: - Renter occupied
0500000US06089,06089,"Shasta County, California",69729,1751,42681,1855,27048,1733
0500000US06095,06095,"Solano County, California",142577,1713,84317,3067,58260,3135
0500000US06097,06097,"Sonoma County, California",189087,2036,110682,3513,78405,3228
0500000US06099,06099,"Stanislaus County, California",167411,1910,94674,2732,72737,2986
0500000US06101,06101,"Sutter County, California",31753,849,18772,1353,12981,1322
0500000US06107,06107,"Tulare County, California",133409,2175,70872,2878,62537,2708
0500000US06111,06111,"Ventura County, California",265788,2602,168134,3661,97654,3470
0500000US06113,06113,"Yolo County, California",71024,1660,34816,1715,36208,2198
0500000US06115,06115,"Yuba County, California",25053,1223,14230,1178,10823,1299
0500000US08001,08001,"Adams County, Colorado",157392,1900,100660,2648,56732,2757
0500000US08005,08005,"Arapahoe County, Colorado",230276,2183,141681,2976,88595,3103
0500000US08013,08013,"Boulder County, Colorado",123498,2148,78168,2190,45330,2503
0500000US08031,08031,"Denver County, Colorado",273050,3115,139192,4215,133858,4593
0500000US08035,08035,"Douglas County, Colorado",106874,1236,85477,1907,21397,1728
0500000US08041,08041,"El Paso County, Colorado",240131,3023,150728,3971,89403,3457
0500000US08059,08059,"Jefferson County, Colorado",221172,1925,155487,3051,65685,3073
0500000US08069,08069,"Larimer County, Colorado",123877,2106,80084,2400,43793,2846
0500000US08077,08077,"Mesa County, Colorado",58466,1474,39620,2198,18846,2017
0500000US08101,08101,"Pueblo County, Colorado",62604,1524,39794,1806,22810,2023
0500000US08123,08123,"Weld County, Colorado",92426,1613,64555,2144,27871,2137
0500000US09001,09001,"Fairfield County, Connecticut",328062,3555,222530,3992,105532,4720
0500000US09003,09003,"Hartford County, Connecticut",345615,3255,223102,3990,122513,4419
0500000US09005,09005,"Litchfield County, Connecticut",75029,1535,56798,1885,18231,1719
0500000US09007,09007,"Middlesex County, Connecticut",65304,2283,49452,2017,15852,1645
0500000US09009,09009,"New Haven County, Connecticut",321048,4122,198361,4253,122687,4031
0500000US09011,09011,"New London County, Connecticut",106886,1803,70733,1871,36153,2264
0500000US09013,09013,"Tolland County, Connecticut",53396,1604,37371,1857,16025,1735
0500000US09015,09015,"Windham County, Connecticut",44520,1313,30131,1723,14389,1715
0500000US10001,10001,"Kent County, Delaware",62053,1263,44636,1810,17417,1708
0500000US10003,10003,"New Castle County, Delaware",199167,2441,137992,3326,61175,3377
0500000US10005,10005,"Sussex County, Delaware",77851,2746,60419,2269,17432,1974
0500000US11001,11001,"District of Columbia, District of Columbia",271651,3228,110513,3814,161138,4370
0500000US12001,12001,"Alachua County, Florida",98247,2785,51112,2361,47135,3076
